3,10,1
8,12,2
13,10,2
18,10,8
23,8,4
28,12,2
33,8,8
38,12,8
43,12,1
48,10,8
53,2,2
58,8,4
63,10,11
68,10,7
73,8,4
78,5,7
83,10,7
88,12,7
93,12,2
98,10,9
103,8,8
108,6,9
113,1,12
118,8,8
123,7,7
128,10,8
133,10,1
138,8,1
143,8,2
148,9,1
153,12,8
158,12,2
163,10,2
168,12,2
173,12,2
178,12,4
183,4,2
188,12,5
193,11,7
198,12,1
203,10,11
208,8,8
213,6,2
218,8,7
223,12,1
228,12,9
233,8,8
238,12,1
243,10,1
248,12,1
253,12,4
258,8,1
263,6,11
268,10,9
273,2,4
278,11,1
283,8,8
288,8,3
293,12,11
298,10,2
303,6,9
308,8,4
313,9,3
318,12,4
323,8,2
328,10,11
333,10,8
338,12,8
343,8,1
348,12,2
353,8,0
358,12,0
363,12,3
368,10,11
373,10,11
378,12,2
383,12,2
388,8,9
393,11,8
398,7,4
403,12,11
408,12,11
413,10,0
418,2,1
423,3,8
428,8,1
433,10,8
438,12,1
443,10,2
448,11,2
453,8,1
458,12,11
463,7,0
468,8,7
473,10,4
478,12,2
483,12,2
488,6,3
493,8,8
498,11,2
503,12,1
508,8,8
513,8,2
518,8,1
523,12,7
528,0,1
533,10,0
538,8,8
543,11,1
548,12,4
553,6,1
558,10,2
563,3,3
568,12,11
573,12,8
578,8,9
583,10,1
588,10,7
593,11,7
598,8,8
603,8,1
608,10,8
613,0,1
618,8,1
623,8,1
628,8,8
633,12,1
638,10,8
643,8,1
648,11,2
653,8,8
658,10,2
663,12,2
668,10,7
673,12,2
678,5,8
683,7,4
688,8,2
693,10,11
698,6,7
703,7,1
708,8,8
713,5,9
718,12,4
723,8,2
728,4,4
733,7,4
738,12,2
743,3,0
748,10,2
753,10,1
758,12,1
763,8,7
768,10,11
773,2,1
778,3,2
783,8,3
788,8,1
793,12,9
798,12,4
803,12,2
808,12,1
813,10,4
818,12,4
823,10,2
828,12,2
833,12,9
838,8,2
843,6,4
848,12,4
853,8,1
858,10,1
863,12,2
868,12,2
873,11,2
878,7,2
883,12,7
888,8,7
893,8,2
898,10,9
903,12,2
908,12,2
913,10,2
918,10,1
923,8,2
928,10,8
933,5,3
938,3,8
943,10,3
948,8,8
953,10,1
958,1,1
963,12,11
968,10,3
973,12,1
978,8,2
983,10,2
988,10,1
993,12,9
998,6,1
1003,12,2
1008,10,12
1013,8,2
1018,8,8
1023,12,1
1028,12,2
1033,10,4
1038,8,1
1043,8,12
1048,10,4
1053,10,1
1058,10,2
1063,6,8
1068,10,11
1073,12,11
1078,5,3
1083,12,2
1088,5,11
1093,12,7
1098,8,8
1103,4,9
1108,12,2
1113,10,1
1118,12,0
1123,12,11
1128,9,4
1133,9,4
1138,8,4
1143,10,11
1148,12,1
1153,10,9
1158,8,8
1163,6,8
1168,7,4
1173,10,3
1178,8,2
1183,6,2
1188,12,2
1193,12,4
1198,12,2
1203,8,8
1208,12,2
1213,12,9
1218,12,8
1223,12,4
1228,12,2
1233,12,8
1238,9,0
1243,1,2
1248,4,11
1253,12,7
1258,12,1
1263,12,2
1268,10,4
1273,10,4
1278,10,9
1283,6,7
1288,12,2
1293,8,1
1298,12,2
1303,11,1
1308,8,2
1313,12,1
1318,8,1
1323,12,1
1328,10,1
1333,6,2
1338,8,8
1343,2,1
1348,10,11
1353,9,0
1358,7,8
1363,6,0
1368,9,8
1373,12,9
1378,0,4
1383,10,7
1388,11,3
1393,12,4
1398,6,2
1403,10,3
1408,8,2
1413,7,5
1418,8,3
1423,8,8
1428,12,1
1433,12,1
1438,1,4
1443,6,9
1448,2,2
1453,12,1
1458,6,3
1463,9,2
1468,11,4
1473,8,1
1478,8,1
1483,10,2
1488,12,7
1493,12,11
1498,8,8
1503,12,8
1508,8,1
1513,12,1
1518,10,1
1523,12,2
1528,8,2
1533,8,2
1538,12,8
1543,10,8
1548,11,4
1553,12,1
1558,7,12
1563,5,1
1568,9,2
1573,12,1
1578,6,4
1583,8,4
1588,7,9
1593,4,11
1598,10,8
1603,12,2
1608,12,8
1613,10,2
1618,12,9
1623,9,7
1628,9,3
1633,12,8
1638,5,11
1643,12,1
1648,12,4
1653,8,8
1658,8,2
1663,12,3
1668,10,1
1673,10,2
1678,12,2
1683,10,2
1688,11,1
1693,10,1
1698,10,8
1703,12,2
1708,12,7
1713,6,11
1718,12,9
1723,12,1
1728,12,1
1733,11,1
1738,4,7
1743,2,8
1748,12,2
1753,8,1
1758,8,11
1763,10,4
1768,10,2
1773,7,0
1778,12,1
1783,6,11
1788,12,1
1793,10,2
1798,10,1
1803,12,8
1808,6,2
1813,12,3
1818,6,4
1823,12,2
1828,12,8
1833,6,2
1838,8,9
1843,2,1
1848,12,2
1853,10,1
1858,1,0
1863,12,1
1868,12,2
1873,8,0
1878,11,4
1883,5,2
1888,12,6
1893,11,11
1898,12,2
1903,12,4
1908,8,1
1913,12,2
1918,8,12
1923,11,5
1928,12,3
1933,9,3
1938,12,1
1943,6,1
1948,8,3
1953,11,4
1958,12,2
1963,12,2
1968,12,4
1973,12,4
1978,12,2
1983,8,0
1988,12,1
1993,12,1
1998,8,1
2003,11,1
2008,10,2
2013,10,11
2018,11,2
2023,10,4
2028,12,2
2033,12,2
2038,6,4
2043,12,2
2048,12,11
2053,7,0
2058,12,11
2063,12,9
2068,11,9
2073,8,1
2078,10,11
2083,12,11
2088,5,2
2093,2,2
2098,12,2
2103,8,11
2108,10,11
2113,12,2
2118,12,1
2123,12,2
2128,5,3
2133,12,3
2138,12,4
2143,11,2
2148,10,2
2153,4,4
2158,8,4
2163,12,3
2168,6,2
2173,10,2
2178,12,2
2183,8,1
2188,12,0
2193,12,2
2198,10,8
2203,10,2
2208,10,7
2213,8,7
2218,8,2
2223,11,9
2228,11,8
2233,4,2
2238,8,3
2243,10,9
2248,8,12
2253,7,5
2258,4,4
2263,4,4
2268,8,3
2273,12,2
2278,10,2
2283,10,1
2288,12,5
2293,6,1
2298,12,2
2303,11,0
2308,2,11
2313,4,1
2318,10,9
2323,8,8
2328,10,4
2333,12,1
2338,11,5
2343,10,2
2348,5,8
2353,8,2
2358,8,9
2363,12,8
2368,12,7
2373,10,2
2378,1,1
2383,12,11
2388,12,4
2393,5,2
2398,12,8
2403,8,0
2408,8,8
2413,8,2
2418,12,11
2423,10,6
2428,10,2
2433,8,1
2438,11,1
2443,10,9
2448,10,8
2453,8,0
2458,7,1
2463,10,1
2468,12,1
2473,12,9
2478,10,4
2483,6,1
2488,12,8
2493,10,7
2498,10,7
2503,12,8
2508,2,2
2513,10,12
2518,5,1
2523,10,3
2528,10,9
2533,10,1
2538,10,1
2543,8,8
2548,10,8
2553,12,8
2558,12,1
2563,6,2
2568,8,2
2573,12,0
2578,9,1
2583,12,4
2588,8,8
2593,10,1
2598,12,0
2603,12,11
2608,10,12
2613,12,0
2618,5,1
2623,8,8
2628,10,11
2633,10,2
2638,8,8
2643,10,0
2648,8,9
2653,7,8
2658,5,1
2663,4,11
2668,12,4
2673,12,2
2678,8,1
2683,4,8
2688,7,7
2693,12,2
2698,12,9
2703,12,0
2708,10,9
2713,2,2
2718,5,0
2723,12,7
2728,10,0
2733,12,4
2738,12,4
2743,12,9
2748,10,2
2753,12,1
2758,8,2
2763,10,11
2768,4,2
2773,12,9
2778,10,1
2783,12,11
2788,8,8
2793,10,8
2798,12,11
2803,10,2
2808,10,3
2813,11,2
2818,8,8
2823,12,11
2828,10,2
2833,12,2
2838,12,8
2843,10,2
2848,7,5
2853,4,8
2858,8,1
2863,10,8
2868,10,2
2873,6,4
2878,12,1
2883,3,8
2888,5,4
2893,12,7
2898,12,4
2903,6,8
2908,10,2
2913,11,2
2918,8,7
2923,12,1
2928,8,2
2933,12,3
2938,10,1
2943,12,1
2948,2,11
2953,12,9
2958,12,7
2963,5,7
2968,12,2
2973,12,1
2978,12,1
2983,8,11
2988,8,4
2993,12,2
2998,6,1
3003,11,2
3008,12,8
3013,5,1
3018,8,8
3023,12,4
3028,4,11
3033,12,2
3038,12,8
3043,12,2
3048,8,11
3053,10,3
3058,10,4
3063,10,2
3068,12,2
3073,5,4
3078,8,7
3083,11,2
3088,8,4
3093,7,11
3098,12,11
3103,8,2
3108,10,2
3113,10,2
3118,8,1
3123,10,7
3128,6,8
3133,5,1
3138,8,3
3143,8,0
3148,10,3
3153,12,4
3158,12,0
3163,9,7
3168,10,7
3173,8,2
3178,8,2
3183,12,11
3188,0,9
3193,8,4
3198,4,9
3203,12,8
3208,12,4
3213,0,1
3218,12,1
3223,10,11
3228,12,2
3233,10,7
3238,10,8
3243,8,1
3248,3,2
3253,12,1
3258,10,2
3263,10,7
3268,10,9
3273,12,2
3278,12,2
3283,8,3
3288,12,7
3293,9,8
3298,10,4
3303,12,8
3308,10,4
3313,8,1
3318,12,11
3323,4,4
3328,10,8
3333,4,2
3338,0,2
3343,12,2
3348,12,7
3353,8,4
3358,10,2
3363,6,2
3368,12,2
3373,12,7
3378,2,2
3383,7,8
3388,12,11
3393,8,2
3398,12,4
3403,12,2
3408,12,2
3413,6,8
3418,12,2
3423,2,2
3428,12,8
3433,12,2
3438,12,2
3443,7,2
3448,8,2
3453,11,1
3458,7,9
3463,10,9
3468,11,1
3473,12,1
3478,12,4
3483,4,11
3488,10,2
3493,8,2
3498,12,7
3503,6,7
3508,5,2
3513,12,8
3518,12,4
3523,10,4
3528,12,2
3533,12,2
3538,12,0
3543,12,8
3548,10,2
3553,4,2
3558,12,5
3563,8,7
3568,8,8
3573,5,6
3578,10,1
3583,8,7
3588,8,4
3593,11,2
3598,8,8
3603,10,2
3608,8,1
3613,10,7
3618,12,2
3623,12,9
3628,12,4
3633,6,8
3638,5,11
3643,11,8
3648,10,1
3653,12,1
3658,12,2
3663,10,1
3668,12,3
3673,12,2
3678,10,7
3683,8,1
3688,10,9
3693,10,11
3698,8,2
3703,12,1
3708,5,8
3713,10,2
3718,0,2
3723,10,8
3728,12,2
3733,8,11
3738,10,2
3743,6,2
3748,12,11
3753,8,2
3758,10,9
3763,11,1
3768,11,4
3773,8,2
3778,12,8
3783,12,0
3788,10,2
3793,6,3
3798,12,9
3803,8,11
3808,12,8
3813,12,2
3818,12,1
3823,10,3
3828,8,1
3833,8,2
3838,10,1
3843,11,0
3848,11,1
3853,12,4
3858,12,2
3863,8,7
3868,10,0
3873,7,1
3878,8,11
3883,12,4
3888,12,2
3893,12,6
3898,12,11
3903,12,9
3908,12,1
3913,12,1
3918,12,2
3923,12,1
3928,9,2
3933,12,8
3938,6,8
3943,12,2
3948,8,1
3953,12,4
3958,8,1
3963,8,4
3968,12,2
3973,8,11
3978,7,7
3983,12,0
3988,4,7
3993,7,8
3998,10,1
4003,11,4
4008,8,4
4013,5,8
4018,12,2
4023,3,7
4028,11,8
4033,10,11
4038,8,1
4043,7,11
4048,8,8
4053,10,2
4058,12,2
4063,10,3
4068,5,0
4073,11,1
4078,10,8
4083,10,8
4088,12,1
4093,12,8
4098,11,4
4103,10,2
4108,12,1
4113,12,2
4118,10,2
4123,6,2
4128,12,1
4133,6,1
4138,10,1
4143,8,8
4148,12,1
4153,12,3
4158,11,1
4163,8,2
4168,10,2
4173,6,8
4178,10,0
4183,8,1
4188,3,2
4193,10,4
4198,12,9
4203,3,8
4208,12,3
4213,12,9
4218,8,4
4223,10,5
4228,12,2
4233,7,1
4238,7,4
4243,4,4
4248,12,0
4253,8,0
4258,5,8
4263,12,4
4268,10,9
4273,12,1
4278,12,8
4283,12,2
4288,12,11
4293,10,2
4298,8,4
4303,6,11
4308,8,2
4313,10,2
4318,12,8
4323,10,2
4328,10,7
4333,8,1
4338,12,8
4343,12,4
4348,12,2
4353,12,7
4358,8,2
4363,12,4
4368,10,7
4373,11,11
4378,7,2
4383,4,7
4388,11,2
4393,10,4
4398,10,2
4403,12,8
4408,8,1
4413,10,2
4418,8,2
4423,12,1
4428,8,9
4433,12,1
4438,12,9
4443,12,11
4448,5,11
4453,9,4
4458,10,1
4463,10,4
4468,5,11
4473,8,4
4478,11,1
4483,12,4
4488,10,1
4493,7,8
4498,5,3
4503,10,11
4508,12,11
4513,10,8
4518,12,4
4523,2,0
4528,12,1
4533,10,2
4538,8,2
4543,12,2
4548,8,2
4553,6,1
4558,7,2
4563,12,2
4568,11,9
4573,8,2
4578,10,9
4583,12,8
4588,12,2
4593,12,1
4598,10,2
4603,5,4
4608,10,8
4613,12,1
4618,10,4
4623,12,1
4628,12,9
4633,10,8
4638,2,7
4643,10,7
4648,12,1
4653,4,2
4658,10,4
4663,8,8
4668,3,7
4673,9,4
4678,5,2
4683,3,4
4688,4,11
4693,11,11
4698,11,2
4703,8,3
4708,10,1
4713,8,0
4718,6,11
4723,6,0
4728,8,9
4733,12,2
4738,6,1
4743,10,2
4748,8,8
4753,12,4
4758,10,2
4763,10,8
4768,8,2
4773,10,2
4778,12,7
4783,12,1
4788,12,2
4793,10,0
4798,12,4
4803,12,3
4808,10,7
4813,5,4
4818,6,9
4823,6,2
4828,12,1
4833,10,2
4838,12,11
4843,3,11
4848,10,7
4853,8,1
4858,10,0
4863,12,1
4868,8,2
4873,8,1
4878,10,9
4883,10,8
4888,5,2
4893,10,8
4898,10,11
4903,10,2
4908,8,7
4913,10,1
4918,10,2
4923,12,8
4928,8,8
4933,12,11
4938,12,8
4943,3,7
4948,8,8
4953,10,9
4958,10,11
4963,10,8
4968,12,11
4973,10,4
4978,12,1
4983,8,2
4988,11,9
4993,5,2
4998,10,7
5003,12,0
5008,10,2
5013,7,8
5018,11,8
5023,11,5
5028,12,2
5033,10,8
5038,10,9
5043,7,2
5048,12,0
5053,4,9
5058,8,4
5063,1,2
5068,8,2
5073,12,11
5078,10,7
5083,12,4
5088,8,8
5093,12,3
5098,4,8
5103,10,7
5108,11,7
5113,12,4
5118,8,1
5123,12,11
5128,10,8
5133,6,4
5138,8,8
5143,5,8
5148,10,3
5153,5,2
5158,10,2
5163,10,3
5168,7,9
5173,12,4
5178,12,1
5183,10,2
5188,7,2
5193,12,7
5198,2,2
5203,11,8
5208,3,11
5213,4,2
5218,8,4
5223,2,1
5228,12,2
5233,9,2
5238,12,8
5243,5,7
5248,6,1
5253,8,1
5258,7,4
5263,10,2
5268,10,1
5273,11,2
5278,12,2
5283,7,9
5288,8,2
5293,8,8
5298,12,11
5303,8,2
5308,10,2
5313,10,11
5318,11,8
5323,4,9
5328,12,2
5333,12,2
5338,10,2
5343,6,11
5348,10,4
5353,8,9
5358,8,0
5363,10,9
5368,10,5
5373,9,4
5378,5,9
5383,12,1
5388,0,2
5393,12,2
5398,6,2
5403,12,2
5408,12,9
5413,6,8
5418,5,2
5423,7,7
5428,10,2
5433,10,1
5438,12,11
5443,10,1
5448,11,1
5453,12,3
5458,8,8
5463,8,1
5468,12,8
5473,12,1
5478,12,11
5483,12,1
5488,10,2
5493,10,4
5498,11,2
5503,12,11
5508,12,11
5513,6,2
5518,12,2
5523,11,2
5528,10,7
5533,6,2
5538,12,1
5543,10,2
5548,10,1
5553,10,3
5558,6,1
5563,12,2
5568,10,4
5573,1,1
5578,11,4
5583,8,2
5588,12,2
5593,12,8
5598,12,2
5603,12,8
5608,12,2
5613,5,4
5618,10,2
5623,12,4
5628,10,2
5633,4,7
5638,11,1
5643,10,7
5648,12,2
5653,12,2
5658,12,1
5663,10,4
5668,8,1
5673,8,2
5678,12,3
5683,8,2
5688,10,1
5693,11,8
5698,10,8
5703,12,4
5708,12,4
5713,5,11
5718,6,11
5723,12,2
5728,11,3
5733,6,2
5738,8,1
5743,9,8
5748,9,8
5753,12,1
5758,8,8
5763,12,3
5768,10,7
5773,12,2
5778,10,0
5783,11,2
5788,8,1
5793,12,4
5798,12,9
5803,12,2
5808,10,3
5813,9,1
5818,5,3
5823,8,2
5828,5,6
5833,8,2
5838,12,1
5843,8,8
5848,12,2
5853,12,2
5858,12,9
5863,12,2
5868,5,11
5873,10,2
5878,10,2
5883,10,8
5888,8,2
5893,7,2
5898,7,2
5903,1,2
5908,8,1
5913,5,2
5918,10,1
5923,4,2
5928,10,1
5933,12,8
5938,10,4
5943,11,2
5948,10,1
5953,12,2
5958,10,9
5963,4,2
5968,5,9
5973,12,4
5978,10,8
5983,7,2
5988,8,8
5993,4,11
5998,12,0
6003,12,2
6008,8,1
6013,8,4
6018,10,1
6023,8,7
6028,7,8
6033,10,8
6038,10,2
6043,10,1
6048,10,4
6053,8,8
6058,8,2
6063,12,2
6068,10,9
6073,3,2
6078,10,1
6083,10,9
6088,12,2
6093,8,8
6098,12,8
6103,7,1
6108,12,4
6113,12,0
6118,12,4
6123,12,4
6128,12,2
6133,4,4
6138,6,1
6143,12,11
6148,8,11
6153,8,2
6158,7,11
6163,8,8
6168,8,7
6173,12,7
6178,8,2
6183,12,4
6188,8,3
6193,12,2
6198,11,8
6203,11,4
6208,7,0
6213,2,1
6218,12,2
6223,11,11
6228,11,9
6233,12,7
6238,4,0
6243,6,0
6248,12,1
6253,8,7
6258,12,1
6263,12,2
6268,6,9
6273,7,7
6278,12,11
6283,11,2
6288,8,1
6293,7,8
6298,8,1
6303,10,11
6308,12,2
6313,12,2
6318,12,11
6323,9,2
6328,12,4
6333,12,2
6338,10,4
6343,12,1
6348,12,2
6353,11,4
6358,12,8
6363,8,1
6368,8,7
6373,10,9
6378,12,1
6383,10,2
6388,8,4
6393,12,4
6398,5,2
6403,10,4
6408,11,2
6413,5,8
6418,10,1
6423,12,0
6428,7,3
6433,12,3
6438,11,3
6443,8,1
6448,5,7
6453,10,7
6458,10,1
6463,10,11
6468,10,2
6473,12,2
6478,6,2
6483,8,5
6488,12,2
6493,10,8
6498,0,2
6503,10,2
6508,12,2
6513,12,11
6518,10,8
6523,7,5
6528,4,11
6533,11,5
6538,8,8
6543,2,1
6548,12,2
6553,10,8
6558,12,9
6563,6,9
6568,8,2
6573,11,1
6578,3,7
6583,12,4
6588,12,1
6593,7,2
6598,8,2
6603,5,4
6608,5,1
6613,10,2
6618,11,5
6623,4,7
6628,12,8
6633,8,2
6638,7,7
6643,8,8
6648,9,4
6653,8,1
6658,10,11
6663,11,9
6668,8,2
6673,7,1
6678,2,2
6683,12,1
6688,12,9
6693,12,4
6698,10,1
6703,10,2
6708,12,9
6713,8,1
6718,10,7
6723,6,7
6728,8,7
6733,4,2
6738,10,1
6743,12,1
6748,12,2
6753,8,11
6758,12,7
6763,7,1
6768,5,1
6773,12,1
6778,12,2
6783,9,7
6788,10,2
6793,12,2
6798,12,4
6803,5,4
6808,8,2
6813,6,2
6818,12,7
6823,12,8
6828,12,2
6833,7,8
6838,12,1
6843,12,2
6848,12,2
6853,12,1
6858,10,8
6863,8,2
6868,9,1
6873,12,8
6878,10,8
6883,12,9
6888,12,0
6893,12,2
6898,11,2
6903,12,2
6908,10,2
6913,12,11
6918,10,1
6923,8,4
6928,12,8
6933,8,2
6938,12,1
6943,8,2
6948,5,11
6953,4,2
6958,12,4
6963,12,7
6968,12,1
6973,8,11
6978,6,2
6983,5,3
6988,12,11
6993,6,8
6998,12,2
7003,10,2
7008,12,8
7013,8,8
7018,7,11
7023,8,2
7028,6,1
7033,6,4
7038,10,8
7043,12,1
7048,12,9
7053,11,7
7058,11,2
7063,12,0
7068,11,2
7073,12,8
7078,12,7
7083,12,1
7088,10,8
7093,12,7
7098,11,4
7103,12,8
7108,6,2
7113,10,1
7118,10,2
7123,12,8
7128,5,11
7133,12,4
7138,10,11
7143,10,4
7148,12,4
7153,11,8
7158,12,3
7163,5,9
7168,11,2
7173,8,9
7178,7,4
7183,10,9
7188,10,1
7193,12,1
7198,0,4
7203,12,2
7208,12,2
7213,12,2
7218,2,0
7223,12,1
7228,6,9
7233,11,2
7238,10,2
7243,8,2
7248,12,9
7253,12,9
7258,10,7
7263,8,1
7268,4,2
7273,6,8
7278,10,2
7283,4,8
7288,7,11
7293,8,8
7298,12,7
7303,12,2
7308,10,8
7313,10,8
7318,11,1
7323,7,2
7328,6,7
7333,11,1
7338,7,4
7343,8,2
7348,10,2
7353,10,2
7358,10,4
7363,12,1
7368,12,7
7373,11,4
7378,12,2
7383,2,7
7388,9,2
7393,12,1
7398,12,8
7403,12,2
7408,7,7
7413,12,2
7418,12,7
7423,10,2
7428,9,11
7433,12,2
7438,10,4
7443,7,4
7448,12,2
7453,8,8
7458,8,8
7463,12,2
7468,12,2
7473,12,11
7478,12,7
7483,8,1
7488,6,11
7493,9,11
7498,9,8
7503,8,2
7508,6,4
7513,12,1
7518,6,9
7523,8,8
7528,8,2
7533,8,8
7538,2,2
7543,10,2
7548,10,1
7553,12,0
7558,12,3
7563,12,7
7568,11,8
7573,10,3
7578,8,2
7583,12,7
7588,11,2
7593,12,2
7598,8,0
7603,12,7
7608,10,2
7613,3,2
7618,12,11
7623,12,9
7628,8,2
7633,12,1
7638,2,2
7643,10,7
7648,12,4
7653,10,8
7658,10,1
7663,12,0
7668,10,2
7673,10,2
7678,8,8
7683,9,2
7688,12,8
7693,12,8
7698,12,2
7703,10,1
7708,12,9
7713,5,9
7718,12,2
7723,12,1
7728,12,1
7733,10,11
7738,12,0
7743,10,2
7748,3,2
7753,7,9
7758,5,2
7763,12,1
7768,0,1
7773,12,3
7778,8,7
7783,10,11
7788,11,1
7793,12,3
7798,8,0
7803,3,3
7808,8,3
7813,12,2
7818,12,2
7823,12,1
7828,3,1
7833,12,0
7838,3,2
7843,8,8
7848,12,2
7853,12,1
7858,8,2
7863,12,2
7868,12,1
7873,8,1
7878,5,4
7883,10,8
7888,12,2
7893,5,11
7898,4,2
7903,12,8
7908,12,2
7913,12,4
7918,6,2
7923,7,1
7928,8,2
7933,12,1
