3,10,1
7938,12,3
7943,12,12
7948,8,8
7953,7,2
7958,10,1
7963,8,1
7968,1,2
7973,11,8
7978,10,8
7983,12,2
7988,10,2
7993,12,7
7998,12,2
8003,12,8
8008,5,1
8013,12,2
8018,7,2
8023,8,8
8028,11,2
8033,7,5
8038,10,2
8043,12,1
8048,10,8
8053,12,2
8058,10,8
8063,12,3
8068,5,9
8073,10,2
8078,8,7
8083,8,8
8088,12,1
8093,12,1
8098,8,8
8103,12,5
8108,8,0
8113,12,12
8118,10,4
8123,10,2
8128,12,1
8133,12,8
8138,8,0
8143,12,1
8148,10,2
8153,12,8
8158,10,2
8163,8,1
8168,10,11
8173,6,8
8178,12,1
8183,12,1
8188,7,5
8193,5,9
8198,12,2
8203,8,1
8208,12,2
8213,3,4
8218,6,9
8223,8,2
8228,10,11
8233,12,2
8238,9,8
8243,12,11
8248,12,2
8253,8,2
8258,12,4
8263,12,2
8268,6,8
8273,6,5
8278,7,9
8283,12,1
8288,8,8
8293,8,1
8298,10,8
8303,12,1
8308,10,8
8313,8,2
8318,10,1
8323,10,9
8328,5,9
8333,12,2
8338,8,9
8343,12,11
8348,11,1
8353,12,2
8358,12,2
8363,12,2
8368,11,4
8373,5,4
8378,6,8
8383,10,1
8388,10,2
8393,6,11
8398,12,4
8403,7,4
8408,10,0
8413,8,2
8418,9,12
8423,10,8
8428,7,0
8433,5,8
8438,5,2
8443,10,9
8448,8,2
8453,12,11
8458,7,2
8463,5,2
8468,12,8
8473,5,7
8478,12,9
8483,12,11
8488,5,4
8493,12,0
8498,8,4
8503,8,2
8508,8,8
8513,12,8
8518,10,7
8523,7,1
8528,5,4
8533,10,2
8538,8,0
8543,12,11
8548,8,4
8553,9,2
8558,10,8
8563,12,4
8568,10,0
8573,8,1
8578,12,1
8583,8,8
8588,10,2
8593,7,4
8598,12,3
8603,12,2
8608,12,9
8613,12,2
8618,12,1
8623,8,2
8628,5,0
8633,11,4
8638,12,1
8643,11,1
8648,5,4
8653,5,7
8658,11,9
8663,12,1
8668,11,2
8673,10,8
8678,10,2
8683,8,0
8688,10,7
8693,12,11
8698,11,1
8703,6,2
8708,12,12
8713,10,1
8718,12,4
8723,10,7
8728,7,2
8733,10,8
8738,6,3
8743,8,1
8748,12,7
8753,10,2
8758,9,2
8763,12,0
8768,10,2
8773,3,4
8778,10,7
8783,4,2
8788,6,0
8793,12,7
8798,12,8
8803,10,7
8808,10,2
8813,8,1
8818,10,1
8823,12,11
8828,1,1
8833,12,1
8838,8,12
8843,10,2
8848,12,7
8853,12,2
8858,0,8
8863,9,11
8868,6,2
8873,10,1
8878,11,8
8883,12,1
8888,11,2
8893,12,2
8898,10,2
8903,12,8
8908,6,8
8913,12,3
8918,12,9
8923,10,1
8928,8,5
8933,11,1
8938,12,2
8943,12,7
8948,9,2
8953,8,2
8958,10,2
8963,8,1
8968,12,8
8973,12,9
8978,12,8
8983,7,8
8988,10,11
8993,8,2
8998,10,1
9003,6,4
9008,5,2
9013,8,8
9018,10,9
9023,9,2
9028,3,11
9033,10,4
9038,1,6
9043,8,2
9048,7,3
9053,9,2
9058,10,1
9063,8,2
9068,5,4
9073,12,1
9078,8,11
9083,12,3
9088,10,11
9093,8,9
9098,12,0
9103,10,1
9108,10,7
9113,10,9
9118,5,8
9123,12,2
9128,12,4
9133,6,2
9138,10,2
9143,11,3
9148,10,9
9153,10,8
9158,10,0
9163,5,1
9168,12,7
9173,12,4
9178,8,1
9183,10,2
9188,12,1
9193,8,11
9198,10,8
9203,6,2
9208,10,2
9213,7,8
9218,10,2
9223,10,2
9228,8,9
9233,3,8
9238,7,2
9243,8,2
9248,12,2
9253,8,2
9258,7,8
9263,12,2
9268,5,0
9273,12,4
9278,8,9
9283,12,1
9288,12,8
9293,7,4
9298,12,11
9303,8,8
9308,12,2
9313,10,2
9318,5,8
9323,10,8
9328,11,3
9333,8,1
9338,11,2
9343,10,8
9348,12,2
9353,10,11
9358,12,9
9363,5,7
9368,12,8
9373,10,1
9378,10,4
9383,8,7
9388,10,2
9393,8,8
9398,10,2
9403,5,5
9408,10,1
9413,12,4
9418,12,1
9423,5,7
9428,8,8
9433,6,5
9438,12,6
9443,12,1
9448,12,2
9453,10,8
9458,6,3
9463,2,7
9468,2,5
9473,8,2
9478,8,2
9483,8,2
9488,4,7
9493,4,8
9498,10,1
9503,8,2
9508,11,4
9513,3,3
9518,7,1
9523,10,2
9528,3,11
9533,8,2
9538,10,8
9543,10,3
9548,6,0
9553,9,7
9558,12,7
9563,10,4
9568,12,8
9573,12,1
9578,10,0
9583,10,2
9588,8,2
9593,12,9
9598,8,8
9603,10,2
9608,5,1
9613,10,2
9618,2,8
9623,12,8
9628,8,1
9633,10,1
9638,8,0
9643,12,11
9648,12,8
9653,11,3
9658,11,8
9663,12,2
9668,10,8
9673,12,2
9678,12,11
9683,8,2
9688,3,7
9693,8,7
9698,12,4
9703,12,2
9708,6,4
9713,11,6
9718,12,8
9723,9,2
9728,4,1
9733,10,7
9738,5,1
9743,11,9
9748,8,1
9753,2,1
9758,8,0
9763,8,4
9768,10,0
9773,10,4
9778,4,7
9783,12,4
9788,7,11
9793,10,8
9798,8,2
9803,10,2
9808,10,6
9813,8,7
9818,12,7
9823,8,1
9828,12,8
9833,11,7
9838,5,11
9843,10,9
9848,5,9
9853,10,0
9858,7,8
9863,12,11
9868,8,1
9873,12,1
9878,11,2
9883,8,8
9888,12,2
9893,3,9
9898,3,2
9903,2,1
9908,5,4
9913,10,4
9918,12,7
9923,8,2
9928,12,1
9933,9,1
9938,8,7
9943,10,7
9948,12,2
9953,12,2
9958,12,11
9963,7,2
9968,12,3
9973,8,2
9978,4,3
9983,5,2
9988,6,3
9993,8,8
9998,8,4
10003,12,3
10008,12,2
10013,12,2
10018,6,9
10023,9,3
10028,10,2
10033,12,2
10038,7,8
10043,12,2
10048,12,8
10053,10,2
10058,10,7
10063,12,0
10068,3,2
10073,12,4
10078,10,1
10083,11,2
10088,10,8
10093,12,8
10098,12,2
10103,8,8
10108,7,2
10113,9,3
10118,11,3
10123,12,2
10128,7,4
10133,10,1
10138,10,8
10143,8,11
10148,12,4
10153,12,7
10158,10,8
10163,9,2
10168,6,7
10173,12,2
10178,12,1
10183,11,2
10188,12,8
10193,8,2
10198,6,8
10203,8,2
10208,12,2
10213,2,2
10218,10,2
10223,12,2
10228,8,1
10233,8,0
10238,10,7
10243,12,2
10248,8,2
10253,10,2
10258,12,11
10263,2,8
10268,12,9
10273,12,9
10278,12,11
10283,6,1
10288,8,8
10293,12,2
10298,10,11
10303,8,2
10308,8,5
10313,10,2
10318,12,8
10323,10,8
10328,7,8
10333,3,2
10338,5,3
10343,8,4
10348,12,7
10353,7,2
10358,8,2
10363,12,4
10368,5,9
10373,8,3
10378,10,1
10383,4,11
10388,12,1
10393,6,9
10398,10,1
10403,10,9
10408,8,8
10413,12,2
10418,8,4
10423,8,11
10428,8,4
10433,8,1
10438,12,8
10443,10,1
10448,9,2
10453,12,1
10458,12,8
10463,12,2
10468,12,2
10473,12,1
10478,8,4
10483,10,1
10488,12,0
10493,7,1
10498,7,4
10503,12,11
10508,8,1
10513,12,2
10518,12,2
10523,2,2
10528,10,2
10533,11,9
10538,10,0
10543,10,2
10548,5,0
10553,10,2
10558,10,9
10563,12,2
10568,12,2
10573,11,6
10578,11,1
10583,5,1
10588,12,1
10593,10,2
10598,8,8
10603,8,8
10608,12,4
10613,11,9
10618,8,8
10623,10,7
10628,6,1
10633,12,2
10638,12,2
10643,2,2
10648,10,2
10653,8,3
10658,10,8
10663,12,1
10668,10,2
10673,8,0
10678,12,2
10683,12,2
10688,9,4
10693,12,1
10698,10,2
10703,8,8
10708,12,4
10713,10,2
10718,12,11
10723,2,2
10728,0,2
10733,10,3
10738,8,1
10743,12,8
10748,6,1
10753,12,11
10758,6,8
10763,12,1
10768,10,8
10773,10,1
10778,10,7
10783,5,2
10788,8,8
10793,12,11
10798,8,8
10803,12,2
10808,6,1
10813,12,1
10818,8,9
10823,12,9
10828,8,2
10833,12,2
10838,7,8
10843,5,2
10848,12,1
10853,12,1
10858,6,1
10863,10,1
10868,9,8
10873,10,4
10878,8,8
10883,8,12
10888,5,8
10893,8,8
10898,6,2
10903,8,1
10908,12,11
10913,12,9
10918,12,8
10923,8,4
10928,2,1
10933,12,2
10938,8,2
10943,7,11
10948,8,8
10953,5,9
10958,10,8
10963,10,1
10968,2,6
10973,12,2
10978,8,2
10983,7,9
10988,10,7
10993,12,7
10998,11,1
11003,8,1
11008,10,7
11013,12,7
11018,12,2
11023,3,3
11028,10,2
11033,12,2
11038,12,2
11043,12,11
11048,10,8
11053,12,2
11058,1,4
11063,12,1
11068,10,8
11073,8,2
11078,8,4
11083,12,8
11088,10,1
11093,8,2
11098,12,2
11103,8,2
11108,12,1
11113,8,1
11118,8,7
11123,10,1
11128,10,5
11133,12,1
11138,10,4
11143,10,4
11148,12,4
11153,8,2
11158,7,8
11163,10,4
11168,12,1
11173,12,8
11178,10,1
11183,10,2
11188,10,2
11193,5,9
11198,10,8
11203,10,8
11208,7,8
11213,10,4
11218,12,1
11223,9,1
11228,9,2
11233,6,0
11238,10,1
11243,10,4
11248,10,11
11253,10,4
11258,8,2
11263,10,2
11268,10,2
11273,10,8
11278,2,1
11283,12,7
11288,12,2
11293,8,2
11298,10,8
11303,12,1
11308,1,2
11313,8,2
11318,3,3
11323,11,9
11328,8,2
11333,12,9
11338,11,2
11343,8,2
11348,10,8
11353,8,2
11358,8,4
11363,8,4
11368,11,2
11373,9,4
11378,12,7
11383,10,2
11388,8,2
11393,10,8
11398,12,2
11403,12,8
11408,12,1
11413,10,1
11418,12,1
11423,8,1
11428,5,2
11433,10,0
11438,8,4
11443,12,2
11448,5,8
11453,10,1
11458,12,1
11463,8,8
11468,12,3
11473,10,2
11478,12,2
11483,8,8
11488,7,7
11493,10,2
11498,10,4
11503,8,0
11508,11,2
11513,12,1
11518,12,6
11523,8,2
11528,4,2
11533,12,6
11538,12,3
11543,8,1
11548,2,8
11553,10,1
11558,10,2
11563,12,2
11568,12,4
11573,7,7
11578,12,2
11583,10,8
11588,5,4
11593,8,3
11598,6,8
11603,6,9
11608,12,2
11613,8,2
11618,10,1
11623,11,7
11628,10,1
11633,12,4
11638,8,2
11643,12,8
11648,10,8
11653,7,8
11658,10,11
11663,12,1
11668,8,3
11673,10,4
11678,8,1
11683,3,2
11688,5,4
11693,11,8
11698,12,1
11703,12,7
11708,10,2
11713,10,2
11718,8,1
11723,8,5
11728,7,2
11733,12,0
11738,3,1
11743,12,3
11748,7,7
11753,12,8
11758,12,1
11763,8,2
11768,8,1
11773,12,1
11778,11,1
11783,12,11
11788,10,2
11793,8,4
11798,10,0
11803,12,11
11808,10,2
11813,10,2
11818,12,9
11823,12,8
11828,12,11
11833,4,2
11838,7,2
11843,12,1
11848,12,2
11853,8,2
11858,6,2
11863,7,2
11868,10,11
11873,12,1
11878,12,1
11883,11,0
11888,10,3
11893,12,8
11898,1,7
11903,9,1
11908,12,8
11913,8,2
11918,10,4
11923,10,7
11928,12,8
11933,4,0
11938,8,4
11943,7,8
11948,4,11
11953,8,1
11958,6,11
11963,12,7
11968,12,1
11973,8,1
11978,8,2
11983,4,1
11988,12,3
11993,10,1
11998,12,8
12003,10,2
12008,10,2
12013,12,8
12018,12,7
12023,12,2
12028,12,1
12033,8,2
12038,4,4
12043,12,9
12048,11,1
12053,8,2
12058,10,2
12063,6,1
12068,10,1
12073,11,7
12078,12,2
12083,10,1
12088,6,2
12093,2,8
12098,6,1
12103,12,8
12108,12,4
12113,12,8
12118,10,1
12123,12,9
12128,11,4
12133,12,0
12138,12,2
12143,4,9
12148,5,11
12153,5,8
12158,10,8
12163,4,4
12168,12,1
12173,7,4
12178,9,1
12183,10,0
12188,12,2
12193,5,5
12198,12,2
12203,2,4
12208,12,2
12213,12,4
12218,6,0
12223,12,2
12228,8,11
12233,8,1
12238,10,2
12243,11,2
12248,12,4
12253,10,4
12258,5,1
12263,5,0
12268,2,8
12273,2,1
12278,12,4
12283,8,8
12288,7,1
12293,10,8
12298,2,8
12303,6,9
12308,4,4
12313,10,9
12318,10,8
12323,8,2
12328,8,12
12333,6,7
12338,12,9
12343,12,8
12348,10,9
12353,12,4
12358,12,8
12363,5,1
12368,12,0
12373,5,2
12378,5,1
12383,12,8
12388,8,3
12393,6,1
12398,2,2
12403,10,4
12408,10,12
12413,8,8
12418,10,3
12423,12,1
12428,10,11
12433,8,3
12438,12,2
12443,9,1
12448,11,3
12453,8,0
12458,10,3
12463,12,4
12468,10,8
12473,8,8
12478,8,8
12483,8,2
12488,4,9
12493,12,11
12498,8,5
12503,12,4
12508,8,8
12513,4,8
12518,8,1
12523,10,7
12528,8,1
12533,5,2
12538,2,2
12543,12,2
12548,8,2
12553,10,2
12558,12,2
12563,8,2
12568,10,11
12573,12,4
12578,8,2
12583,8,2
12588,10,11
12593,12,8
12598,10,2
12603,7,1
12608,10,8
12613,9,2
12618,3,9
12623,6,2
12628,4,2
12633,12,1
12638,12,3
12643,12,2
12648,12,2
12653,8,8
12658,5,4
12663,10,2
12668,8,0
12673,8,1
12678,12,8
12683,12,1
12688,12,2
12693,6,4
12698,2,1
12703,6,2
12708,11,2
12713,10,7
12718,4,8
12723,8,8
12728,12,7
12733,6,2
12738,8,2
12743,5,5
12748,8,9
12753,8,3
12758,10,0
12763,10,2
12768,8,2
12773,12,3
12778,6,2
12783,10,2
12788,12,8
12793,12,2
12798,4,11
12803,12,2
12808,11,0
12813,12,2
12818,9,0
12823,12,0
12828,6,2
12833,8,8
12838,12,11
12843,10,7
12848,5,1
12853,12,11
12858,8,4
12863,12,2
12868,2,12
12873,12,7
12878,7,9
12883,12,2
12888,7,2
12893,10,8
12898,8,6
12903,12,4
12908,4,11
12913,8,9
12918,12,1
12923,12,2
12928,12,4
12933,10,8
12938,10,11
12943,8,1
12948,10,1
12953,4,9
12958,12,2
12963,12,8
12968,10,11
12973,12,2
12978,5,4
12983,12,1
12988,10,2
12993,12,8
12998,12,1
13003,8,8
13008,12,2
13013,10,4
13018,12,1
13023,4,1
13028,7,2
13033,10,7
13038,8,1
13043,2,8
13048,6,7
13053,11,2
13058,1,1
13063,12,11
13068,11,2
13073,11,1
13078,12,8
13083,12,2
13088,7,2
13093,10,7
13098,10,8
13103,12,9
13108,6,8
13113,11,2
13118,12,2
13123,12,9
13128,8,2
13133,8,8
13138,12,8
13143,6,9
13148,12,7
13153,12,6
13158,3,8
13163,12,1
13168,12,1
13173,8,3
13178,12,9
13183,12,9
13188,12,7
13193,10,2
13198,8,2
13203,4,2
13208,8,9
13213,2,7
13218,11,8
13223,6,2
13228,11,8
13233,12,8
13238,6,4
13243,12,2
13248,11,1
13253,12,4
13258,10,2
13263,7,4
13268,10,11
13273,12,2
13278,12,2
13283,10,2
13288,12,2
13293,10,2
13298,12,5
13303,12,1
13308,12,1
13313,10,3
13318,12,1
13323,2,4
13328,12,2
13333,6,11
13338,10,1
13343,12,4
13348,12,2
13353,10,8
13358,10,11
13363,10,8
13368,10,9
13373,10,3
13378,12,9
13383,8,2
13388,5,1
13393,12,3
13398,10,2
13403,12,9
13408,10,7
13413,10,0
13418,10,1
13423,10,7
13428,8,7
13433,12,7
13438,12,1
13443,12,2
13448,8,8
13453,12,4
13458,3,2
13463,10,11
13468,6,4
13473,12,11
13478,8,8
13483,10,1
13488,7,11
13493,8,11
13498,10,1
13503,12,9
13508,10,1
13513,8,2
13518,8,8
13523,10,8
13528,5,2
13533,3,1
13538,12,9
13543,10,7
13548,8,4
13553,11,2
13558,8,1
13563,10,1
13568,10,4
13573,2,2
13578,12,3
13583,12,7
13588,10,8
13593,5,11
13598,12,11
13603,12,0
13608,12,8
13613,10,2
13618,12,1
13623,8,1
13628,10,8
13633,8,0
13638,12,9
13643,8,9
13648,11,8
13653,12,8
13658,12,1
13663,11,8
13668,10,4
13673,7,1
13678,7,8
13683,11,8
13688,12,9
13693,6,2
13698,12,4
13703,8,8
13708,6,7
13713,8,2
13718,6,1
13723,12,1
13728,10,11
13733,10,4
13738,12,4
13743,12,9
13748,12,2
13753,12,11
13758,8,3
13763,8,4
13768,11,9
13773,6,1
13778,2,8
13783,10,7
13788,8,8
13793,11,2
13798,12,2
13803,10,8
13808,12,7
13813,12,4
13818,6,8
13823,6,11
13828,6,7
13833,6,0
13838,12,2
13843,6,7
13848,5,8
13853,8,8
13858,8,1
13863,5,11
13868,4,2
13873,12,7
13878,12,2
13883,8,2
13888,10,2
13893,12,2
13898,12,1
13903,12,1
13908,8,8
13913,2,12
13918,5,4
13923,6,6
13928,12,8
13933,7,2
13938,8,2
13943,10,3
13948,12,1
13953,12,2
13958,6,8
13963,12,2
13968,12,2
13973,12,4
13978,12,8
13983,10,1
13988,8,8
13993,5,4
13998,8,8
14003,5,7
14008,12,2
14013,8,2
14018,9,2
14023,12,8
14028,12,9
14033,10,4
14038,2,1
14043,8,0
14048,12,3
14053,10,3
14058,3,4
14063,10,2
14068,11,2
14073,12,8
14078,8,2
14083,0,2
14088,5,2
14093,12,8
14098,8,1
14103,8,2
14108,8,4
14113,0,9
14118,10,8
14123,4,0
14128,10,8
14133,8,2
14138,8,1
14143,8,3
14148,10,2
14153,8,1
14158,12,2
14163,10,9
14168,8,2
14173,10,2
14178,8,1
14183,8,1
14188,8,8
14193,12,0
14198,8,8
14203,8,2
14208,10,9
14213,10,3
14218,10,2
14223,8,1
14228,8,7
14233,8,1
14238,6,1
14243,12,2
14248,12,9
14253,10,7
14258,12,1
14263,12,1
14268,10,2
14273,11,4
14278,12,9
14283,9,2
14288,12,3
14293,8,8
14298,10,2
14303,10,1
14308,8,1
14313,12,2
14318,12,2
14323,10,4
14328,10,4
14333,12,2
14338,12,4
14343,12,1
14348,10,2
14353,6,2
14358,8,1
14363,10,4
14368,10,1
14373,10,6
14378,10,3
14383,8,8
14388,4,8
14393,10,8
14398,5,7
14403,4,2
14408,8,1
14413,12,3
14418,11,2
14423,8,9
14428,8,8
14433,5,4
14438,11,8
14443,8,7
14448,2,1
14453,12,4
14458,12,4
14463,12,7
14468,10,2
14473,8,1
14478,10,12
14483,9,1
14488,12,11
14493,8,8
14498,8,8
14503,12,8
14508,12,8
14513,8,2
14518,10,0
14523,3,11
14528,11,8
14533,8,8
14538,7,4
14543,2,1
14548,5,2
14553,12,2
14558,8,4
14563,4,2
14568,5,2
14573,10,8
14578,10,2
14583,6,2
14588,10,8
14593,12,1
14598,12,4
14603,10,8
14608,9,11
14613,12,3
14618,12,6
14623,8,7
14628,7,2
14633,10,8
14638,7,8
14643,6,4
14648,5,8
14653,8,1
14658,10,0
14663,10,5
14668,12,4
14673,8,2
14678,10,2
14683,8,11
14688,7,8
14693,9,4
14698,8,1
14703,10,8
14708,12,2
14713,7,4
14718,10,1
14723,7,2
14728,10,1
14733,10,11
14738,8,8
14743,10,1
14748,12,2
14753,7,7
14758,8,1
14763,8,8
14768,6,11
14773,4,7
14778,11,11
14783,10,1
14788,12,8
14793,10,1
14798,6,11
14803,7,2
14808,12,2
14813,10,4
14818,12,9
14823,12,8
14828,12,2
14833,9,2
14838,8,2
14843,12,2
14848,6,8
14853,5,1
14858,11,8
14863,12,4
14868,11,7
14873,10,8
14878,7,2
14883,11,1
14888,8,1
14893,11,3
14898,12,8
14903,10,2
14908,12,1
14913,10,3
14918,12,2
14923,8,1
14928,8,2
14933,12,8
14938,11,4
14943,8,2
14948,12,1
14953,12,11
14958,12,9
14963,8,2
14968,10,8
14973,10,1
14978,10,1
14983,12,1
14988,12,4
14993,5,11
14998,8,7
15003,10,2
15008,9,9
15013,10,9
15018,2,2
15023,12,11
15028,8,1
15033,12,7
15038,12,8
15043,8,8
15048,10,2
15053,12,2
15058,6,2
15063,7,2
15068,10,9
15073,12,11
15078,12,3
15083,12,9
15088,8,1
15093,12,7
15098,6,11
15103,10,2
15108,8,7
15113,12,3
15118,12,0
15123,12,7
15128,12,7
15133,8,4
15138,12,1
15143,4,8
15148,6,2
15153,12,1
15158,5,4
15163,11,2
15168,12,0
15173,12,3
15178,12,8
15183,6,1
15188,0,0
15193,12,8
15198,12,2
15203,6,9
15208,2,2
15213,12,11
15218,10,6
15223,8,8
15228,10,8
15233,10,1
15238,12,9
15243,8,1
15248,12,4
15253,10,4
15258,11,2
15263,12,0
15268,10,2
15273,12,3
15278,12,4
15283,4,8
15288,12,2
15293,10,1
15298,8,8
15303,8,7
