3,10,1
15308,8,2
15313,12,8
15318,8,8
15323,12,1
15328,12,4
15333,8,2
15338,10,1
15343,7,4
15348,8,7
15353,10,7
15358,12,3
15363,12,2
15368,12,0
15373,12,8
15378,5,8
15383,6,2
15388,10,2
15393,8,2
15398,12,4
15403,7,2
15408,12,4
15413,7,4
15418,10,2
15423,8,2
15428,10,2
15433,8,12
15438,10,5
15443,10,1
15448,12,9
15453,7,2
15458,6,1
15463,6,11
15468,8,4
15473,12,8
15478,10,4
15483,3,5
15488,8,4
15493,8,2
15498,4,7
15503,10,2
15508,12,1
15513,8,7
15518,2,4
15523,10,2
15528,11,11
15533,11,2
15538,4,11
15543,12,2
15548,10,1
15553,12,2
15558,8,4
15563,8,8
15568,10,7
15573,6,1
15578,12,4
15583,8,8
15588,8,2
15593,8,9
15598,12,4
15603,9,2
15608,8,8
15613,12,8
15618,8,2
15623,8,8
15628,10,1
15633,12,11
15638,12,0
15643,10,7
15648,12,2
15653,8,3
15658,2,8
15663,12,2
15668,12,7
15673,12,8
15678,12,2
15683,3,2
15688,11,2
15693,10,11
15698,10,2
15703,8,8
15708,4,2
15713,10,2
15718,12,12
15723,12,2
15728,8,12
15733,1,8
15738,12,2
15743,8,2
15748,10,1
15753,5,1
15758,4,2
15763,3,1
15768,11,2
15773,12,2
15778,12,2
15783,12,2
15788,2,2
15793,10,3
15798,4,8
15803,6,2
15808,8,2
15813,8,2
15818,10,9
15823,8,3
15828,12,2
15833,8,2
15838,8,4
15843,10,9
15848,6,8
15853,12,1
15858,12,8
15863,12,2
15868,12,2
15873,10,4
15878,12,2
15883,12,9
15888,8,11
15893,10,7
15898,10,8
15903,12,2
15908,9,0
15913,12,8
15918,10,1
15923,5,2
15928,9,1
15933,10,2
15938,11,1
15943,10,4
15948,4,2
15953,12,8
15958,8,9
15963,10,1
15968,6,1
15973,10,7
15978,12,4
15983,8,6
15988,8,2
15993,8,2
15998,11,2
16003,12,8
16008,2,8
16013,10,2
16018,10,9
16023,12,2
16028,9,7
16033,10,2
16038,5,11
16043,12,12
16048,10,4
16053,12,2
16058,10,8
16063,3,4
16068,9,9
16073,8,9
16078,12,2
16083,10,7
16088,11,11
16093,12,1
16098,12,2
16103,5,7
16108,8,7
16113,11,3
16118,12,2
16123,8,4
16128,11,1
16133,12,11
16138,8,1
16143,9,4
16148,6,1
16153,11,2
16158,11,1
16163,12,11
16168,8,2
16173,4,2
16178,10,2
16183,10,8
16188,12,4
16193,10,2
16198,12,1
16203,10,1
16208,11,11
16213,10,9
16218,6,4
16223,7,1
16228,12,7
16233,7,2
16238,3,2
16243,8,1
16248,12,3
16253,8,8
16258,8,3
16263,4,0
16268,6,7
16273,12,1
16278,10,2
16283,10,7
16288,3,2
16293,1,2
16298,10,6
16303,7,9
16308,8,11
16313,6,8
16318,11,11
16323,6,8
16328,10,8
16333,10,7
16338,8,5
16343,6,8
16348,11,0
16353,12,2
16358,4,11
16363,6,1
16368,4,8
16373,6,2
16378,10,4
16383,5,2
16388,8,9
16393,11,4
16398,8,1
16403,10,2
16408,8,1
16413,12,11
16418,8,4
16423,6,7
16428,10,8
16433,10,2
16438,12,8
16443,10,7
16448,12,7
16453,9,1
16458,11,2
16463,8,2
16468,12,2
16473,10,11
16478,10,9
16483,12,4
16488,12,2
16493,11,2
16498,10,2
16503,8,1
16508,12,4
16513,12,4
16518,11,2
16523,11,8
16528,10,4
16533,6,4
16538,9,1
16543,6,4
16548,12,8
16553,12,11
16558,12,0
16563,5,1
16568,6,4
16573,7,2
16578,4,1
16583,12,4
16588,10,8
16593,12,2
16598,10,8
16603,6,11
16608,12,11
16613,0,7
16618,10,2
16623,8,8
16628,10,2
16633,10,8
16638,10,11
16643,6,4
16648,8,2
16653,10,7
16658,8,3
16663,10,11
16668,4,2
16673,12,2
16678,8,8
16683,8,1
16688,11,2
16693,12,2
16698,2,3
16703,11,2
16708,11,11
16713,12,8
16718,8,4
16723,12,0
16728,12,7
16733,12,8
16738,10,2
16743,2,1
16748,12,7
16753,10,9
16758,12,7
16763,10,8
16768,10,9
16773,4,3
16778,10,7
16783,12,2
16788,10,9
16793,12,8
16798,12,7
16803,12,9
16808,10,2
16813,8,2
16818,12,2
16823,8,11
16828,10,9
16833,10,2
16838,12,2
16843,5,7
16848,12,6
16853,12,7
16858,12,2
16863,12,2
16868,12,8
16873,12,1
16878,10,0
16883,8,9
16888,12,2
16893,8,9
16898,12,2
16903,12,1
16908,12,11
16913,2,1
16918,10,0
16923,10,2
16928,10,8
16933,12,4
16938,2,8
16943,12,1
16948,11,2
16953,8,7
16958,6,8
16963,12,8
16968,12,8
16973,12,1
16978,12,11
16983,4,11
16988,6,2
16993,12,4
16998,4,11
17003,12,8
17008,2,2
17013,2,1
17018,2,1
17023,0,2
17028,12,4
17033,7,2
17038,5,2
17043,10,2
17048,12,4
17053,10,0
17058,7,1
17063,10,6
17068,10,2
17073,12,4
17078,8,2
17083,8,7
17088,10,9
17093,12,11
17098,12,11
17103,12,2
17108,12,2
17113,10,2
17118,12,3
17123,12,0
17128,1,2
17133,9,2
17138,8,1
17143,10,1
17148,10,2
17153,4,11
17158,8,9
17163,8,8
17168,12,2
17173,5,8
17178,8,0
17183,8,2
17188,12,1
17193,12,8
17198,10,2
17203,10,2
17208,10,8
17213,8,11
17218,12,2
17223,8,8
17228,12,2
17233,12,2
17238,8,2
17243,10,4
17248,10,2
17253,2,8
17258,12,1
17263,2,11
17268,12,1
17273,12,2
17278,12,8
17283,10,3
17288,7,2
17293,8,8
17298,12,7
17303,3,2
17308,8,1
17313,6,2
17318,3,0
17323,10,2
17328,5,11
17333,1,2
17338,10,1
17343,12,8
17348,8,3
17353,12,7
17358,12,4
17363,12,2
17368,5,4
17373,12,9
17378,4,2
17383,10,2
17388,12,2
17393,12,4
17398,8,1
17403,5,11
17408,2,8
17413,8,8
17418,8,8
17423,12,2
17428,5,4
17433,9,2
17438,3,9
17443,5,5
17448,9,11
17453,12,1
17458,8,1
17463,12,2
17468,8,8
17473,12,8
17478,5,9
17483,12,2
17488,10,2
17493,2,1
17498,12,2
17503,4,8
17508,12,2
17513,12,8
17518,10,2
17523,10,2
17528,12,9
17533,12,8
17538,5,4
17543,8,0
17548,10,11
17553,8,8
17558,12,2
17563,10,2
17568,6,8
17573,10,2
17578,2,1
17583,12,0
17588,12,1
17593,8,2
17598,11,3
17603,12,8
17608,5,8
17613,8,2
17618,10,8
17623,11,8
17628,12,4
17633,7,11
17638,4,11
17643,7,9
17648,10,9
17653,8,0
17658,10,1
17663,7,11
17668,10,1
17673,2,2
17678,7,8
17683,12,2
17688,8,3
17693,4,9
17698,1,2
17703,12,9
17708,12,7
17713,10,1
17718,8,0
17723,10,2
17728,12,7
17733,12,0
17738,7,3
17743,10,2
17748,10,8
17753,12,2
17758,6,2
17763,10,2
17768,8,4
17773,11,3
17778,10,2
17783,12,8
17788,12,3
17793,8,1
17798,11,9
17803,10,2
17808,12,1
17813,4,2
17818,12,1
17823,10,1
17828,8,9
17833,5,2
17838,8,8
17843,10,3
17848,10,4
17853,12,2
17858,12,4
17863,7,2
17868,12,7
17873,12,11
17878,12,1
17883,12,8
17888,12,1
17893,10,8
17898,10,2
17903,2,8
17908,8,8
17913,11,2
17918,12,8
17923,12,2
17928,8,2
17933,8,8
17938,10,8
17943,12,4
17948,8,2
17953,12,8
17958,10,1
17963,2,1
17968,7,9
17973,10,2
17978,12,2
17983,9,4
17988,11,5
17993,2,2
17998,10,11
18003,10,7
18008,5,7
18013,12,2
18018,12,11
18023,10,8
18028,8,0
18033,12,4
18038,7,2
18043,8,2
18048,10,2
18053,12,1
18058,6,2
18063,8,2
18068,6,4
18073,12,2
18078,6,2
18083,7,0
18088,10,2
18093,8,2
18098,8,4
18103,6,7
18108,12,1
18113,8,2
18118,4,2
18123,12,0
18128,10,2
18133,4,1
18138,12,7
18143,10,2
18148,10,11
18153,10,1
18158,12,11
18163,5,2
18168,8,3
18173,12,7
18178,6,4
18183,10,2
18188,5,4
18193,12,1
18198,8,1
18203,11,11
18208,12,9
18213,9,8
18218,10,2
18223,3,2
18228,12,0
18233,6,7
18238,10,7
18243,12,1
18248,12,8
18253,10,9
18258,12,3
18263,12,5
18268,12,2
18273,10,1
18278,2,2
18283,12,2
18288,10,7
18293,1,7
18298,12,2
18303,10,7
18308,7,2
18313,10,2
18318,10,3
18323,12,2
18328,12,11
18333,12,1
18338,10,1
18343,5,8
18348,8,2
18353,11,9
18358,8,0
18363,5,1
18368,12,8
18373,12,2
18378,7,4
18383,12,1
18388,12,11
18393,11,4
18398,9,11
18403,4,1
18408,6,2
18413,7,9
18418,12,3
18423,8,1
18428,12,11
18433,10,2
18438,12,1
18443,11,2
18448,12,2
18453,12,2
18458,8,4
18463,8,8
18468,8,2
18473,12,1
18478,7,4
18483,11,8
18488,12,1
18493,10,1
18498,10,2
18503,12,8
18508,12,4
18513,8,8
18518,12,8
18523,0,7
18528,10,1
18533,12,1
18538,12,2
18543,12,7
18548,12,4
18553,12,2
18558,10,2
18563,8,1
18568,11,2
18573,8,1
18578,8,12
18583,10,2
18588,10,2
18593,8,0
18598,10,2
18603,6,4
18608,10,1
18613,10,2
18618,10,8
18623,8,8
18628,7,1
18633,8,8
18638,12,2
18643,8,2
18648,10,4
18653,12,2
18658,12,9
18663,2,1
18668,2,2
18673,5,2
18678,12,6
18683,12,8
18688,2,1
18693,9,11
18698,2,0
18703,12,2
18708,8,8
18713,12,1
18718,10,1
18723,7,7
18728,7,0
18733,6,2
18738,12,8
18743,8,9
18748,10,7
18753,4,11
18758,8,2
18763,10,8
18768,12,2
18773,12,8
18778,7,7
18783,10,7
18788,2,2
18793,10,2
18798,10,1
18803,12,2
18808,8,4
18813,12,2
18818,10,9
18823,5,4
18828,12,3
18833,10,2
18838,10,2
18843,12,9
18848,8,4
18853,10,0
18858,8,2
18863,4,0
18868,12,9
18873,12,7
18878,9,8
18883,8,4
18888,8,2
18893,10,2
18898,6,2
18903,12,8
18908,10,4
18913,8,1
18918,12,0
18923,8,10
18928,8,2
18933,10,2
18938,7,11
18943,12,1
18948,9,1
18953,8,0
18958,10,2
18963,10,8
18968,5,11
18973,12,8
18978,2,2
18983,6,4
18988,10,1
18993,8,8
18998,6,0
19003,10,4
19008,8,7
19013,8,1
19018,12,9
19023,10,8
19028,10,7
19033,8,2
19038,8,7
19043,8,1
19048,8,7
19053,10,2
19058,10,9
19063,12,2
19068,12,8
19073,11,1
19078,11,1
19083,12,9
19088,10,1
19093,12,4
19098,6,2
19103,8,2
19108,12,0
19113,10,8
19118,8,2
19123,8,2
19128,12,11
19133,11,8
19138,8,7
19143,12,2
19148,12,11
19153,6,8
19158,10,2
19163,5,8
19168,12,1
19173,12,8
19178,10,2
19183,7,2
19188,1,2
19193,10,2
19198,12,2
19203,12,8
19208,2,1
19213,8,3
19218,10,7
19223,12,8
19228,6,4
19233,12,1
19238,12,9
19243,12,4
19248,6,1
19253,6,3
19258,7,4
19263,4,0
19268,12,2
19273,10,1
19278,10,2
19283,12,8
19288,5,8
19293,10,8
19298,4,2
19303,12,2
19308,10,2
19313,12,4
19318,12,2
19323,5,2
19328,10,1
19333,10,2
19338,5,2
19343,12,1
19348,8,2
19353,8,2
19358,10,7
19363,12,7
19368,5,0
19373,12,4
19378,12,8
19383,4,11
19388,7,8
19393,12,1
19398,12,4
19403,8,7
19408,10,9
19413,12,2
19418,12,1
19423,10,0
19428,10,3
19433,10,8
19438,10,9
19443,8,11
19448,10,1
19453,1,7
19458,8,3
19463,12,8
19468,12,2
19473,11,2
19478,7,2
19483,8,2
19488,8,2
19493,8,8
19498,2,11
19503,4,1
19508,8,9
19513,12,7
19518,10,4
19523,8,2
19528,8,1
19533,5,3
19538,6,2
19543,12,7
19548,4,3
19553,12,11
19558,8,2
19563,8,4
19568,8,9
19573,10,8
19578,12,1
19583,8,4
19588,10,2
19593,10,2
19598,8,8
19603,12,3
19608,6,4
19613,10,8
19618,8,0
19623,5,4
19628,8,2
19633,12,2
19638,8,4
19643,12,8
19648,2,4
19653,10,1
19658,12,2
19663,12,2
19668,5,8
19673,10,1
19678,12,7
19683,10,7
19688,10,1
19693,7,11
19698,10,8
19703,11,8
19708,12,4
19713,2,7
19718,8,1
19723,8,8
19728,4,7
19733,10,8
19738,11,4
19743,12,2
19748,12,9
19753,4,3
19758,12,4
19763,12,1
19768,11,4
19773,8,8
19778,5,2
19783,12,1
19788,12,2
19793,5,2
19798,12,2
19803,12,2
19808,10,2
19813,11,8
19818,12,2
19823,8,3
19828,7,2
19833,10,4
19838,4,8
19843,12,1
19848,9,2
19853,10,2
19858,12,2
19863,1,4
19868,8,8
19873,12,1
19878,8,4
19883,12,1
19888,6,1
19893,12,8
19898,10,2
19903,8,8
19908,10,2
19913,12,2
19918,10,9
19923,10,1
19928,2,8
19933,12,9
19938,5,2
19943,12,7
19948,8,2
19953,6,2
19958,8,3
19963,10,12
19968,6,4
19973,12,8
19978,3,2
19983,12,2
19988,8,2
19993,12,7
19998,8,1
20003,8,2
20008,3,7
20013,8,1
20018,8,9
20023,5,8
20028,6,4
20033,4,1
20038,8,8
20043,5,2
20048,4,2
20053,8,1
20058,5,2
20063,8,1
20068,7,8
20073,8,11
20078,8,8
20083,5,2
20088,7,11
20093,8,8
20098,5,8
20103,6,9
20108,9,8
20113,12,8
20118,5,2
20123,12,4
20128,7,11
20133,11,8
20138,8,8
20143,11,2
20148,8,0
20153,5,9
20158,7,5
20163,9,11
20168,10,2
20173,8,9
20178,10,1
20183,8,5
20188,11,11
20193,5,2
20198,5,0
20203,12,9
20208,5,9
20213,6,11
20218,8,2
20223,6,7
20228,7,4
20233,8,4
20238,3,2
20243,3,2
20248,8,8
20253,8,2
20258,9,2
20263,12,8
20268,5,1
20273,7,9
20278,11,8
20283,8,11
20288,12,11
20293,8,2
20298,8,12
20303,5,11
20308,8,9
20313,4,4
20318,3,1
20323,7,4
20328,3,0
20333,7,1
20338,8,2
20343,5,4
20348,7,0
20353,8,1
20358,8,1
20363,7,4
20368,8,2
20373,8,0
20378,5,5
20383,3,8
20388,7,1
20393,8,2
20398,3,11
20403,8,2
20408,10,4
20413,8,1
20418,5,2
20423,5,8
20428,4,8
20433,8,7
20438,7,7
20443,11,8
20448,8,8
20453,9,2
20458,7,1
20463,5,1
20468,4,8
20473,8,0
20478,12,9
20483,11,2
20488,8,7
20493,5,4
20498,8,4
20503,8,12
20508,5,2
20513,8,2
20518,8,8
20523,12,1
20528,7,2
20533,9,4
20538,2,2
20543,8,1
20548,11,7
20553,12,7
20558,8,4
20563,8,4
20568,5,6
20573,5,2
20578,12,4
20583,5,2
20588,10,8
20593,12,1
20598,5,2
20603,12,11
20608,8,4
20613,5,3
20618,5,11
20623,8,4
20628,3,9
20633,12,7
20638,8,2
20643,11,2
20648,8,7
20653,10,2
20658,8,1
20663,10,11
20668,10,7
20673,8,1
20678,8,2
20683,4,2
20688,8,8
20693,12,0
20698,4,1
20703,8,2
20708,8,8
20713,7,1
20718,9,2
20723,3,2
20728,8,1
20733,8,2
20738,10,3
20743,11,2
20748,7,11
20753,5,11
20758,8,1
20763,10,9
20768,12,7
20773,8,2
20778,12,7
20783,7,2
20788,12,11
20793,4,2
20798,12,7
20803,8,7
20808,8,1
20813,5,8
20818,8,8
20823,11,2
20828,11,3
20833,4,2
20838,12,2
20843,10,2
20848,7,2
20853,8,1
20858,8,12
20863,8,8
20868,8,8
20873,12,9
20878,12,4
20883,2,1
20888,1,11
20893,12,4
20898,8,8
20903,11,8
20908,11,2
20913,11,1
20918,8,2
20923,8,6
20928,2,7
20933,4,2
20938,12,9
20943,7,2
20948,5,1
20953,5,2
20958,7,1
20963,5,2
20968,8,1
20973,4,9
20978,7,9
20983,8,9
20988,8,7
20993,12,8
20998,12,1
21003,5,7
21008,7,11
21013,8,8
21018,5,7
21023,7,2
21028,8,8
21033,5,2
21038,8,11
21043,5,2
21048,5,0
21053,10,2
21058,5,7
21063,5,2
21068,5,2
21073,5,1
21078,12,2
21083,8,1
21088,9,2
21093,5,2
21098,8,7
21103,1,2
21108,12,2
21113,5,1
21118,5,11
21123,7,8
21128,10,1
21133,8,2
21138,9,1
21143,5,8
21148,5,0
21153,7,2
21158,7,2
21163,5,8
21168,8,0
21173,8,3
21178,8,3
21183,8,8
21188,8,9
21193,7,4
21198,4,8
21203,5,2
21208,5,11
21213,9,11
21218,5,4
21223,5,8
21228,7,2
21233,9,1
21238,5,11
21243,10,2
21248,8,1
21253,9,2
21258,4,2
21263,5,2
21268,7,4
21273,9,3
21278,11,8
21283,11,7
21288,7,2
21293,7,2
21298,9,1
21303,5,2
21308,10,2
21313,5,8
21318,8,3
21323,11,2
21328,5,9
21333,7,8
21338,12,4
21343,3,4
21348,8,8
21353,7,2
21358,8,4
21363,10,0
21368,5,8
21373,8,2
21378,8,8
21383,8,4
21388,8,9
21393,7,2
21398,7,7
21403,8,2
21408,5,4
21413,2,2
21418,5,7
21423,8,2
21428,10,2
21433,7,1
21438,12,1
21443,10,2
21448,8,2
21453,8,4
21458,5,3
21463,11,8
21468,12,3
21473,10,4
21478,3,7
21483,8,11
21488,8,2
21493,9,2
21498,8,2
21503,5,2
21508,7,2
21513,12,2
21518,7,2
21523,8,8
21528,8,8
21533,10,2
21538,8,2
21543,8,4
21548,10,4
21553,4,2
21558,7,8
21563,8,9
21568,7,9
21573,8,8
21578,8,3
21583,3,9
21588,8,2
21593,7,1
21598,8,2
21603,8,1
21608,8,4
21613,4,4
21618,8,7
21623,8,2
21628,8,8
21633,5,3
21638,5,8
21643,11,2
21648,7,11
21653,8,2
21658,8,1
21663,5,8
21668,4,2
21673,12,7
21678,11,2
21683,7,1
21688,5,6
21693,8,1
21698,5,2
21703,8,1
21708,8,2
21713,8,4
21718,2,2
21723,7,8
21728,12,11
21733,11,2
21738,6,1
21743,8,7
21748,8,1
21753,5,4
21758,5,9
21763,5,3
21768,12,3
21773,12,8
21778,8,8
21783,5,4
21788,8,2
21793,12,11
21798,4,2
21803,12,4
21808,9,11
21813,12,11
21818,4,2
21823,5,2
21828,7,1
21833,8,4
21838,7,2
21843,8,1
21848,8,4
21853,5,1
21858,7,9
21863,8,8
21868,5,8
21873,5,8
21878,4,4
21883,8,1
21888,8,1
21893,7,2
21898,12,7
21903,5,8
21908,11,7
21913,10,3
21918,8,11
21923,5,8
21928,7,2
21933,11,2
21938,8,4
21943,8,8
21948,12,2
21953,8,8
21958,8,1
21963,11,8
21968,8,9
21973,6,11
21978,9,1
21983,5,4
21988,5,9
21993,8,1
21998,5,2
22003,10,11
22008,5,3
22013,5,2
22018,7,7
22023,8,2
22028,5,2
22033,7,2
22038,8,2
22043,5,4
22048,5,1
22053,8,2
22058,4,4
22063,5,4
22068,8,11
22073,5,8
22078,5,2
22083,4,2
22088,5,0
22093,3,2
22098,8,2
22103,7,2
22108,7,4
22113,8,2
22118,8,2
22123,8,4
22128,10,1
22133,8,2
22138,4,2
22143,8,7
22148,12,2
22153,4,2
22158,5,8
22163,7,1
22168,5,4
22173,12,2
22178,3,0
22183,12,7
22188,5,8
22193,11,2
22198,12,2
22203,11,8
22208,8,2
22213,8,1
22218,8,1
22223,5,11
22228,8,1
22233,12,8
22238,7,1
22243,8,1
22248,8,4
22253,8,9
22258,5,8
22263,12,4
22268,8,1
22273,3,2
22278,9,9
22283,8,2
22288,8,2
22293,7,8
22298,5,1
22303,8,11
22308,5,2
22313,8,4
22318,8,1
22323,5,11
22328,8,7
22333,8,1
22338,8,1
22343,7,2
22348,12,2
22353,7,2
22358,8,9
22363,5,8
22368,4,2
22373,8,2
22378,8,11
22383,5,2
22388,12,2
22393,7,2
22398,8,4
22403,4,2
22408,12,2
22413,4,2
22418,2,8
22423,8,6
22428,7,2
22433,5,1
22438,2,9
22443,8,9
22448,5,7
22453,5,7
22458,5,8
22463,12,2
22468,3,2
22473,7,2
22478,7,2
22483,5,2
22488,8,8
22493,7,2
22498,5,8
22503,8,8
22508,8,11
22513,7,11
22518,5,2
22523,8,4
22528,12,2
22533,10,4
22538,8,3
22543,9,1
22548,5,8
22553,10,4
22558,7,1
22563,7,7
22568,8,4
22573,8,1
22578,5,3
