3,10,1
22583,8,4
22588,12,2
22593,12,2
22598,7,8
22603,5,2
22608,8,9
22613,5,11
22618,5,2
22623,8,8
22628,2,2
22633,8,8
22638,3,4
22643,7,2
22648,5,11
22653,12,8
22658,5,7
22663,5,11
22668,8,8
22673,8,11
22678,5,1
22683,12,4
22688,5,7
22693,5,6
22698,8,2
22703,6,9
22708,9,2
22713,5,8
22718,5,11
22723,5,1
22728,5,9
22733,5,2
22738,7,2
22743,9,9
22748,9,2
22753,5,0
22758,8,2
22763,10,1
22768,7,2
22773,7,8
22778,4,2
22783,11,8
22788,11,2
22793,11,7
22798,12,4
22803,5,1
22808,8,2
22813,9,2
22818,8,2
22823,11,4
22828,7,2
22833,5,3
22838,2,2
22843,12,11
22848,4,2
22853,4,2
22858,12,2
22863,12,11
22868,7,8
22873,12,7
22878,5,3
22883,12,11
22888,8,11
22893,8,12
22898,8,2
22903,5,1
22908,12,9
22913,8,9
22918,8,1
22923,12,2
22928,8,11
22933,7,2
22938,12,2
22943,8,0
22948,4,7
22953,3,8
22958,7,2
22963,8,8
22968,7,0
22973,8,7
22978,7,9
22983,8,1
22988,8,8
22993,8,2
22998,7,4
23003,8,8
23008,5,2
23013,5,2
23018,5,1
23023,9,2
23028,8,1
23033,5,3
23038,7,2
23043,12,1
23048,9,2
23053,3,8
23058,4,7
23063,2,2
23068,5,7
23073,10,2
23078,8,1
23083,8,8
23088,3,4
23093,5,9
23098,5,8
23103,8,4
23108,9,2
23113,5,1
23118,12,8
23123,5,1
23128,7,2
23133,8,8
23138,5,2
23143,8,1
23148,8,8
23153,5,11
23158,5,2
23163,2,2
23168,5,11
23173,5,4
23178,12,8
23183,8,4
23188,11,2
23193,6,8
23198,4,2
23203,7,2
23208,5,4
23213,8,1
23218,8,2
23223,12,7
23228,10,4
23233,7,9
23238,8,8
23243,10,1
23248,7,2
23253,4,2
23258,7,2
23263,5,2
23268,12,8
23273,9,4
23278,5,2
23283,10,2
23288,7,2
23293,7,8
23298,9,8
23303,8,7
23308,8,2
23313,5,8
23318,8,2
23323,12,8
23328,8,8
23333,4,8
23338,4,11
23343,5,7
23348,3,2
23353,8,8
23358,5,9
23363,12,2
23368,11,7
23373,12,2
23378,12,4
23383,11,8
23388,8,2
23393,8,11
23398,4,11
23403,8,1
23408,10,8
23413,8,2
23418,8,1
23423,5,7
23428,5,2
23433,8,8
23438,8,8
23443,10,11
23448,4,2
23453,8,0
23458,7,8
23463,5,4
23468,5,0
23473,8,9
23478,7,4
23483,7,4
23488,8,8
23493,8,11
23498,9,11
23503,5,2
23508,8,9
23513,5,8
23518,8,5
23523,12,0
23528,9,2
23533,4,2
23538,9,4
23543,12,2
23548,8,2
23553,11,2
23558,8,1
23563,8,8
23568,5,4
23573,10,2
23578,8,8
23583,5,4
23588,11,4
23593,12,8
23598,4,8
23603,8,3
23608,12,3
23613,8,2
23618,3,2
23623,7,2
23628,12,2
23633,12,2
23638,9,2
23643,10,0
23648,5,8
23653,11,8
23658,5,4
23663,12,4
23668,5,11
23673,4,8
23678,9,1
23683,10,2
23688,12,2
23693,10,11
23698,6,2
23703,11,2
23708,5,1
23713,3,4
23718,8,8
23723,12,4
23728,12,2
23733,3,7
23738,5,1
23743,8,2
23748,8,2
23753,11,2
23758,5,7
23763,7,9
23768,8,2
23773,5,2
23778,9,3
23783,5,4
23788,2,8
23793,5,2
23798,8,2
23803,8,4
23808,5,1
23813,5,1
23818,2,4
23823,7,1
23828,12,2
23833,8,2
23838,8,7
23843,5,2
23848,8,1
23853,3,9
23858,12,4
23863,12,4
23868,7,2
23873,2,8
23878,10,7
23883,11,4
23888,3,8
23893,8,1
23898,12,0
23903,3,7
23908,8,8
23913,8,2
23918,12,8
23923,8,6
23928,8,4
23933,12,2
23938,7,9
23943,8,8
23948,11,9
23953,2,8
23958,8,11
23963,9,8
23968,5,4
23973,6,9
23978,8,8
23983,9,8
23988,8,2
23993,8,1
23998,5,9
24003,7,8
24008,10,2
24013,8,8
24018,7,8
24023,9,4
24028,8,1
24033,10,2
24038,3,2
24043,10,11
24048,10,2
24053,5,2
24058,9,8
24063,8,1
24068,9,2
24073,5,4
24078,7,2
24083,9,11
24088,5,8
24093,5,8
24098,12,3
24103,12,8
24108,11,8
24113,11,2
24118,2,1
24123,5,2
24128,12,2
24133,7,7
24138,5,2
24143,5,4
24148,11,8
24153,7,7
24158,5,11
24163,11,4
24168,12,1
24173,8,8
24178,7,2
24183,9,2
24188,5,2
24193,8,9
24198,7,2
24203,3,5
24208,5,8
24213,5,7
24218,8,9
24223,5,2
24228,4,2
24233,12,2
24238,3,1
24243,12,3
24248,8,6
24253,5,4
24258,7,2
24263,8,2
24268,5,4
24273,5,1
24278,3,1
24283,12,4
24288,5,2
24293,12,1
24298,5,2
24303,8,2
24308,8,1
24313,5,1
24318,5,2
24323,8,1
24328,8,2
24333,5,1
24338,8,7
24343,6,2
24348,8,9
24353,7,7
24358,11,2
24363,8,0
24368,12,1
24373,11,2
24378,12,7
24383,10,4
24388,5,2
24393,5,0
24398,12,2
24403,5,7
24408,12,7
24413,12,8
24418,5,8
24423,7,8
24428,8,1
24433,3,2
24438,12,1
24443,8,8
24448,7,2
24453,8,7
24458,12,8
24463,5,2
24468,8,1
24473,10,2
24478,5,4
24483,8,0
24488,8,7
24493,3,7
24498,5,3
24503,7,8
24508,8,7
24513,8,8
24518,5,11
24523,7,2
24528,8,0
24533,8,6
24538,8,11
24543,12,2
24548,10,2
24553,8,7
24558,9,8
24563,5,2
24568,5,11
24573,6,9
24578,8,8
24583,5,8
24588,8,1
24593,8,8
24598,8,2
24603,8,0
24608,9,9
24613,9,1
24618,12,7
24623,5,6
24628,8,3
24633,7,4
24638,7,1
24643,8,7
24648,11,1
24653,8,11
24658,12,8
24663,7,11
24668,7,4
24673,9,1
24678,5,1
24683,5,2
24688,12,8
24693,12,1
24698,8,1
24703,8,2
24708,8,4
24713,12,11
24718,9,9
24723,7,8
24728,8,11
24733,8,9
24738,10,1
24743,8,2
24748,12,2
24753,5,2
24758,8,1
24763,3,2
24768,5,7
24773,8,1
24778,9,5
24783,12,3
24788,4,4
24793,2,9
24798,12,2
24803,12,11
24808,5,2
24813,4,1
24818,12,11
24823,8,1
24828,7,2
24833,8,4
24838,5,2
24843,8,2
24848,8,2
24853,5,2
24858,12,2
24863,11,1
24868,8,8
24873,4,4
24878,7,7
24883,5,1
24888,4,11
24893,4,8
24898,7,2
24903,8,8
24908,9,11
24913,5,0
24918,5,1
24923,4,7
24928,7,2
24933,12,1
24938,4,9
24943,8,9
24948,8,2
24953,5,2
24958,5,4
24963,5,0
24968,12,11
24973,9,1
24978,9,2
24983,8,8
24988,5,8
24993,8,8
24998,2,8
25003,8,8
25008,6,2
25013,8,1
25018,10,2
25023,9,1
25028,2,1
25033,8,1
25038,5,2
25043,5,8
25048,8,8
25053,5,9
25058,2,1
25063,8,8
25068,7,2
25073,10,2
25078,8,3
25083,9,1
25088,2,4
25093,4,7
25098,5,0
25103,7,8
25108,5,2
25113,5,1
25118,5,8
25123,5,2
25128,7,11
25133,9,11
25138,7,7
25143,4,11
25148,12,2
25153,7,3
25158,12,7
25163,8,7
25168,8,1
25173,5,2
25178,8,9
25183,5,2
25188,10,2
25193,11,2
25198,12,0
25203,2,11
25208,5,8
25213,5,0
25218,8,4
25223,5,7
25228,8,0
25233,5,9
25238,8,8
25243,3,8
25248,12,9
25253,7,7
25258,5,8
25263,11,2
25268,12,8
25273,12,2
25278,7,1
25283,5,1
25288,8,8
25293,5,8
25298,5,2
25303,10,2
25308,5,2
25313,12,4
25318,8,2
25323,9,9
25328,7,2
25333,8,8
25338,8,2
25343,8,1
25348,5,4
25353,5,1
25358,8,1
25363,8,2
25368,11,4
25373,8,9
25378,12,2
25383,11,2
25388,8,4
25393,5,8
25398,7,1
25403,12,8
25408,5,2
25413,5,2
25418,8,1
25423,4,2
25428,8,1
25433,12,11
25438,12,8
25443,9,3
25448,8,4
25453,5,7
25458,12,8
25463,12,2
25468,12,8
25473,5,2
25478,8,1
25483,7,2
25488,12,2
25493,8,1
25498,12,1
25503,5,2
25508,10,8
25513,5,4
25518,7,2
25523,9,2
25528,8,8
25533,8,9
25538,4,11
25543,5,12
25548,12,2
25553,10,3
25558,7,8
25563,12,8
25568,8,8
25573,7,1
25578,8,11
25583,5,2
25588,9,7
25593,7,2
25598,8,8
25603,5,2
25608,5,2
25613,8,1
25618,5,8
25623,7,8
25628,8,8
25633,8,9
25638,7,7
25643,5,4
25648,4,3
25653,12,2
25658,12,2
25663,8,11
25668,12,2
25673,5,2
25678,7,1
25683,8,0
25688,9,1
25693,8,2
25698,4,2
25703,12,8
25708,4,2
25713,5,7
25718,5,1
25723,8,4
25728,7,2
25733,5,2
25738,5,2
25743,5,9
25748,11,2
25753,4,8
25758,7,0
25763,8,2
25768,5,2
25773,8,2
25778,3,1
25783,5,8
25788,7,4
25793,5,2
25798,5,1
25803,3,2
25808,5,2
25813,8,11
25818,5,11
25823,11,4
25828,5,8
25833,8,1
25838,7,8
25843,6,11
25848,9,2
25853,11,2
25858,9,2
25863,8,8
25868,4,3
25873,6,9
25878,5,7
25883,8,2
25888,4,4
25893,9,8
25898,12,2
25903,8,7
25908,7,11
25913,6,4
25918,9,4
25923,12,8
25928,12,2
25933,8,9
25938,12,2
25943,5,8
25948,3,11
25953,7,0
25958,12,2
25963,8,7
25968,5,8
25973,9,8
25978,4,9
25983,8,7
25988,8,8
25993,5,1
25998,12,1
26003,5,1
26008,4,7
26013,9,11
26018,2,1
26023,6,4
26028,5,3
26033,11,8
26038,9,2
26043,3,2
26048,5,1
26053,9,1
26058,7,4
26063,11,1
26068,8,1
26073,5,2
26078,11,8
26083,7,9
26088,4,4
26093,12,8
26098,5,7
26103,5,2
26108,8,4
26113,5,9
26118,7,4
26123,8,11
26128,8,8
26133,8,1
26138,5,2
26143,8,3
26148,8,8
26153,7,8
26158,5,8
26163,11,8
26168,4,11
26173,5,6
26178,5,2
26183,6,8
26188,7,2
26193,11,2
26198,12,0
26203,3,4
26208,11,2
26213,5,0
26218,7,4
26223,12,4
26228,12,8
26233,12,1
26238,5,2
26243,9,11
26248,8,2
26253,8,1
26258,8,2
26263,5,2
26268,9,2
26273,10,3
26278,5,7
26283,12,3
26288,8,4
26293,12,8
26298,6,4
26303,8,2
26308,8,7
26313,8,1
26318,9,8
26323,5,1
26328,5,4
26333,12,2
26338,12,8
26343,10,7
26348,8,1
26353,10,4
26358,8,2
26363,3,4
26368,6,1
26373,5,2
26378,7,2
26383,8,3
26388,12,2
26393,7,3
26398,7,0
26403,12,2
26408,8,1
26413,12,7
26418,12,4
26423,10,1
26428,6,0
26433,11,8
26438,7,4
26443,7,4
26448,4,9
26453,7,11
26458,5,9
26463,12,8
26468,5,8
26473,5,6
26478,5,1
26483,7,3
26488,8,9
26493,7,4
26498,5,2
26503,10,11
26508,11,11
26513,5,11
26518,8,9
26523,5,1
26528,11,6
26533,5,8
26538,5,4
26543,7,2
26548,12,4
26553,8,8
26558,12,8
26563,5,2
26568,5,2
26573,5,2
26578,12,2
26583,7,4
26588,12,4
26593,12,9
26598,5,3
26603,5,0
26608,12,7
26613,8,8
26618,4,0
26623,7,11
26628,7,2
26633,8,7
26638,10,11
26643,11,2
26648,12,3
26653,12,8
26658,5,2
26663,4,3
26668,5,2
26673,5,2
26678,4,4
26683,12,7
26688,8,11
26693,7,8
26698,10,2
26703,8,2
26708,9,8
26713,5,1
26718,3,4
26723,12,11
26728,10,1
26733,7,8
26738,8,1
26743,8,1
26748,12,8
26753,11,4
26758,4,9
26763,5,8
26768,4,8
26773,4,7
26778,12,2
26783,8,12
26788,6,1
26793,8,1
26798,8,2
26803,5,1
26808,8,2
26813,9,8
26818,12,8
26823,5,9
26828,8,2
26833,10,1
26838,7,1
26843,5,11
26848,12,1
26853,8,8
26858,5,1
26863,12,2
26868,11,1
26873,11,2
26878,5,2
26883,8,4
26888,8,7
26893,3,1
26898,12,1
26903,7,2
26908,7,3
26913,11,1
26918,10,2
26923,8,12
26928,7,11
26933,7,8
26938,8,1
26943,9,2
26948,5,8
26953,8,8
26958,6,4
26963,12,1
26968,12,8
26973,8,3
26978,5,11
26983,9,4
26988,4,11
26993,8,2
26998,5,4
27003,5,11
27008,4,9
27013,12,5
27018,5,8
27023,8,2
27028,5,2
27033,12,4
27038,5,11
27043,5,4
27048,5,2
27053,11,1
27058,1,8
27063,2,2
27068,5,1
27073,7,3
27078,4,11
27083,8,2
27088,2,7
27093,8,11
27098,8,2
27103,7,4
27108,12,0
27113,8,8
27118,5,2
27123,7,1
27128,8,2
27133,8,2
27138,8,5
27143,4,4
27148,12,8
27153,8,8
27158,9,1
27163,5,2
27168,4,2
27173,7,6
27178,10,9
27183,3,1
27188,4,7
27193,8,1
27198,8,11
27203,8,8
27208,11,2
27213,8,8
27218,5,3
27223,8,8
27228,5,3
27233,8,7
27238,4,2
27243,7,8
27248,11,8
27253,5,2
27258,9,8
27263,11,2
27268,8,2
27273,8,2
27278,7,3
27283,8,4
27288,5,2
27293,7,2
27298,12,4
27303,5,7
27308,12,1
27313,7,8
27318,7,12
27323,8,2
27328,8,8
27333,12,2
27338,3,11
27343,3,2
27348,8,11
27353,7,4
27358,5,8
27363,4,9
27368,5,2
27373,7,1
27378,12,1
27383,7,8
27388,5,3
27393,8,8
27398,7,4
27403,8,8
27408,7,1
27413,9,7
27418,8,8
27423,7,2
27428,8,2
27433,8,8
27438,3,1
27443,12,1
27448,7,4
27453,4,3
27458,8,2
27463,12,8
27468,4,6
27473,8,8
27478,9,2
27483,12,1
27488,7,2
27493,2,9
27498,3,11
27503,8,1
27508,12,4
27513,2,8
27518,8,2
27523,2,1
27528,4,4
27533,12,1
27538,12,4
27543,10,3
27548,8,2
27553,9,2
27558,7,2
27563,8,1
27568,2,1
27573,5,1
27578,8,2
27583,8,2
27588,5,2
27593,5,1
27598,8,8
27603,10,7
27608,10,7
27613,8,2
27618,8,2
27623,8,8
27628,5,2
27633,8,1
27638,8,2
27643,5,2
27648,7,1
27653,5,8
27658,5,9
27663,5,2
27668,8,2
27673,5,1
27678,10,2
27683,8,4
27688,7,8
27693,3,8
27698,4,2
27703,7,3
27708,8,1
27713,10,0
27718,3,2
27723,8,8
27728,7,2
27733,8,4
27738,7,2
27743,12,5
27748,7,2
27753,7,7
27758,12,4
27763,5,8
27768,8,1
27773,4,2
27778,8,11
27783,12,2
27788,12,9
27793,3,7
27798,10,2
27803,8,11
27808,12,2
27813,7,1
27818,4,2
27823,11,4
27828,8,2
27833,7,2
27838,12,8
27843,7,7
27848,7,11
27853,5,7
27858,5,1
27863,5,7
27868,5,8
27873,3,2
27878,8,12
27883,6,8
27888,8,1
27893,7,8
27898,12,2
27903,2,1
27908,12,2
27913,12,8
27918,5,2
27923,9,11
27928,4,8
27933,9,8
27938,8,1
27943,8,9
27948,12,7
27953,8,2
27958,7,2
27963,10,8
27968,8,7
27973,9,11
27978,4,5
27983,5,0
27988,12,1
27993,5,8
27998,5,2
28003,8,2
28008,8,8
28013,8,3
28018,5,4
28023,7,1
28028,4,4
28033,11,9
28038,8,1
28043,5,8
28048,5,2
28053,9,7
28058,5,4
28063,7,7
28068,11,8
28073,6,11
28078,7,11
28083,8,2
28088,12,2
28093,5,1
28098,12,2
28103,11,1
28108,5,7
28113,8,2
28118,7,1
28123,8,0
28128,8,1
28133,5,8
28138,9,2
28143,5,2
28148,8,2
28153,5,9
28158,8,8
28163,8,2
28168,9,2
28173,5,2
28178,7,8
28183,8,2
28188,7,8
28193,5,7
28198,12,2
28203,7,1
28208,5,0
28213,3,2
28218,5,4
28223,8,2
28228,12,8
28233,8,2
28238,11,7
28243,5,7
28248,10,0
28253,8,8
28258,3,4
28263,7,1
28268,5,2
28273,5,2
28278,8,3
28283,4,1
28288,5,8
28293,4,2
28298,8,2
28303,5,11
28308,8,11
28313,5,4
28318,7,2
28323,8,1
28328,8,2
28333,8,1
28338,12,3
28343,8,7
28348,4,1
28353,5,11
28358,7,2
28363,11,2
28368,8,1
28373,12,9
28378,10,8
28383,8,1
28388,8,7
28393,8,2
28398,8,2
28403,8,4
28408,10,7
28413,10,7
28418,2,11
28423,8,8
28428,7,8
28433,12,8
28438,5,2
28443,4,2
28448,12,2
28453,7,11
28458,8,1
28463,11,2
28468,10,5
28473,8,2
28478,2,3
28483,5,11
28488,5,2
28493,12,4
28498,9,9
28503,8,7
28508,8,8
28513,3,11
28518,12,2
28523,5,2
28528,8,12
28533,5,1
28538,8,7
28543,5,0
28548,8,2
28553,12,1
28558,5,1
28563,7,2
28568,4,9
28573,8,8
28578,5,3
28583,5,8
28588,8,2
28593,7,2
28598,5,1
28603,5,4
28608,4,7
28613,12,9
28618,6,3
28623,8,9
28628,12,4
28633,4,9
28638,8,2
28643,7,8
28648,8,1
28653,12,2
28658,8,9
28663,5,2
28668,11,8
28673,3,7
28678,5,1
28683,5,4
28688,5,7
28693,5,2
28698,3,2
28703,2,8
28708,7,2
28713,5,3
28718,12,2
28723,8,8
28728,12,8
28733,12,4
28738,10,11
28743,5,8
28748,5,2
28753,4,2
28758,3,8
28763,12,2
28768,8,8
28773,8,8
28778,10,11
28783,8,8
28788,7,11
28793,9,3
28798,5,7
28803,11,9
28808,8,0
28813,5,11
28818,5,4
28823,2,1
28828,8,2
28833,4,2
28838,5,1
28843,8,1
28848,8,2
28853,7,8
28858,12,8
28863,8,1
28868,9,9
28873,8,2
28878,2,8
28883,5,7
28888,12,11
28893,12,2
28898,8,7
28903,12,8
28908,8,8
28913,5,8
28918,8,1
28923,8,1
28928,8,1
28933,8,2
28938,3,2
28943,12,3
28948,9,8
28953,8,2
28958,12,7
28963,9,1
28968,2,8
28973,8,12
28978,12,11
28983,11,2
28988,5,4
28993,5,1
28998,7,7
29003,5,2
29008,12,7
29013,8,1
29018,8,2
29023,12,1
29028,5,9
29033,7,8
29038,7,2
29043,9,2
29048,11,2
29053,7,2
29058,8,7
29063,12,3
29068,4,7
29073,12,4
29078,7,7
29083,5,2
29088,7,4
29093,9,11
29098,1,9
29103,12,8
29108,12,1
29113,5,8
29118,7,2
29123,10,2
29128,12,2
29133,9,0
29138,8,2
29143,11,11
29148,11,1
29153,8,8
29158,8,2
29163,4,9
29168,8,4
29173,8,2
29178,11,2
29183,4,8
29188,8,2
29193,5,2
29198,11,7
29203,7,4
29208,12,3
29213,8,8
29218,3,2
29223,9,2
29228,11,2
29233,5,1
29238,5,8
29243,3,8
29248,7,11
29253,11,4
29258,3,2
29263,8,8
29268,5,4
29273,5,7
29278,8,2
29283,7,1
29288,7,2
29293,3,2
29298,5,2
29303,8,4
29308,12,0
29313,4,3
29318,12,1
29323,7,2
29328,7,8
29333,8,8
29338,8,1
29343,7,2
29348,6,0
29353,5,0
29358,5,7
29363,11,4
29368,5,9
29373,8,1
29378,12,2
29383,7,2
29388,4,2
29393,9,4
29398,11,2
29403,3,7
29408,4,8
29413,4,7
29418,8,11
29423,12,2
29428,8,8
29433,9,2
29438,11,8
29443,7,9
29448,8,8
29453,8,1
29458,7,11
29463,12,9
29468,12,2
29473,5,1
29478,8,2
29483,8,8
29488,8,8
29493,8,4
29498,8,2
29503,7,4
29508,12,1
29513,5,9
29518,7,1
29523,7,5
29528,12,3
29533,5,1
29538,4,4
29543,11,2
29548,7,8
29553,4,9
29558,5,3
29563,7,2
29568,12,0
29573,7,1
29578,9,3
29583,12,2
29588,4,0
29593,5,2
29598,7,4
29603,7,2
29608,8,8
29613,8,8
29618,5,2
29623,10,8
29628,7,2
29633,7,8
29638,7,2
29643,7,1
29648,8,2
29653,8,2
29658,5,11
29663,11,8
29668,9,2
29673,5,2
29678,2,4
29683,7,8
29688,7,1
29693,5,1
29698,8,1
29703,5,1
29708,11,8
29713,12,8
29718,12,9
29723,9,2
29728,5,8
29733,8,0
29738,7,2
29743,7,11
29748,5,2
29753,7,2
29758,8,8
29763,4,9
29768,5,2
29773,12,8
29778,7,1
29783,8,3
29788,5,1
29793,7,1
29798,9,1
29803,8,3
29808,12,11
29813,8,4
29818,7,8
29823,8,1
29828,12,4
29833,5,2
29838,4,8
29843,12,1
29848,4,1
29853,8,1
29858,8,9
29863,5,2
29868,6,9
29873,5,2
29878,7,2
29883,12,2
29888,8,2
29893,8,2
29898,11,2
29903,8,9
29908,11,8
29913,5,2
29918,0,9
29923,7,2
29928,7,2
29933,4,8
29938,9,9
29943,12,2
29948,8,1
29953,7,2
29958,7,2
29963,8,0
29968,8,7
29973,12,9
29978,4,8
29983,12,2
29988,8,2
29993,7,8
29998,5,2
