5,8,0
10,10,0
15,11,0
20,10,0
25,10,0
30,12,0
35,8,0
40,8,0
45,2,0
50,8,0
55,8,0
60,10,0
65,10,0
70,5,4
75,12,4
80,12,1
85,10,0
90,12,0
95,7,0
100,6,0
105,12,0
110,10,0
115,8,0
120,10,0
125,6,0
130,12,0
135,8,0
140,12,0
145,8,0
150,8,0
155,12,0
160,12,0
165,11,0
170,8,0
175,10,4
180,4,0
185,12,0
190,11,0
195,11,0
200,12,0
205,10,0
210,6,0
215,10,0
220,6,0
225,8,0
230,12,0
235,5,1
240,12,0
245,2,0
250,12,0
255,10,1
260,11,0
265,8,0
270,10,0
275,12,0
280,8,0
285,8,0
290,11,0
295,12,0
300,6,0
305,10,0
310,6,0
315,10,0
320,12,0
325,10,0
330,12,0
335,12,0
340,2,0
345,10,0
350,12,0
355,12,0
360,8,0
365,10,0
370,12,0
375,8,0
380,11,1
385,6,0
390,12,0
395,11,0
400,10,0
405,6,0
410,2,0
415,12,0
420,9,0
425,3,0
430,10,0
435,8,1
440,7,0
445,3,4
450,8,0
455,12,0
460,10,0
465,8,0
475,12,0
480,8,0
485,12,0
490,8,0
495,0,0
500,10,0
505,10,0
510,8,0
515,12,0
520,10,0
525,9,0
530,12,0
535,8,0
540,8,0
545,3,0
550,10,0
555,11,0
560,12,0
565,10,0
570,12,0
575,10,0
580,10,0
585,12,0
590,12,0
595,8,0
600,12,0
605,10,0
610,10,0
615,8,0
620,7,0
625,5,0
630,5,4
635,10,0
640,8,0
645,12,0
650,11,0
655,10,0
660,8,0
670,12,4
675,8,0
680,9,0
685,12,0
690,12,0
695,12,0
700,10,0
705,8,0
710,10,0
715,12,0
720,8,0
725,8,0
730,10,0
735,10,0
740,3,0
745,8,0
750,8,4
755,10,0
760,8,0
765,12,0
770,10,0
775,12,0
780,6,0
785,7,7
790,12,0
795,6,0
800,2,0
805,12,0
810,4,0
815,12,0
820,4,0
825,3,0
830,12,0
835,8,0
840,12,0
845,12,0
850,10,0
855,10,0
860,8,0
865,10,0
870,8,0
875,10,0
880,7,4
885,10,0
890,10,0
895,8,0
900,10,0
905,8,0
910,6,0
915,8,0
920,11,0
925,8,0
930,7,0
935,12,0
940,8,0
945,8,0
950,12,0
955,12,0
960,10,1
965,12,0
970,10,0
975,7,1
980,12,0
985,5,0
990,11,0
995,10,0
1000,8,0
1005,12,0
1010,8,0
1015,8,0
1020,12,0
1025,9,0
1030,12,0
1035,11,0
1040,12,0
1045,5,0
1050,12,0
1055,12,0
1060,11,4
1065,7,0
1070,2,0
1075,1,0
1080,12,0
1085,6,0
1090,12,0
1095,2,0
1100,10,0
1105,1,0
1110,12,0
1115,10,0
1120,12,0
1125,12,0
1130,10,0
1135,11,0
1140,12,0
1145,8,0
1150,8,0
1155,12,0
1160,1,0
1165,6,0
1170,11,0
1175,8,0
1180,10,0
1185,8,0
1190,10,0
1195,10,4
1200,2,0
1205,8,0
1210,7,0
1215,8,0
1220,11,0
1225,4,0
1230,7,0
1235,6,0
1240,12,0
1245,12,1
1250,9,4
1255,12,0
1260,12,0
1265,7,0
1270,10,0
1275,12,0
1280,9,0
1285,12,0
1290,6,0
1295,10,0
1300,10,0
1305,8,7
1310,10,0
1315,11,0
1320,12,0
1325,5,0
1330,11,0
1335,12,0
1340,12,0
1345,10,0
1350,12,0
1355,12,0
1360,10,0
1365,10,0
1370,10,0
1375,10,0
1380,12,0
1385,0,7
1390,12,0
1395,10,0
1400,10,0
1405,12,0
1410,10,0
1415,12,0
1420,8,0
1425,7,0
1430,12,0
1435,8,0
1440,12,0
1445,12,0
1450,10,1
1455,12,0
1460,8,0
1465,8,0
1470,10,0
1475,10,0
1480,10,0
1485,12,0
1490,8,1
1495,5,1
1500,6,0
1505,10,0
1510,7,0
1515,8,0
1520,10,0
1525,12,0
1530,10,0
1535,12,0
1540,10,0
1545,4,0
1550,12,0
1555,8,0
1560,12,0
1565,12,0
1570,12,0
1575,10,0
1580,12,0
1585,12,0
1590,12,0
1595,10,0
1600,12,0
1605,12,0
1610,4,0
1615,10,0
1620,11,0
1625,12,0
1630,11,0
1635,10,0
1640,12,0
1645,6,0
1650,10,0
1655,6,0
1660,8,0
1665,12,0
1670,12,0
1675,10,0
1680,8,0
1685,9,0
1690,11,0
1695,10,0
1700,12,0
1705,11,0
1710,12,0
1715,2,0
1720,10,0
1725,12,0
1730,6,0
1735,12,0
1740,7,0
1745,12,0
1750,12,0
1755,12,0
1760,8,0
1765,8,4
1770,12,0
1775,12,0
1780,2,0
1785,8,0
1790,8,0
1795,8,0
1800,8,4
1805,6,4
1810,10,0
1815,8,0
1820,12,0
1825,12,0
1830,12,0
1835,12,0
1840,12,4
1845,8,0
1850,8,0
1855,5,0
1860,10,0
1865,10,0
1870,12,0
1875,8,4
1880,8,0
1885,5,0
1890,10,0
1895,11,0
1900,11,0
1905,2,0
1910,12,0
1915,12,0
1920,8,0
1925,12,0
1930,12,0
1935,8,0
1940,12,0
1945,12,1
1950,8,0
1955,10,0
1960,8,0
1965,11,0
1970,6,0
1975,10,0
1980,8,0
1985,10,0
1990,12,0
1995,12,0
2000,8,0
2005,12,0
2010,10,0
2015,10,0
2020,12,0
2025,12,7
2030,10,4
2035,12,0
2040,12,0
2045,10,0
2050,10,0
2055,10,0
2060,12,0
2065,7,0
2070,4,4
2075,12,0
2080,8,0
2085,4,0
2090,6,0
2095,8,0
2100,12,1
2105,12,0
2110,8,0
2115,10,0
2120,10,0
2125,10,0
2130,12,0
2135,12,4
2140,8,0
2145,6,0
2150,10,0
2155,7,0
2160,5,0
2165,9,0
2170,8,0
2175,12,0
2180,10,0
2185,10,1
2190,10,0
2195,3,0
2200,10,0
2205,12,0
2210,6,0
2215,9,0
2220,10,0
2225,5,0
2230,12,0
2235,10,0
2240,10,0
2245,10,0
2250,2,0
2255,6,0
2260,7,0
2265,3,0
2270,8,0
2275,7,0
2280,12,0
2285,10,0
2290,10,0
2295,8,0
2300,10,0
2305,4,0
2310,12,0
2315,12,0
2320,2,0
2325,12,0
2330,12,0
2335,3,0
2340,10,0
2345,12,0
2350,8,1
2355,8,0
2360,12,4
2365,8,0
2370,10,0
2375,12,0
2380,8,0
2385,12,0
2390,11,0
2395,10,0
2400,10,4
2405,10,0
2410,12,0
2415,12,0
2420,8,0
2425,10,0
2430,12,0
2435,12,0
2440,10,0
2445,10,0
2450,12,0
2455,10,0
2460,12,0
2465,8,0
2470,12,0
2475,5,0
2480,11,0
2485,12,0
2490,8,0
2495,5,4
2500,8,0
2505,8,0
2510,10,0
2515,10,0
2520,8,0
2525,12,0
2530,12,0
2535,12,0
2540,10,0
2545,12,0
2550,2,0
2555,12,0
2560,12,0
2565,10,0
2570,12,1
2575,6,0
2580,8,0
2585,9,0
2590,12,0
2595,10,0
2600,12,0
2605,6,0
2610,8,0
2615,12,0
2620,0,0
2625,12,0
2630,0,0
2635,12,0
2640,9,0
2645,10,0
2650,8,0
2655,12,0
2660,10,0
2665,0,0
2670,5,0
2675,1,0
2680,8,0
2685,11,0
2690,12,0
2695,12,0
2700,8,0
2705,12,0
2710,12,0
2715,10,0
2720,12,0
2725,12,0
2730,7,0
2735,10,0
2740,12,0
2745,10,0
2750,2,0
2755,12,0
2760,12,0
2765,11,0
2770,12,0
2775,8,0
2780,12,0
2785,12,0
2790,12,0
2795,6,0
2800,12,0
2805,12,1
2810,11,0
2815,10,0
2820,8,0
2825,12,0
2830,12,0
2835,10,0
2840,8,0
2845,11,0
2850,10,0
2855,4,0
2860,12,0
2865,12,0
2870,11,0
2875,12,0
2880,7,0
2885,12,0
2890,12,0
2895,12,0
2900,10,0
2905,6,0
2910,10,0
2915,8,0
2920,4,4
2925,8,0
2930,12,0
2935,12,0
2940,12,0
2945,10,0
2950,12,0
2955,10,0
2960,12,0
2965,8,0
2970,5,0
2975,8,0
2980,8,0
2985,8,0
2990,10,0
2995,5,0
3000,8,4
3005,8,0
3010,8,0
3015,12,1
3020,10,0
3025,4,0
3030,6,0
3035,11,0
3040,10,0
3045,11,0
3050,6,0
3055,10,0
3060,12,0
3065,10,0
3070,10,0
3075,10,4
3080,12,0
3085,12,0
3090,10,0
3095,12,0
3100,12,0
3105,10,0
3110,10,4
3115,12,0
3120,12,0
3125,6,0
3130,12,0
3135,10,0
3140,10,0
3145,11,0
3150,8,0
3155,12,0
3160,12,0
3165,12,0
3170,11,0
3175,10,0
3180,12,1
3185,12,0
3190,11,0
3195,8,0
3200,8,0
3205,12,0
3210,12,0
3215,10,0
3220,11,0
3225,6,0
3230,7,0
3235,10,0
3240,10,0
3245,11,0
3250,8,1
3255,9,0
3260,8,0
3265,12,0
3270,10,0
3275,12,0
3280,5,0
3285,8,0
3290,5,0
3295,8,0
3300,12,0
3305,12,0
3310,10,0
3315,9,0
3320,12,4
3325,10,0
3330,8,1
3335,10,0
3340,8,0
3345,8,0
3350,8,0
3355,8,0
3360,8,0
3365,12,1
3370,5,0
3375,12,0
3380,12,0
3385,10,0
3390,10,0
3395,10,9
3400,12,0
3405,12,0
3410,8,4
3415,10,0
3420,10,0
3425,12,1
3430,6,0
3435,6,0
3440,10,0
3445,12,0
3450,8,4
3455,8,0
3460,12,0
3465,10,0
3470,12,0
3475,8,0
3480,11,0
3485,10,0
3490,8,0
3495,12,0
3500,12,0
3505,12,0
3510,10,0
3515,3,0
3520,12,0
3525,8,0
3530,11,0
3535,8,0
3540,8,0
3545,7,0
3550,12,0
3555,10,4
3560,4,0
3565,12,0
3570,7,0
3575,8,0
3580,12,0
3585,10,0
3590,8,0
3595,12,0
3600,4,0
3605,5,0
3610,10,0
3615,12,0
3620,7,0
3625,12,0
3630,9,0
3635,11,0
3640,12,0
3645,12,0
3650,12,0
3655,12,0
3660,10,0
3665,12,1
3670,8,0
3675,9,0
3680,12,0
3685,10,0
3690,12,0
3695,6,0
3700,8,0
3705,11,0
3710,12,0
3715,8,0
3720,8,0
3725,10,0
3730,10,4
3735,12,0
3740,8,0
3745,10,0
3750,12,0
3755,11,0
3760,7,0
3765,6,1
3770,10,0
3775,8,0
3780,10,0
3785,8,0
3790,11,0
3795,8,0
3800,8,0
3805,5,0
3810,10,4
3815,8,0
3820,12,0
3825,8,0
3830,10,0
3835,8,0
3840,12,0
3845,12,0
3850,12,0
3855,10,0
3860,12,0
3865,8,1
3870,12,0
3875,12,0
3880,12,0
3885,10,0
3890,8,0
3895,7,1
3900,12,0
3905,8,0
3910,0,4
3915,9,0
3920,10,0
3925,12,0
3930,10,0
3935,8,0
3940,12,0
3945,6,0
3950,12,0
3955,5,0
3960,10,0
3965,8,0
3970,5,0
3975,10,0
3980,8,0
3985,6,0
3990,7,0
3995,7,0
4000,8,0
4005,12,0
4010,10,0
4015,6,0
4020,12,0
4025,11,0
4030,6,0
4035,6,0
4040,12,0
4045,12,0
4050,8,0
4055,6,0
4060,4,0
4065,10,4
4070,12,0
4075,11,0
4080,8,0
4085,8,0
4090,8,0
4095,10,0
4100,2,0
4105,8,0
4110,12,0
4115,7,4
4120,12,0
4125,10,0
4130,10,0
4135,12,0
4140,12,0
4145,12,0
4150,12,0
4155,8,0
4160,10,0
4165,10,0
4170,12,0
4175,12,0
4180,10,0
4185,8,0
4190,8,0
4195,10,0
4200,12,0
4205,12,4
4210,8,0
4215,10,0
4220,12,0
4225,6,0
4230,6,0
4235,12,0
4240,8,0
4245,8,0
4250,8,0
4255,12,0
4260,11,1
4265,4,0
4270,10,0
4275,12,0
4280,12,0
4285,10,0
4290,12,0
4295,10,0
4300,10,0
4305,8,0
4310,8,0
4315,7,0
4320,12,0
4325,8,0
4330,10,0
4335,6,0
4340,10,0
4345,12,0
4350,9,0
4355,10,0
4360,4,0
4365,2,0
4370,10,0
4375,10,0
4380,11,0
4385,8,0
4390,12,1
4395,10,0
4400,12,0
4405,10,0
4410,12,0
4415,12,0
4420,10,0
4425,12,1
4430,12,0
4435,5,4
4440,12,0
4445,6,0
4450,10,0
4455,11,0
4460,12,0
4465,3,0
4470,5,0
4475,7,0
4480,7,0
4485,10,4
4490,10,0
4495,12,0
4500,5,0
4505,8,0
4510,11,0
4515,8,0
4520,12,0
4525,12,0
4530,8,0
4535,7,0
4540,3,0
4545,6,0
4550,12,0
4555,12,0
4560,10,0
4565,10,0
4570,12,0
4575,10,0
4580,10,0
4585,8,0
4590,8,0
4595,10,0
4600,8,0
4605,12,0
4610,5,4
4615,9,0
4620,5,0
4625,8,0
4630,12,0
4635,8,0
4640,8,0
4645,10,0
4650,12,4
4655,5,0
4660,12,0
4665,12,0
4670,10,4
4675,12,0
4680,11,0
4685,10,0
4690,10,0
4695,12,0
4700,12,0
4705,8,0
4710,8,0
4715,7,0
4720,8,0
4725,10,0
4730,12,0
4735,7,0
4740,12,0
4745,10,0
4750,10,0
4755,8,0
4760,12,0
4765,10,0
4770,10,0
4775,8,0
4780,10,0
4785,12,0
4790,11,0
4795,8,0
4800,7,0
4805,8,0
4810,10,0
4815,5,1
4820,10,0
4825,6,0
4830,4,0
4835,12,0
4840,12,0
4845,10,0
4850,12,0
4855,9,0
4860,8,0
4865,12,0
4870,1,0
4875,12,0
4880,9,0
4885,10,0
4890,12,0
4895,8,0
4900,10,0
4905,10,0
4910,10,0
4915,5,0
4920,6,4
4925,10,0
4930,12,0
4935,10,0
4940,12,0
4945,6,0
4950,12,0
4955,12,0
4960,12,0
4965,10,0
4970,12,4
4975,10,0
4980,6,0
4985,8,0
4990,7,0
4995,8,0
5000,12,0
5005,8,0
5010,2,4
5015,5,1
5020,6,0
5025,12,0
5030,9,0
5035,10,0
5040,12,0
5045,10,0
5050,12,0
5055,8,4
5060,12,0
5065,7,0
5070,8,0
5075,7,0
5080,12,0
5085,7,0
5090,7,0
5095,2,0
5100,7,0
5105,10,0
5110,12,0
5115,7,0
5120,10,0
5125,8,0
5130,12,0
5135,12,0
5140,12,0
5145,12,0
5150,7,0
5155,10,0
5160,10,0
5165,10,0
5170,4,0
5175,5,0
5180,10,0
5185,10,0
5190,10,0
5195,12,0
5200,10,0
5205,12,0
5210,12,0
5215,10,0
5220,11,0
5225,10,0
5230,12,1
5235,12,4
5240,12,0
5245,10,0
5250,10,0
5255,12,0
5260,12,0
5265,11,0
5270,10,0
5275,12,0
5280,12,0
5285,10,0
5290,12,1
5295,10,0
5300,12,0
5305,7,0
5310,12,0
5315,12,0
5320,10,0
5325,12,0
5330,11,0
5335,4,0
5340,12,0
5345,10,0
5350,4,0
5355,10,0
5360,8,0
5365,10,0
5370,4,0
5375,10,0
5380,7,4
5385,12,0
5390,5,0
5395,8,4
5400,8,0
5405,12,0
5410,10,0
5415,4,0
5420,8,0
5425,6,0
5430,8,0
5435,12,0
5440,12,0
5445,12,0
5450,12,0
5455,9,1
5460,10,4
5465,12,0
5470,10,0
5475,12,0
5480,8,0
5485,5,0
5490,12,0
5495,8,0
5500,12,0
5505,3,0
5510,12,0
5515,10,0
5520,8,0
5525,5,0
5530,8,0
5535,6,0
5540,5,0
5545,12,0
5550,12,0
5555,1,0
5560,8,0
5565,10,0
5570,12,0
5575,10,0
5580,12,0
5585,7,0
5590,10,0
5595,12,0
5600,6,0
5605,10,0
5610,10,0
5615,8,0
5620,10,0
5625,12,0
5630,12,0
5635,10,0
5640,6,0
5645,12,1
5650,11,0
5655,12,0
5660,10,0
5665,11,0
5670,12,0
5675,6,0
5680,10,0
5685,12,0
5690,12,0
5695,6,0
5700,12,4
5705,10,0
5710,12,0
5715,12,0
5720,6,0
5725,5,0
5730,12,0
5735,5,0
5740,12,0
5745,12,0
5750,12,4
5755,12,0
5760,6,0
5765,8,0
5770,12,0
5775,8,0
5780,12,0
5785,8,0
5790,9,0
5795,12,0
5800,12,1
5805,7,0
5810,9,0
5815,12,0
5820,8,0
5825,8,0
5830,10,0
5835,12,0
5840,12,0
5845,12,0
5850,8,0
5855,8,0
5860,6,0
5865,12,0
5870,8,0
5875,10,0
5880,6,0
5885,10,0
5890,5,0
5895,10,0
5900,2,0
5905,5,0
5910,12,1
5915,5,0
5920,8,0
5925,12,0
5930,10,0
5935,8,0
5940,11,0
5945,8,0
5950,10,0
5955,7,0
5960,10,0
5965,6,4
5970,12,0
5975,9,4
5980,12,0
5985,12,0
5990,12,0
5995,9,0
6000,12,0
6005,8,0
6010,12,0
6015,12,0
6020,12,0
6025,2,4
6030,12,0
6035,6,0
6040,12,0
6045,10,0
6050,4,0
6055,12,0
6060,7,0
6065,12,0
6070,8,0
6075,12,0
6080,6,0
6085,12,0
6090,8,0
6095,12,0
6100,8,0
6105,8,0
6110,3,0
6115,12,0
6120,8,0
6125,7,0
6130,5,0
6135,6,0
6140,12,0
6145,12,0
6150,12,0
6155,10,0
6160,10,0
6165,10,0
6170,4,0
6175,10,0
6180,12,0
6185,12,0
6190,12,0
6195,12,0
6200,5,0
6205,12,0
6210,5,0
6215,8,0
6220,8,0
6225,10,0
6230,10,0
6235,10,0
6240,6,0
6245,12,0
6250,8,0
6255,8,0
6260,12,0
6265,10,0
6270,8,0
6275,12,0
6280,12,0
6285,10,0
6290,10,0
6295,10,0
6300,3,0
6305,6,0
6310,5,0
6315,5,0
6320,6,0
6325,10,1
6330,8,0
6335,8,0
6340,8,0
6345,10,0
6350,12,0
6355,12,0
6360,6,0
6365,5,4
6370,12,0
6375,3,0
6380,5,1
6385,12,0
6390,6,0
6395,12,0
6400,7,0
6405,8,0
6410,6,0
6415,12,0
6420,8,0
6425,8,0
6430,10,0
6435,12,0
6440,10,0
6445,8,0
6450,12,0
6455,12,0
6460,8,0
6465,10,0
6470,5,0
6475,10,0
6480,10,0
6485,12,0
6490,12,0
6495,5,0
6500,6,0
6505,7,5
6510,6,0
6515,10,0
6520,12,0
6525,2,0
6530,10,0
6535,12,0
6540,8,0
6545,5,0
6550,7,0
6555,6,0
6560,8,0
6565,12,0
6570,5,0
6575,10,0
6580,10,0
6585,11,0
6590,5,0
6595,12,0
6600,8,0
6605,10,0
6610,8,0
6615,2,0
6620,12,0
6625,8,0
6630,8,0
6635,8,0
6640,6,1
6645,12,0
6650,12,0
6655,10,0
6660,2,0
6665,8,0
6670,10,0
6675,10,0
6680,12,0
6685,11,0
6690,8,0
6695,6,0
6700,8,0
6705,12,0
6710,10,4
6715,8,0
6720,12,0
6725,8,0
6730,7,0
6735,12,0
6740,12,0
6745,4,0
6750,6,0
6755,10,0
6760,2,0
6765,7,0
6770,8,0
6775,11,0
6780,12,0
6785,10,0
6790,4,0
6795,11,0
6800,12,0
6805,8,0
6810,12,0
6815,11,0
6820,12,0
6825,10,0
6830,10,0
6835,5,0
6840,8,0
6845,12,0
6850,12,0
6855,2,0
6860,10,0
6865,12,0
6870,10,0
6875,8,0
6880,12,0
6885,6,0
6890,10,0
6895,8,0
6900,10,0
6905,11,0
6910,6,0
6915,12,0
6925,9,0
6930,10,0
6935,5,0
6940,8,0
6945,8,0
6950,9,0
6955,8,0
6960,8,0
6965,5,0
6970,11,0
6975,11,4
6980,6,0
6985,11,0
6990,10,0
6995,12,0
7000,10,0
7005,12,0
7010,2,0
7015,12,0
7020,5,0
7025,12,0
7030,10,0
7035,9,0
7040,12,0
7045,10,0
7050,10,0
7055,8,0
7060,8,4
7065,8,0
7070,10,0
7075,10,0
7080,8,0
7085,6,0
7090,6,0
7095,10,0
7100,12,0
7105,9,0
7110,4,0
7115,12,0
7120,8,0
7125,12,0
7130,10,0
7135,8,0
7140,10,0
7145,8,0
7150,10,0
7155,10,0
7160,4,0
7165,8,0
7170,10,0
7175,9,0
7180,8,0
7185,10,0
7190,10,0
7195,12,0
7200,6,0
7205,10,0
7210,12,0
7215,8,1
7220,6,0
7225,12,0
7230,6,4
7235,10,0
7240,12,0
7245,5,0
7250,12,0
7255,10,0
7260,9,0
7265,8,0
7270,12,0
7275,2,0
7280,10,4
7285,11,0
7290,8,0
7295,8,0
7300,11,0
7305,9,0
7310,12,0
7315,8,0
7320,8,0
7325,4,0
7330,8,0
7335,10,0
7340,10,0
7345,8,0
7350,12,0
7355,10,0
7360,10,0
7365,12,0
7370,12,0
7375,12,0
7380,8,0
7385,8,0
7390,12,0
7395,10,0
7400,10,0
7405,8,0
7410,10,0
7415,10,0
7420,10,0
7425,8,0
7430,6,0
7435,12,0
7440,8,0
7445,12,0
7450,8,0
7455,10,0
7460,11,0
7465,6,0
7470,9,0
7475,10,0
7480,10,0
7485,7,0
7490,12,0
7495,12,0
7500,12,4
7505,12,4
7510,2,0
7515,12,0
7520,3,0
7525,10,0
7530,3,0
7535,12,0
7540,12,0
7545,8,0
7550,10,0
7555,2,0
7560,11,4
7565,10,0
7570,6,0
7575,3,0
7580,12,0
7585,12,0
7590,4,0
7595,10,0
7600,12,0
7605,12,0
7610,12,0
7615,7,0
7620,6,0
7625,4,0
7630,2,0
7635,8,0
7640,10,0
7645,12,4
7650,8,4
7655,5,0
7660,5,4
7665,8,0
7670,7,0
7675,8,0
7680,8,0
7685,10,0
7690,8,0
7695,12,0
7700,12,0
7705,11,0
7710,6,2
7715,8,0
7720,12,0
7725,8,0
7730,9,0
7735,5,0
7740,12,0
7745,8,0
7750,10,4
7755,10,0
7760,10,0
7765,12,0
7770,1,0
7775,8,0
7780,12,0
7785,12,0
7790,8,0
7795,12,0
7800,9,0
7805,10,0
7810,10,0
7815,12,4
7820,10,0
7825,12,0
7830,6,0
7835,8,0
7840,12,0
7845,8,0
7850,3,0
7855,12,0
7860,4,0
7865,6,0
7870,12,0
7875,12,0
7880,10,0
7885,8,0
7890,12,0
7895,12,0
7900,10,0
7905,10,0
7910,9,0
7915,10,0
7920,8,0
7925,10,0
7930,10,0
7935,8,0
7940,8,0
7945,12,0
7950,6,0
