5,8,0
7955,12,0
7960,12,0
7965,8,0
7970,12,0
7975,12,0
7980,12,0
7985,12,0
7990,3,0
7995,8,0
8000,12,0
8005,12,0
8010,12,0
8015,12,0
8020,7,0
8025,10,0
8030,12,0
8035,5,4
8040,10,0
8045,8,0
8050,8,0
8055,12,0
8060,1,0
8065,12,0
8070,12,0
8075,5,0
8080,6,0
8085,7,0
8090,12,0
8095,10,0
8100,6,0
8105,12,0
8110,2,0
8115,8,0
8120,10,0
8125,12,0
8130,10,0
8135,8,0
8140,10,0
8145,12,0
8150,12,0
8155,8,0
8160,6,0
8165,10,0
8170,8,0
8175,6,0
8180,12,1
8185,5,0
8190,6,0
8195,5,0
8200,8,0
8205,7,0
8210,9,0
8215,12,0
8220,3,0
8225,10,0
8230,8,0
8235,10,0
8240,10,0
8245,10,0
8250,12,0
8255,12,0
8260,10,0
8265,6,0
8270,12,0
8275,12,0
8280,10,0
8285,12,0
8290,12,0
8295,8,0
8300,8,0
8305,10,0
8310,12,0
8315,5,1
8320,7,1
8325,12,0
8330,12,0
8335,12,0
8340,12,0
8345,12,0
8350,8,0
8355,12,0
8360,12,0
8365,10,0
8370,12,0
8375,12,0
8380,4,0
8385,8,0
8390,8,0
8395,5,0
8400,7,0
8405,8,0
8410,12,0
8415,11,0
8420,12,0
8425,12,0
8430,8,0
8435,5,0
8440,12,0
8445,0,0
8450,8,0
8455,11,0
8460,5,0
8465,12,0
8470,8,0
8475,12,0
8480,10,0
8485,5,0
8490,12,4
8495,8,0
8500,12,0
8505,12,0
8510,2,0
8515,4,0
8520,10,0
8525,12,0
8530,5,0
8535,12,4
8540,0,0
8545,12,0
8550,3,0
8555,12,0
8560,8,0
8565,12,0
8570,12,0
8575,12,0
8580,1,4
8585,12,0
8590,12,0
8595,8,0
8600,8,0
8605,12,0
8610,6,0
8615,2,0
8620,12,0
8625,8,0
8630,12,0
8635,10,0
8640,12,0
8645,5,0
8650,8,0
8655,10,0
8660,10,0
8665,10,0
8670,12,0
8675,10,0
8680,10,0
8685,12,0
8690,12,0
8695,8,0
8700,12,0
8705,10,0
8710,8,0
8715,11,0
8720,8,0
8725,11,0
8730,10,0
8735,10,0
8740,8,0
8745,10,0
8750,5,0
8755,6,0
8760,4,0
8765,8,0
8770,8,0
8775,8,0
8780,10,0
8785,12,0
8790,10,0
8795,12,0
8800,10,0
8805,8,0
8810,6,0
8815,12,0
8820,7,0
8825,11,0
8830,10,0
8835,8,0
8840,12,0
8845,10,0
8850,2,0
8855,12,0
8860,12,0
8865,10,1
8870,12,0
8875,12,0
8880,7,0
8885,12,0
8890,12,0
8895,8,0
8900,5,0
8905,10,0
8910,12,0
8915,10,0
8920,10,0
8925,8,0
8930,12,0
8935,6,0
8940,12,0
8945,12,0
8950,1,4
8955,8,0
8960,7,0
8965,12,0
8970,12,0
8975,12,0
8980,10,0
8985,8,0
8990,12,0
8995,11,0
9000,11,0
9005,8,0
9010,12,0
9015,5,0
9020,12,0
9025,12,0
9030,12,0
9035,10,0
9040,10,0
9045,7,0
9050,10,0
9055,11,0
9060,7,0
9065,3,0
9070,8,0
9075,8,0
9080,12,0
9085,12,0
9090,10,0
9095,8,0
9100,12,0
9105,12,0
9110,10,0
9115,10,0
9120,12,0
9125,10,0
9130,11,0
9135,12,0
9140,8,0
9145,12,0
9150,7,0
9155,8,0
9160,5,0
9165,10,0
9170,8,0
9175,2,0
9180,10,0
9185,12,1
9190,12,0
9195,12,0
9200,12,0
9205,8,0
9210,4,0
9215,6,0
9220,1,0
9225,10,0
9230,2,0
9235,11,0
9240,10,0
9245,12,0
9250,12,0
9255,12,4
9260,11,0
9265,12,0
9270,6,0
9275,9,0
9280,12,4
9285,10,0
9290,10,0
9295,6,0
9300,12,0
9305,11,0
9310,11,0
9315,12,0
9320,8,0
9325,10,4
9330,8,0
9335,4,0
9340,12,0
9345,8,0
9350,10,0
9355,12,0
9360,12,0
9365,11,0
9370,9,0
9375,10,0
9380,11,0
9385,8,0
9390,8,0
9395,12,0
9400,1,0
9405,12,0
9410,5,0
9415,7,0
9420,5,0
9425,11,0
9430,12,0
9435,7,0
9440,12,0
9445,7,0
9450,10,0
9455,7,0
9460,12,0
9465,12,0
9470,10,0
9475,8,0
9480,10,0
9485,8,0
9490,9,0
9495,12,0
9500,7,4
9505,3,0
9510,6,0
9515,12,0
9520,10,0
9525,12,0
9530,6,0
9535,12,0
9540,8,0
9545,12,0
9550,10,0
9555,10,0
9560,8,0
9565,12,0
9570,5,0
9575,1,0
9580,9,0
9585,10,0
9590,12,0
9595,12,0
9600,11,0
9605,1,0
9610,8,0
9615,10,0
9620,8,0
9625,12,1
9630,12,0
9635,12,0
9640,10,0
9645,12,0
9650,9,0
9655,8,0
9660,10,0
9665,10,0
9670,6,0
9675,6,4
9680,12,0
9685,12,0
9690,9,0
9695,12,0
9700,11,0
9705,12,0
9710,9,0
9715,10,0
9720,12,0
9725,5,0
9730,10,0
9735,8,0
9740,8,0
9745,8,0
9750,12,0
9755,5,0
9760,5,0
9765,12,0
9770,10,0
9775,7,0
9780,7,0
9785,10,0
9790,10,0
9795,10,0
9800,8,4
9805,12,0
9810,10,0
9815,10,0
9820,6,0
9825,10,0
9830,10,0
9835,12,0
9840,12,0
9845,6,0
9850,8,0
9855,4,0
9860,8,0
9865,10,0
9870,12,1
9875,10,0
9880,12,0
9885,7,0
9890,8,0
9895,8,0
9900,12,0
9905,10,0
9910,12,0
9915,12,0
9920,5,1
9925,9,0
9930,8,0
9935,8,0
9940,10,1
9945,12,0
9950,12,0
9955,8,0
9960,10,0
9965,2,0
9970,12,5
9975,12,0
9980,12,0
9985,8,0
9990,12,1
9995,8,0
10000,6,0
10005,2,0
10010,12,0
10015,12,0
10020,6,4
10025,12,0
10030,10,0
10035,12,0
10040,8,0
10045,10,0
10050,10,0
10055,12,0
10060,6,0
10065,10,0
10070,12,0
10075,10,0
10080,8,0
10085,10,0
10090,4,0
10095,12,0
10100,10,1
10105,8,0
10110,10,0
10115,8,0
10120,2,0
10125,12,0
10130,8,4
10135,8,0
10140,5,0
10145,5,0
10150,8,0
10155,12,0
10160,5,0
10165,11,0
10170,9,0
10175,10,0
10180,8,0
10185,1,0
10190,10,1
10195,8,0
10200,10,0
10205,8,0
10210,9,0
10215,12,0
10220,10,0
10225,12,0
10230,12,0
10235,6,0
10240,5,0
10245,8,0
10250,8,0
10255,10,0
10260,3,0
10265,12,0
10270,12,0
10275,12,0
10280,8,0
10285,10,0
10290,8,0
10295,10,0
10300,3,0
10305,10,7
10310,12,0
10315,10,0
10320,10,0
10325,4,0
10330,8,0
10335,2,0
10340,12,0
10345,8,4
10350,5,0
10355,10,0
10360,8,0
10365,12,0
10370,12,0
10375,12,0
10380,8,1
10390,11,0
10395,3,0
10400,12,4
10405,12,0
10410,10,0
10415,6,0
10420,12,5
10425,8,0
10430,10,0
10435,5,0
10440,10,0
10445,9,0
10450,12,0
10455,8,0
10460,10,0
10465,8,0
10470,10,0
10475,10,0
10480,11,0
10485,8,0
10490,7,4
10495,12,0
10500,10,0
10505,12,0
10510,8,0
10515,4,0
10520,6,0
10525,11,0
10530,12,0
10535,12,0
10540,8,0
10545,10,0
10550,12,4
10555,11,0
10560,12,0
10565,5,4
10570,5,0
10575,12,4
10580,8,0
10585,12,0
10590,12,0
10595,11,1
10600,8,0
10605,6,0
10610,10,0
10615,12,0
10620,2,0
10625,12,0
10630,10,0
10635,12,0
10640,4,0
10645,10,0
10650,12,0
10655,8,0
10660,10,0
10665,12,0
10670,6,0
10675,12,0
10680,12,0
10685,12,0
10690,12,0
10695,12,0
10700,10,0
10705,10,0
10710,5,0
10715,12,0
10720,12,0
10725,10,4
10730,8,0
10735,0,0
10740,12,0
10745,12,0
10750,10,0
10755,8,0
10760,12,0
10765,12,0
10770,8,0
10775,10,0
10780,12,0
10785,10,0
10790,11,0
10795,10,0
10800,10,0
10805,10,0
10810,10,0
10815,8,0
10820,2,0
10825,8,0
10830,10,0
10835,12,0
10840,10,0
10845,12,0
10850,10,0
10855,10,0
10860,6,0
10865,12,4
10870,12,0
10875,12,0
10880,8,0
10885,8,0
10890,11,0
10895,8,0
10900,12,0
10905,12,0
10910,8,0
10915,11,0
10920,8,0
10925,12,0
10930,10,0
10935,7,4
10940,12,0
10945,2,0
10950,4,0
10955,12,0
10960,9,0
10965,10,0
10970,7,0
10975,6,0
10980,7,1
10985,12,0
10990,12,0
10995,12,0
11000,8,0
11005,7,4
11010,12,0
11015,8,0
11020,12,0
11025,2,0
11030,6,0
11035,10,0
11040,12,0
11045,10,0
11050,8,0
11055,8,0
11060,10,0
11065,12,0
11070,12,0
11075,12,0
11080,12,0
11085,12,0
11090,10,0
11095,11,0
11100,12,0
11105,10,0
11110,12,0
11115,12,0
11120,12,0
11125,8,0
11130,5,0
11135,10,0
11140,10,0
11145,8,0
11150,10,0
11155,10,0
11160,8,0
11165,6,4
11170,12,0
11175,9,0
11180,10,0
11185,12,4
11190,8,0
11195,7,0
11200,10,0
11205,8,0
11210,12,0
11215,5,1
11220,12,0
11225,12,0
11230,12,0
11235,2,0
11240,12,0
11245,10,0
11250,11,0
11255,12,0
11260,6,0
11265,10,0
11270,12,0
11275,10,0
11280,12,0
11285,6,0
11290,10,0
11295,8,0
11300,5,0
11305,5,0
11310,10,0
11315,4,0
11320,12,0
11325,12,0
11330,7,0
11335,10,0
11340,12,0
11345,1,0
11350,12,1
11355,12,0
11360,8,0
11365,6,0
11370,8,0
11375,12,0
11380,10,0
11385,12,0
11390,11,0
11395,8,0
11400,12,0
11405,12,0
11410,12,0
11415,10,0
11420,8,0
11425,4,0
11430,9,0
11435,8,0
11440,10,0
11445,12,0
11450,9,0
11455,12,0
11460,6,0
11465,12,0
11470,10,0
11475,12,0
11480,8,0
11485,8,0
11490,3,0
11495,12,0
11500,10,0
11505,8,0
11510,11,0
11515,5,0
11520,11,0
11525,8,0
11530,12,0
11535,5,0
11540,12,4
11545,10,4
11550,12,0
11555,10,0
11560,10,0
11565,10,0
11570,10,0
11575,8,0
11580,5,0
11585,12,0
11590,11,0
11595,4,0
11600,12,0
11605,12,0
11610,10,0
11615,8,0
11620,4,0
11625,5,0
11630,5,0
11635,8,0
11640,11,0
11645,8,0
11650,11,0
11655,8,0
11660,5,0
11665,12,4
11670,8,0
11675,11,0
11680,12,0
11685,8,0
11690,12,0
11695,0,0
11700,12,0
11705,12,0
11710,8,0
11715,12,0
11720,8,4
11725,7,0
11730,12,0
11735,3,0
11740,7,0
11745,6,0
11750,12,0
11755,10,0
11760,2,0
11765,12,0
11770,6,0
11775,2,0
11780,8,0
11785,10,0
11790,6,1
11795,7,0
11800,1,0
11805,8,0
11810,12,0
11815,7,0
11820,12,0
11825,9,0
11830,6,0
11835,12,0
11840,12,0
11845,10,4
11850,6,0
11855,8,0
11860,2,0
11865,10,0
11870,10,4
11875,6,0
11880,12,0
11885,11,0
11890,8,0
11895,6,0
11900,10,0
11905,12,0
11910,8,0
11915,6,0
11920,10,0
11925,5,0
11930,2,0
11935,10,0
11940,10,0
11945,7,0
11950,10,0
11955,8,0
11960,8,0
11965,7,0
11970,12,0
11975,8,0
11980,8,0
11985,12,0
11990,12,0
11995,11,0
12000,10,0
12005,4,0
12010,8,0
12015,10,0
12020,10,0
12025,8,0
12030,10,0
12035,10,0
12040,12,0
12045,1,0
12050,6,0
12055,6,0
12060,8,0
12065,12,0
12070,10,0
12075,10,0
12080,5,0
12085,10,0
12090,12,0
12095,12,0
12100,12,0
12105,10,0
12110,10,0
12115,6,0
12120,6,0
12125,12,0
12130,8,0
12135,12,1
12140,6,0
12145,10,0
12150,8,0
12155,5,0
12160,8,0
12165,12,0
12170,5,0
12175,9,0
12180,12,0
12185,2,0
12190,7,0
12195,10,0
12200,6,0
12205,12,4
12210,3,0
12215,12,4
12220,10,0
12225,10,0
12230,1,0
12235,12,0
12240,8,0
12245,8,0
12250,12,0
12255,8,0
12260,12,0
12265,10,0
12270,4,0
12275,8,0
12280,6,0
12285,7,0
12290,12,1
12295,7,0
12300,5,0
12305,3,0
12310,10,0
12315,12,1
12320,12,0
12325,12,0
12330,12,0
12335,10,0
12340,12,0
12345,7,0
12350,8,7
12355,2,0
12360,4,0
12365,12,0
12370,10,0
12375,10,0
12380,12,0
12385,8,0
12390,12,0
12395,10,0
12400,11,0
12405,12,0
12410,8,0
12415,12,0
12420,4,0
12425,7,0
12430,6,0
12435,7,0
12440,8,0
12445,4,0
12450,11,0
12455,12,0
12460,7,4
12465,12,0
12470,10,0
12475,12,0
12480,2,0
12485,12,0
12490,12,0
12495,11,0
12500,12,0
12505,8,0
12510,8,0
12515,11,0
12520,12,0
12525,12,0
12530,8,0
12535,12,0
12540,10,0
12545,12,0
12550,1,0
12555,8,0
12560,10,0
12565,10,0
12570,12,0
12575,8,0
12580,0,0
12585,6,0
12590,10,0
12595,6,0
12600,8,0
12605,8,0
12610,12,0
12615,10,0
12620,10,0
12625,12,0
12630,6,0
12635,7,0
12640,8,0
12645,10,0
12650,8,0
12655,7,0
12660,6,0
12665,10,0
12670,12,0
12675,4,0
12680,10,0
12685,12,0
12690,7,0
12695,12,0
12700,8,0
12705,5,0
12710,10,0
12715,12,0
12720,12,0
12725,9,0
12730,10,0
12735,8,0
12740,12,0
12745,12,0
12750,7,0
12755,12,0
12760,12,0
12765,12,0
12770,10,0
12775,12,0
12780,5,0
12785,12,0
12790,12,0
12795,12,0
12800,5,0
12805,12,0
12810,8,0
12815,12,0
12820,10,0
12825,11,0
12830,10,0
12835,12,0
12840,10,0
12845,6,0
12850,6,0
12855,7,0
12860,7,0
12865,8,0
12870,10,0
12875,12,0
12880,11,0
12885,2,0
12890,5,0
12895,8,0
12900,3,0
12905,12,0
12910,5,0
12915,6,0
12920,7,0
12925,10,0
12930,12,0
12935,12,0
12940,5,0
12945,10,0
12950,6,0
12955,10,0
12960,2,0
12965,12,0
12970,10,0
12975,7,1
12980,12,0
12985,12,0
12990,10,0
12995,10,0
13000,8,0
13005,12,0
13010,12,1
13015,11,0
13020,10,0
13025,6,0
13030,10,0
13035,12,0
13040,12,0
13045,12,0
13050,10,0
13055,2,0
13060,10,0
13065,12,0
13070,10,0
13075,12,4
13080,12,0
13085,10,0
13090,12,0
13095,12,0
13100,8,1
13110,8,0
13115,1,0
13120,12,0
13125,7,0
13130,8,0
13135,11,0
13140,12,0
13145,10,0
13150,8,0
13155,9,0
13160,12,0
13165,10,0
13170,7,0
13175,12,0
13180,12,0
13185,2,0
13190,12,0
13195,5,0
13200,12,0
13205,10,0
13210,5,0
13215,12,0
13220,8,1
13225,12,0
13230,8,0
13235,8,0
13240,11,0
13245,12,0
13250,3,0
13255,8,0
13260,10,0
13265,9,4
13270,7,0
13275,8,0
13280,12,0
13285,4,0
13290,12,0
13295,12,0
13300,7,0
13305,12,0
13310,8,0
13315,9,0
13320,10,0
13325,10,0
13330,7,1
13335,8,0
13340,12,0
13345,12,0
13350,10,1
13355,12,0
13360,10,0
13365,10,0
13370,10,0
13375,7,0
13380,12,0
13385,12,0
13390,10,0
13395,7,0
13400,12,0
13405,10,0
13410,8,0
13415,5,0
13420,11,0
13425,12,0
13430,8,0
13435,12,0
13440,0,0
13445,12,0
13450,12,0
13455,7,0
13460,12,0
13465,10,0
13470,7,0
13475,9,4
13480,11,7
13485,8,0
13490,10,0
13495,8,0
13500,12,0
13505,11,0
13510,11,0
13515,12,0
13520,11,0
13525,12,0
13530,12,0
13535,10,0
13540,10,0
13545,12,0
13550,12,0
13555,10,0
13560,12,0
13565,12,0
13570,5,0
13575,12,0
13580,9,0
13585,9,0
13590,10,0
13595,12,0
13600,11,0
13605,10,0
13610,7,0
13615,12,0
13620,12,0
13625,12,0
13630,6,0
13635,12,0
13640,10,0
13645,10,1
13650,8,0
13655,12,0
13660,10,0
13665,8,0
13670,12,0
13675,12,0
13680,10,0
13685,4,0
13690,12,0
13695,10,0
13700,0,0
13705,8,0
13710,12,0
13715,6,0
13720,7,0
13725,12,0
13730,8,0
13735,12,0
13740,12,0
13745,10,0
13750,2,0
13760,10,0
13765,12,0
13770,10,0
13775,8,0
13780,12,0
13785,2,0
13790,8,0
13795,10,0
13800,12,0
13805,10,0
13810,4,0
13815,12,0
13820,10,0
13825,10,0
13830,4,0
13835,8,0
13840,12,0
13845,12,0
13850,10,0
13855,8,0
13860,10,0
13865,12,0
13870,11,0
13875,5,0
13880,12,0
13885,11,4
13890,8,0
13895,12,0
13900,10,4
13905,5,0
13910,8,0
13915,6,0
13920,8,0
13925,8,0
13930,12,0
13935,8,0
13940,2,0
13945,4,0
13950,8,0
13955,10,0
13960,11,0
13965,8,0
13970,8,0
13975,12,0
13980,10,0
13985,8,0
13990,10,0
13995,8,0
14000,11,0
14005,9,0
14010,8,0
14015,8,0
14020,8,0
14025,12,0
14030,8,0
14035,8,0
14040,10,0
14045,12,0
14050,8,0
14055,10,0
14060,11,0
14065,12,0
14070,8,0
14075,8,0
14080,10,0
14085,8,0
14090,12,0
14095,10,0
14100,6,0
14105,6,0
14110,8,0
14115,12,0
14120,7,0
14125,1,0
14130,12,4
14135,10,0
14140,11,0
14145,10,0
14150,8,0
14155,5,0
14160,12,0
14165,9,0
14170,4,0
14175,10,0
14180,10,0
14185,12,0
14190,12,0
14195,8,0
14200,8,0
14205,1,0
14210,2,0
14215,12,0
14220,6,0
14225,12,0
14230,6,1
14235,12,0
14240,10,0
14245,10,4
14250,8,0
14255,5,0
14260,8,0
14265,10,0
14270,12,0
14275,12,0
14280,12,0
14285,12,4
14290,11,0
14295,8,0
14300,10,0
14305,10,0
14310,12,0
14315,12,0
14320,12,0
14325,6,0
14330,12,0
14335,6,0
14340,10,0
14345,10,0
14350,10,0
14355,8,0
14360,12,0
14365,4,1
14370,10,0
14375,2,0
14380,2,0
14385,8,0
14390,8,0
14395,10,0
14400,2,0
14405,5,0
14410,10,0
14415,10,0
14420,5,0
14425,9,0
14430,12,0
14435,8,4
14440,11,0
14445,11,0
14450,8,9
14455,8,0
14460,5,0
14465,10,0
14470,12,0
14475,8,1
14480,12,0
14485,12,0
14490,10,0
14495,8,0
14500,10,0
14505,11,0
14510,12,0
14515,2,0
14520,12,0
14525,11,0
14530,11,0
14535,7,4
14540,12,0
14545,8,0
14550,2,0
14555,8,0
14560,5,0
14565,8,0
14570,8,0
14575,8,0
14580,10,0
14585,10,0
14590,8,0
14595,6,0
14600,8,1
14605,10,0
14610,12,0
14615,12,0
14620,8,0
14625,8,0
14630,11,0
14635,10,0
14640,5,0
14645,12,0
14650,9,0
14655,10,0
14660,8,0
14665,7,0
14670,12,0
14675,10,0
14680,10,0
14685,0,0
14690,10,0
14695,12,0
14700,8,0
14705,3,0
14710,12,0
14715,4,1
14720,12,0
14725,10,0
14730,8,0
14735,12,0
14740,2,0
14745,2,0
14750,10,0
14755,12,0
14760,8,0
14765,8,0
14770,12,0
14775,10,0
14780,12,0
14785,10,0
14790,11,0
14795,10,0
14800,7,0
14805,10,0
14810,2,0
14815,8,0
14820,12,4
14825,8,0
14830,10,0
14835,12,0
14840,6,0
14845,9,0
14850,12,0
14855,11,0
14860,12,0
14865,10,4
14870,10,0
14875,8,0
14880,12,0
14885,10,0
14890,10,0
14895,11,4
14900,12,0
14905,10,0
14910,4,0
14915,8,0
14920,12,0
14925,8,0
14930,6,0
14935,7,0
14940,11,0
14945,2,0
14950,12,0
14955,12,0
14960,5,0
14965,10,4
14970,4,4
14975,10,0
14980,10,0
14985,6,0
14990,8,0
14995,2,0
15000,12,0
15005,11,0
15010,8,4
15015,10,0
15020,12,0
15025,6,0
15030,10,0
15035,11,0
15040,8,0
15045,9,0
15050,10,0
15055,12,0
15060,12,0
15065,12,0
15070,12,0
15075,8,0
15080,7,0
15085,12,0
15090,5,4
15095,5,0
15100,8,0
15105,8,0
15110,4,0
15115,12,0
15120,12,0
15125,12,0
15130,4,0
15135,10,0
15140,12,0
15145,8,0
15150,10,4
15155,8,0
15160,12,0
15165,9,0
15170,12,0
15175,8,0
15180,10,0
15185,12,0
15190,9,0
15195,8,0
15200,9,0
15205,1,0
15210,12,0
15215,8,0
15220,10,0
15225,8,0
15230,10,0
15235,10,0
15240,12,0
15245,11,0
15250,7,4
15255,12,0
15260,12,0
15265,10,0
15270,12,0
15275,8,0
15280,12,0
15285,6,0
15290,12,0
15295,12,0
15300,3,0
15305,2,0
15310,8,0
