5,8,0
15315,6,0
15320,8,0
15325,8,0
15330,12,0
15335,3,0
15340,10,0
15345,4,0
15350,12,0
15355,8,0
15360,1,0
15365,1,0
15370,11,0
15375,12,0
15380,10,0
15385,10,4
15390,2,0
15395,9,0
15400,8,0
15405,5,0
15410,5,0
15415,11,0
15420,7,0
15425,4,0
15430,8,0
15435,12,0
15440,10,0
15445,6,1
15450,9,0
15455,4,0
15460,12,0
15465,12,0
15470,12,0
15475,10,0
15480,6,0
15485,11,0
15490,12,0
15495,10,0
15500,8,0
15505,12,0
15510,8,0
15515,12,0
15520,12,0
15525,12,0
15530,10,0
15535,8,0
15540,12,0
15545,12,0
15550,12,0
15555,10,0
15560,10,0
15565,8,0
15570,8,0
15575,12,0
15580,9,4
15585,8,0
15590,7,0
15595,12,0
15600,12,0
15605,8,0
15610,11,0
15615,9,4
15620,12,4
15625,10,0
15630,10,0
15635,12,0
15640,11,0
15645,10,0
15650,2,0
15655,6,0
15660,10,0
15665,12,0
15670,2,4
15675,12,0
15680,10,0
15685,8,0
15690,4,0
15695,12,0
15700,12,5
15705,1,1
15710,10,0
15715,10,0
15720,12,0
15725,6,1
15730,5,0
15735,10,0
15740,10,0
15745,12,0
15750,5,0
15755,10,0
15760,4,0
15765,10,0
15770,12,0
15775,8,0
15780,7,0
15785,12,0
15790,8,0
15795,8,0
15800,12,0
15805,8,0
15810,10,0
15815,10,0
15820,4,0
15825,8,0
15830,8,0
15835,10,0
15840,10,0
15845,12,0
15850,12,0
15855,8,0
15860,8,0
15865,12,0
15870,8,0
15875,5,0
15880,8,0
15885,2,0
15890,5,0
15895,11,0
15900,12,0
15905,12,0
15910,8,1
15915,5,0
15920,12,0
15925,10,0
15930,10,0
15935,8,0
15940,11,0
15945,11,0
15950,12,0
15955,12,0
15960,10,0
15965,12,0
15970,5,1
15975,12,1
15980,8,0
15985,10,0
15990,9,0
15995,3,4
16000,3,0
16005,8,0
16010,10,0
16015,6,0
16020,5,0
16025,11,0
16030,12,0
16035,0,0
16040,1,0
16045,12,0
16050,9,0
16055,8,0
16065,10,0
16070,5,0
16075,6,0
16080,7,0
16085,12,0
16090,11,0
16095,8,0
16100,12,0
16105,5,0
16110,6,0
16115,8,0
16120,12,0
16125,7,0
16130,8,0
16135,8,0
16140,12,0
16145,10,1
16150,3,0
16155,10,4
16160,5,0
16165,8,0
16170,8,0
16175,6,0
16180,8,0
16185,10,0
16190,4,0
16195,4,4
16200,8,0
16205,10,0
16210,8,0
16215,11,0
16220,10,0
16225,8,0
16230,7,0
16235,12,0
16240,10,0
16245,10,0
16250,11,0
16255,12,0
16260,2,0
16265,8,0
16270,10,0
16275,11,0
16280,12,0
16285,3,0
16290,8,0
16295,5,0
16300,10,0
16305,12,0
16310,12,0
16315,12,0
16320,12,0
16325,12,0
16330,12,0
16335,12,0
16340,10,0
16345,12,0
16350,11,0
16355,6,0
16360,1,0
16365,11,0
16370,4,0
16375,10,0
16380,12,0
16385,8,0
16390,8,0
16395,12,0
16400,8,0
16405,12,0
16410,12,0
16415,12,0
16420,8,0
16425,10,0
16430,8,0
16435,10,0
16440,5,0
16445,9,1
16450,12,0
16455,12,0
16460,6,0
16465,10,0
16470,10,0
16475,12,0
16480,10,0
16485,10,0
16490,8,0
16495,8,0
16500,10,0
16505,12,0
16510,12,0
16515,12,0
16520,12,0
16525,8,0
16530,12,0
16535,10,1
16540,10,0
16545,12,0
16550,12,0
16555,5,0
16560,12,0
16565,5,0
16570,6,0
16575,10,0
16580,12,0
16585,12,0
16590,7,0
16595,12,0
16600,12,0
16605,7,0
16610,7,0
16615,5,0
16620,8,0
16625,11,0
16630,11,0
16635,10,0
16640,8,0
16645,6,0
16650,10,0
16655,12,0
16660,8,0
16665,8,0
16670,12,0
16675,12,0
16680,11,0
16685,10,0
16690,10,0
16695,8,0
16700,8,0
16705,10,0
16710,12,0
16715,4,0
16720,10,0
16725,12,0
16730,10,0
16735,4,1
16740,11,0
16745,10,0
16750,6,0
16755,12,0
16760,12,0
16765,6,0
16770,8,0
16775,11,0
16780,7,0
16785,12,0
16790,10,1
16795,10,0
16800,10,0
16805,12,0
16810,12,0
16815,6,0
16820,5,0
16825,12,0
16830,8,0
16835,12,1
16840,10,0
16845,6,4
16850,12,0
16855,12,0
16860,12,0
16865,7,0
16870,8,0
16875,7,0
16880,12,0
16885,9,0
16890,12,0
16895,8,0
16900,10,1
16905,12,0
16910,10,0
16915,4,0
16920,12,0
16925,8,0
16930,7,0
16935,8,0
16940,9,0
16945,4,0
16950,7,0
16955,12,0
16960,5,0
16965,10,0
16970,12,0
16975,12,0
16980,1,0
16985,8,0
16990,10,1
16995,11,0
17000,12,0
17005,12,0
17010,8,0
17015,10,1
17020,10,0
17025,11,0
17030,10,0
17035,12,0
17040,12,0
17045,12,0
17050,8,1
17055,2,0
17060,8,0
17065,8,0
17070,2,0
17075,5,0
17080,8,0
17085,11,0
17090,12,0
17095,2,0
17100,8,0
17105,8,0
17110,2,0
17115,8,0
17120,6,0
17125,11,0
17130,8,0
17135,8,0
17140,10,0
17145,12,0
17150,6,0
17155,10,0
17160,9,0
17165,12,0
17170,3,0
17175,8,0
17180,7,0
17185,11,0
17190,12,0
17195,10,0
17200,12,0
17205,2,0
17210,12,0
17215,8,0
17220,6,0
17225,12,0
17230,10,0
17235,8,1
17240,3,0
17245,10,0
17250,10,0
17255,10,0
17260,8,0
17265,12,0
17270,8,0
17280,10,0
17285,6,0
17290,12,0
17295,12,0
17300,6,0
17305,8,0
17310,7,0
17315,11,0
17320,10,0
17325,7,0
17330,12,0
17335,10,0
17340,10,4
17345,8,0
17350,10,0
17355,10,0
17360,8,0
17365,12,0
17370,10,0
17375,10,0
17380,8,0
17385,12,0
17390,10,0
17395,5,0
17400,8,0
17405,8,0
17410,10,0
17415,2,0
17420,8,0
17425,10,0
17430,12,0
17435,12,0
17440,12,0
17445,2,0
17450,2,0
17455,10,0
17460,10,0
17465,8,0
17470,6,0
17475,7,0
17480,12,0
17485,10,0
17490,10,0
17495,10,0
17500,11,0
17505,2,0
17510,12,0
17515,10,0
17520,10,0
17525,12,0
17530,12,0
17535,10,0
17540,8,0
17545,10,0
17550,12,0
17555,6,0
17560,3,0
17565,12,0
17570,10,0
17575,7,0
17580,10,0
17585,3,0
17590,12,0
17595,12,0
17600,2,0
17605,10,1
17610,8,0
17615,12,0
17620,10,0
17625,10,0
17630,5,1
17635,12,0
17640,8,0
17645,8,0
17650,12,0
17655,11,0
17660,8,0
17665,8,0
17670,12,0
17675,8,0
17680,12,0
17685,7,0
17690,10,4
17695,12,4
17700,12,0
17705,7,0
17710,12,0
17715,12,0
17720,3,0
17725,12,0
17730,10,0
17735,10,0
17740,10,0
17745,10,0
17750,12,0
17755,11,0
17760,12,0
17765,7,4
17770,4,0
17775,5,0
17780,12,0
17785,12,0
17790,8,0
17795,6,0
17800,12,0
17805,8,0
17810,12,0
17815,11,0
17820,12,0
17825,6,0
17830,0,0
17835,2,0
17840,10,0
17845,10,0
17850,8,0
17855,12,0
17860,5,0
17865,2,0
17870,11,0
17875,8,0
17880,12,0
17885,10,0
17890,12,0
17895,8,0
17900,10,0
17905,2,0
17910,10,0
17915,12,0
17920,11,0
17925,10,0
17930,10,0
17935,12,0
17940,8,0
17945,10,0
17950,12,0
17955,6,0
17960,7,0
17965,10,1
17970,12,0
17975,12,0
17980,12,0
17985,8,0
17990,10,0
17995,12,0
18000,11,0
18005,12,0
18010,12,0
18015,2,0
18020,12,0
18025,12,0
18030,2,0
18035,12,0
18040,6,0
18045,7,0
18050,12,0
18055,7,0
18060,6,0
18065,10,0
18070,12,0
18075,5,0
18080,12,0
18085,12,0
18090,2,0
18095,12,0
18100,7,0
18105,10,0
18110,10,0
18115,12,0
18120,11,0
18125,12,0
18130,7,0
18135,12,0
18140,12,0
18145,10,0
18150,10,0
18155,5,7
18160,5,0
18165,11,0
18170,8,4
18175,2,0
18180,12,0
18185,9,0
18190,2,0
18195,7,0
18200,9,0
18205,8,0
18210,11,0
18215,12,0
18220,11,4
18225,12,0
18230,10,0
18235,10,0
18240,12,0
18245,6,0
18250,5,1
18255,12,0
18260,12,0
18265,12,0
18270,12,0
18275,11,0
18280,10,0
18285,10,0
18290,10,0
18295,12,0
18300,6,0
18305,9,0
18310,10,0
18315,10,0
18320,12,0
18325,8,0
18330,12,0
18335,10,0
18340,8,0
18345,6,0
18350,12,0
18355,12,0
18360,11,0
18365,10,0
18370,2,0
18375,12,0
18380,3,1
18385,12,0
18390,12,0
18395,10,0
18400,12,0
18405,11,0
18410,10,0
18415,10,0
18420,12,0
18425,8,0
18430,8,0
18435,8,0
18440,4,0
18445,12,0
18450,8,0
18455,10,0
18460,11,0
18465,8,0
18470,10,0
18475,10,0
18480,10,0
18485,10,0
18490,4,0
18495,8,0
18500,10,0
18505,8,0
18510,1,0
18515,10,0
18520,12,0
18525,1,0
18530,8,0
18535,5,0
18540,12,0
18545,12,0
18550,10,0
18555,11,0
18560,10,0
18565,10,0
18570,8,0
18575,8,0
18580,9,0
18585,12,0
18590,10,0
18595,12,0
18600,6,0
18605,10,0
18610,12,0
18615,12,0
18620,12,0
18625,6,0
18630,10,0
18635,12,0
18640,4,0
18645,12,0
18650,10,0
18655,12,0
18660,12,0
18665,8,0
18670,12,0
18675,6,0
18680,8,0
18685,12,0
18690,5,0
18695,6,0
18700,10,0
18705,12,0
18710,12,0
18715,12,0
18720,12,0
18725,10,0
18730,7,0
18735,5,1
18740,6,0
18745,6,0
18750,4,0
18755,12,0
18760,10,0
18765,8,0
18770,10,0
18775,10,0
18780,10,0
18785,11,0
18790,12,0
18795,8,0
18800,12,0
18805,12,0
18810,7,0
18815,6,0
18820,8,0
18825,12,0
18830,12,0
18835,8,4
18840,12,4
18845,10,0
18850,12,0
18855,10,4
18860,12,0
18865,11,0
18870,12,0
18875,10,0
18880,12,0
18885,12,0
18890,8,0
18895,12,0
18900,12,0
18905,10,0
18910,10,0
18915,8,0
18920,12,0
18925,12,0
18930,7,0
18935,10,0
18940,4,0
18945,12,0
18950,8,0
18955,10,0
18960,10,0
18965,11,0
18970,10,0
18975,10,0
18980,12,1
18985,12,0
18990,12,0
18995,12,0
19000,10,0
19005,12,0
19010,3,0
19015,8,0
19020,8,0
19025,12,0
19030,8,0
19035,12,0
19040,9,0
19045,12,0
19050,12,0
19055,11,0
19060,4,0
19065,4,0
19070,12,0
19075,8,0
19080,5,4
19085,10,0
19090,7,0
19095,10,0
19100,9,0
19105,12,0
19110,10,1
19115,12,0
19120,8,4
19125,12,0
19130,12,0
19135,7,0
19140,6,0
19145,8,0
19150,10,0
19155,10,0
19160,12,0
19165,10,0
19170,6,0
19175,12,0
19180,10,0
19185,12,0
19190,6,0
19195,8,0
19200,11,1
19205,12,0
19210,11,0
19215,10,0
19220,10,0
19225,0,0
19230,6,0
19235,8,0
19240,9,0
19245,12,0
19250,12,0
19255,8,0
19260,8,0
19265,8,0
19270,10,0
19275,12,0
19280,4,0
19285,10,0
19290,12,0
19295,8,0
19300,10,1
19305,11,0
19310,12,0
19315,10,0
19320,7,0
19325,10,0
19330,8,0
19335,8,0
19340,8,0
19345,3,0
19350,12,0
19355,12,0
19360,12,0
19365,8,0
19370,12,0
19375,8,0
19380,8,0
19385,10,0
19390,8,0
19395,12,0
19400,10,1
19405,7,4
19410,12,0
19415,6,0
19420,9,0
19425,12,0
19430,6,0
19435,12,1
19440,12,0
19445,10,0
19450,12,1
19455,12,0
19460,10,0
19465,12,0
19470,4,0
19475,8,0
19480,2,0
19485,10,0
19490,12,0
19495,8,0
19500,2,0
19505,4,0
19510,7,0
19515,12,0
19520,8,0
19525,5,0
19530,12,0
19535,7,0
19540,8,0
19545,12,0
19550,12,0
19555,12,0
19560,12,0
19565,9,0
19570,12,0
19575,2,0
19580,12,0
19585,10,1
19590,10,0
19595,8,0
19600,12,0
19605,10,0
19610,12,0
19615,10,0
19620,8,0
19625,8,4
19630,5,0
19635,12,0
19640,10,0
19645,12,0
19650,12,0
19655,10,0
19660,12,0
19665,10,0
19670,10,0
19675,12,0
19680,12,0
19685,12,0
19690,12,0
19695,4,1
19700,10,0
19705,5,0
19710,10,0
19715,7,0
19720,12,0
19725,10,0
19730,10,0
19735,10,0
19740,8,0
19745,9,0
19750,11,0
19755,11,0
19760,10,0
19765,5,4
19770,10,0
19775,2,0
19780,12,0
19785,10,0
19790,7,0
19795,10,1
19800,8,4
19805,12,0
19810,2,0
19815,12,0
19820,2,0
19825,12,0
19830,12,0
19835,12,0
19840,8,0
19845,12,0
19850,1,0
19855,12,0
19860,12,0
19865,8,0
19870,12,0
19875,12,1
19880,6,0
19885,8,0
19890,5,0
19895,7,0
19900,8,0
19905,8,0
19910,12,0
19915,6,0
19920,8,0
19925,10,0
19930,6,0
19935,12,0
19940,10,0
19945,8,0
19950,2,0
19955,12,0
19960,8,0
19965,12,0
19970,7,0
19975,3,0
19980,12,0
19985,10,0
19990,9,0
19995,6,0
20000,12,0
20005,5,0
20010,3,0
20015,8,0
20020,5,0
20025,4,0
20030,11,0
20035,5,0
20040,7,0
20045,7,0
20050,8,0
20055,5,0
20060,4,0
20065,8,0
20070,12,0
20075,7,0
20085,4,0
20090,4,0
20095,5,0
20100,6,4
20105,7,0
20110,5,0
20115,5,0
20120,12,0
20125,5,1
20130,7,0
20135,8,0
20140,7,0
20145,8,0
20150,8,0
20155,5,0
20160,8,0
20165,5,0
20170,8,0
20175,10,0
20180,7,0
20185,5,0
20190,5,0
20195,8,0
20200,8,0
20205,7,0
20210,3,0
20215,12,0
20220,9,5
20225,9,0
20230,8,0
20235,8,1
20240,4,0
20245,8,1
20250,5,0
20255,12,0
20260,8,0
20265,5,0
20270,12,0
20275,8,0
20280,7,0
20285,10,0
20290,10,4
20295,8,0
20300,8,0
20305,2,0
20310,8,7
20315,5,0
20320,8,0
20325,8,0
20330,8,0
20335,8,0
20340,12,0
20345,8,0
20350,5,0
20355,8,0
20360,5,0
20365,2,0
20370,12,0
20375,11,0
20380,8,0
20385,12,1
20390,8,0
20395,5,0
20400,7,0
20405,12,0
20410,5,0
20415,5,0
20420,3,0
20425,3,1
20430,8,0
20435,9,0
20440,8,0
20445,7,0
20450,12,4
20455,7,0
20460,7,0
20465,9,0
20470,8,0
20475,8,0
20480,5,0
20485,12,0
20490,9,0
20495,11,0
20500,8,0
20505,9,0
20510,7,1
20515,9,0
20520,8,1
20525,12,0
20530,5,0
20535,4,0
20540,5,0
20545,4,0
20550,7,0
20555,8,0
20560,7,0
20565,5,0
20570,7,4
20575,8,0
20580,7,0
20585,8,0
20590,7,0
20595,8,0
20600,5,0
20605,8,0
20610,7,0
20615,12,0
20620,8,1
20625,11,0
20630,4,0
20635,5,0
20640,12,4
20645,8,0
20650,4,0
20655,12,0
20660,8,0
20665,5,0
20670,5,0
20675,10,0
20680,5,0
20685,8,0
20690,5,0
20695,5,0
20700,8,0
20705,7,0
20710,8,0
20715,5,4
20720,8,0
20725,5,0
20730,5,0
20735,0,0
20740,5,0
20745,7,0
20750,5,0
20755,12,0
20760,4,0
20765,8,0
20770,10,0
20775,6,0
20780,9,0
20785,11,0
20790,5,0
20795,4,0
20800,8,0
20805,5,0
20810,8,0
20815,7,0
20820,5,1
20825,5,0
20830,8,0
20835,11,0
20840,8,0
20845,8,0
20850,2,0
20855,8,0
20860,8,0
20865,5,0
20870,5,0
20875,8,0
20880,8,0
20885,5,0
20890,4,0
20895,8,0
20900,2,0
20905,12,0
20910,11,1
20915,11,0
20920,5,0
20925,11,0
20930,5,0
20935,4,0
20940,10,1
20945,4,7
20950,8,0
20955,8,0
20960,12,0
20965,5,0
20970,5,0
20975,9,0
20980,5,4
20985,7,0
20990,5,0
20995,8,0
21000,12,0
21005,7,0
21010,5,0
21015,9,0
21020,12,0
21025,2,0
21030,7,4
21035,8,0
21040,7,0
21045,8,0
21050,5,0
21055,9,0
21060,8,0
21065,7,0
21070,9,0
21075,5,0
21080,8,0
21085,10,0
21090,10,0
21095,5,0
21100,8,0
21105,5,0
21110,11,0
21115,8,0
21120,8,0
21125,2,0
21130,8,0
21135,7,0
21140,8,0
21145,5,0
21150,5,0
21155,5,0
21160,11,0
21165,8,0
21170,4,1
21175,7,4
21180,7,0
21185,8,0
21190,8,0
21195,5,0
21200,3,0
21205,8,0
21210,12,0
21215,5,0
21220,11,0
21225,4,0
21230,12,0
21235,5,0
21240,9,0
21245,5,1
21250,8,0
21255,4,0
21260,8,0
21265,11,0
21270,11,0
21275,8,0
21280,8,0
21285,12,0
21290,6,1
21295,5,0
21300,8,0
21305,4,0
21310,5,0
21315,8,0
21320,7,1
21325,12,0
21330,5,0
21335,10,0
21340,9,0
21345,8,0
21350,5,1
21355,8,0
21360,11,0
21365,9,0
21370,8,0
21375,5,0
21380,12,0
21385,5,4
21390,8,0
21395,7,1
21400,5,0
21405,4,0
21410,8,0
21415,5,0
21420,7,0
21425,12,4
21430,7,0
21435,9,0
21440,8,0
21445,3,0
21450,8,0
21455,9,1
21460,8,0
21465,8,0
21470,8,0
21475,8,0
21480,5,0
21485,12,0
21490,5,0
21495,10,0
21500,10,0
21505,5,0
21510,2,0
21515,11,0
21520,8,4
21525,8,0
21530,5,0
21535,8,0
21540,3,0
21545,8,4
21550,5,4
21555,8,0
21560,12,0
21565,8,0
21570,3,0
21575,7,0
21580,9,0
21585,8,0
21590,8,0
21595,4,0
21600,12,0
21605,5,0
21610,12,0
21615,4,1
21620,9,0
21625,10,0
21630,7,0
21635,8,0
21640,8,0
21645,6,0
21650,8,0
21655,12,0
21660,12,0
21665,11,0
21670,9,0
21675,5,0
21680,8,0
21685,8,0
21690,7,0
21695,11,0
21700,8,0
21705,8,0
21710,8,0
21715,12,0
21720,9,0
21725,8,0
21730,5,0
21735,3,0
21740,11,0
21745,4,0
21750,5,0
21755,12,1
21760,11,0
21765,6,0
21770,8,0
21775,8,0
21780,5,0
21785,11,0
21790,12,0
21795,5,0
21800,11,0
21805,10,0
21810,8,0
21815,8,0
21820,12,0
21825,8,0
21830,8,0
21835,8,0
21840,7,0
21845,8,0
21850,8,0
21855,12,0
21860,8,0
21865,4,0
21870,2,0
21875,3,0
21880,8,0
21885,8,0
21890,2,0
21895,4,1
21900,9,0
21905,7,0
21910,5,0
21915,5,0
21920,7,0
21925,7,0
21930,9,0
21935,4,0
21940,11,0
21945,5,0
21950,8,0
21955,12,1
21960,12,0
21965,8,0
21970,4,0
21975,4,0
21980,3,0
21985,2,0
21990,3,0
21995,8,0
22000,8,0
22005,10,4
22010,7,0
22015,12,0
22020,7,0
22025,5,1
22030,8,0
22035,5,0
22040,5,0
22045,8,0
22050,5,0
22055,3,0
22060,4,0
22065,7,0
22070,7,0
22075,11,0
22080,10,0
22085,5,0
22090,8,0
22095,8,0
22100,5,0
22105,8,0
22110,7,0
22115,12,0
22120,5,0
22125,8,0
22130,9,0
22135,3,0
22140,11,0
22145,8,0
22150,12,4
22155,5,0
22160,8,0
22165,8,0
22170,8,0
22175,0,0
22180,5,0
22185,12,0
22190,4,0
22195,0,0
22200,5,0
22205,9,0
22210,10,0
22215,12,4
22220,5,0
22225,7,0
22230,7,0
22235,8,0
22240,12,0
22245,4,0
22250,8,1
22255,11,0
22260,5,0
22265,12,0
22270,8,0
22275,11,0
22280,12,0
22285,8,0
22290,4,0
22295,12,0
22300,7,0
22305,8,0
22310,5,4
22315,11,0
22320,8,0
22325,9,0
22330,11,0
22335,6,0
22340,8,0
22345,4,0
22350,10,0
22355,7,0
22360,2,0
22365,9,0
22370,5,0
22375,10,0
22380,8,0
22385,5,0
22390,8,0
22395,5,0
22400,9,0
22405,5,0
22410,8,0
22415,8,0
22420,8,0
22425,12,0
22430,12,0
22435,8,0
22440,12,0
22445,5,0
22450,9,0
22455,10,0
22460,8,0
22465,5,0
22470,5,0
22475,5,0
22480,8,0
22485,9,0
22490,4,0
22495,8,0
22500,12,0
22505,5,0
22510,12,0
22515,11,0
22520,10,0
22525,8,0
22530,7,0
22535,5,0
22540,1,0
22545,12,0
22550,9,0
22555,7,0
22560,8,0
22565,4,0
22570,8,0
22575,5,0
