5,8,0
22580,9,0
22585,8,0
22590,7,0
22595,7,0
22600,8,0
22605,8,0
22610,7,0
22615,3,1
22620,12,0
22625,8,0
22630,12,0
22635,11,0
22640,5,1
22645,7,0
22650,8,0
22655,4,0
22660,8,0
22665,8,0
22670,5,0
22675,8,0
22680,12,0
22685,4,0
22690,11,0
22695,7,0
22700,8,0
22705,5,0
22710,4,0
22715,9,0
22720,8,0
22725,10,0
22730,5,0
22735,4,0
22740,11,0
22745,5,0
22750,7,0
22755,7,0
22760,8,0
22765,11,0
22770,12,0
22775,8,0
22780,5,0
22785,12,0
22790,5,0
22795,11,0
22800,8,0
22805,5,0
22810,7,0
22815,8,0
22820,4,0
22825,5,0
22830,8,0
22835,8,0
22840,8,0
22845,8,0
22850,12,0
22855,8,0
22860,7,0
22865,5,0
22870,9,0
22875,11,0
22880,12,0
22885,11,0
22890,5,0
22895,5,0
22900,5,4
22905,8,0
22910,7,0
22915,5,0
22920,8,0
22925,3,4
22930,5,0
22935,9,0
22940,5,0
22945,8,0
22950,3,0
22955,4,0
22960,8,0
22965,10,7
22970,7,0
22975,5,0
22980,5,0
22985,8,0
22990,12,0
22995,8,0
23000,8,0
23005,5,1
23010,12,0
23015,11,0
23020,8,0
23025,5,0
23030,7,0
23035,12,0
23040,12,0
23045,1,0
23050,5,0
23055,9,0
23060,8,0
23065,2,7
23070,5,0
23075,5,0
23080,8,0
23085,8,0
23090,12,0
23095,5,0
23100,5,0
23105,5,0
23110,4,1
23115,5,0
23120,8,0
23125,7,0
23130,8,0
23135,7,0
23140,7,0
23145,5,0
23150,8,0
23155,8,0
23160,7,0
23165,8,0
23170,7,0
23175,12,0
23180,8,0
23185,8,0
23190,5,0
23195,8,0
23200,9,0
23205,8,0
23210,12,0
23215,4,0
23220,7,1
23225,7,0
23230,9,0
23235,12,0
23240,10,0
23245,5,0
23250,7,0
23255,5,0
23260,6,0
23265,8,0
23270,4,0
23275,8,0
23280,4,0
23285,8,0
23290,7,0
23295,8,0
23300,12,0
23305,12,0
23310,4,4
23315,8,0
23320,5,0
23325,12,0
23330,5,0
23335,9,0
23340,5,4
23345,8,0
23350,8,0
23355,8,0
23360,4,0
23365,5,0
23370,2,0
23375,12,0
23380,5,0
23385,12,0
23390,8,0
23395,12,0
23400,8,0
23405,7,0
23410,5,0
23415,10,0
23420,5,0
23425,12,0
23430,5,0
23435,5,0
23440,12,0
23445,7,0
23450,12,0
23455,2,0
23460,5,0
23465,12,0
23470,8,0
23475,8,0
23480,8,0
23485,8,0
23490,7,0
23495,8,0
23500,8,0
23505,8,0
23510,11,0
23515,7,0
23520,7,0
23525,7,0
23530,5,1
23535,9,0
23540,5,0
23545,9,0
23550,4,0
23555,8,0
23560,7,0
23565,5,0
23570,8,0
23575,4,0
23580,5,0
23585,8,0
23590,5,0
23595,5,0
23600,7,0
23605,8,0
23610,12,0
23615,7,0
23620,9,0
23625,5,0
23630,7,0
23635,8,0
23640,5,0
23645,8,0
23650,9,0
23655,5,0
23660,5,0
23665,5,0
23670,7,1
23675,7,0
23680,12,0
23685,12,0
23690,5,0
23695,10,0
23700,6,0
23705,7,0
23710,4,0
23715,5,0
23720,10,0
23725,7,0
23730,3,0
23735,5,4
23740,11,0
23745,12,0
23750,5,0
23755,12,0
23760,5,0
23765,12,0
23770,4,0
23775,8,0
23780,4,0
23785,11,0
23790,8,0
23795,7,0
23800,8,0
23805,5,0
23810,10,0
23815,12,0
23820,4,0
23825,8,0
23830,5,0
23835,9,0
23840,9,4
23845,8,0
23850,6,0
23855,10,0
23860,8,0
23865,11,0
23870,8,0
23875,7,0
23880,12,0
23885,4,0
23890,4,0
23895,8,0
23900,5,0
23905,8,0
23910,5,0
23915,5,0
23920,5,0
23925,10,0
23930,11,0
23935,7,0
23940,8,4
23945,8,0
23950,12,0
23955,8,0
23960,8,0
23965,8,0
23970,5,0
23975,4,0
23980,8,0
23985,8,0
23990,10,7
23995,7,0
24000,12,1
24005,12,0
24010,8,0
24015,7,0
24020,12,4
24025,12,0
24030,11,0
24035,8,0
24040,12,0
24045,11,0
24050,5,0
24055,8,0
24060,2,0
24065,12,0
24070,8,0
24075,8,0
24080,8,0
24085,4,0
24090,4,0
24095,2,0
24100,7,0
24105,4,0
24110,7,0
24115,7,0
24120,8,0
24125,10,0
24130,5,0
24135,8,0
24140,8,0
24145,2,0
24150,8,7
24155,5,0
24160,8,0
24165,8,0
24170,8,0
24175,3,0
24180,5,0
24185,8,0
24190,12,0
24195,7,0
24200,2,0
24205,8,0
24210,8,0
24215,4,0
24220,12,0
24225,11,0
24230,8,4
24235,5,1
24240,2,0
24245,9,0
24250,2,0
24255,12,0
24260,7,0
24265,8,0
24270,11,0
24275,10,0
24280,12,0
24285,5,0
24290,6,0
24295,5,0
24300,12,0
24305,12,0
24310,10,0
24315,5,0
24320,4,0
24325,7,0
24330,3,0
24335,8,0
24340,5,0
24345,9,0
24350,5,0
24355,6,0
24360,8,0
24365,4,0
24370,4,0
24375,5,0
24380,8,0
24385,10,0
24390,5,0
24395,7,0
24400,10,0
24405,8,0
24410,12,0
24415,8,0
24420,8,0
24425,5,1
24430,4,0
24435,11,0
24440,11,0
24445,8,0
24450,7,0
24455,11,0
24460,12,0
24465,3,0
24470,5,0
24475,5,0
24480,12,0
24485,9,0
24490,8,0
24495,5,0
24500,5,4
24505,8,0
24510,5,0
24515,8,0
24520,12,0
24525,8,0
24530,12,0
24535,4,0
24540,8,0
24545,12,0
24550,5,0
24555,8,0
24560,5,0
24565,10,0
24570,5,0
24575,7,0
24580,5,1
24585,8,0
24590,12,0
24595,8,0
24600,7,4
24605,8,0
24610,5,0
24615,7,0
24620,4,1
24625,8,0
24630,4,0
24635,8,0
24640,11,0
24645,8,0
24650,7,0
24655,11,0
24660,8,0
24665,4,0
24670,12,0
24675,12,0
24680,8,0
24685,8,0
24690,2,0
24695,5,0
24700,4,0
24705,12,0
24710,8,0
24715,8,0
24720,8,0
24725,5,0
24730,8,0
24735,8,0
24740,7,0
24745,9,0
24750,10,0
24755,4,0
24760,12,0
24765,8,0
24770,10,0
24775,9,0
24780,9,0
24785,8,0
24790,5,0
24795,8,4
24800,8,0
24805,8,0
24810,5,0
24815,8,0
24820,11,0
24825,12,0
24830,12,0
24835,8,0
24840,5,0
24845,5,0
24850,10,0
24855,5,0
24860,12,0
24865,8,0
24870,12,1
24875,8,0
24880,7,0
24885,8,0
24890,8,0
24895,12,0
24900,4,0
24905,8,0
24910,5,0
24915,8,0
24920,7,0
24925,3,0
24930,4,0
24935,8,0
24940,8,0
24945,10,0
24950,8,0
24955,8,0
24960,7,0
24965,8,0
24970,8,0
24975,3,0
24980,10,0
24985,12,0
24990,9,0
24995,12,0
25000,4,0
25005,8,0
25010,5,4
25015,10,0
25020,8,0
25025,5,0
25030,12,0
25035,12,0
25040,11,0
25045,8,0
25050,12,0
25055,8,0
25060,12,0
25065,3,0
25070,12,0
25075,8,0
25080,11,0
25085,2,0
25090,5,1
25095,7,0
25100,6,0
25105,9,0
25110,8,0
25115,5,0
25120,5,0
25125,5,0
25130,10,0
25135,9,0
25140,5,0
25145,5,0
25150,9,0
25155,5,0
25160,8,0
25165,4,0
25170,8,4
25175,5,0
25180,12,0
25185,8,0
25190,12,0
25195,7,0
25200,8,0
25205,7,0
25210,8,0
25215,8,0
25220,5,1
25225,5,0
25230,5,0
25235,4,0
25240,4,0
25245,7,0
25250,12,0
25255,9,0
25260,5,0
25265,7,0
25270,5,0
25275,8,0
25280,5,0
25285,5,0
25290,9,0
25295,9,0
25300,8,0
25305,8,0
25310,8,0
25315,11,0
25320,8,0
25325,12,0
25330,8,0
25335,5,0
25340,10,0
25345,7,0
25350,8,0
25355,10,0
25360,5,0
25365,8,0
25370,7,0
25375,2,0
25380,9,0
25385,3,0
25390,5,0
25395,12,0
25400,5,0
25405,5,0
25410,12,0
25415,7,0
25420,12,0
25425,12,0
25430,8,0
25435,8,0
25440,11,0
25445,4,0
25450,4,0
25455,8,0
25460,8,0
25465,8,0
25470,6,0
25475,6,0
25480,6,0
25485,7,0
25490,8,0
25495,8,0
25500,8,0
25505,9,0
25510,8,0
25515,12,0
25520,8,0
25525,5,0
25530,2,0
25535,12,0
25540,8,0
25545,7,0
25550,12,0
25555,8,0
25560,8,0
25565,9,0
25570,4,0
25575,7,0
25580,5,0
25585,8,0
25590,10,0
25595,8,0
25600,5,0
25605,5,0
25610,5,0
25615,8,4
25620,12,0
25625,8,0
25630,8,0
25635,12,0
25640,4,0
25645,2,0
25650,5,0
25655,12,1
25660,8,0
25665,8,0
25670,6,0
25675,11,0
25680,10,0
25685,8,0
25690,8,0
25695,7,0
25700,5,0
25705,5,0
25710,5,0
25715,12,0
25720,5,0
25725,2,0
25730,11,0
25735,5,0
25740,8,0
25745,8,0
25750,7,0
25755,5,0
25760,3,0
25765,8,0
25770,12,0
25775,4,0
25780,7,0
25785,8,0
25790,7,0
25795,9,0
25800,12,0
25805,12,0
25810,5,0
25815,5,0
25820,12,0
25825,10,0
25830,5,0
25835,12,4
25840,4,0
25845,7,0
25850,10,0
25855,12,0
25860,12,0
25865,4,0
25870,7,0
25875,7,0
25880,12,0
25885,7,0
25890,9,0
25895,7,0
25900,7,0
25905,8,0
25910,2,0
25915,5,0
25920,12,0
25925,11,0
25930,8,0
25935,5,0
25940,10,0
25945,7,0
25950,9,0
25955,5,0
25960,7,0
25965,5,0
25970,12,0
25975,7,0
25980,8,0
25985,11,0
25990,4,0
25995,12,0
26000,12,0
26005,8,0
26010,8,0
26015,12,0
26020,12,0
26025,8,0
26030,8,0
26035,10,0
26040,8,0
26045,8,0
26050,5,0
26055,8,0
26060,5,0
26065,11,0
26070,8,1
26075,12,0
26080,12,0
26085,7,0
26090,5,1
26095,7,0
26100,7,0
26105,7,0
26110,5,0
26115,7,4
26120,4,0
26125,8,0
26130,8,0
26135,7,0
26140,4,0
26145,12,0
26150,8,0
26155,11,0
26160,8,0
26165,8,0
26170,10,0
26175,12,0
26180,8,0
26185,12,0
26190,8,0
26195,9,0
26200,8,0
26205,5,0
26210,5,0
26215,8,0
26220,5,0
26225,8,0
26230,7,1
26235,7,0
26240,5,0
26245,3,0
26250,4,0
26255,10,0
26260,2,0
26265,4,0
26270,5,0
26275,8,0
26280,5,0
26285,12,0
26290,8,0
26295,4,0
26300,8,0
26305,5,0
26310,3,0
26315,10,0
26320,9,0
26325,9,0
26330,8,0
26335,8,0
26340,12,0
26345,7,0
26350,3,0
26355,10,0
26360,9,0
26365,8,0
26370,8,0
26375,7,0
26380,12,0
26385,2,0
26390,8,0
26395,5,0
26400,10,0
26405,9,0
26410,5,0
26415,2,0
26420,7,0
26425,5,0
26430,8,0
26435,8,0
26440,8,0
26445,8,0
26450,8,0
26455,11,0
26460,9,0
26465,12,0
26470,8,0
26475,8,0
26480,5,0
26485,8,0
26490,5,0
26495,8,0
26500,12,0
26505,12,0
26510,5,0
26515,8,0
26520,12,0
26525,5,4
26530,8,0
26535,7,0
26540,12,0
26545,5,0
26550,8,0
26555,5,0
26560,4,1
26565,7,0
26570,12,0
26575,4,0
26580,11,0
26585,8,0
26590,5,0
26595,3,0
26600,5,1
26605,11,0
26610,2,0
26615,8,0
26620,4,0
26625,8,1
26630,8,0
26635,5,0
26640,7,0
26645,7,0
26650,8,0
26655,8,0
26660,8,7
26665,4,0
26670,8,0
26675,5,0
26680,5,0
26685,8,0
26690,7,0
26695,7,0
26700,8,0
26705,8,0
26710,10,0
26715,12,0
26720,11,0
26725,8,0
26730,12,4
26735,9,0
26740,12,0
26745,4,0
26750,8,0
26755,8,0
26760,9,0
26765,10,0
26770,12,0
26775,10,0
26780,9,0
26785,8,0
26790,8,1
26795,5,0
26800,12,0
26805,12,0
26810,8,0
26815,7,0
26820,3,0
26825,5,0
26830,7,0
26835,7,0
26840,8,4
26845,9,0
26850,11,0
26855,11,0
26860,8,0
26865,5,0
26870,8,0
26875,8,0
26880,4,0
26885,5,0
26890,4,0
26895,10,0
26900,5,0
26905,8,0
26910,5,0
26915,7,0
26920,10,0
26925,12,0
26930,11,0
26935,5,0
26940,5,0
26945,8,0
26950,3,0
26955,2,0
26960,8,0
26965,8,0
26970,9,0
26975,5,0
26980,8,0
26985,8,0
26990,12,0
26995,9,0
27000,8,0
27005,7,0
27010,12,0
27015,7,0
27020,3,0
27025,5,0
27030,9,0
27035,5,0
27040,5,0
27045,10,0
27050,5,0
27055,8,0
27060,12,0
27065,5,0
27070,8,0
27075,6,0
27080,3,0
27085,8,0
27090,5,0
27095,12,0
27100,12,0
27105,8,0
27110,3,0
27115,5,0
27120,5,1
27125,8,0
27130,10,0
27135,12,0
27140,8,0
27145,4,0
27150,7,0
27155,3,0
27160,12,0
27165,7,0
27170,8,0
27175,0,4
27180,6,0
27185,5,0
27190,8,0
27195,8,0
27200,8,0
27205,8,0
27210,8,0
27215,5,0
27220,5,1
27225,8,0
27230,12,0
27235,4,0
27240,5,0
27245,8,0
27250,7,0
27255,2,0
27260,11,0
27265,7,0
27270,5,0
27275,8,0
27280,5,0
27285,8,0
27290,8,0
27295,12,0
27300,8,0
27305,10,0
27310,5,0
27315,12,0
27320,12,0
27325,7,0
27330,4,0
27335,8,0
27340,5,0
27345,8,0
27350,8,4
27355,4,0
27360,7,0
27365,8,0
27370,5,0
27375,8,1
27380,11,0
27385,12,0
27390,7,0
27395,11,0
27400,8,0
27405,2,0
27410,10,1
27415,4,0
27420,2,0
27425,2,0
27430,7,0
27435,11,0
27440,12,0
27445,7,0
27450,8,0
27455,8,0
27460,3,1
27465,5,0
27470,9,0
27475,8,0
27480,3,4
27485,5,0
27490,5,1
27495,8,0
27500,8,0
27505,12,0
27510,5,0
27515,8,0
27520,12,0
27525,5,0
27530,9,1
27535,8,0
27540,12,0
27545,11,0
27550,4,0
27555,8,0
27560,9,0
27565,12,0
27570,5,0
27575,8,0
27580,9,0
27585,7,4
27590,12,0
27595,8,0
27600,8,0
27605,12,0
27610,8,1
27615,7,0
27620,12,0
27625,8,0
27630,8,0
27635,11,4
27640,7,0
27645,4,0
27650,12,0
27655,2,0
27660,8,0
27665,8,0
27670,9,0
27675,7,0
27680,3,0
27685,12,0
27690,3,0
27695,8,0
27700,9,0
27705,5,0
27710,8,0
27715,7,1
27720,8,0
27725,4,0
27730,4,0
27735,9,0
27740,7,0
27745,5,0
27750,5,0
27755,9,0
27760,8,0
27765,7,0
27770,5,0
27775,11,0
27780,5,0
27785,9,0
27790,8,0
27795,7,0
27800,7,0
27805,5,0
27810,8,0
27815,12,0
27820,4,0
27825,7,0
27830,7,0
27835,7,0
27840,12,0
27845,8,0
27850,4,0
27855,7,0
27860,5,0
27865,5,0
27870,8,0
27875,8,0
27880,12,0
27885,12,0
27890,5,0
27895,8,0
27900,4,0
27905,8,0
27910,8,0
27915,5,0
27920,11,0
27930,8,0
27935,5,0
27940,7,0
27945,7,0
27950,5,0
27955,8,0
27960,5,0
27965,8,1
27970,12,0
27975,8,0
27980,5,0
27985,4,0
27990,8,0
27995,5,0
28000,7,0
28005,10,0
28010,8,0
28015,12,0
28020,10,0
28025,12,0
28030,5,0
28035,9,0
28040,8,0
28045,8,0
28050,8,0
28055,12,0
28060,5,0
28065,12,0
28070,8,0
28075,5,0
28080,4,4
28085,7,0
28090,5,0
28095,5,0
28100,8,0
28105,4,0
28110,5,0
28115,9,0
28120,3,0
28125,12,0
28130,12,0
28135,8,1
28140,12,0
28145,8,0
28150,10,0
28155,9,0
28160,7,0
28165,12,0
28170,5,0
28175,7,0
28180,12,0
28185,5,0
28190,4,0
28195,10,0
28200,5,0
28205,4,0
28210,8,0
28215,5,0
28220,5,0
28225,12,0
28230,5,0
28235,4,0
28240,8,0
28245,7,0
28250,5,0
28255,8,0
28260,12,0
28265,5,0
28270,5,0
28275,5,0
28280,9,0
28285,12,1
28290,5,0
28295,5,0
28300,8,0
28305,5,0
28310,8,0
28315,7,0
28320,11,0
28325,5,0
28330,11,0
28335,8,0
28340,7,0
28345,8,0
28350,11,0
28355,9,0
28360,4,0
28365,8,0
28370,8,0
28375,8,0
28380,8,0
28385,12,0
28390,5,0
28395,8,0
28400,6,0
28405,12,0
28410,12,0
28415,5,0
28420,12,0
28425,5,0
28430,8,4
28435,8,0
28440,10,0
28445,12,0
28450,4,0
28455,5,0
28460,5,0
28465,5,0
28470,12,0
28475,5,0
28480,11,0
28485,8,0
28490,5,0
28495,4,0
28500,10,0
28505,5,0
28510,7,0
28515,5,0
28520,5,0
28525,7,0
28530,8,0
28535,5,0
28540,11,0
28545,12,0
28550,12,0
28555,7,0
28560,4,0
28565,10,0
28570,7,0
28575,8,0
28580,7,0
28585,5,0
28590,4,0
28595,5,0
28600,8,0
28605,3,0
28610,3,0
28615,4,0
28620,10,0
28625,4,0
28630,7,0
28635,7,0
28640,8,0
28645,5,0
28650,7,0
28655,12,0
28660,7,0
28665,7,0
28670,5,0
28675,6,0
28680,6,4
28685,10,0
28690,7,0
28695,10,0
28700,7,0
28705,5,0
28710,11,0
28715,8,7
28720,8,0
28725,8,0
28730,1,0
28735,7,0
28740,11,0
28745,5,0
28750,10,0
28755,5,0
28760,8,0
28765,5,0
28770,11,0
28775,5,0
28780,8,0
28785,11,0
28790,8,0
28795,7,0
28800,10,4
28805,2,0
28810,8,0
28815,8,0
28820,8,0
28825,2,0
28835,4,0
28840,3,0
28845,7,0
28850,12,0
28855,12,0
28860,7,0
28865,11,0
28870,3,0
28875,8,0
28880,8,0
28885,7,0
28890,10,0
28895,8,0
28900,9,0
28905,4,0
28910,5,0
28915,7,0
28920,8,0
28925,5,0
28930,10,0
28935,9,0
28940,8,0
28945,5,0
28950,9,0
28955,7,0
28960,7,0
28965,8,0
28970,10,0
28975,4,0
28980,5,1
28985,4,0
28990,8,0
28995,7,0
29000,8,0
29005,9,0
29010,7,0
29015,11,0
29020,7,0
29025,5,0
29030,7,0
29035,5,0
29040,5,0
29045,7,0
29050,9,0
29055,8,1
29060,5,0
29065,5,0
29070,7,1
29075,7,0
29080,8,0
29085,5,0
29090,5,0
29095,3,0
29100,10,0
29105,5,0
29110,5,0
29115,5,0
29120,7,0
29125,2,0
29130,8,0
29135,8,0
29140,11,0
29145,8,0
29150,6,0
29155,7,0
29160,8,0
29165,5,0
29170,8,0
29175,5,0
29180,11,0
29185,4,0
29190,11,0
29195,10,0
29200,7,0
29205,8,0
29210,5,0
29215,8,0
29220,5,0
29225,7,0
29230,12,0
29235,2,0
29240,9,0
29245,7,0
29250,5,0
29255,9,0
29260,7,0
29265,12,0
29270,12,1
29275,5,0
29280,5,0
29285,4,0
29290,8,0
29295,7,1
29300,5,0
29305,7,0
29310,11,0
29315,5,0
29320,9,0
29325,5,0
29330,4,0
29335,8,0
29340,12,0
29345,5,0
29350,9,0
29355,5,0
29360,3,0
29365,5,0
29370,5,0
29375,5,0
29380,7,0
29385,8,0
29390,5,0
29395,8,0
29400,8,0
29405,12,0
29410,8,0
29415,8,0
29420,7,0
29425,8,0
29430,12,0
29435,5,0
29440,7,0
29445,5,1
29450,4,0
29455,8,0
29460,8,0
29465,8,0
29470,5,0
29475,5,0
29480,7,0
29485,8,0
29490,3,0
29495,5,0
29500,12,0
29505,9,0
29510,8,0
29515,5,0
29520,7,0
29525,8,0
29530,7,0
29535,8,0
29540,4,0
29545,7,0
29550,11,0
29555,4,0
29560,8,4
29565,8,0
29570,5,0
29575,7,0
29580,5,0
29585,7,0
29590,7,0
29595,5,0
29600,8,0
29605,9,0
29610,5,0
29615,8,0
29620,11,0
29625,5,0
29630,7,0
29635,9,0
29640,6,0
29645,12,0
29650,4,4
29655,8,0
29660,7,0
29665,10,0
29670,8,0
29675,11,0
29680,8,4
29685,2,0
29690,6,0
29695,8,0
29700,5,0
29705,5,0
29710,8,0
29715,7,0
29720,9,0
29725,12,0
29730,5,0
29735,5,0
29740,5,0
29745,8,0
29750,9,0
29755,12,0
29760,8,0
29765,5,0
29770,8,0
29780,7,0
29785,12,0
29790,5,0
29795,9,0
29800,10,0
29805,8,0
29810,9,0
29815,9,0
29820,8,0
29825,5,0
29830,12,0
29835,8,0
29840,9,0
29845,5,0
29850,8,0
29855,5,0
29860,10,4
29865,5,0
29870,8,0
29880,8,0
29885,7,0
29890,12,0
29895,11,1
29900,11,0
29905,8,0
29910,12,0
29915,8,0
29920,5,0
29925,5,0
29930,12,0
29935,5,0
29940,12,0
29945,4,0
29950,8,0
29955,8,0
29960,5,4
29965,5,0
29970,12,0
29975,12,0
29980,7,0
29985,4,0
29990,7,0
29995,4,0
30000,5,0
