1,2,9
7989,12,10
7990,3,3
7994,10,2
7997,12,7
8001,10,8
8008,5,2
8023,8,8
8036,11,0
8039,10,3
8045,8,2
8047,11,9
8048,10,0
8059,12,2
8060,1,0
8061,11,0
8072,10,0
8073,10,2
8074,3,7
8079,12,8
8086,12,8
8089,12,2
8106,10,2
8121,10,9
8124,5,0
8127,8,9
8131,12,0
8133,12,8
8136,8,2
8139,4,3
8141,10,9
8148,10,2
8149,2,0
8151,10,8
8160,6,4
8162,12,0
8170,8,8
8175,6,1
8180,12,7
8182,12,1
8190,6,8
8191,10,8
8192,12,2
8196,5,9
8210,9,3
8211,8,3
8213,3,9
8220,3,9
8226,8,0
8229,6,1
8232,6,0
8233,12,2
8235,10,1
8240,10,8
8243,12,7
8247,8,8
8251,12,0
8252,0,2
8266,12,9
8269,8,0
8273,6,7
8274,11,2
8277,12,11
8287,8,8
8288,8,2
8295,8,0
8297,12,8
8299,5,1
8302,12,9
8309,11,9
8316,10,0
8317,11,4
8319,10,3
8323,10,4
8325,12,2
8328,5,9
8333,12,0
8340,12,2
8343,12,11
8345,12,0
8356,11,1
8359,12,2
8377,10,9
8382,9,4
8384,4,1
8388,10,0
8389,12,4
8397,10,9
8410,12,2
8417,12,8
8419,12,3
8426,10,8
8429,3,9
8437,10,7
8441,8,8
8446,8,0
8449,12,1
8452,8,2
8462,12,4
8468,12,8
8469,10,0
8470,8,8
8480,10,8
8485,5,11
8487,7,4
8488,5,7
8489,11,0
8497,12,9
8508,8,8
8516,9,0
8518,10,0
8522,12,7
8551,8,2
8553,9,10
8554,12,9
8556,12,2
8557,9,0
8562,2,9
8565,12,9
8567,10,8
8570,12,1
8580,1,7
8584,12,10
8586,6,1
8588,10,2
8591,12,8
8599,12,10
8601,10,1
8603,12,0
8624,10,8
8625,8,0
8635,10,8
8636,12,2
8637,2,2
8639,8,9
8640,12,3
8641,5,0
8644,10,3
8649,8,6
8653,5,0
8655,10,2
8665,10,9
8666,10,2
8669,11,0
8673,10,8
8675,10,8
8676,10,2
8679,10,0
8683,8,0
8685,12,9
8698,11,2
8705,10,0
8709,10,8
8720,8,6
8722,8,7
8728,7,2
8733,10,8
8734,6,9
8739,12,0
8742,12,3
8745,10,0
8746,8,2
8747,8,2
8753,10,8
8758,9,8
8767,12,9
8768,10,8
8772,11,3
8773,3,7
8778,10,0
8784,12,6
8792,12,4
8824,8,2
8828,1,2
8833,12,8
8840,12,9
8843,10,0
8861,10,0
8866,6,0
8870,12,9
8875,12,9
8879,12,8
8887,9,9
8900,5,4
8912,12,2
8913,12,9
8917,10,11
8918,12,9
8919,4,8
8924,12,2
8925,8,8
8930,12,0
8932,11,11
8938,12,0
8939,10,1
8948,9,0
8949,10,8
8959,12,8
8969,5,1
8971,6,2
8976,8,0
8980,10,8
8981,10,2
8982,12,2
8990,12,8
9000,11,8
9001,12,2
9004,8,10
9005,8,9
9006,12,8
9015,5,2
9018,10,1
9032,8,8
9033,10,9
9037,12,2
9038,1,0
9050,10,0
9052,12,8
9057,8,9
9059,11,0
9063,8,4
9067,8,9
9070,8,4
9072,5,2
9078,8,7
9082,6,2
9091,12,2
9092,12,0
9098,12,0
9102,12,9
9112,9,6
9114,10,9
9115,10,9
9124,12,8
9126,12,2
9127,12,0
9128,12,7
9130,11,2
9139,4,4
9140,8,2
9143,11,10
9144,10,10
9154,12,0
9155,8,0
9159,12,8
9160,5,0
9170,8,2
9173,12,4
9174,6,8
9177,8,8
9179,10,9
9182,11,0
9183,10,1
9188,12,2
9194,12,2
9197,12,10
9198,10,8
9205,8,0
9211,11,0
9212,12,0
9213,7,8
9222,10,9
9227,9,8
9234,12,3
9237,8,0
9240,10,2
9243,8,2
9251,8,8
9257,8,0
9259,11,2
9260,11,2
9263,12,2
9264,8,8
9282,10,6
9284,10,10
9291,10,10
9298,12,6
9307,10,0
9315,12,11
9320,8,4
9322,6,11
9335,4,1
9336,8,8
9338,11,2
9344,10,3
9345,8,2
9346,11,8
9347,8,2
9350,10,9
9356,6,0
9358,12,9
9367,10,9
9368,12,0
9385,8,0
9390,8,10
9399,12,2
9400,1,9
9403,5,7
9411,5,1
9414,12,2
9417,8,10
9423,5,9
9424,6,1
9429,11,0
9434,10,0
9435,7,8
9436,12,3
9438,12,9
9441,9,9
9449,12,2
9455,7,2
9470,10,1
9471,8,0
9474,8,1
9479,5,0
9485,8,9
9489,12,0
9492,12,3
9496,10,4
9506,11,2
9511,12,9
9519,8,8
9520,10,3
9531,12,8
9554,8,8
9557,8,2
9559,10,9
9560,8,8
9561,10,0
9563,10,7
9568,12,8
9569,8,0
9572,10,2
9581,10,2
9585,10,1
9586,9,0
9588,8,3
9589,12,4
9593,12,0
9599,9,9
9602,8,9
9603,10,2
9605,1,0
9613,10,2
9618,2,2
9631,10,7
9632,8,8
9636,10,9
9639,5,9
9651,8,0
9657,5,7
9662,10,0
9664,8,0
9680,12,2
9691,12,4
9692,12,2
9693,8,0
9694,7,2
9696,6,3
9697,10,2
9699,8,8
9706,10,0
9716,8,8
9720,12,9
9721,8,0
9725,5,9
9741,10,2
9745,8,8
9759,12,1
9767,12,9
9771,12,2
9774,5,9
9778,4,9
9783,12,4
9784,8,1
9785,10,8
9788,7,9
9798,8,2
9800,8,9
9806,3,9
9807,11,9
9808,10,12
9811,12,1
9823,8,2
9837,2,8
9841,12,8
9850,8,8
9859,12,6
9860,8,8
9862,12,0
9865,10,8
9871,9,8
9879,10,8
9880,12,0
9883,8,0
9888,12,0
9889,12,9
9912,10,0
9920,5,7
9923,8,1
9924,12,0
9930,8,11
9948,12,0
9949,11,2
9956,12,4
9962,6,4
9964,8,10
9968,12,9
9972,12,8
9976,12,2
9977,8,9
9981,8,6
9985,8,0
9986,10,7
9994,10,4
9995,8,1
10000,6,2
10002,12,8
10003,12,9
10004,10,8
10006,12,8
10014,8,1
10015,12,8
10023,9,6
10035,12,8
10040,8,2
10043,12,0
10045,10,9
10048,12,8
10055,12,9
10062,10,4
10070,12,8
10071,8,0
10073,12,6
10080,8,8
10085,10,3
10088,10,0
10091,10,0
10093,12,8
10103,8,8
10104,11,0
10107,5,9
10114,8,9
10120,2,0
10123,12,2
10125,12,8
10126,12,0
10127,1,1
10128,7,9
10129,8,2
10130,8,7
10132,10,1
10135,8,0
10138,10,8
10139,12,4
10144,10,8
10148,12,7
10153,12,0
10158,10,8
10159,11,0
10167,11,10
10172,10,0
10186,3,2
10188,12,8
10195,8,2
10222,10,4
10227,9,9
10230,12,4
10232,12,8
10235,6,8
10244,2,1
10245,8,8
10246,10,2
10251,11,9
10257,2,0
10259,8,3
10283,6,2
10284,12,0
10287,5,7
10294,10,0
10301,9,0
10302,8,6
10305,10,7
10306,11,2
10322,8,4
10324,10,0
10327,12,10
10332,10,2
10333,3,0
10335,2,0
10337,5,1
10339,10,0
10347,11,3
10368,5,0
10369,12,9
10377,12,8
10379,7,3
10380,8,2
10383,4,11
10388,12,8
10397,12,0
10401,4,3
10411,10,7
10412,4,9
10420,12,7
10431,12,2
10432,8,0
10437,8,7
10442,12,2
10443,10,2
10446,11,8
10462,10,0
10464,12,8
10465,8,8
10466,12,4
10472,10,1
10490,7,11
10493,7,8
10495,12,1
10500,10,0
10505,12,8
10524,8,2
10527,11,0
10532,12,9
10533,11,10
10536,8,2
10540,8,2
10542,8,2
10543,10,2
10545,10,1
10552,8,8
10554,4,9
10560,12,0
10562,12,0
10566,8,2
10575,12,7
10576,6,1
10588,12,2
10604,3,2
10605,6,0
10608,12,3
10610,10,0
10615,12,2
10618,8,8
10621,12,9
10622,12,9
10627,12,0
10634,12,4
10635,12,8
10639,5,0
10640,4,10
10650,12,0
10661,10,2
10667,7,0
10668,10,2
10670,6,4
10675,12,8
10679,11,2
10681,12,2
10685,12,0
10688,9,2
10696,8,8
10703,8,8
10713,10,1
10715,12,2
10717,8,2
10730,8,0
10733,10,0
10744,12,0
10748,6,2
10753,12,9
10754,10,2
10756,8,0
10762,12,9
10774,12,9
10777,10,2
10780,12,8
10790,11,4
10791,12,0
10794,12,0
10798,8,8
10804,12,0
10805,10,2
10808,6,0
10816,5,4
10825,8,0
10829,12,0
10832,7,2
10835,12,2
10836,10,9
10837,7,3
10839,12,7
10841,7,2
10845,12,8
10846,8,2
10851,12,8
10875,12,8
10876,10,2
10879,8,3
10881,8,0
10883,8,2
10898,6,0
10902,8,8
10910,8,0
10925,12,2
10932,12,0
10937,12,2
10950,4,9
10951,10,2
10952,8,9
10956,6,0
10962,12,0
10964,12,9
10969,6,9
10970,7,3
10973,12,0
10974,10,8
10975,6,0
10977,12,4
10984,8,2
10989,5,0
10994,12,2
10999,12,0
11007,10,2
11010,12,1
11013,12,10
11018,12,0
11019,12,2
11020,12,9
11029,10,2
11030,6,8
11053,12,0
11054,12,1
11055,8,2
11057,8,9
11063,12,2
11069,12,8
11072,10,0
11074,10,0
11076,8,1
11077,12,0
11079,12,10
11095,11,9
11109,8,8
11113,8,0
11115,12,3
11119,12,2
11120,12,1
11135,10,1
11138,10,9
11139,12,2
11141,9,0
11142,12,8
11152,12,0
11164,10,2
11169,11,1
11177,4,9
11183,10,0
11191,10,8
11192,10,2
11194,12,2
11200,10,2
11203,10,2
11213,10,9
11219,10,0
11231,10,0
11242,10,8
11249,8,8
11253,10,0
11254,10,4
11255,12,0
11258,8,0
11259,10,8
11262,12,0
11263,10,2
11268,10,0
11269,10,4
11271,10,8
11275,10,3
11277,12,0
11279,10,4
11284,12,0
11285,6,2
11290,10,2
11295,8,2
11299,12,4
11306,12,11
11308,1,0
11316,12,9
11318,3,4
11322,1,8
11324,10,7
11331,12,7
11333,12,9
11347,12,2
11364,10,8
11374,8,3
11378,12,0
11398,12,2
11403,12,8
11404,5,9
11405,12,1
11407,8,7
11409,4,0
11411,6,0
11418,12,8
11420,8,1
11429,5,8
11433,10,11
11440,10,8
11441,10,1
11443,12,2
11446,6,9
11467,10,2
11468,12,4
11470,10,2
11472,9,8
11474,10,1
11482,10,2
11488,7,0
11491,12,0
11493,10,8
11498,10,9
11510,11,0
11525,8,0
11533,12,5
11534,8,8
11538,12,6
11554,10,1
11559,6,6
11563,12,0
11566,12,4
11568,12,7
11570,10,2
11576,11,2
11579,2,2
11581,11,0
11584,7,8
11591,8,2
11594,8,2
11597,10,0
11614,8,0
11624,10,9
11628,10,0
11630,5,0
11637,8,0
11639,11,9
11646,8,12
11650,11,2
11662,12,2
11665,12,11
11671,10,0
11677,10,8
11685,8,2
11688,5,6
11693,11,0
11696,10,0
11697,7,9
11700,12,1
11703,12,0
11710,8,1
11716,10,2
11717,10,9
11732,12,9
11735,3,8
11740,7,8
11741,8,10
11749,12,8
11753,12,8
11761,4,9
11765,12,8
11772,12,8
11789,10,8
11791,12,8
11792,7,2
11794,12,10
11798,10,6
11803,12,11
11804,12,1
11808,10,2
11815,7,2
11827,5,2
11831,8,7
11837,7,2
11838,7,10
11842,7,4
11844,11,0
11845,10,7
11854,12,2
11859,8,1
11867,12,0
11868,10,9
11871,8,2
11878,12,1
11884,7,3
11892,10,2
11895,6,11
11912,8,2
11917,1,1
11921,12,9
11926,12,10
11927,12,1
11939,6,0
11954,10,8
11955,8,8
11958,6,7
11966,11,4
11974,7,2
11980,8,2
11985,12,10
11989,8,2
12005,4,0
12029,12,0
12056,8,1
12058,10,10
12059,10,8
12062,2,0
12065,12,0
12082,3,8
12084,12,0
12087,12,8
12088,6,2
12089,10,1
12090,12,9
12103,12,8
12107,8,8
12115,6,10
12120,6,8
12123,12,10
12134,8,1
12137,4,0
12138,12,0
12142,12,0
12146,8,10
12148,5,7
12153,5,2
12165,12,9
12169,10,0
12172,8,9
12176,12,2
12178,9,2
12181,1,0
12191,12,7
12192,12,1
12202,12,0
12205,12,7
12223,12,3
12224,12,8
12225,10,2
12226,8,0
12229,12,8
12231,9,2
12232,8,8
12233,8,2
12234,12,7
12249,8,0
12251,10,2
12255,8,11
12256,12,8
12267,12,8
12273,2,8
12277,1,7
12283,8,8
12285,7,0
12288,7,2
12293,10,8
12295,7,0
12297,10,4
12305,3,0
12312,12,2
12316,12,2
12319,8,2
12324,12,1
12331,12,10
12334,8,9
12341,8,0
12350,8,7
12354,8,9
12356,10,0
12357,3,0
12362,12,2
12364,12,2
12365,12,8
12377,10,2
12378,5,2
12379,12,4
12382,4,4
12385,8,2
12387,8,8
12393,6,8
12401,12,2
12411,5,2
12414,8,0
12415,12,0
12418,10,0
12419,2,3
12421,5,4
12422,8,10
12425,7,0
12439,12,2
12442,10,11
12443,9,8
12450,11,8
12457,10,7
12461,12,8
12462,8,0
12477,10,0
12479,8,1
12484,8,2
12491,12,8
12498,8,7
12503,12,9
12509,12,5
12521,10,11
12522,8,0
12530,8,8
12538,2,2
12539,5,0
12544,8,2
12545,12,2
12547,6,0
12548,8,0
12551,10,7
12553,10,2
12557,5,4
12558,12,2
12559,10,2
12565,10,9
12571,6,9
12572,8,10
12578,8,8
12587,11,0
12593,12,8
12594,8,8
12601,12,9
12604,8,0
12619,9,8
12622,10,9
12625,12,6
12626,12,0
12627,10,0
12633,12,2
12634,5,0
12638,12,0
12646,8,8
12647,5,1
12652,8,2
12654,12,7
12657,8,0
12661,12,0
12668,8,0
12671,10,0
12675,4,2
12679,8,8
12682,12,2
12693,6,4
12694,11,2
12698,2,2
12704,12,2
12705,5,0
12709,8,0
12713,10,0
12715,12,8
12717,8,0
12723,8,2
12733,6,0
12734,2,2
12735,8,0
12744,8,9
12745,12,2
12748,8,9
12752,10,2
12755,12,8
12756,4,2
12768,8,2
12774,12,0
12782,12,2
12789,11,4
12794,12,2
12795,12,0
12805,12,8
12811,11,0
12818,9,4
12821,12,2
12822,10,0
12824,12,7
12828,6,0
12830,10,0
12831,8,8
12835,12,8
12838,12,1
12839,12,0
12853,12,7
12856,12,2
12857,8,2
12860,7,8
12864,10,7
12865,8,2
12867,8,0
12871,12,3
12876,10,2
12895,8,0
12896,8,8
12900,3,8
12902,11,8
12904,12,1
12925,10,1
12928,12,7
12929,12,0
12935,12,0
12944,12,8
12949,12,9
12951,12,8
12971,4,0
12972,8,11
12974,6,0
12988,10,2
12991,12,9
12993,12,2
13023,4,7
13025,6,8
13026,8,8
13029,12,8
13038,8,8
13040,12,0
13043,2,8
13044,10,2
13049,8,8
13056,12,9
13059,10,0
13069,2,10
13070,10,2
13078,12,2
13080,12,1
13081,12,8
13092,12,6
13096,7,0
13103,12,0
13109,10,2
13117,12,3
13124,12,0
13125,7,2
13126,8,10
13132,12,2
13133,8,2
13141,12,9
13145,10,2
13147,8,8
13152,12,1
13153,12,11
13172,10,0
13174,8,3
13175,12,2
13178,12,2
13179,10,2
13180,12,8
13183,12,3
13186,6,4
13194,4,7
13195,5,2
13196,9,2
13201,12,0
13207,10,3
13214,12,3
13219,10,9
13229,11,9
13239,10,2
13244,8,8
13246,12,9
13258,10,0
13261,11,9
13264,12,0
13266,8,8
13273,12,0
13281,12,1
13285,4,3
13288,12,2
13290,12,8
13296,12,2
13310,8,9
13317,11,7
13318,12,2
13319,7,2
13321,11,0
13322,12,8
13323,2,9
13324,10,1
13338,10,2
13340,12,2
13342,5,0
13343,12,9
13345,12,4
13346,12,0
13348,12,0
13353,10,8
13356,12,0
13357,8,9
13358,10,9
13360,10,9
13369,12,0
13377,12,2
13382,12,10
13385,12,1
13389,12,7
13399,12,2
13413,10,2
13419,8,0
13421,8,1
13422,7,9
13424,3,9
13434,12,7
13437,7,8
13439,5,7
13444,12,0
13457,10,2
13463,10,9
13473,12,9
13474,4,8
13483,10,2
13490,10,8
13492,12,2
13498,10,8
13499,12,1
13500,12,0
13501,8,9
13509,10,0
13514,8,8
13518,8,1
13523,10,2
13524,12,8
13528,5,2
13533,3,2
13539,12,2
13545,12,1
13551,12,0
13558,8,2
13563,10,8
13568,10,9
13572,10,3
13575,12,11
13585,9,8
13586,12,0
13595,12,8
13597,5,2
13599,12,2
13609,5,0
13613,10,0
13624,12,0
13629,12,8
13630,6,4
13641,12,2
13642,8,0
13645,10,7
13649,9,2
13651,12,8
13662,12,8
13674,8,0
13676,11,2
13680,10,8
13681,10,9
13686,12,7
13690,12,10
13693,6,1
13715,6,2
13721,4,4
13723,12,2
13724,10,10
13731,12,8
13733,10,9
13734,10,8
13736,12,0
13745,10,10
13760,10,2
13765,12,2
13771,10,7
13773,6,0
13781,12,2
13784,10,2
13787,8,2
13791,12,9
13796,2,8
13814,12,0
13827,12,8
13829,12,0
13836,8,0
13850,10,2
13858,8,8
13859,8,2
13861,6,0
13865,12,0
13869,10,0
13873,12,2
13877,12,0
13887,10,8
13889,10,0
13904,7,0
13912,8,8
13920,8,8
13922,12,9
13931,12,4
13932,10,8
13936,12,2
13938,8,0
13951,12,10
13978,12,8
13983,10,2
13984,10,0
13999,12,8
14004,10,10
14005,9,10
14013,8,0
14014,12,9
14019,5,8
14034,8,8
14035,8,8
14041,10,0
14053,10,0
14060,11,9
14069,10,0
14070,8,4
14073,12,2
14075,8,2
14085,8,0
14088,5,0
14093,12,2
14097,10,7
14098,8,9
14104,12,8
14110,8,4
14111,4,9
14129,12,4
14140,11,0
14155,5,0
14157,10,8
14162,11,9
14163,10,1
14164,10,0
14171,12,10
14172,4,4
14174,10,0
14176,4,9
14179,10,2
14181,12,8
14185,12,0
14188,8,8
14203,8,6
14205,1,3
14211,2,2
14218,10,2
14223,8,8
14224,10,9
14226,2,7
14227,4,0
14240,10,8
14243,12,4
14246,12,0
14249,6,7
14259,10,2
14260,8,1
14261,8,3
14282,9,0
14284,12,8
14291,8,8
14299,10,8
14302,8,0
14304,4,9
14311,6,8
14319,12,8
14320,12,9
14325,6,10
14327,11,2
14331,10,7
14333,12,2
14338,12,0
14339,5,9
14344,7,0
14352,10,0
14353,6,0
14365,4,7
14368,10,2
14369,11,2
14380,2,0
14381,10,0
14382,12,9
14386,3,9
14393,10,8
14395,10,2
14397,12,8
14400,2,0
14403,4,2
14418,11,10
14421,10,8
14423,8,4
14431,12,3
14439,8,9
14441,10,2
14442,8,2
14444,12,2
14448,2,2
14460,5,9
14461,10,4
14465,10,8
14471,8,8
14474,10,8
14482,12,1
14493,8,8
14496,10,8
14498,8,8
14503,12,0
14505,11,9
14507,10,2
14508,12,8
14509,8,10
14518,10,2
14528,11,8
14536,8,4
14539,12,2
14544,8,1
14548,5,2
14550,2,3
14561,12,0
14565,8,2
14571,12,7
14572,6,7
14580,10,4
14586,10,2
14588,10,0
14590,8,8
14592,12,3
14599,8,4
14606,10,8
14607,8,2
14608,9,4
14614,7,8
14621,6,9
14622,6,0
14627,11,11
14628,7,0
14637,10,9
14640,5,1
14647,10,0
14654,10,8
14655,10,2
14660,8,8
14664,6,2
14665,7,9
14672,11,8
14685,0,4
14687,12,1
14689,11,8
14699,7,0
14702,10,0
14706,10,8
14707,8,0
14709,12,8
14710,12,8
14713,7,4
14718,10,1
14719,6,2
14721,12,4
14726,12,2
14735,12,8
14737,11,8
14739,8,4
14743,10,8
14744,12,0
14745,2,8
14752,6,10
14770,12,8
14771,12,9
14773,4,3
14782,8,8
14795,10,2
14797,10,2
14801,3,6
14822,12,8
14835,12,2
14839,10,2
14847,12,3
14850,12,4
14856,12,8
14864,11,8
14866,8,8
14877,8,0
14883,11,8
14887,8,0
14892,5,2
14893,11,9
14894,6,2
14903,10,8
14908,12,11
14909,8,9
14924,11,0
14926,10,9
14927,10,8
14935,7,8
14940,11,8
14944,12,8
14951,12,2
14956,8,9
14963,8,0
14970,4,9
14971,12,10
14973,10,1
14977,10,0
14986,8,2
14989,10,7
14991,8,1
14994,12,2
14997,12,8
15002,10,1
15007,6,0
15017,12,11
15018,2,2
15028,8,2
15034,10,0
15049,12,2
15054,10,10
15056,10,10
15059,11,6
15062,8,4
15067,10,9
15071,6,9
15074,5,2
15076,12,10
15079,8,8
15081,2,2
15086,8,8
15098,6,9
15103,10,0
15107,5,0
15109,10,2
15121,12,8
15122,12,9
15133,8,3
15139,11,0
15148,6,3
15153,12,8
15155,8,2
15157,12,2
15162,12,8
15175,8,3
15199,9,8
15205,1,4
15212,8,0
15216,12,0
15221,5,9
15224,10,8
15226,7,2
15230,10,1
15239,12,2
15248,12,3
15254,7,7
15259,11,0
15264,10,3
15270,12,9
15277,12,8
15278,12,4
15284,12,8
15291,12,2
15296,12,8
15299,12,1
15302,5,0
15305,2,2
15311,8,0
15314,12,6
