1,2,9
15318,8,2
15324,12,2
15327,5,0
15329,12,2
15339,10,9
15346,8,8
15358,12,9
15359,12,8
15361,12,2
15362,12,9
15363,12,0
15364,12,4
15367,10,0
15377,10,0
15384,12,0
15388,10,0
15390,2,8
15391,7,9
15392,10,1
15396,10,0
15399,10,0
15405,5,9
15407,11,8
15409,5,7
15411,10,0
15413,7,4
15415,11,4
15426,10,0
15434,12,0
15445,6,7
15447,5,8
15449,10,8
15450,9,11
15456,10,9
15461,6,0
15464,12,10
15465,12,1
15468,8,6
15482,10,9
15487,5,1
15490,12,0
15492,1,7
15500,8,6
15501,8,1
15502,12,1
15507,0,0
15508,12,8
15510,8,0
15511,8,0
15513,8,0
15519,7,1
15520,12,0
15533,11,2
15549,8,8
15558,8,4
15559,8,1
15564,12,2
15565,8,8
15567,12,9
15571,7,3
15572,8,10
15575,12,0
15577,10,2
15583,8,8
15585,8,0
15590,7,8
15593,8,3
15600,12,8
15608,8,0
15616,8,2
15620,12,11
15623,8,8
15624,11,0
15626,8,0
15636,10,0
15643,10,2
15647,6,2
15648,12,1
15657,3,0
15663,12,0
15666,8,7
15667,10,1
15671,8,2
15674,6,0
15676,8,3
15686,12,3
15687,8,6
15696,3,7
15701,3,1
15703,8,8
15705,1,7
15719,6,10
15730,5,8
15731,12,2
15732,8,8
15734,11,3
15735,10,2
15738,12,1
15744,12,8
15753,5,8
15757,8,0
15759,9,9
15760,4,2
15765,10,9
15774,12,9
15786,10,1
15787,10,8
15788,2,2
15792,10,7
15796,7,10
15798,4,8
15802,9,3
15809,7,8
15812,12,4
15820,4,0
15831,12,9
15835,10,3
15839,3,11
15840,10,10
15844,7,0
15853,12,8
15855,8,2
15858,12,8
15859,10,1
15866,12,0
15876,12,2
15894,12,1
15904,9,2
15907,10,1
15912,3,4
15913,12,0
15915,5,8
15919,5,2
15925,10,1
15928,9,8
15929,12,8
15930,10,8
15932,12,4
15939,10,2
15948,4,8
15949,12,8
15950,12,8
15955,12,0
15958,8,9
15960,10,0
15962,9,0
15966,7,3
15967,10,4
15970,5,7
15975,12,7
15978,12,9
15981,9,7
15985,10,10
15989,8,8
15990,9,0
15998,11,0
16002,11,10
16009,8,1
16023,12,3
16024,10,0
16026,10,0
16027,10,8
16037,8,2
16043,12,2
16045,12,8
16049,12,8
16052,3,8
16053,12,0
16057,12,8
16070,5,10
16072,12,9
16087,12,9
16092,12,0
16095,8,3
16096,12,4
16098,12,4
16101,10,8
16103,5,2
16104,7,0
16106,8,9
16112,6,9
16117,10,6
16119,12,2
16124,4,9
16132,2,2
16133,12,9
16148,6,8
16149,6,2
16150,3,0
16151,11,0
16154,12,0
16173,4,0
16175,6,10
16182,12,8
16183,10,8
16185,10,0
16188,12,6
16189,6,3
16198,12,8
16201,12,9
16206,10,0
16208,11,11
16209,10,8
16221,10,3
16224,8,8
16231,10,4
16232,12,8
16239,11,8
16241,6,9
16242,8,2
16243,8,8
16255,12,0
16268,6,0
16272,10,7
16281,8,0
16283,10,10
16284,9,0
16292,7,11
16295,5,0
16297,10,9
16298,10,9
16305,12,2
16313,6,2
16321,8,2
16331,12,9
16337,12,3
16351,6,1
16354,12,2
16365,11,2
16371,8,2
16372,4,2
16375,10,0
16384,4,0
16390,8,1
16396,10,0
16400,8,2
16404,8,0
16409,11,0
16417,4,1
16419,5,5
16422,1,1
16424,10,0
16425,10,2
16443,10,0
16444,8,2
16448,12,3
16460,6,2
16462,10,11
16463,8,2
16472,6,8
16480,10,8
16492,7,3
16499,10,2
16505,12,8
16511,11,0
16522,5,8
16527,8,10
16539,10,4
16542,8,8
16546,10,2
16549,5,2
16550,12,4
16555,5,11
16562,10,4
16568,6,6
16572,2,1
16579,0,0
16585,12,2
16587,5,8
16589,11,0
16592,12,0
16598,10,2
16613,0,0
16618,10,0
16619,11,2
16622,8,8
16623,8,1
16645,6,2
16648,8,8
16662,12,0
16663,10,6
16665,8,8
16666,10,2
16669,8,8
16670,12,1
16672,8,8
16674,5,9
16676,12,0
16683,8,8
16685,10,8
16688,11,0
16689,7,8
16690,10,0
16693,12,0
16700,8,8
16710,12,2
16711,2,6
16712,9,0
16715,4,9
16721,12,9
16727,10,0
16729,12,8
16730,10,2
16737,4,0
16739,10,9
16749,12,8
16750,6,2
16754,10,8
16758,12,0
16761,12,0
16771,12,0
16774,8,2
16785,12,8
16787,10,8
16792,10,7
16809,8,2
16814,12,2
16816,10,8
16818,12,0
16837,11,6
16841,11,9
16843,5,0
16856,11,2
16857,12,4
16862,10,2
16868,12,1
16882,8,2
16883,8,9
16895,8,0
16898,12,2
16899,8,2
16901,12,8
16903,12,8
16914,10,8
16917,2,8
16929,5,6
16931,8,0
16938,2,8
16943,12,8
16949,12,7
16952,12,2
16956,12,8
16963,12,0
16964,7,8
16968,12,1
16969,7,8
16972,12,4
16976,12,8
16984,10,0
16993,12,9
17000,12,9
17007,12,9
17008,2,2
17011,12,3
17016,6,8
17018,2,1
17019,10,11
17020,10,3
17026,12,8
17030,10,4
17034,12,9
17036,12,2
17037,8,8
17040,12,2
17056,1,0
17059,8,2
17064,12,10
17067,7,9
17071,12,0
17074,4,8
17075,5,0
17081,12,0
17087,5,9
17090,12,2
17092,8,7
17102,10,9
17107,10,2
17112,12,2
17113,10,8
17124,0,8
17125,11,8
17134,10,1
17139,11,2
17140,10,11
17141,8,9
17142,9,9
17145,12,2
17152,1,4
17153,4,9
17160,9,1
17171,6,8
17178,8,0
17179,12,2
17185,11,9
17190,12,2
17191,8,8
17196,10,8
17198,10,2
17212,8,8
17214,8,4
17221,12,0
17224,10,7
17232,8,0
17236,7,7
17238,8,0
17243,10,7
17245,10,2
17254,12,2
17256,10,10
17259,12,1
17263,2,7
17267,12,9
17271,12,8
17274,3,1
17275,12,3
17288,7,2
17294,10,2
17296,12,3
17301,8,0
17302,10,2
17303,3,0
17314,6,1
17319,12,2
17321,11,2
17325,7,8
17329,3,9
17332,10,2
17342,10,11
17344,10,8
17345,8,8
17352,8,2
17359,7,0
17361,12,9
17362,12,6
17364,12,0
17367,7,8
17368,5,9
17375,10,0
17388,12,8
17392,2,8
17393,12,9
17394,12,10
17398,8,8
17401,6,7
17408,2,2
17409,10,10
17411,8,2
17415,2,9
17420,8,8
17441,8,2
17448,9,7
17449,10,0
17453,12,8
17463,12,2
17464,12,2
17482,10,2
17491,11,0
17492,10,8
17509,12,2
17514,12,0
17518,10,0
17527,12,2
17528,12,0
17536,10,0
17548,10,6
17550,12,4
17558,12,2
17588,12,2
17599,10,1
17612,12,2
17617,12,0
17618,10,0
17622,6,10
17631,6,2
17632,5,0
17656,8,0
17664,4,2
17667,11,2
17669,12,8
17678,7,1
17683,12,8
17687,8,9
17688,8,0
17691,7,2
17695,12,7
17705,7,9
17712,8,8
17714,10,0
17718,8,0
17719,10,9
17723,10,8
17733,12,1
17737,11,8
17739,12,1
17741,12,8
17744,12,0
17752,8,8
17754,10,4
17755,11,2
17763,10,2
17768,8,7
17778,10,8
17786,6,1
17794,7,8
17802,2,8
17805,8,2
17807,12,8
17809,12,0
17812,8,8
17825,6,0
17829,8,2
17832,12,8
17843,10,9
17851,12,3
17857,8,4
17859,10,9
17864,5,2
17868,12,8
17869,8,0
17873,12,9
17875,8,0
17879,6,2
17883,12,8
17888,12,8
17889,11,8
17890,12,0
17899,10,9
17904,12,8
17907,5,4
17908,8,8
17910,10,1
17914,7,0
17939,8,10
17944,6,8
17947,12,0
17951,10,8
17953,12,0
17954,10,0
17979,12,2
17981,12,2
17986,10,0
17988,11,7
17989,7,2
18018,12,7
18025,12,11
18034,8,8
18035,12,8
18045,7,8
18046,8,8
18048,10,8
18064,11,2
18066,12,0
18076,7,2
18077,12,0
18079,10,2
18081,6,8
18085,12,7
18089,10,7
18095,12,4
18104,10,2
18105,10,8
18106,10,1
18109,8,2
18112,8,1
18125,12,0
18127,10,2
18130,7,4
18131,12,2
18134,10,0
18136,12,0
18140,12,9
18144,12,2
18147,10,1
18153,10,2
18155,5,7
18156,5,0
18164,8,8
18178,6,3
18180,12,9
18182,11,9
18194,8,9
18195,7,0
18200,9,8
18201,9,9
18203,11,4
18204,8,9
18206,7,4
18211,11,9
18212,6,9
18214,12,8
18220,11,4
18232,10,2
18233,6,0
18237,8,0
18243,12,2
18246,10,9
18248,12,8
18269,11,0
18271,10,0
18278,2,2
18283,12,0
18286,10,9
18289,12,2
18291,8,8
18296,12,4
18302,10,0
18303,10,0
18307,8,0
18308,7,8
18310,10,0
18315,10,2
18319,2,2
18321,7,2
18323,12,0
18327,10,9
18329,9,2
18338,10,8
18345,6,3
18348,8,2
18357,10,8
18361,12,9
18367,8,8
18373,12,2
18377,2,2
18380,3,7
18383,12,8
18385,12,7
18387,12,2
18388,12,7
18391,12,0
18392,3,9
18417,4,3
18418,12,6
18434,11,0
18450,8,6
18451,12,8
18456,8,8
18461,3,9
18463,8,2
18467,10,8
18468,8,2
18481,4,3
18491,10,1
18505,8,2
18509,12,9
18514,9,2
18515,10,2
18518,12,2
18520,12,2
18521,10,0
18528,10,2
18529,10,6
18535,5,9
18553,12,0
18555,11,8
18561,12,1
18562,10,8
18563,8,8
18565,10,2
18570,8,8
18573,8,8
18578,8,2
18579,8,2
18586,5,3
18588,10,2
18599,8,1
18602,12,3
18606,12,9
18608,10,8
18617,10,9
18619,8,0
18620,12,9
18630,10,1
18631,10,2
18639,8,1
18640,4,3
18646,10,0
18649,8,4
18650,10,2
18655,12,2
18656,12,4
18665,8,2
18666,8,2
18667,8,2
18669,7,2
18673,5,0
18678,12,9
18683,12,8
18687,8,4
18691,8,0
18694,10,9
18705,12,10
18708,8,2
18718,10,8
18724,12,7
18731,12,8
18745,6,9
18752,10,2
18764,9,4
18766,8,9
18769,12,10
18781,6,8
18788,2,2
18793,10,0
18796,10,0
18805,12,2
18808,8,6
18810,7,0
18814,2,9
18818,10,9
18819,12,2
18828,12,3
18836,10,8
18841,8,2
18845,10,0
18847,12,2
18853,10,0
18862,4,2
18863,4,0
18866,12,1
18873,12,4
18877,12,1
18885,12,0
18886,10,4
18889,12,0
18893,10,1
18895,12,2
18899,5,9
18902,10,2
18903,12,8
18911,10,2
18914,6,0
18918,12,1
18927,10,10
18932,2,8
18934,11,6
18935,10,4
18936,8,2
18939,12,3
18951,12,2
18962,10,9
18966,12,0
18967,8,8
18977,8,0
18979,6,0
18984,12,0
18988,10,2
18989,8,0
18994,6,7
18998,6,0
19000,10,2
19004,12,10
19005,12,8
19013,8,8
19022,10,1
19037,7,3
19044,2,8
19049,8,8
19050,12,6
19056,12,9
19062,10,8
19067,10,0
19070,12,2
19085,10,2
19087,12,0
19091,8,2
19102,12,10
19106,12,2
19113,10,0
19114,12,2
19117,8,9
19123,8,0
19127,10,4
19144,5,3
19146,12,4
19155,10,0
19162,10,8
19166,9,1
19167,12,1
19169,12,0
19171,8,8
19190,6,8
19195,8,2
19197,8,0
19218,10,2
19229,8,10
19235,8,8
19241,4,8
19247,12,1
19248,6,2
19250,12,0
19260,8,9
19265,8,2
19271,10,2
19272,12,0
19286,9,8
19289,8,8
19292,12,1
19296,5,6
19297,10,9
19304,12,0
19321,12,1
19322,11,0
19323,5,8
19325,10,0
19326,7,1
19331,12,1
19340,8,2
19353,8,2
19363,12,2
19368,5,4
19370,12,0
19373,12,7
19384,6,7
19385,10,8
19386,7,8
19387,12,1
19390,8,8
19393,12,2
19398,12,9
19404,10,4
19410,12,0
19413,12,0
19415,6,2
19419,10,1
19420,9,2
19422,8,8
19424,12,8
19425,12,8
19427,11,8
19436,10,0
19437,12,8
19439,6,4
19447,4,10
19452,10,7
19453,1,9
19461,12,9
19462,11,0
19464,8,0
19468,12,8
19469,12,1
19473,11,2
19486,10,9
19492,8,7
19494,12,9
19496,12,9
19503,4,2
19504,8,3
19507,5,1
19509,5,0
19512,8,8
19515,12,3
19517,12,8
19520,8,1
19525,5,3
19542,12,2
19544,8,8
19547,12,4
19551,5,0
19555,12,9
19557,8,1
19561,8,9
19562,12,2
19564,12,2
19572,12,8
19575,2,2
19586,4,2
19590,10,8
19595,8,11
19601,10,0
19602,10,11
19606,12,8
19609,10,4
19611,12,1
19615,10,9
19619,6,0
19623,5,9
19629,12,3
19648,2,9
19649,8,0
19660,12,4
19662,6,0
19665,10,2
19670,10,3
19671,12,2
19681,12,0
19682,12,0
19688,10,8
19698,10,8
19708,12,6
19721,2,8
19740,8,2
19741,12,7
19743,12,2
19749,8,0
19759,8,8
19760,10,8
19761,12,2
19762,10,8
19774,12,4
19788,12,2
19790,7,6
19804,12,0
19811,10,4
19812,8,0
19816,11,0
19819,4,0
19824,7,2
19827,8,1
19829,10,7
19838,4,10
19840,8,3
19849,10,2
19852,8,2
19857,12,9
19860,12,2
19869,12,2
19872,12,2
19877,2,8
19879,10,2
19881,7,8
19885,8,8
19892,10,8
19894,12,0
19904,12,8
19905,8,2
19908,10,0
19914,12,2
19915,6,3
19917,8,3
19923,10,8
19928,2,8
19933,12,9
19934,8,2
19946,12,1
19947,8,8
19948,8,10
19954,7,0
19960,8,1
19961,11,2
19963,10,2
19967,10,8
19970,7,0
19971,12,0
19973,12,0
19975,3,0
19979,10,8
19984,12,2
20001,2,2
20007,7,0
20009,7,0
20020,5,8
20026,12,8
20045,7,0
20053,8,2
20054,11,8
20078,8,8
20085,4,8
20090,4,0
20091,12,9
20093,8,2
20094,7,0
20095,5,8
20099,6,8
20100,6,7
20102,5,1
20118,5,1
20121,8,2
20124,3,2
20135,8,9
20147,5,0
20158,7,4
20165,5,0
20169,10,9
20175,10,3
20176,11,8
20179,8,8
20185,5,0
20188,11,9
20189,10,4
20195,8,1
20198,5,0
20199,5,9
20200,8,8
20206,5,3
20211,5,2
20219,10,0
20233,8,9
20249,8,0
20251,8,2
20254,5,0
20258,9,0
20259,8,8
20261,8,8
20265,5,0
20271,10,0
20275,8,8
20276,5,10
20279,8,2
20284,8,1
20285,10,0
20290,10,9
20292,5,0
20293,8,0
20298,8,2
20303,5,4
20304,3,1
20309,4,1
20316,5,0
20322,2,2
20330,8,2
20331,6,0
20332,7,2
20335,8,8
20336,8,8
20337,8,0
20341,5,0
20344,5,7
20353,8,8
20355,8,8
20356,8,8
20357,5,8
20362,8,0
20363,7,7
20370,12,8
20374,8,9
20377,8,8
20378,5,9
20388,7,1
20389,4,0
20390,8,2
20400,7,0
20407,5,7
20416,9,2
20418,5,1
20422,8,2
20424,8,8
20428,4,8
20439,8,8
20448,8,8
20451,7,9
20452,11,4
20456,11,7
20462,12,9
20463,5,8
20471,7,2
20478,12,3
20485,12,0
20487,7,3
20502,7,0
20515,9,0
20524,8,0
20527,7,9
20528,7,1
20530,5,2
20532,0,2
20544,11,6
20545,4,8
20549,7,4
20563,8,9
20569,7,1
20577,8,0
20585,8,2
20586,7,2
20588,10,8
20595,8,3
20605,8,8
20612,5,7
20615,12,0
20617,8,2
20621,7,2
20630,4,0
20637,3,0
20638,8,2
20643,11,8
20657,12,9
20665,5,3
20676,2,9
20685,8,2
20687,5,8
20688,8,8
20690,5,2
20692,9,8
20714,6,1
20725,5,2
20731,7,2
20736,11,9
20739,8,2
20740,5,0
20756,3,0
20757,12,2
20760,4,0
20764,8,8
20767,12,0
20769,9,9
20774,12,4
20779,2,9
20796,5,2
20800,8,4
20808,8,1
20817,4,0
20821,9,2
20823,11,2
20824,7,0
20826,7,0
20841,8,0
20855,8,9
20856,8,2
20861,8,8
20862,9,3
20865,5,2
20876,8,0
20878,12,9
20891,12,2
20894,5,0
20903,11,8
20909,9,8
20910,11,4
20912,9,0
20917,5,4
20933,4,0
20935,4,2
20936,10,8
20947,10,0
20948,5,8
20955,8,8
20957,5,3
20961,5,8
20969,12,10
20977,8,0
20985,7,8
20987,8,2
20989,7,2
20995,8,4
21002,5,0
21004,3,8
21006,8,0
21014,7,2
21025,2,2
21039,11,0
21047,8,8
21048,5,0
21061,7,8
21065,7,2
21069,7,0
21074,5,4
21080,8,2
21081,7,0
21084,7,9
21086,11,0
21088,9,2
21089,9,3
21090,10,3
21092,3,9
21096,7,2
21102,12,0
21110,11,8
21112,7,2
21113,5,2
21115,8,1
21125,2,0
21136,5,10
21144,8,0
21148,5,2
21149,12,2
21159,12,4
21160,11,9
21161,12,8
21162,8,9
21166,4,4
21169,10,4
21171,12,8
21172,4,8
21173,8,4
21175,7,5
21179,10,9
21181,5,8
21183,8,8
21184,10,5
21186,5,2
21188,8,3
21200,3,0
21210,12,2
21211,7,11
21212,6,2
21215,5,8
21218,5,4
21222,8,0
21228,7,8
21229,8,2
21230,12,2
21235,5,2
21241,12,9
21242,8,8
21246,5,1
21249,12,4
21250,8,1
21255,4,0
21284,12,0
21285,12,0
21288,7,0
21306,4,9
21308,10,2
21311,12,2
21323,11,8
21327,12,9
21331,12,1
21334,5,0
21335,10,10
21338,12,9
21341,7,9
21350,5,7
21351,8,2
21354,12,0
21358,8,10
21364,9,3
21365,9,4
21368,5,1
21371,12,0
21372,8,1
21374,7,0
21379,8,2
21386,8,9
21388,8,9
21390,8,9
21393,7,8
21406,8,0
21407,9,8
21415,5,1
21419,4,2
21437,7,2
21439,8,2
21452,7,0
21453,8,9
21454,8,2
21456,4,8
21459,5,4
21466,12,1
21469,12,0
21477,8,0
21493,9,0
21494,9,4
21498,8,2
21499,9,2
21520,8,7
21527,12,6
21531,7,2
21535,8,8
21536,11,2
21537,5,8
21538,8,1
21543,8,4
21548,10,3
21550,5,7
21553,4,0
21560,12,2
21564,2,2
21568,7,0
21570,3,0
21576,8,8
21580,9,0
21593,7,8
21596,11,9
21600,12,0
21607,6,4
21614,12,2
21615,4,6
21622,8,0
21626,8,0
21633,5,7
21636,8,9
21642,12,4
21644,11,2
21645,6,2
21668,4,2
21673,12,7
21675,5,2
21682,5,11
21684,7,0
21685,8,1
21686,5,8
21687,7,4
21691,8,3
21693,8,1
21694,10,2
21705,8,2
21709,11,8
21711,5,0
21713,8,4
21724,12,0
21726,12,8
21733,11,0
21735,3,9
21748,8,8
21749,5,2
21753,5,7
21755,12,7
21756,11,8
21773,12,8
21777,7,8
21778,8,8
21780,5,11
21781,10,4
21783,5,4
21789,7,0
21797,5,0
21802,12,10
21805,10,9
21811,5,2
21819,11,8
21820,12,1
21828,7,2
21838,7,0
21839,9,7
21840,7,2
21847,7,2
21862,5,2
21872,9,0
21884,5,10
21894,4,2
21900,9,8
21903,5,8
21909,3,0
21910,5,8
21911,5,1
21918,8,4
21935,4,2
21936,8,2
21938,8,9
21940,11,4
21950,8,9
21963,11,8
21964,5,9
21969,12,0
21973,6,9
21974,7,7
21977,5,0
21985,2,8
21986,8,3
21991,8,9
21993,8,2
22000,8,2
22012,12,0
22014,4,0
22018,7,2
22026,7,2
22032,7,5
22042,5,2
22043,5,4
22045,8,0
22047,8,7
22048,5,8
22060,4,4
22063,5,0
22072,5,1
22092,5,8
22093,3,2
22094,8,2
22099,5,2
22106,8,0
22110,7,8
22111,5,2
22112,5,2
22115,12,2
22120,5,0
22125,8,8
22126,9,11
22127,12,9
22137,7,0
22143,8,0
22144,12,1
22145,8,2
22153,4,0
22155,5,8
22172,11,2
22192,7,2
22194,8,9
22200,5,8
22201,8,0
22206,7,8
22208,8,0
22216,10,9
22217,9,8
22223,5,9
22225,7,9
22232,8,0
22242,10,9
22244,5,0
22246,8,0
22253,8,0
22260,5,2
22261,8,0
22269,7,0
22270,8,4
22296,5,10
22302,5,10
22309,7,1
22322,12,4
22328,8,9
22330,11,0
22337,7,0
22338,8,8
22342,5,1
22349,8,2
22354,5,1
22356,11,2
22359,12,0
22360,2,9
22362,9,11
22365,9,8
22376,4,2
22379,7,9
22381,7,0
22382,7,9
22398,8,0
22399,5,0
22405,5,2
22406,8,8
22416,5,1
22420,8,8
22428,7,10
22435,8,8
22437,12,2
22447,12,2
22452,5,2
22454,12,0
22455,10,0
22464,8,8
22466,7,9
22470,5,0
22471,5,3
22476,4,1
22481,5,9
22487,8,2
22493,7,8
22496,12,9
22499,8,0
22505,5,0
22515,11,9
22516,9,8
22524,8,2
22530,7,2
22536,8,2
22540,1,8
22541,11,8
22547,10,8
22554,2,0
22558,7,2
22564,6,9
