1,2,1
8,12,1
15,11,1
16,10,1
17,7,1
22,4,1
23,8,1
28,12,1
30,12,1
33,8,1
35,8,1
42,4,1
52,12,1
63,10,1
65,10,1
67,12,1
72,12,4
76,8,1
80,12,1
81,10,1
84,12,1
85,10,1
91,8,1
94,8,1
95,7,1
96,10,1
98,10,1
103,8,1
110,10,1
120,10,1
121,8,1
128,10,1
130,12,0
131,8,1
134,8,1
135,8,1
137,10,1
144,12,1
145,8,1
150,8,1
152,7,1
153,12,1
158,12,1
160,12,1
170,8,1
174,10,1
180,4,1
197,6,1
200,12,1
206,8,1
207,6,1
210,6,1
212,10,1
219,8,1
225,8,1
233,8,1
239,2,1
243,10,1
246,10,1
248,12,1
255,10,1
257,6,1
260,11,1
266,8,1
268,10,1
273,2,1
282,10,1
292,10,1
304,8,7
311,8,1
312,8,1
318,12,1
330,12,1
332,10,1
334,6,1
345,10,1
351,6,1
353,8,1
356,8,1
357,12,1
368,10,1
369,6,6
371,10,1
373,10,1
378,12,1
379,8,1
387,10,1
396,5,1
407,9,1
448,11,1
449,12,1
450,8,1
451,8,1
460,10,1
468,8,1
480,8,1
483,12,1
488,6,1
490,8,1
491,8,1
494,10,7
508,8,1
524,10,1
529,12,1
536,8,1
542,10,1
543,11,1
551,8,1
556,8,1
562,8,1
570,12,1
580,10,1
583,10,1
589,5,1
590,12,1
596,10,1
597,6,1
606,11,1
608,10,1
610,10,1
617,8,1
620,7,1
621,12,1
628,8,1
632,9,1
638,10,1
640,8,1
643,8,1
645,12,1
647,11,1
657,10,1
658,10,1
662,8,1
669,10,1
670,12,9
672,10,1
673,12,1
675,8,1
676,12,1
677,10,1
685,12,1
687,4,1
693,10,1
699,5,1
700,10,1
704,12,1
709,10,1
737,8,1
742,8,1
744,12,1
745,8,1
746,8,1
748,10,1
749,8,1
753,10,1
756,12,1
764,6,1
768,10,1
769,10,1
775,12,1
777,6,1
778,3,1
780,6,1
781,8,1
783,8,1
788,8,1
800,2,1
804,5,1
813,10,1
817,8,1
828,12,1
836,6,1
839,10,1
840,12,1
841,12,4
843,6,1
845,12,1
847,12,1
859,2,1
860,8,1
864,7,1
865,10,1
869,11,1
877,11,1
884,11,1
886,11,1
887,12,1
889,12,1
892,12,1
896,10,1
902,10,9
909,4,1
910,6,1
912,8,1
919,10,1
922,10,1
923,8,1
933,5,1
934,6,1
935,12,1
936,12,7
948,8,1
951,12,1
954,10,1
957,12,1
958,1,1
959,8,1
965,12,1
970,10,1
972,11,1
980,12,1
985,5,1
988,10,1
993,12,1
995,10,1
997,4,1
1002,8,1
1007,8,1
1012,5,1
1014,8,1
1015,8,1
1022,10,1
1035,11,1
1040,12,1
1048,10,1
1051,12,1
1060,11,1
1062,8,1
1063,6,1
1064,7,1
1068,10,1
1073,12,1
1082,12,1
1095,2,1
1101,10,1
1123,12,1
1134,10,1
1140,12,1
1141,8,1
1148,12,1
1149,8,1
1157,7,1
1163,6,1
1167,8,1
1169,4,1
1181,8,1
1192,8,1
1193,12,1
1196,12,1
1215,8,1
1216,12,1
1219,8,1
1233,12,1
1245,12,1
1259,8,1
1264,10,1
1273,10,4
1281,8,1
1282,6,1
1286,12,1
1288,12,1
1289,10,1
1292,3,1
1303,11,1
1309,6,1
1313,12,1
1317,7,1
1322,3,1
1326,10,1
1327,6,1
1328,10,1
1329,10,1
1333,6,1
1334,10,1
1335,12,1
1336,12,1
1339,10,1
1341,12,1
1347,11,1
1348,10,4
1349,9,1
1351,8,1
1358,7,1
1364,8,1
1365,10,1
1368,9,1
1374,10,1
1378,0,1
1383,10,1
1389,12,1
1395,10,1
1402,8,1
1407,10,1
1408,8,1
1412,12,1
1413,7,9
1427,11,1
1431,5,1
1435,8,1
1439,10,1
1440,12,1
1447,7,1
1450,10,1
1452,12,1
1461,5,1
1464,12,1
1465,8,1
1469,11,1
1472,12,1
1473,8,1
1476,10,1
1482,12,1
1483,10,1
1484,6,1
1489,12,1
1492,4,1
1495,5,1
1496,5,1
1512,10,1
1513,12,1
1525,12,1
1527,5,1
1533,8,1
1535,12,1
1539,8,1
1551,10,1
1555,8,1
1557,12,1
1570,12,1
1578,6,1
1582,6,1
1587,6,1
1604,11,1
1607,11,1
1616,12,1
1617,10,1
1646,12,1
1653,8,1
1658,8,1
1660,8,1
1669,8,1
1672,10,1
1675,10,1
1676,12,1
1682,10,1
1683,10,1
1687,12,2
1693,10,1
1698,10,1
1699,12,0
1709,8,1
1713,6,0
1715,2,1
1721,12,1
1723,12,1
1725,12,1
1726,10,1
1728,12,1
1731,8,1
1732,10,1
1736,5,1
1737,12,1
1738,4,1
1742,12,1
1744,12,1
1749,10,1
1750,12,1
1755,12,1
1762,8,1
1766,8,1
1768,10,1
1776,7,1
1777,11,1
1779,10,1
1781,10,1
1782,7,1
1784,8,4
1786,6,1
1788,12,1
1795,8,1
1801,10,1
1805,6,1
1806,12,1
1812,8,1
1814,6,1
1823,12,1
1828,12,1
1830,12,1
1831,8,1
1832,12,1
1834,8,1
1835,12,1
1842,10,1
1843,2,1
1844,11,1
1856,10,1
1861,8,1
1862,8,1
1864,2,1
1869,10,1
1873,8,1
1877,8,1
1883,5,1
1887,9,1
1902,10,1
1904,11,1
1911,12,1
1915,12,1
1921,10,1
1923,11,1
1925,12,1
1926,10,1
1932,12,1
1934,12,1
1935,8,1
1948,8,1
1951,7,1
1953,11,1
1959,6,1
1960,8,1
1961,6,1
1976,7,1
1996,2,1
2002,12,1
2003,11,1
2005,12,1
2008,10,1
2013,10,1
2016,5,1
2020,12,1
2024,12,1
2026,8,1
2031,12,1
2033,12,1
2038,6,1
2045,10,1
2046,10,1
2050,10,1
2064,10,1
2065,7,1
2072,12,1
2074,12,1
2077,8,1
2081,8,1
2088,5,1
2102,10,1
2106,12,9
2115,10,1
2117,4,1
2118,12,1
2122,5,1
2123,12,1
2125,10,1
2129,10,1
2141,12,1
2143,11,1
2144,12,1
2145,6,1
2148,10,1
2149,8,1
2152,10,1
2155,7,1
2156,12,1
2158,8,1
2159,10,1
2160,5,1
2165,9,1
2173,10,1
2179,8,1
2184,12,1
2188,12,1
2190,10,1
2201,12,1
2202,11,1
2211,10,1
2212,10,1
2227,6,1
2228,11,1
2231,12,1
2237,10,1
2246,12,1
2248,8,1
2250,2,1
2257,12,1
2262,11,1
2272,10,7
2276,12,1
2277,12,1
2283,10,1
2288,12,9
2290,10,1
2292,12,1
2302,12,1
2313,4,1
2325,12,1
2327,12,1
2330,12,1
2334,12,1
2341,12,1
2343,10,1
2365,8,1
2376,8,1
2384,10,1
2385,12,1
2389,8,1
2401,12,1
2403,8,1
2407,10,1
2413,8,1
2415,12,1
2417,8,1
2418,12,1
2419,11,1
2421,8,1
2429,12,1
2443,10,1
2445,10,1
2448,10,1
2449,6,1
2452,8,1
2472,7,1
2475,5,1
2476,8,1
2477,10,1
2478,10,1
2485,12,1
2501,12,1
2507,12,1
2511,11,1
2514,10,1
2517,12,1
2524,7,1
2525,12,1
2528,10,1
2536,8,1
2542,11,1
2543,8,1
2551,10,1
2553,12,1
2554,12,1
2557,10,1
2561,10,1
2565,10,1
2568,8,1
2573,12,1
2574,5,1
2582,8,1
2585,9,1
2594,10,1
2599,12,1
2602,12,1
2605,6,1
2607,11,1
2615,12,1
2633,10,1
2649,12,1
2656,5,1
2657,9,1
2659,6,1
2665,0,1
2671,12,1
2677,5,1
2684,8,1
2690,12,1
2691,12,1
2694,8,1
2700,8,1
2708,10,1
2722,10,1
2725,12,1
2727,3,1
2728,10,1
2731,8,1
2737,10,1
2741,12,1
2744,8,1
2756,12,1
2770,12,1
2774,7,1
2775,8,1
2779,8,1
2785,12,1
2786,10,1
2793,10,1
2801,10,1
2810,11,1
2815,10,1
2818,8,1
2819,8,1
2825,12,1
2827,12,1
2834,12,1
2850,10,1
2853,4,1
2858,8,1
2866,9,1
2877,5,1
2878,12,1
2879,8,1
2882,8,1
2887,8,1
2890,12,1
2893,12,1
2895,12,1
2904,10,1
2910,10,1
2919,8,1
2920,4,3
2922,10,1
2924,8,1
2925,8,1
2926,10,1
2939,8,1
2940,12,1
2951,12,1
2953,12,1
2956,6,1
2963,5,1
2978,12,1
2982,6,1
2987,5,1
3000,8,1
3003,11,1
3006,12,1
3009,12,1
3013,5,1
3015,12,1
3016,11,1
3036,8,1
3042,5,1
3049,10,1
3050,6,1
3053,10,1
3061,12,1
3066,12,1
3075,10,1
3077,11,1
3083,11,1
3086,7,1
3087,8,1
3090,10,1
3091,12,1
3092,12,1
3096,11,1
3097,12,1
3098,12,1
3099,12,1
3102,12,1
3108,10,1
3111,10,1
3113,10,1
3114,12,1
3115,12,1
3116,7,1
3118,8,1
3127,8,1
3129,3,1
3130,12,1
3134,5,1
3135,10,1
3140,10,1
3145,11,1
3150,8,1
3151,12,1
3156,12,1
3158,12,1
3159,10,1
3169,1,1
3174,12,1
3179,12,1
3191,12,1
3192,7,1
3196,12,1
3200,8,1
3204,11,1
3211,12,1
3214,8,1
3223,10,1
3226,5,1
3227,12,1
3231,10,1
3232,10,1
3235,10,1
3245,11,1
3249,8,1
3257,8,7
3261,3,1
3263,10,1
3266,11,1
3268,10,1
3271,9,1
3274,4,1
3291,6,1
3299,10,1
3303,12,1
3308,10,9
3312,9,1
3321,10,1
3337,7,1
3341,12,1
3342,12,1
3356,12,1
3358,10,1
3377,10,1
3390,10,1
3410,8,1
3412,10,1
3415,10,1
3436,11,1
3439,8,1
3445,12,1
3446,11,1
3456,10,1
3459,12,1
3464,2,1
3466,12,1
3471,12,1
3480,11,1
3482,10,1
3487,8,1
3494,2,1
3503,6,1
3507,12,1
3508,5,1
3518,12,1
3525,8,1
3527,11,1
3529,10,1
3532,10,1
3533,12,1
3549,10,1
3560,4,1
3570,7,1
3571,10,1
3574,12,1
3579,12,1
3582,10,1
3590,8,1
3602,10,1
3605,5,1
3620,7,1
3622,5,1
3627,12,1
3628,12,0
3630,9,1
3635,11,1
3647,7,1
3648,10,1
3658,12,1
3665,12,0
3674,8,1
3677,12,1
3679,8,1
3691,12,1
3696,6,1
3700,8,1
3707,8,1
3709,2,1
3712,10,1
3715,8,1
3717,9,1
3722,8,1
3724,12,1
3725,10,1
3726,10,1
3734,10,1
3736,10,1
3741,1,1
3745,10,1
3748,12,9
3754,6,1
3755,11,1
3758,10,1
3775,8,1
3778,12,1
3784,8,1
3790,11,1
3796,8,0
3809,9,1
3813,12,1
3819,7,1
3828,8,1
3838,10,1
3839,10,1
3842,10,1
3844,8,1
3849,10,1
3853,12,1
3856,12,1
3860,12,1
3865,8,1
3867,10,1
3868,10,1
3873,7,1
3874,10,1
3880,12,1
3883,12,1
3905,8,1
3909,12,1
3921,12,1
3927,12,1
3928,9,1
3929,1,1
3931,11,1
3938,6,1
3940,12,1
3950,12,1
3952,5,1
3976,8,1
3982,8,1
3997,8,1
3999,4,1
4005,12,1
4006,3,1
4046,9,1
4054,12,1
4056,12,1
4057,10,1
4059,1,1
4066,8,1
4072,12,1
4077,6,1
4095,10,1
4100,2,1
4119,6,1
4139,11,1
4146,2,1
4148,12,1
4160,10,1
4182,12,1
4190,8,1
4191,9,1
4199,7,1
4203,3,1
4205,12,1
4206,10,1
4208,12,1
4212,12,1
4216,12,1
4219,7,1
4229,10,1
4232,12,1
4233,7,1
4239,8,1
4240,8,1
4246,12,1
4252,12,1
4255,12,1
4259,8,1
4261,10,1
4263,12,1
4265,4,1
4268,10,1
4269,10,1
4277,10,1
4281,12,1
4284,12,1
4295,10,1
4306,8,1
4311,10,1
4312,6,1
4314,12,1
4321,10,1
4324,5,1
4342,4,1
4345,12,1
4347,10,1
4351,12,1
4358,8,1
4376,8,1
4382,11,1
4384,8,1
4386,12,1
4388,11,1
4391,8,9
4398,10,1
4400,12,1
4404,12,1
4415,12,1
4430,12,1
4443,12,1
4449,8,1
4468,5,0
4509,10,1
4511,10,1
4521,12,1
4524,10,1
4525,12,1
4530,8,1
4532,12,1
4538,8,1
4542,4,1
4545,6,9
4555,12,1
4564,7,1
4569,6,1
4575,10,1
4584,10,1
4588,12,1
4594,12,1
4596,7,1
4614,9,2
4615,9,1
4618,10,1
4621,8,1
4622,12,1
4630,12,1
4632,5,1
4634,10,1
4635,8,1
4636,8,1
4645,10,1
4657,5,1
4663,8,1
4669,12,1
4681,8,1
4689,10,1
4700,12,1
4707,4,1
4709,10,1
4711,2,1
4719,10,1
4720,8,1
4722,6,1
4729,12,1
4732,8,1
4735,7,1
4736,10,1
4737,10,1
4746,8,1
4748,8,1
4750,10,1
4753,12,1
4759,10,1
4762,5,1
4764,12,1
4766,10,1
4767,12,1
4777,10,1
4788,12,1
4792,11,1
4804,12,1
4812,5,1
4815,5,1
4824,10,1
4832,8,1
4839,8,1
4844,10,1
4846,10,1
4855,9,1
4856,10,1
4868,8,1
4873,8,1
4877,11,1
4878,10,1
4881,10,1
4887,12,1
4897,8,1
4898,10,1
4900,10,1
4902,4,1
4903,10,1
4905,10,1
4906,10,7
4914,11,1
4915,5,1
4921,12,1
4923,12,1
4935,10,1
4941,12,1
4942,8,1
4943,3,1
4945,6,1
4946,12,1
4948,8,1
4952,6,1
4954,6,1
4955,12,1
4956,10,1
4959,10,1
4960,12,1
4966,8,1
4970,12,1
4975,10,1
4978,12,1
4983,8,1
4984,12,1
4987,8,1
4994,12,1
4996,10,1
5006,10,1
5007,12,7
5015,5,1
5018,11,1
5020,6,1
5043,7,1
5045,10,1
5051,12,1
5058,8,1
5059,8,1
5062,10,1
5064,12,1
5066,12,1
5067,12,1
5071,10,1
5072,4,1
5075,7,1
5081,6,1
5089,12,1
5091,12,1
5095,2,1
5098,4,1
5104,6,1
5107,6,1
5108,11,1
5132,6,1
5134,7,1
5137,12,1
5153,5,1
5158,10,1
5169,12,1
5170,4,1
5172,11,1
5178,12,1
5179,11,1
5196,12,1
5198,2,1
5199,12,9
5205,12,1
5210,12,1
5211,10,1
5221,12,1
5225,10,1
5226,12,1
5228,12,1
5239,8,1
5240,12,1
5245,10,1
5264,10,1
5267,8,1
5275,12,1
5278,12,1
5287,9,1
5293,8,1
5296,5,1
5314,12,1
5320,10,1
5322,10,1
5328,12,1
5330,11,1
5334,10,1
5337,8,1
5345,10,1
5349,10,1
5351,10,1
5353,8,1
5364,10,1
5371,8,1
5374,8,1
5375,10,1
5380,7,1
5393,12,1
5394,5,1
5409,12,1
5411,8,0
5413,6,1
5415,4,1
5422,3,1
5427,5,1
5431,12,1
5434,8,1
5442,12,1
5452,12,1
5473,12,1
5474,8,1
5482,7,1
5495,8,3
5497,10,1
5510,12,1
5511,2,9
5522,5,1
5529,12,1
5534,12,1
5540,5,1
5546,11,1
5547,10,1
5549,12,1
5564,12,1
5568,10,1
5569,12,1
5574,6,1
5579,12,1
5582,12,1
5586,12,1
5588,12,1
5591,12,1
5597,5,1
5600,6,1
5603,12,1
5619,10,1
5622,12,1
5623,12,1
5624,8,1
5632,8,1
5635,10,1
5641,2,1
5649,10,1
5667,8,1
5669,5,1
5674,12,1
5677,12,1
5678,12,1
5681,12,1
5689,10,1
5690,12,1
5691,10,1
5697,8,1
5698,10,1
5700,12,4
5707,11,1
5716,12,1
5727,12,1
5730,12,1
5736,8,1
5738,8,1
5739,10,1
5747,8,1
5750,12,1
5759,12,1
5761,5,1
5764,10,1
5765,8,1
5767,12,1
5771,12,1
5777,6,1
5780,12,1
5784,10,1
5786,8,1
5796,10,1
5799,12,1
5804,4,1
5805,7,1
5809,10,1
5820,8,1
5824,12,1
5828,5,7
5836,8,1
5839,9,1
5844,6,1
5845,12,1
5849,12,4
5856,8,1
5861,12,1
5864,12,1
5865,12,1
5866,12,1
5869,1,1
5870,8,1
5877,10,1
5880,6,1
5887,10,1
5893,7,1
5894,9,1
5898,7,1
5914,11,1
5916,8,1
5918,10,1
5921,11,1
5922,8,1
5923,4,1
5924,12,1
5930,10,1
5939,5,1
5942,12,1
5943,11,1
5946,10,1
5948,10,1
5951,10,1
5963,4,1
5965,6,1
5967,5,1
5968,5,1
5970,12,1
5975,9,4
5980,12,1
5982,10,1
5985,12,1
5999,8,1
6007,10,1
6009,12,1
6023,8,1
6029,8,1
6039,8,1
6043,10,1
6044,12,1
6052,9,1
6056,12,1
6070,8,1
6071,9,1
6074,8,1
6080,6,1
6085,12,1
6088,12,1
6099,8,1
6105,8,1
6107,12,1
6118,12,0
6124,12,1
6125,7,1
6129,12,1
6131,12,1
6138,6,1
6139,12,1
6142,10,1
6148,8,1
6150,12,1
6155,10,1
6162,6,1
6166,12,1
6177,10,1
6186,8,1
6190,12,1
6204,9,1
6207,12,1
6208,7,1
6209,6,1
6210,5,1
6212,12,1
6215,8,1
6221,11,1
6226,8,1
6227,6,1
6229,12,1
6230,10,1
6234,12,1
6239,8,1
6241,12,1
6244,9,1
6251,12,1
6253,8,1
6260,12,1
6262,12,1
6264,12,1
6270,8,1
6273,7,1
6274,7,1
6276,5,1
6284,12,4
6285,10,1
6286,10,1
6291,6,1
6296,11,1
6298,8,1
6303,10,1
6304,7,1
6305,6,1
6314,11,6
6318,12,1
6321,12,1
6324,12,1
6326,8,1
6330,8,1
6331,6,1
6337,7,1
6340,8,1
6347,5,1
6351,12,1
6354,8,1
6355,12,1
6357,8,1
6358,12,1
6372,12,1
6374,10,1
6378,12,1
6384,8,1
6385,12,1
6393,12,1
6399,8,1
6403,10,7
6404,12,1
6407,8,1
6421,12,1
6422,10,1
6425,8,1
6427,6,1
6436,5,1
6443,8,1
6446,10,1
6453,10,1
6455,12,1
6461,12,1
6471,6,1
6476,0,1
6482,8,1
6486,10,1
6491,5,1
6493,10,1
6507,8,1
6509,10,1
6512,11,1
6518,10,1
6522,3,1
6523,7,1
6525,2,1
6528,4,4
6533,11,1
6535,12,1
6536,2,1
6537,8,1
6540,8,1
6541,12,1
6543,2,1
6544,10,1
6545,5,1
6560,8,1
6562,10,1
6568,8,1
6569,8,1
6571,9,1
6572,5,1
6573,11,1
6578,3,1
6581,10,1
6583,12,1
6585,11,4
6586,12,1
6587,12,1
6588,12,1
6590,5,0
6595,12,1
6599,5,1
6602,7,1
6603,5,1
6604,10,1
6627,10,1
6632,12,1
6634,12,1
6639,12,1
6642,12,1
6643,8,1
6644,10,1
6656,10,1
6657,12,1
6658,10,1
6663,11,1
6666,11,1
6677,4,1
6680,12,1
6681,11,1
6690,8,1
6696,12,1
6697,3,1
6698,10,1
6704,10,1
6713,8,1
6715,8,1
6722,10,1
6735,12,1
6737,6,1
6739,8,1
6746,12,1
6747,7,1
6749,12,1
6750,6,1
6751,10,1
6752,8,1
6754,8,1
6757,12,1
6760,2,1
6762,10,1
6770,8,1
6774,10,1
6790,4,1
6792,10,1
6797,10,1
6798,12,1
6803,5,1
6809,8,1
6810,12,1
6813,6,1
6821,12,4
6824,4,1
6826,8,1
6833,7,1
6839,2,1
6856,8,1
6861,12,1
6862,12,1
6865,12,1
6867,6,1
6868,9,1
6869,1,1
6870,10,1
6874,12,1
6877,10,1
6889,10,1
6896,0,6
6912,12,1
6913,12,4
6918,10,1
6927,11,1
6932,8,1
6940,8,1
6945,8,1
6946,10,1
6948,5,1
6950,9,1
6952,8,1
6953,4,1
6957,11,1
6963,12,1
6964,8,1
6965,5,1
6971,5,1
6972,0,1
6975,11,1
6983,5,1
6992,12,1
6994,12,1
7001,8,1
7003,10,1
7027,10,1
7028,6,1
7050,10,1
7052,11,1
7056,10,1
7061,10,1
7068,11,1
7077,7,1
7088,10,1
7106,11,1
7111,5,1
7116,12,1
7121,10,1
7124,5,1
7145,8,1
7156,8,1
7162,2,1
7163,5,1
7205,10,1
7208,12,1
7210,12,1
7213,12,1
7229,8,1
7230,6,1
7231,10,1
7233,11,1
7238,10,1
7242,10,1
7245,5,1
7255,10,1
7269,10,4
7270,12,1
7279,12,1
7280,10,1
7283,4,1
7285,11,1
7301,6,1
7305,9,1
7306,2,1
7313,10,1
7324,12,1
7326,12,1
7327,12,1
7329,10,1
7330,8,1
7333,11,1
7334,8,1
7338,7,1
7339,12,1
7340,10,1
7345,8,1
7353,10,1
7368,12,1
7374,10,1
7378,12,1
7386,12,1
7388,9,1
7397,10,1
7402,10,1
7403,12,1
7405,8,1
7408,7,1
7421,12,1
7422,8,1
7424,5,1
7432,8,1
7437,5,1
7439,3,1
7440,8,1
7444,8,1
7455,10,1
7460,11,1
7468,12,1
7478,12,1
7479,7,1
7482,10,1
7485,7,1
7491,12,1
7513,12,1
7514,3,1
7520,3,1
7532,10,1
7534,12,1
7547,12,1
7550,10,1
7555,2,1
7567,11,1
7568,11,1
7576,12,1
7581,9,1
7590,4,1
7596,5,1
7597,12,1
7599,12,1
7609,10,1
7611,8,1
7614,5,1
7622,12,1
7627,12,1
7630,2,1
7640,10,1
7644,10,1
7646,8,4
7647,12,1
7649,6,1
7650,8,1
7653,10,1
7655,5,1
7656,12,1
7663,12,1
7671,4,1
7680,8,1
7682,7,9
7692,12,1
7700,12,1
7715,8,1
7726,12,1
7735,5,1
7747,12,1
7752,7,1
7762,8,1
7768,0,1
7769,8,1
7770,1,1
7772,10,1
7779,11,1
7782,12,1
7790,8,1
7791,10,1
7795,12,1
7801,6,1
7804,7,1
7813,12,1
7820,10,1
7824,5,1
7845,8,1
7853,12,1
7856,8,1
7864,12,1
7867,8,1
7868,12,1
7870,12,1
7872,8,1
7875,12,1
7882,10,1
7883,10,1
7886,12,1
7896,3,1
7897,6,1
7903,12,1
7904,12,3
7905,10,1
7906,5,1
7911,10,1
7912,12,1
7914,8,1
7925,10,1
7926,8,1
7928,8,1
7929,12,1
7930,10,1
7933,12,1
7934,6,1
7945,12,1
7950,6,1
7970,12,1
7973,11,1
7975,12,1
7981,0,1
