1,2,1
7986,10,1
7989,12,1
7990,3,1
7994,10,1
7997,12,1
8001,10,1
8008,5,1
8023,8,1
8036,11,1
8039,10,1
8045,8,1
8047,11,1
8048,10,1
8059,12,1
8060,1,1
8061,11,1
8072,10,1
8073,10,1
8074,3,1
8079,12,1
8086,12,1
8089,12,1
8106,10,1
8121,10,1
8124,5,1
8127,8,1
8131,12,1
8133,12,1
8136,8,1
8139,4,1
8141,10,1
8148,10,1
8149,2,1
8151,10,1
8160,6,1
8162,12,1
8170,8,1
8175,6,1
8180,12,4
8182,12,1
8190,6,1
8191,10,1
8192,12,1
8196,5,1
8210,9,1
8211,8,1
8213,3,1
8220,3,7
8226,8,1
8229,6,1
8232,6,1
8233,12,1
8235,10,1
8240,10,1
8243,12,7
8247,8,1
8251,12,1
8252,0,1
8266,12,1
8269,8,1
8273,6,1
8274,11,1
8277,12,1
8287,8,1
8288,8,1
8295,8,1
8297,12,1
8299,5,1
8302,12,1
8309,11,1
8316,10,1
8317,11,1
8319,10,1
8323,10,1
8325,12,1
8328,5,1
8333,12,1
8340,12,1
8343,12,1
8345,12,1
8356,11,1
8359,12,1
8377,10,1
8382,9,1
8384,4,1
8388,10,1
8389,12,1
8397,10,0
8410,12,1
8417,12,1
8419,12,1
8426,10,1
8429,3,1
8437,10,1
8441,8,1
8446,8,1
8449,12,1
8452,8,1
8462,12,1
8468,12,1
8469,10,1
8470,8,1
8480,10,1
8485,5,2
8487,7,1
8488,5,9
8489,11,1
8497,12,1
8508,8,1
8516,9,1
8518,10,1
8522,12,1
8535,12,1
8551,8,1
8553,9,1
8554,12,1
8556,12,1
8557,9,1
8562,2,0
8565,12,1
8567,10,1
8570,12,1
8580,1,1
8584,12,1
8586,6,1
8588,10,1
8591,12,1
8599,12,1
8601,10,1
8603,12,1
8624,10,1
8625,8,1
8635,10,1
8636,12,1
8637,2,1
8639,8,1
8640,12,1
8641,5,1
8644,10,1
8649,8,1
8653,5,1
8655,10,1
8665,10,1
8666,10,1
8669,11,1
8673,10,1
8675,10,1
8676,10,1
8679,10,1
8683,8,1
8685,12,1
8698,11,1
8705,10,1
8709,10,1
8720,8,1
8722,8,1
8727,7,4
8728,7,1
8733,10,1
8734,6,1
8739,12,1
8742,12,1
8745,10,1
8746,8,1
8747,8,1
8753,10,1
8758,9,1
8767,12,1
8768,10,1
8772,11,1
8773,3,1
8778,10,1
8784,12,1
8792,12,1
8824,8,1
8828,1,1
8833,12,1
8840,12,1
8843,10,1
8861,10,1
8866,6,1
8870,12,1
8875,12,1
8879,12,1
8887,9,1
8900,5,1
8912,12,1
8913,12,1
8917,10,1
8918,12,1
8919,4,1
8924,12,1
8925,8,1
8930,12,1
8932,11,1
8938,12,1
8939,10,1
8948,9,1
8949,10,1
8959,12,1
8969,5,1
8971,6,1
8976,8,1
8980,10,1
8981,10,1
8982,12,1
8990,12,1
9000,11,1
9001,12,1
9004,8,1
9005,8,1
9006,12,1
9015,5,1
9018,10,1
9032,8,1
9033,10,1
9037,12,1
9038,1,1
9050,10,1
9052,12,1
9057,8,1
9059,11,1
9063,8,1
9067,8,1
9070,8,1
9072,5,1
9078,8,1
9082,6,1
9091,12,1
9092,12,1
9098,12,1
9102,12,1
9112,9,1
9114,10,1
9115,10,1
9124,12,1
9126,12,1
9127,12,1
9128,12,1
9130,11,1
9139,4,1
9140,8,1
9143,11,1
9144,10,1
9154,12,1
9155,8,1
9159,12,1
9160,5,1
9170,8,7
9174,6,1
9177,8,1
9179,10,3
9182,11,1
9183,10,1
9188,12,1
9194,12,1
9197,12,1
9198,10,1
9205,8,1
9211,11,1
9212,12,1
9213,7,1
9222,10,1
9227,9,1
9234,12,1
9237,8,1
9240,10,1
9243,8,1
9251,8,1
9257,8,1
9259,11,1
9260,11,1
9263,12,1
9264,8,1
9282,10,1
9284,10,1
9291,10,1
9298,12,1
9307,10,1
9315,12,1
9320,8,1
9322,6,1
9335,4,1
9336,8,1
9338,11,1
9344,10,1
9345,8,1
9346,11,1
9347,8,1
9350,10,1
9356,6,1
9358,12,0
9367,10,1
9368,12,1
9385,8,1
9390,8,1
9399,12,1
9400,1,1
9403,5,1
9411,5,1
9414,12,1
9417,8,1
9423,5,1
9424,6,1
9429,11,1
9434,10,1
9435,7,1
9436,12,1
9438,12,1
9441,9,1
9449,12,1
9455,7,1
9470,10,1
9471,8,1
9474,8,1
9479,5,1
9485,8,1
9489,12,1
9492,12,1
9496,10,1
9506,11,1
9511,12,1
9519,8,1
9520,10,1
9531,12,1
9554,8,1
9557,8,1
9559,10,1
9560,8,1
9561,10,1
9563,10,9
9568,12,1
9569,8,1
9572,10,1
9581,10,1
9585,10,1
9586,9,1
9588,8,1
9589,12,1
9593,12,1
9599,9,1
9602,8,1
9603,10,1
9605,1,1
9613,10,1
9618,2,1
9631,10,1
9632,8,1
9636,10,1
9639,5,4
9651,8,1
9657,5,1
9662,10,1
9664,8,1
9680,12,1
9691,12,1
9692,12,1
9693,8,1
9694,7,1
9696,6,1
9697,10,1
9699,8,1
9706,10,1
9716,8,1
9720,12,1
9721,8,1
9725,5,1
9741,10,1
9745,8,1
9759,12,1
9767,12,1
9771,12,1
9774,5,1
9778,4,1
9783,12,1
9784,8,1
9785,10,1
9788,7,1
9798,8,1
9800,8,1
9806,3,1
9807,11,1
9808,10,1
9811,12,1
9823,8,1
9837,2,1
9841,12,1
9850,8,1
9859,12,1
9860,8,1
9862,12,1
9865,10,1
9871,9,1
9879,10,1
9880,12,1
9883,8,1
9888,12,1
9889,12,1
9912,10,1
9920,5,7
9923,8,1
9924,12,1
9930,8,0
9948,12,1
9949,11,1
9956,12,1
9962,6,1
9964,8,1
9968,12,1
9972,12,1
9976,12,1
9977,8,1
9981,8,1
9985,8,1
9986,10,1
9994,10,1
9995,8,1
10000,6,1
10002,12,1
10003,12,1
10004,10,1
10006,12,1
10014,8,1
10015,12,1
10023,9,1
10035,12,1
10040,8,1
10043,12,1
10045,10,1
10048,12,1
10055,12,1
10062,10,1
10070,12,1
10071,8,1
10073,12,1
10080,8,1
10085,10,1
10088,10,1
10091,10,1
10093,12,1
10103,8,1
10104,11,1
10107,5,1
10114,8,1
10120,2,1
10123,12,1
10125,12,1
10126,12,1
10127,1,1
10128,7,1
10129,8,1
10130,8,1
10132,10,1
10135,8,1
10138,10,1
10139,12,1
10144,10,1
10148,12,0
10153,12,1
10158,10,1
10159,11,1
10167,11,1
10172,10,1
10186,3,1
10188,12,1
10195,8,1
10222,10,1
10227,9,1
10230,12,4
10232,12,1
10235,6,1
10244,2,1
10245,8,1
10246,10,1
10251,11,1
10257,2,1
10259,8,1
10283,6,1
10284,12,1
10287,5,1
10294,10,1
10301,9,1
10302,8,1
10305,10,1
10306,11,1
10322,8,1
10324,10,1
10327,12,1
10332,10,1
10333,3,1
10335,2,1
10337,5,1
10339,10,1
10347,11,1
10358,8,1
10368,5,1
10369,12,1
10377,12,1
10379,7,1
10380,8,1
10383,4,1
10388,12,1
10397,12,1
10401,4,1
10411,10,1
10412,4,1
10420,12,9
10431,12,1
10432,8,1
10437,8,1
10442,12,1
10443,10,1
10446,11,1
10462,10,1
10464,12,1
10465,8,1
10466,12,1
10472,10,1
10490,7,1
10493,7,1
10495,12,1
10500,10,1
10505,12,1
10524,8,1
10527,11,1
10532,12,1
10533,11,1
10536,8,1
10540,8,1
10542,8,1
10543,10,1
10545,10,1
10552,8,1
10554,4,1
10560,12,1
10562,12,1
10566,8,1
10575,12,4
10576,6,1
10588,12,1
10604,3,1
10605,6,1
10608,12,1
10610,10,1
10615,12,1
10618,8,1
10621,12,1
10622,12,1
10627,12,1
10634,12,1
10635,12,1
10639,5,1
10640,4,1
10650,12,1
10661,10,1
10667,7,1
10668,10,1
10670,6,1
10675,12,1
10679,11,1
10681,12,1
10685,12,1
10688,9,1
10696,8,1
10703,8,1
10713,10,1
10715,12,1
10717,8,1
10730,8,1
10733,10,1
10744,12,1
10748,6,1
10753,12,1
10754,10,1
10756,8,1
10762,12,1
10774,12,1
10777,10,1
10780,12,1
10790,11,1
10791,12,1
10794,12,1
10798,8,1
10804,12,1
10805,10,1
10808,6,1
10816,5,1
10825,8,1
10829,12,1
10832,7,1
10835,12,1
10836,10,1
10837,7,1
10839,12,2
10841,7,1
10845,12,1
10846,8,1
10851,12,1
10875,12,1
10876,10,1
10879,8,1
10881,8,1
10883,8,1
10902,8,1
10910,8,1
10925,12,1
10932,12,1
10937,12,1
10950,4,1
10951,10,1
10952,8,1
10956,6,1
10962,12,1
10964,12,1
10969,6,1
10970,7,1
10973,12,1
10974,10,1
10975,6,1
10977,12,1
10984,8,1
10989,5,1
10994,12,1
10999,12,1
11007,10,1
11010,12,1
11013,12,1
11018,12,1
11019,12,1
11020,12,1
11029,10,1
11030,6,1
11053,12,1
11054,12,1
11055,8,1
11057,8,1
11063,12,1
11069,12,1
11072,10,1
11074,10,1
11076,8,1
11077,12,1
11079,12,1
11095,11,1
11109,8,1
11113,8,1
11115,12,1
11119,12,1
11120,12,1
11135,10,1
11138,10,1
11139,12,1
11141,9,1
11142,12,1
11152,12,1
11164,10,1
11169,11,1
11177,4,1
11183,10,1
11191,10,1
11192,10,1
11194,12,1
11200,10,1
11203,10,1
11213,10,1
11219,10,1
11231,10,1
11242,10,1
11249,8,1
11253,10,1
11254,10,1
11255,12,1
11258,8,1
11259,10,1
11262,12,1
11263,10,1
11268,10,1
11269,10,1
11271,10,1
11275,10,1
11277,12,1
11279,10,1
11284,12,1
11285,6,1
11290,10,1
11299,12,1
11306,12,1
11308,1,1
11316,12,1
11318,3,1
11322,1,1
11324,10,1
11331,12,1
11333,12,1
11347,12,1
11364,10,1
11374,8,1
11378,12,1
11398,12,1
11403,12,1
11404,5,1
11405,12,1
11407,8,1
11409,4,1
11411,6,1
11418,12,1
11420,8,1
11429,5,1
11433,10,1
11440,10,1
11441,10,1
11443,12,1
11446,6,1
11467,10,1
11468,12,1
11470,10,1
11472,9,1
11474,10,1
11482,10,1
11488,7,1
11491,12,1
11493,10,1
11498,10,1
11510,11,1
11525,8,1
11533,12,1
11534,8,1
11538,12,1
11554,10,1
11559,6,1
11563,12,1
11566,12,0
11568,12,1
11570,10,1
11576,11,1
11579,2,1
11581,11,1
11584,7,1
11591,8,1
11594,8,1
11597,10,1
11614,8,1
11624,10,1
11628,10,1
11630,5,1
11637,8,1
11639,11,1
11646,8,1
11650,11,1
11662,12,1
11665,12,1
11671,10,1
11677,10,1
11685,8,1
11688,5,1
11693,11,1
11696,10,1
11697,7,1
11700,12,1
11703,12,1
11710,8,1
11716,10,1
11717,10,1
11732,12,1
11735,3,1
11740,7,1
11741,8,1
11749,12,1
11753,12,1
11761,4,1
11765,12,1
11772,12,1
11789,10,1
11791,12,1
11792,7,1
11794,12,1
11798,10,1
11803,12,1
11804,12,1
11808,10,1
11815,7,1
11827,5,1
11831,8,1
11837,7,1
11838,7,1
11842,7,1
11844,11,1
11845,10,1
11854,12,1
11859,8,1
11867,12,1
11868,10,1
11871,8,1
11878,12,1
11884,7,1
11892,10,1
11895,6,1
11912,8,1
11917,1,1
11921,12,0
11926,12,1
11927,12,1
11939,6,1
11954,10,1
11955,8,1
11958,6,1
11966,11,1
11974,7,1
11980,8,1
11985,12,1
11989,8,1
12005,4,1
12029,12,1
12056,8,1
12058,10,1
12059,10,1
12062,2,1
12065,12,1
12082,3,1
12084,12,1
12087,12,1
12088,6,1
12089,10,1
12090,12,1
12103,12,1
12107,8,1
12115,6,1
12120,6,1
12123,12,1
12134,8,1
12137,4,1
12138,12,1
12142,12,1
12146,8,1
12148,5,1
12153,5,1
12165,12,1
12169,10,1
12172,8,1
12176,12,1
12178,9,1
12181,1,1
12191,12,1
12192,12,1
12202,12,1
12205,12,1
12223,12,1
12224,12,1
12225,10,1
12226,8,1
12229,12,1
12231,9,1
12232,8,1
12233,8,1
12234,12,1
12249,8,1
12251,10,1
12255,8,1
12256,12,1
12267,12,1
12273,2,1
12277,1,1
12283,8,1
12285,7,1
12288,7,1
12293,10,1
12295,7,1
12297,10,1
12305,3,1
12312,12,1
12316,12,1
12319,8,1
12324,12,1
12331,12,1
12334,8,1
12341,8,1
12350,8,1
12354,8,1
12356,10,1
12357,3,1
12362,12,1
12364,12,1
12365,12,1
12377,10,1
12378,5,1
12379,12,1
12382,4,1
12385,8,1
12387,8,1
12393,6,1
12401,12,1
12411,5,1
12414,8,1
12415,12,1
12418,10,1
12419,2,1
12421,5,1
12422,8,1
12425,7,1
12439,12,1
12442,10,1
12443,9,1
12450,11,1
12457,10,7
12461,12,1
12462,8,1
12477,10,1
12479,8,1
12484,8,1
12491,12,1
12498,8,1
12503,12,1
12509,12,1
12521,10,1
12522,8,1
12530,8,1
12538,2,1
12539,5,1
12544,8,1
12545,12,1
12547,6,1
12548,8,1
12551,10,1
12553,10,1
12557,5,1
12558,12,1
12559,10,1
12565,10,1
12571,6,1
12572,8,1
12578,8,1
12587,11,1
12593,12,1
12594,8,1
12601,12,1
12604,8,1
12619,9,1
12622,10,1
12625,12,1
12626,12,1
12627,10,1
12633,12,1
12634,5,1
12638,12,1
12646,8,1
12647,5,1
12652,8,1
12654,12,1
12657,8,1
12661,12,1
12668,8,1
12671,10,1
12675,4,1
12679,8,1
12682,12,1
12693,6,1
12694,11,1
12698,2,1
12704,12,1
12705,5,1
12709,8,1
12713,10,1
12715,12,1
12717,8,1
12723,8,1
12733,6,1
12734,2,1
12735,8,1
12744,8,1
12745,12,1
12748,8,1
12752,10,1
12755,12,1
12756,4,1
12768,8,1
12774,12,1
12782,12,1
12789,11,1
12794,12,1
12795,12,1
12805,12,1
12811,11,1
12818,9,1
12821,12,1
12822,10,1
12824,12,4
12828,6,1
12830,10,1
12831,8,1
12835,12,1
12838,12,1
12839,12,1
12853,12,7
12856,12,1
12857,8,1
12860,7,1
12864,10,1
12865,8,1
12867,8,1
12871,12,1
12876,10,1
12895,8,1
12896,8,1
12900,3,1
12902,11,1
12904,12,1
12925,10,1
12928,12,1
12929,12,1
12935,12,1
12944,12,1
12949,12,4
12951,12,1
12971,4,1
12972,8,1
12974,6,1
12988,10,1
12991,12,1
12993,12,1
13023,4,1
13025,6,1
13026,8,1
13029,12,1
13038,8,1
13040,12,1
13043,2,1
13044,10,1
13049,8,1
13056,12,1
13059,10,1
13069,2,1
13070,10,1
13078,12,1
13080,12,1
13081,12,1
13092,12,1
13096,7,1
13103,12,1
13109,10,1
13117,12,1
13124,12,1
13125,7,1
13126,8,1
13132,12,1
13133,8,1
13141,12,1
13145,10,1
13147,8,1
13152,12,1
13153,12,1
13172,10,1
13174,8,1
13175,12,1
13178,12,1
13179,10,1
13180,12,1
13183,12,1
13186,6,1
13194,4,1
13195,5,1
13196,9,1
13201,12,1
13207,10,1
13214,12,1
13219,10,1
13229,11,1
13239,10,1
13244,8,1
13246,12,1
13258,10,1
13261,11,1
13264,12,1
13266,8,1
13273,12,1
13281,12,1
13285,4,1
13288,12,1
13290,12,1
13296,12,1
13310,8,1
13317,11,1
13318,12,1
13319,7,1
13321,11,1
13322,12,1
13323,2,1
13324,10,1
13338,10,1
13340,12,1
13342,5,1
13343,12,1
13345,12,9
13346,12,1
13348,12,1
13353,10,1
13356,12,1
13357,8,1
13358,10,1
13360,10,1
13369,12,1
13377,12,1
13382,12,1
13385,12,1
13389,12,1
13399,12,1
13413,10,1
13419,8,1
13421,8,1
13422,7,1
13424,3,1
13434,12,1
13437,7,1
13439,5,7
13444,12,1
13457,10,1
13463,10,1
13473,12,1
13474,4,1
13483,10,1
13490,10,1
13492,12,1
13498,10,1
13499,12,1
13500,12,1
13501,8,1
13509,10,1
13514,8,1
13518,8,1
13523,10,1
13524,12,1
13528,5,1
13533,3,1
13539,12,1
13545,12,1
13551,12,1
13558,8,1
13563,10,1
13568,10,1
13572,10,1
13575,12,1
13585,9,1
13586,12,1
13595,12,1
13597,5,1
13599,12,1
13609,5,1
13613,10,1
13624,12,1
13629,12,1
13630,6,1
13641,12,1
13642,8,1
13645,10,1
13649,9,1
13651,12,1
13662,12,1
13674,8,1
13676,11,1
13680,10,1
13681,10,1
13686,12,1
13690,12,1
13693,6,1
13715,6,1
13721,4,1
13723,12,1
13724,10,1
13731,12,1
13733,10,1
13734,10,1
13736,12,1
13745,10,1
13760,10,1
13765,12,1
13771,10,3
13773,6,1
13781,12,1
13784,10,1
13787,8,1
13791,12,1
13796,2,1
13814,12,1
13827,12,1
13829,12,1
13836,8,1
13850,10,1
13858,8,1
13859,8,1
13861,6,1
13865,12,1
13869,10,1
13873,12,1
13877,12,1
13887,10,1
13889,10,1
13904,7,1
13912,8,1
13920,8,1
13922,12,1
13931,12,1
13932,10,1
13936,12,1
13938,8,1
13951,12,1
13978,12,1
13983,10,1
13984,10,1
13999,12,1
14004,10,1
14005,9,1
14013,8,1
14014,12,1
14019,5,1
14034,8,1
14035,8,1
14041,10,1
14053,10,1
14060,11,1
14069,10,1
14070,8,1
14073,12,1
14075,8,1
14085,8,1
14088,5,1
14093,12,1
14097,10,7
14098,8,1
14099,10,1
14104,12,1
14110,8,1
14111,4,1
14129,12,1
14140,11,1
14155,5,1
14157,10,1
14162,11,1
14163,10,1
14164,10,1
14171,12,1
14172,4,1
14174,10,1
14176,4,1
14179,10,1
14181,12,1
14185,12,1
14188,8,1
14203,8,1
14205,1,1
14211,2,1
14218,10,1
14223,8,1
14224,10,1
14226,2,1
14227,4,1
14240,10,1
14243,12,1
14246,12,1
14249,6,1
14259,10,1
14260,8,1
14261,8,1
14282,9,1
14284,12,1
14291,8,1
14299,10,1
14302,8,1
14304,4,1
14311,6,1
14319,12,1
14320,12,1
14325,6,1
14327,11,1
14331,10,1
14333,12,1
14338,12,1
14339,5,1
14344,7,1
14352,10,1
14353,6,1
14365,4,1
14368,10,1
14369,11,1
14380,2,1
14381,10,1
14382,12,1
14386,3,3
14393,10,1
14395,10,1
14397,12,1
14400,2,1
14403,4,1
14418,11,1
14421,10,1
14423,8,1
14431,12,1
14439,8,1
14441,10,1
14442,8,1
14444,12,1
14448,2,1
14460,5,1
14461,10,1
14465,10,1
14471,8,1
14474,10,1
14482,12,1
14493,8,1
14496,10,1
14498,8,1
14503,12,1
14505,11,1
14507,10,1
14508,12,1
14509,8,1
14518,10,1
14528,11,1
14536,8,4
14539,12,1
14544,8,1
14548,5,1
14550,2,1
14561,12,1
14565,8,1
14571,12,1
14572,6,1
14580,10,1
14586,10,1
14588,10,1
14590,8,1
14592,12,1
14599,8,1
14606,10,1
14607,8,1
14608,9,1
14614,7,1
14621,6,1
14622,6,1
14627,11,1
14628,7,1
14637,10,1
14640,5,1
14647,10,1
14654,10,1
14655,10,1
14660,8,1
14664,6,1
14665,7,4
14672,11,1
14685,0,1
14687,12,1
14689,11,1
14699,7,1
14702,10,1
14706,10,1
14707,8,1
14709,12,1
14710,12,1
14713,7,1
14718,10,1
14719,6,1
14721,12,1
14726,12,1
14735,12,1
14737,11,1
14739,8,1
14743,10,1
14744,12,1
14745,2,1
14752,6,1
14770,12,1
14771,12,1
14773,4,1
14782,8,1
14795,10,1
14797,10,1
14801,3,1
14822,12,1
14835,12,1
14839,10,1
14847,12,1
14850,12,1
14856,12,1
14864,11,1
14866,8,1
14877,8,1
14883,11,1
14887,8,1
14892,5,1
14893,11,1
14894,6,1
14903,10,1
14908,12,9
14909,8,1
14924,11,1
14926,10,1
14927,10,1
14935,7,1
14940,11,1
14944,12,1
14951,12,1
14956,8,1
14963,8,1
14970,4,1
14971,12,1
14973,10,1
14977,10,1
14986,8,1
14989,10,1
14991,8,1
14994,12,1
14997,12,1
15002,10,0
15007,6,1
15017,12,1
15018,2,1
15028,8,1
15034,10,1
15049,12,1
15054,10,1
15056,10,1
15059,11,1
15062,8,1
15067,10,4
15071,6,1
15074,5,1
15076,12,1
15079,8,1
15081,2,1
15086,8,1
15098,6,1
15103,10,1
15107,5,1
15109,10,1
15121,12,1
15122,12,1
15133,8,1
15139,11,1
15148,6,1
15153,12,1
15155,8,1
15157,12,1
15162,12,1
15175,8,1
15199,9,1
15205,1,1
15212,8,1
15216,12,1
15221,5,1
15224,10,1
15226,7,1
15230,10,1
15239,12,1
15248,12,1
15254,7,1
15259,11,1
15264,10,1
15270,12,1
15277,12,1
15278,12,1
15284,12,1
15291,12,1
15296,12,1
15299,12,1
15302,5,1
15305,2,1
