1,2,1
15311,8,1
15314,12,1
15318,8,1
15324,12,1
15327,5,1
15329,12,1
15339,10,1
15346,8,1
15358,12,1
15359,12,1
15361,12,1
15362,12,7
15363,12,1
15364,12,1
15367,10,1
15377,10,1
15384,12,1
15388,10,1
15390,2,1
15391,7,1
15392,10,1
15396,10,1
15399,10,1
15405,5,1
15407,11,1
15409,5,9
15411,10,1
15413,7,1
15415,11,1
15426,10,1
15434,12,1
15445,6,1
15447,5,1
15449,10,1
15450,9,1
15456,10,1
15461,6,1
15464,12,1
15465,12,1
15468,8,1
15482,10,1
15487,5,1
15490,12,1
15492,1,1
15500,8,1
15501,8,1
15502,12,1
15507,0,1
15508,12,1
15510,8,1
15511,8,1
15513,8,1
15519,7,1
15520,12,1
15533,11,1
15549,8,1
15558,8,1
15559,8,1
15564,12,1
15565,8,1
15567,12,1
15571,7,1
15572,8,1
15575,12,1
15577,10,1
15583,8,1
15585,8,1
15590,7,1
15593,8,1
15600,12,1
15608,8,1
15616,8,1
15620,12,1
15623,8,1
15624,11,1
15626,8,1
15636,10,1
15643,10,1
15647,6,1
15648,12,1
15657,3,1
15663,12,1
15666,8,1
15667,10,1
15671,8,1
15674,6,1
15676,8,1
15686,12,1
15687,8,1
15696,3,1
15701,3,1
15703,8,1
15705,1,4
15719,6,0
15730,5,1
15731,12,1
15732,8,1
15734,11,1
15735,10,1
15738,12,1
15744,12,1
15753,5,1
15757,8,1
15759,9,1
15760,4,1
15765,10,1
15774,12,1
15786,10,1
15787,10,1
15788,2,1
15792,10,1
15796,7,1
15798,4,1
15802,9,1
15809,7,1
15812,12,1
15820,4,1
15831,12,1
15835,10,1
15839,3,1
15840,10,1
15844,7,1
15853,12,1
15855,8,1
15858,12,1
15859,10,1
15866,12,1
15876,12,1
15894,12,1
15904,9,1
15907,10,1
15912,3,1
15913,12,1
15915,5,1
15919,5,1
15925,10,1
15928,9,1
15929,12,1
15930,10,1
15932,12,1
15939,10,1
15948,4,1
15949,12,1
15950,12,1
15955,12,1
15958,8,1
15960,10,1
15962,9,1
15966,7,4
15967,10,1
15970,5,1
15975,12,0
15978,12,1
15981,9,1
15985,10,1
15989,8,1
15990,9,1
15998,11,1
16002,11,1
16009,8,1
16023,12,1
16024,10,1
16026,10,1
16027,10,1
16037,8,1
16043,12,1
16045,12,1
16049,12,1
16052,3,1
16053,12,1
16057,12,1
16070,5,1
16072,12,1
16087,12,1
16092,12,1
16095,8,1
16096,12,1
16098,12,1
16101,10,1
16103,5,1
16104,7,1
16106,8,1
16112,6,1
16117,10,1
16119,12,1
16124,4,1
16132,2,1
16133,12,1
16148,6,1
16149,6,1
16150,3,1
16151,11,1
16154,12,1
16173,4,1
16175,6,1
16182,12,1
16183,10,1
16185,10,1
16188,12,1
16189,6,1
16198,12,1
16201,12,1
16206,10,1
16208,11,1
16209,10,1
16221,10,1
16224,8,1
16231,10,1
16232,12,1
16239,11,1
16241,6,1
16242,8,1
16243,8,1
16255,12,1
16268,6,1
16272,10,1
16281,8,1
16283,10,1
16284,9,1
16292,7,0
16295,5,1
16297,10,1
16298,10,1
16305,12,1
16313,6,1
16321,8,1
16331,12,6
16337,12,1
16351,6,1
16354,12,1
16365,11,1
16371,8,1
16372,4,1
16375,10,1
16384,4,1
16390,8,1
16396,10,1
16400,8,1
16404,8,1
16409,11,1
16417,4,1
16419,5,1
16422,1,1
16424,10,1
16425,10,1
16443,10,1
16444,8,1
16448,12,1
16460,6,1
16462,10,1
16463,8,1
16472,6,1
16480,10,1
16492,7,1
16499,10,1
16505,12,1
16511,11,1
16522,5,1
16527,8,1
16539,10,1
16542,8,1
16546,10,1
16549,5,1
16550,12,1
16555,5,1
16562,10,1
16568,6,1
16572,2,1
16579,0,1
16585,12,1
16587,5,1
16589,11,1
16592,12,1
16598,10,1
16613,0,1
16618,10,1
16619,11,1
16622,8,1
16623,8,1
16645,6,1
16648,8,1
16662,12,1
16663,10,1
16665,8,1
16666,10,1
16669,8,1
16670,12,1
16672,8,1
16674,5,1
16676,12,1
16683,8,1
16685,10,1
16688,11,1
16689,7,1
16690,10,1
16693,12,1
16700,8,1
16710,12,1
16711,2,1
16712,9,1
16715,4,1
16721,12,1
16727,10,1
16729,12,1
16730,10,1
16737,4,1
16739,10,1
16749,12,1
16750,6,1
16754,10,1
16758,12,1
16761,12,1
16771,12,1
16774,8,1
16785,12,1
16787,10,1
16792,10,1
16809,8,1
16816,10,1
16818,12,1
16837,11,1
16841,11,1
16843,5,1
16856,11,1
16857,12,1
16862,10,1
16868,12,1
16882,8,1
16883,8,1
16895,8,1
16898,12,1
16899,8,1
16901,12,1
16903,12,1
16914,10,1
16917,2,1
16929,5,9
16931,8,1
16938,2,1
16943,12,1
16949,12,4
16952,12,1
16956,12,1
16963,12,1
16964,7,1
16968,12,1
16969,7,1
16972,12,1
16976,12,1
16984,10,1
16993,12,1
17000,12,1
17007,12,1
17008,2,1
17011,12,1
17016,6,1
17018,2,1
17019,10,1
17020,10,1
17026,12,1
17030,10,1
17034,12,1
17036,12,1
17037,8,1
17040,12,1
17056,1,1
17059,8,1
17064,12,1
17067,7,1
17071,12,1
17074,4,1
17075,5,1
17081,12,1
17087,5,1
17090,12,1
17092,8,6
17102,10,1
17107,10,1
17112,12,1
17113,10,1
17124,0,1
17125,11,1
17134,10,1
17139,11,1
17140,10,1
17141,8,1
17142,9,1
17145,12,1
17152,1,1
17153,4,1
17160,9,1
17171,6,1
17178,8,1
17179,12,1
17185,11,1
17190,12,1
17191,8,1
17196,10,1
17198,10,1
17212,8,1
17214,8,1
17221,12,1
17224,10,1
17232,8,1
17236,7,1
17238,8,1
17243,10,1
17245,10,1
17254,12,1
17256,10,1
17259,12,1
17263,2,1
17267,12,1
17271,12,1
17274,3,1
17275,12,1
17288,7,1
17294,10,1
17296,12,1
17301,8,1
17302,10,1
17303,3,1
17314,6,1
17319,12,1
17321,11,1
17325,7,1
17329,3,1
17332,10,1
17342,10,9
17344,10,1
17345,8,1
17352,8,1
17359,7,1
17361,12,1
17362,12,1
17364,12,1
17367,7,1
17368,5,1
17375,10,1
17388,12,1
17392,2,1
17393,12,1
17394,12,1
17398,8,1
17401,6,4
17408,2,1
17409,10,1
17411,8,1
17413,8,1
17415,2,1
17420,8,1
17441,8,1
17448,9,1
17449,10,1
17453,12,1
17463,12,1
17464,12,1
17482,10,1
17491,11,1
17492,10,1
17509,12,1
17514,12,1
17518,10,1
17527,12,1
17528,12,1
17536,10,1
17548,10,1
17550,12,1
17558,12,1
17588,12,1
17599,10,1
17612,12,1
17617,12,1
17618,10,1
17622,6,1
17631,6,1
17632,5,1
17656,8,1
17664,4,1
17667,11,1
17669,12,1
17678,7,1
17683,12,1
17687,8,1
17688,8,1
17691,7,1
17695,12,1
17705,7,1
17712,8,1
17714,10,1
17718,8,1
17719,10,9
17723,10,1
17733,12,1
17737,11,1
17739,12,1
17741,12,1
17744,12,1
17752,8,1
17754,10,1
17755,11,1
17763,10,1
17768,8,4
17778,10,1
17786,6,1
17794,7,1
17802,2,1
17805,8,1
17807,12,1
17809,12,1
17812,8,1
17825,6,1
17829,8,1
17832,12,1
17843,10,1
17851,12,1
17857,8,1
17859,10,0
17864,5,1
17868,12,1
17869,8,1
17873,12,4
17875,8,1
17879,6,1
17883,12,1
17888,12,1
17889,11,1
17890,12,1
17899,10,1
17904,12,1
17907,5,1
17908,8,1
17910,10,1
17914,7,1
17939,8,1
17944,6,1
17947,12,1
17951,10,1
17953,12,1
17954,10,1
17979,12,1
17981,12,1
17986,10,1
17988,11,1
17989,7,1
18018,12,1
18025,12,1
18034,8,1
18035,12,1
18045,7,1
18046,8,1
18048,10,1
18064,11,1
18066,12,1
18076,7,1
18077,12,1
18079,10,1
18081,6,1
18085,12,1
18089,10,7
18095,12,1
18104,10,1
18105,10,1
18106,10,1
18109,8,1
18112,8,1
18125,12,1
18127,10,1
18130,7,1
18131,12,1
18134,10,1
18136,12,1
18140,12,1
18144,12,1
18147,10,1
18153,10,1
18155,5,9
18156,5,1
18164,8,1
18178,6,1
18180,12,1
18182,11,1
18194,8,1
18195,7,1
18200,9,1
18201,9,1
18203,11,1
18204,8,1
18206,7,1
18211,11,1
18212,6,1
18214,12,1
18220,11,1
18232,10,1
18233,6,1
18237,8,1
18243,12,1
18246,10,1
18248,12,1
18269,11,1
18271,10,1
18278,2,1
18283,12,1
18286,10,7
18289,12,1
18291,8,1
18296,12,1
18302,10,1
18303,10,1
18307,8,1
18308,7,1
18310,10,1
18315,10,1
18319,2,1
18321,7,1
18323,12,1
18327,10,1
18329,9,1
18338,10,1
18345,6,1
18348,8,1
18357,10,1
18361,12,1
18367,8,1
18373,12,1
18377,2,1
18380,3,7
18383,12,1
18385,12,1
18387,12,1
18388,12,4
18391,12,1
18392,3,1
18417,4,1
18418,12,1
18434,11,1
18450,8,1
18451,12,1
18456,8,1
18461,3,1
18463,8,1
18467,10,1
18468,8,1
18481,4,1
18491,10,1
18505,8,1
18509,12,1
18514,9,1
18515,10,1
18518,12,1
18520,12,1
18521,10,1
18528,10,1
18529,10,1
18535,5,1
18553,12,1
18555,11,1
18561,12,1
18562,10,1
18563,8,1
18565,10,1
18570,8,1
18573,8,1
18578,8,1
18586,5,1
18588,10,1
18599,8,1
18602,12,1
18606,12,1
18608,10,1
18617,10,1
18619,8,1
18620,12,1
18630,10,1
18631,10,1
18639,8,1
18640,4,1
18646,10,1
18649,8,1
18650,10,1
18655,12,1
18656,12,4
18665,8,1
18666,8,1
18667,8,1
18669,7,1
18673,5,1
18678,12,1
18683,12,1
18687,8,1
18691,8,1
18694,10,1
18705,12,1
18708,8,1
18718,10,1
18724,12,0
18731,12,1
18745,6,1
18752,10,1
18764,9,1
18766,8,1
18769,12,1
18781,6,1
18788,2,1
18793,10,1
18796,10,1
18805,12,1
18808,8,1
18810,7,1
18814,2,1
18818,10,1
18819,12,1
18828,12,1
18836,10,1
18841,8,1
18845,10,1
18847,12,1
18853,10,1
18862,4,1
18863,4,1
18866,12,1
18873,12,1
18877,12,1
18885,12,1
18886,10,1
18889,12,1
18893,10,1
18895,12,1
18899,5,1
18902,10,1
18903,12,1
18911,10,1
18914,6,1
18918,12,1
18927,10,1
18932,2,1
18934,11,7
18935,10,1
18936,8,1
18939,12,1
18951,12,1
18962,10,1
18966,12,1
18967,8,1
18977,8,1
18979,6,1
18984,12,1
18988,10,1
18989,8,1
18994,6,1
18998,6,1
19000,10,1
19004,12,1
19005,12,1
19013,8,1
19022,10,1
19037,7,1
19044,2,1
19049,8,1
19050,12,1
19056,12,1
19062,10,1
19067,10,1
19070,12,1
19085,10,1
19087,12,1
19091,8,1
19102,12,1
19106,12,1
19113,10,1
19114,12,1
19117,8,1
19123,8,1
19127,10,1
19144,5,1
19146,12,1
19155,10,1
19162,10,1
19166,9,1
19167,12,1
19169,12,1
19171,8,1
19190,6,1
19195,8,1
19197,8,1
19218,10,1
19229,8,1
19235,8,1
19241,4,1
19247,12,1
19248,6,1
19250,12,1
19260,8,1
19265,8,1
19271,10,1
19272,12,1
19286,9,1
19289,8,1
19292,12,1
19296,5,1
19297,10,1
19304,12,1
19321,12,1
19322,11,1
19323,5,1
19325,10,1
19326,7,1
19331,12,1
19340,8,1
19353,8,1
19363,12,1
19368,5,1
19370,12,1
19373,12,1
19384,6,1
19385,10,1
19386,7,1
19387,12,1
19390,8,1
19393,12,1
19398,12,1
19404,10,1
19410,12,1
19413,12,1
19415,6,1
19419,10,1
19420,9,1
19422,8,1
19424,12,1
19425,12,1
19427,11,1
19436,10,1
19437,12,1
19439,6,1
19447,4,1
19452,10,1
19453,1,1
19461,12,1
19462,11,1
19464,8,1
19468,12,1
19469,12,1
19473,11,1
19486,10,1
19492,8,7
19494,12,1
19496,12,0
19503,4,1
19504,8,1
19507,5,1
19509,5,1
19512,8,1
19515,12,1
19517,12,1
19520,8,1
19525,5,1
19542,12,1
19544,8,1
19547,12,1
19551,5,1
19555,12,1
19557,8,1
19561,8,1
19562,12,1
19564,12,1
19572,12,1
19575,2,1
19586,4,1
19590,10,1
19595,8,4
19601,10,1
19602,10,7
19606,12,1
19609,10,1
19611,12,1
19615,10,1
19619,6,1
19623,5,1
19629,12,1
19648,2,9
19649,8,1
19660,12,1
19662,6,1
19665,10,1
19670,10,1
19671,12,1
19681,12,1
19682,12,1
19688,10,1
19698,10,1
19708,12,1
19721,2,1
19740,8,1
19741,12,7
19743,12,1
19749,8,1
19759,8,1
19760,10,1
19761,12,1
19762,10,1
19774,12,1
19788,12,1
19790,7,1
19804,12,1
19811,10,1
19812,8,1
19816,11,1
19819,4,1
19824,7,1
19827,8,1
19829,10,9
19838,4,1
19840,8,1
19849,10,1
19852,8,1
19857,12,1
19860,12,1
19869,12,1
19872,12,1
19877,2,1
19879,10,1
19881,7,1
19885,8,1
19892,10,1
19894,12,1
19904,12,1
19905,8,1
19908,10,1
19914,12,1
19915,6,1
19917,8,1
19923,10,1
19928,2,1
19934,8,1
19946,12,1
19947,8,1
19948,8,1
19954,7,1
19960,8,1
19961,11,1
19963,10,1
19967,10,1
19970,7,1
19971,12,1
19973,12,1
19975,3,1
19979,10,1
19984,12,1
20001,2,1
20007,7,1
20009,7,1
20020,5,1
20026,12,1
20045,7,1
20053,8,1
20054,11,1
20078,8,1
20085,4,1
20090,4,1
20091,12,1
20093,8,1
20094,7,1
20095,5,1
20099,6,1
20100,6,1
20102,5,1
20118,5,1
20121,8,1
20124,3,1
20135,8,1
20147,5,1
20158,7,1
20165,5,1
20169,10,1
20175,10,1
20176,11,1
20179,8,1
20185,5,1
20188,11,1
20189,10,1
20195,8,1
20198,5,1
20199,5,1
20200,8,1
20206,5,1
20211,5,1
20219,10,1
20233,8,1
20249,8,1
20251,8,1
20254,5,1
20258,9,1
20259,8,1
20261,8,1
20265,5,1
20271,10,1
20275,8,1
20276,5,1
20279,8,1
20284,8,1
20285,10,1
20290,10,1
20292,5,1
20293,8,1
20298,8,1
20303,5,1
20304,3,1
20309,4,1
20316,5,1
20322,2,1
20330,8,1
20331,6,1
20332,7,1
20335,8,1
20336,8,1
20337,8,1
20341,5,1
20344,5,1
20353,8,1
20355,8,1
20356,8,1
20357,5,1
20362,8,1
20363,7,1
20370,12,1
20374,8,1
20377,8,1
20378,5,1
20388,7,1
20389,4,1
20390,8,1
20400,7,1
20407,5,1
20416,9,1
20418,5,1
20422,8,1
20424,8,1
20428,4,1
20439,8,1
20448,8,1
20451,7,1
20452,11,1
20456,11,1
20462,12,1
20463,5,1
20471,7,1
20478,12,1
20485,12,1
20487,7,1
20502,7,9
20515,9,1
20524,8,1
20527,7,1
20528,7,1
20530,5,1
20532,0,1
20544,11,1
20545,4,1
20549,7,1
20563,8,1
20569,7,1
20577,8,1
20585,8,1
20586,7,1
20588,10,1
20595,8,1
20605,8,1
20612,5,1
20615,12,1
20617,8,1
20621,7,1
20630,4,1
20637,3,1
20638,8,1
20643,11,1
20657,12,1
20665,5,1
20676,2,1
20685,8,1
20687,5,1
20688,8,1
20690,5,1
20692,9,1
20714,6,1
20725,5,1
20731,7,1
20736,11,1
20739,8,1
20740,5,1
20756,3,1
20757,12,1
20760,4,1
20764,8,1
20767,12,1
20769,9,1
20774,12,4
20779,2,1
20796,5,1
20800,8,1
20808,8,1
20817,4,1
20821,9,1
20823,11,1
20824,7,1
20826,7,1
20841,8,1
20855,8,1
20856,8,1
20861,8,1
20862,9,1
20865,5,1
20876,8,1
20878,12,1
20891,12,1
20894,5,1
20903,11,1
20909,9,1
20910,11,1
20912,9,1
20917,5,0
20933,4,1
20935,4,1
20936,10,1
20947,10,1
20948,5,1
20955,8,1
20957,5,1
20961,5,1
20969,12,1
20977,8,1
20985,7,1
20987,8,1
20989,7,1
20995,8,1
21002,5,1
21004,3,1
21006,8,1
21014,7,1
21025,2,1
21039,11,1
21047,8,1
21048,5,1
21061,7,1
21065,7,1
21069,7,1
21074,5,1
21080,8,1
21081,7,1
21084,7,1
21086,11,1
21088,9,1
21089,9,1
21090,10,1
21092,3,1
21096,7,1
21102,12,1
21110,11,1
21112,7,1
21113,5,1
21115,8,1
21125,2,1
21136,5,1
21144,8,1
21148,5,1
21149,12,1
21159,12,1
21160,11,1
21161,12,1
21162,8,1
21166,4,1
21169,10,1
21171,12,1
21172,4,1
21173,8,1
21175,7,1
21179,10,1
21181,5,1
21183,8,1
21184,10,1
21186,5,1
21188,8,0
21200,3,1
21210,12,1
21211,7,1
21212,6,1
21215,5,1
21218,5,1
21222,8,1
21228,7,1
21229,8,1
21230,12,1
21235,5,1
21241,12,1
21242,8,1
21246,5,1
21249,12,1
21250,8,1
21255,4,1
21284,12,1
21285,12,1
21288,7,1
21306,4,1
21308,10,1
21311,12,1
21323,11,1
21327,12,4
21331,12,1
21334,5,1
21335,10,1
21338,12,1
21341,7,1
21350,5,1
21351,8,1
21354,12,1
21358,8,1
21364,9,1
21365,9,1
21368,5,1
21371,12,1
21372,8,1
21374,7,1
21379,8,1
21386,8,4
21388,8,1
21390,8,1
21393,7,1
21406,8,1
21407,9,1
21415,5,1
21419,4,1
21437,7,1
21439,8,1
21452,7,1
21453,8,9
21454,8,1
21456,4,1
21459,5,1
21466,12,1
21469,12,1
21477,8,1
21493,9,1
21494,9,1
21498,8,1
21499,9,1
21520,8,4
21527,12,1
21531,7,1
21535,8,1
21536,11,1
21537,5,1
21538,8,1
21543,8,1
21548,10,1
21550,5,1
21553,4,1
21560,12,1
21564,2,1
21568,7,1
21570,3,1
21576,8,1
21580,9,1
21593,7,1
21596,11,1
21600,12,1
21607,6,1
21614,12,1
21615,4,1
21622,8,1
21626,8,1
21633,5,1
21636,8,1
21642,12,1
21644,11,1
21645,6,1
21668,4,1
21673,12,4
21675,5,1
21682,5,1
21684,7,1
21685,8,1
21686,5,1
21687,7,1
21691,8,1
21693,8,1
21694,10,1
21705,8,1
21709,11,1
21711,5,1
21713,8,1
21724,12,1
21726,12,1
21733,11,1
21735,3,1
21748,8,1
21749,5,1
21753,5,1
21755,12,3
21756,11,1
21773,12,1
21777,7,1
21778,8,1
21780,5,1
21781,10,1
21783,5,1
21789,7,1
21797,5,1
21802,12,1
21805,10,1
21811,5,1
21819,11,1
21820,12,1
21828,7,1
21838,7,1
21839,9,1
21840,7,1
21847,7,1
21862,5,1
21872,9,1
21884,5,1
21894,4,1
21900,9,1
21903,5,1
21909,3,1
21910,5,1
21911,5,1
21918,8,1
21935,4,1
21936,8,1
21938,8,1
21940,11,1
21950,8,1
21963,11,1
21964,5,1
21969,12,1
21973,6,1
21974,7,1
21977,5,1
21985,2,1
21986,8,1
21991,8,1
21993,8,1
22000,8,1
22012,12,1
22014,4,1
22018,7,1
22026,7,1
22032,7,1
22042,5,1
22043,5,7
22045,8,1
22047,8,9
22048,5,1
22060,4,1
22063,5,1
22072,5,1
22092,5,1
22093,3,1
22094,8,1
22099,5,1
22106,8,1
22110,7,1
22111,5,1
22112,5,1
22115,12,1
22120,5,1
22125,8,1
22126,9,1
22127,12,1
22137,7,1
22143,8,1
22144,12,1
22145,8,1
22153,4,1
22155,5,1
22172,11,1
22192,7,1
22194,8,1
22200,5,1
22201,8,1
22206,7,1
22208,8,1
22216,10,1
22217,9,1
22223,5,1
22225,7,0
22232,8,1
22238,7,1
22242,10,1
22244,5,1
22246,8,1
22253,8,1
22260,5,1
22261,8,1
22269,7,1
22270,8,1
22296,5,1
22302,5,1
22309,7,1
22322,12,1
22328,8,1
22330,11,1
22337,7,1
22338,8,1
22342,5,1
22349,8,1
22354,5,1
22356,11,1
22359,12,1
22360,2,1
22362,9,1
22365,9,1
22376,4,1
22379,7,1
22381,7,1
22382,7,1
22398,8,1
22399,5,1
22405,5,1
22406,8,1
22416,5,1
22420,8,1
22428,7,1
22435,8,1
22437,12,1
22447,12,1
22452,5,1
22454,12,1
22455,10,1
22464,8,1
22466,7,1
22470,5,1
22471,5,1
22476,4,1
22481,5,1
22487,8,1
22493,7,1
22496,12,1
22499,8,1
22505,5,1
22515,11,1
22516,9,1
22524,8,1
22530,7,1
22536,8,1
22540,1,1
22541,11,1
22547,10,1
22554,2,1
