1,2,1
22558,7,1
22564,6,0
22568,8,1
22572,5,1
22574,8,1
22579,10,1
22581,11,1
22599,12,1
22607,5,1
22609,4,1
22628,2,1
22629,9,1
22639,5,1
22667,9,1
22669,4,1
22671,5,1
22679,5,1
22700,8,1
22705,5,1
22708,9,1
22710,4,1
22712,5,1
22717,12,1
22719,5,1
22728,5,1
22736,8,1
22738,7,1
22745,5,1
22746,7,1
22749,8,1
22752,11,1
22759,7,1
22770,12,1
22772,5,1
22773,7,1
22774,10,1
22776,4,1
22779,9,1
22796,7,1
22803,5,1
22818,8,1
22827,8,1
22831,5,1
22839,9,1
22849,5,1
22857,7,1
22858,12,1
22861,5,1
22863,12,1
22879,8,1
22886,7,1
22889,12,1
22898,8,1
22899,11,1
22905,8,1
22909,5,1
22915,5,1
22917,12,1
22936,8,1
22937,7,1
22943,8,1
22949,12,1
22951,10,1
22960,8,1
22963,8,1
22979,12,1
22980,5,1
23003,8,1
23005,5,1
23006,10,1
23008,5,1
23010,12,1
23018,5,1
23025,5,1
23028,8,1
23029,5,1
23031,5,1
23034,8,1
23036,9,1
23038,7,1
23040,12,1
23046,0,1
23049,5,1
23052,5,1
23055,9,1
23056,5,1
23059,8,1
23067,7,1
23079,12,1
23084,4,1
23085,8,1
23092,5,1
23093,5,1
23095,5,1
23097,5,1
23098,5,1
23107,5,1
23115,5,1
23116,7,1
23123,5,1
23129,6,1
23134,12,1
23136,3,1
23138,5,1
23141,0,1
23145,5,1
23153,5,1
23155,8,1
23159,5,1
23160,7,1
23162,8,1
23164,8,1
23167,7,1
23177,12,1
23181,4,1
23186,8,1
23187,7,1
23189,12,1
23202,12,1
23206,8,1
23214,4,1
23215,4,1
23251,5,1
23254,11,1
23256,11,1
23260,6,1
23261,9,1
23269,8,1
23270,4,1
23295,8,1
23307,5,1
23325,12,1
23330,5,1
23332,4,1
23336,7,1
23344,8,1
23345,8,1
23354,5,1
23357,12,1
23360,4,1
23368,11,1
23370,2,1
23380,5,1
23383,11,1
23385,12,1
23387,4,1
23388,8,1
23390,8,1
23391,12,1
23397,11,1
23398,4,1
23399,8,4
23405,7,1
23406,3,1
23413,8,1
23414,4,1
23416,8,1
23446,8,1
23450,12,1
23454,8,1
23457,4,1
23464,9,1
23470,8,1
23472,7,4
23474,11,1
23477,9,1
23481,6,1
23498,9,1
23499,8,1
23504,11,1
23505,8,1
23514,8,1
23530,5,4
23532,10,1
23536,5,1
23541,8,1
23545,9,1
23559,7,1
23561,12,1
23571,11,1
23573,10,1
23576,5,1
23577,5,1
23581,4,1
23582,8,1
23595,5,1
23597,4,1
23601,5,1
23608,12,1
23613,8,1
23614,7,1
23627,8,1
23631,5,1
23647,12,1
23648,5,1
23653,11,1
23654,5,1
23662,5,1
23669,12,1
23677,4,1
23678,9,1
23681,4,1
23698,6,1
23704,6,1
23705,7,1
23707,5,1
23711,4,1
23717,11,1
23732,9,1
23734,8,1
23739,5,1
23747,5,1
23757,11,1
23758,5,1
23765,12,1
23766,7,1
23767,2,1
23774,12,1
23779,2,1
23781,5,1
23782,5,1
23788,2,1
23797,8,1
23803,8,1
23808,5,1
23809,4,1
23810,10,1
23811,2,1
23812,5,1
23813,5,1
23820,4,1
23821,5,1
23824,12,1
23836,5,1
23837,8,1
23838,8,1
23840,9,1
23841,7,1
23846,7,1
23849,8,1
23857,8,1
23875,7,1
23877,8,1
23887,4,1
23894,7,1
23896,11,1
23900,5,1
23901,8,1
23906,5,1
23915,5,1
23924,8,1
23926,11,1
23939,8,1
23946,8,1
23960,8,1
23963,9,1
23969,5,1
23973,6,1
23975,4,1
23976,5,1
23977,7,1
23989,8,1
23992,5,1
23993,8,1
23995,7,1
24005,12,1
24007,5,1
24011,8,1
24018,7,1
24019,4,1
24024,8,1
24028,8,1
24037,4,1
24040,12,1
24047,12,1
24052,4,1
24058,9,1
24063,8,1
24064,7,1
24070,8,1
24087,12,1
24089,10,1
24092,9,1
24095,2,1
24097,3,1
24103,12,1
24106,11,1
24111,8,1
24118,2,1
24123,5,1
24124,7,1
24130,5,1
24133,7,1
24136,3,9
24140,8,1
24143,5,1
24151,8,1
24152,11,1
24156,5,1
24160,8,1
24163,11,1
24168,12,1
24173,8,1
24176,12,1
24180,5,1
24183,9,1
24197,5,1
24199,12,4
24210,8,1
24213,5,1
24215,4,1
24219,7,1
24228,4,1
24229,5,1
24233,12,1
24235,5,1
24237,8,1
24241,8,1
24244,12,1
24257,8,1
24261,5,1
24268,5,1
24271,0,6
24272,11,4
24275,10,1
24288,5,1
24290,6,1
24294,8,1
24302,8,1
24307,8,1
24313,5,1
24314,5,1
24316,4,1
24325,7,1
24330,3,1
24334,5,1
24342,10,9
24345,9,1
24348,8,1
24350,5,1
24355,6,1
24364,9,1
24365,4,1
24367,5,1
24368,12,1
24384,2,1
24389,8,1
24397,8,1
24400,10,1
24401,3,1
24404,5,1
24409,7,1
24411,7,1
24412,5,1
24416,12,1
24419,9,1
24422,8,1
24427,5,1
24430,4,1
24431,7,1
24433,3,1
24437,5,1
24441,5,0
24444,3,1
24448,7,1
24452,5,1
24461,7,1
24462,9,1
24464,12,1
24468,8,1
24481,4,1
24483,8,1
24485,9,1
24486,8,1
24487,6,1
24488,8,1
24503,7,1
24504,8,1
24508,8,1
24509,5,1
24518,5,1
24535,4,1
24536,8,1
24553,8,1
24555,8,1
24564,5,1
24578,8,1
24589,12,1
24591,4,1
24593,8,1
24594,8,1
24599,8,1
24600,7,1
24604,5,1
24611,10,7
24614,12,1
24619,4,1
24621,3,1
24624,9,1
24627,5,1
24644,8,1
24662,6,1
24668,7,1
24670,12,1
24673,9,1
24675,12,1
24679,4,1
24684,5,1
24692,5,1
24693,12,1
24696,5,1
24697,4,1
24703,8,1
24706,8,1
24708,8,1
24711,5,1
24724,7,1
24725,5,1
24726,5,1
24730,8,1
24732,10,1
24758,8,1
24770,10,1
24773,8,1
24777,5,1
24780,9,1
24787,5,1
24788,4,1
24793,2,1
24796,8,1
24797,12,1
24803,12,1
24807,8,1
24809,8,1
24816,8,1
24817,12,1
24821,7,1
24824,12,1
24832,8,1
24835,8,1
24836,8,1
24837,5,1
24842,7,1
24844,7,1
24848,8,1
24851,9,1
24853,5,1
24860,12,1
24865,8,1
24867,5,1
24869,5,1
24880,7,1
24886,11,1
24887,9,1
24892,5,1
24904,5,1
24905,8,1
24907,7,1
24908,9,1
24910,5,1
24921,5,1
24929,4,1
24934,12,1
24935,8,1
24941,4,1
24943,8,1
24952,3,1
24959,8,1
24963,5,1
24967,7,1
24968,12,1
24972,11,1
24977,7,1
24981,8,1
24984,10,1
24985,12,1
24987,5,4
24988,5,1
24990,9,1
24991,11,1
24992,8,1
24997,7,1
24998,2,1
25017,8,1
25018,10,1
25028,2,1
25032,12,1
25039,7,4
25050,12,1
25056,0,1
25059,11,1
25070,12,1
25079,8,1
25085,2,1
25088,2,1
25090,5,1
25091,12,1
25113,5,1
25122,9,1
25123,5,1
25132,12,1
25145,5,1
25147,8,1
25156,11,1
25157,8,1
25165,4,1
25168,8,1
25173,5,1
25175,5,1
25177,9,1
25180,12,1
25181,9,1
25182,5,1
25183,5,1
25192,11,1
25202,8,1
25208,5,1
25212,7,1
25215,8,1
25221,7,1
25231,5,1
25242,8,1
25246,7,1
25255,9,1
25266,8,1
25268,12,1
25269,8,1
25273,12,1
25276,3,1
25288,8,1
25289,7,1
25293,5,1
25297,4,1
25305,8,1
25314,9,1
25318,8,1
25325,12,1
25326,7,1
25330,8,1
25333,8,1
25337,3,1
25338,8,1
25342,8,1
25345,7,1
25347,7,1
25350,8,1
25354,4,1
25358,8,1
25366,10,1
25371,11,1
25376,11,1
25377,5,1
25378,12,1
25383,11,1
25390,5,1
25394,12,1
25395,12,1
25397,11,1
25398,7,1
25402,7,1
25403,12,1
25413,5,1
25416,8,1
25417,8,1
25425,12,1
25429,8,1
25430,8,1
25437,8,2
25439,7,1
25450,4,1
25457,8,1
25460,8,1
25462,8,1
25463,12,1
25464,8,1
25466,9,1
25471,3,1
25476,8,1
25477,7,1
25478,8,1
25482,8,1
25483,7,1
25489,4,1
25492,5,1
25500,8,1
25501,5,1
25516,8,1
25519,12,1
25523,9,1
25525,5,1
25526,8,1
25530,2,1
25539,5,1
25543,5,1
25544,8,1
25546,8,1
25549,5,1
25550,12,1
25559,5,1
25565,9,1
25572,8,1
25581,4,1
25587,12,1
25589,11,1
25599,6,1
25600,5,1
25604,9,1
25606,5,1
25614,8,1
25617,7,1
25619,2,1
25621,5,1
25626,7,1
25628,8,1
25629,12,1
25641,12,1
25644,2,1
25648,4,1
25657,7,1
25658,12,1
25663,8,1
25667,7,1
25668,12,1
25669,8,1
25694,9,1
25695,7,1
25696,9,1
25701,7,1
25704,7,1
25728,7,1
25731,5,1
25733,5,1
25740,8,1
25748,11,1
25749,8,9
25755,5,1
25756,8,1
25760,3,1
25761,7,1
25766,8,1
25770,12,1
25771,9,1
25774,8,1
25789,3,1
25792,7,1
25794,3,1
25798,5,1
25800,12,1
25806,12,1
25807,3,1
25809,8,1
25812,10,1
25815,5,1
25818,5,1
25823,11,1
25824,5,1
25830,5,1
25838,7,1
25841,5,1
25843,6,1
25847,5,1
25857,8,1
25863,8,1
25869,8,1
25870,7,1
25882,8,1
25889,8,1
25893,9,1
25901,8,1
25904,2,1
25908,7,1
25913,6,1
25919,7,1
25924,8,1
25930,8,1
25931,4,1
25938,12,1
25951,5,1
25965,5,1
25969,12,1
25972,12,1
25975,7,1
25984,12,1
25987,9,1
25994,12,1
25998,12,1
26000,12,1
26008,4,1
26009,5,1
26010,8,1
26020,12,1
26029,5,1
26030,8,1
26032,11,1
26033,11,1
26045,8,1
26046,4,1
26053,9,1
26057,10,1
26065,11,1
26075,12,1
26081,5,1
26084,11,1
26086,5,1
26089,8,1
26097,8,1
26100,7,1
26105,7,1
26110,5,1
26118,7,1
26120,4,1
26126,8,1
26130,8,1
26133,8,1
26141,2,1
26143,8,1
26144,12,1
26147,5,1
26148,8,1
26154,8,1
26155,11,1
26156,12,1
26167,5,1
26172,8,1
26173,5,1
26179,8,1
26180,8,1
26187,8,1
26188,7,1
26189,9,1
26195,9,1
26214,12,1
26216,8,1
26221,12,1
26222,12,1
26223,12,1
26233,12,1
26244,7,1
26245,3,1
26249,8,1
26251,8,1
26255,10,1
26256,2,1
26259,8,1
26270,5,1
26271,8,1
26276,10,1
26277,8,1
26281,5,1
26284,12,1
26287,11,1
26288,8,1
26291,11,1
26300,8,1
26309,7,1
26312,5,1
26313,8,1
26315,10,1
26316,8,1
26318,9,1
26321,10,1
26324,12,1
26330,8,1
26339,8,1
26347,10,1
26348,8,1
26350,3,1
26353,10,1
26354,5,1
26361,12,1
26365,8,1
26368,6,1
26369,5,1
26370,8,1
26377,8,1
26381,8,1
26382,8,1
26383,8,1
26396,4,1
26399,5,1
26401,7,1
26407,1,1
26418,12,1
26423,10,1
26424,5,1
26429,5,1
26432,12,1
26436,8,1
26443,7,1
26452,5,1
26460,9,1
26474,9,0
26478,5,1
26482,6,1
26494,11,1
26496,7,1
26498,5,1
26499,7,4
26503,10,1
26504,8,1
26508,11,1
26510,5,1
26512,8,1
26515,8,1
26521,8,1
26526,9,1
26537,7,1
26539,8,7
26540,12,1
26546,8,1
26552,8,1
26556,5,1
26562,8,1
26567,8,1
26569,8,1
26573,5,1
26584,8,1
26592,4,1
26595,3,1
26599,11,1
26604,7,1
26608,12,1
26610,2,1
26613,8,1
26620,4,7
26626,6,1
26631,5,1
26632,12,1
26636,3,1
26645,7,1
26646,6,1
26650,8,1
26651,7,1
26656,5,1
26657,8,1
26660,8,1
26683,12,1
26684,4,1
26693,7,1
26698,10,1
26699,8,1
26704,9,1
26708,9,1
26711,5,1
26713,5,1
26718,3,1
26728,10,1
26734,10,1
26737,12,1
26740,12,1
26748,12,1
26753,11,1
26754,12,1
26757,7,1
26770,12,1
26773,4,1
26774,8,1
26799,9,1
26806,12,1
26808,8,1
26812,5,1
26822,5,1
26826,11,1
26829,7,1
26835,7,1
26838,7,1
26839,8,1
26842,8,1
26843,5,1
26849,12,1
26850,11,1
26852,5,1
26863,12,1
26870,8,1
26874,8,1
26884,8,1
26892,6,1
26893,3,1
26896,8,1
26899,5,1
26904,5,1
26905,8,1
26910,5,1
26911,12,1
26918,10,1
26921,3,1
26926,8,1
26930,11,1
26937,8,1
26946,4,1
26948,5,1
26952,12,1
26955,2,1
26957,12,1
26961,12,1
26983,9,1
26986,11,1
26989,8,1
26994,8,1
26995,9,1
27001,2,1
27003,5,1
27004,5,1
27010,12,1
27012,8,1
27015,7,1
27023,8,1
27027,12,1
27034,5,1
27041,11,1
27048,5,1
27054,3,1
27055,8,1
27057,7,1
27060,12,1
27061,5,1
27062,5,1
27077,7,1
27078,4,1
27079,9,1
27080,3,1
27082,5,1
27092,5,9
27095,12,1
27099,4,1
27101,11,1
27124,9,0
27129,10,1
27132,4,1
27134,10,1
27141,7,1
27143,4,1
27146,7,1
27147,4,1
27154,9,1
27155,3,1
27156,7,1
27175,0,1
27176,12,1
27181,3,1
27186,3,1
27192,3,1
27197,8,1
27202,12,1
27205,8,1
27212,11,1
27214,5,1
27217,8,1
27221,8,1
27244,12,1
27245,8,1
27246,8,1
27249,7,1
27257,5,1
27262,11,1
27275,8,1
27281,11,1
27282,7,1
27283,8,1
27288,5,1
27296,9,1
27300,8,1
27302,8,1
27311,5,1
27314,8,1
27319,8,1
27321,4,1
27327,9,1
27332,12,1
27337,2,1
27344,5,1
27354,5,1
27366,8,1
27377,5,1
27379,12,1
27383,7,1
27385,12,1
27387,8,1
27389,12,1
27391,8,1
27393,8,1
27399,4,1
27406,2,1
27417,8,1
27422,5,1
27425,2,1
27426,5,1
27429,5,1
27430,7,1
27431,8,1
27435,11,1
27439,3,1
27441,5,1
27447,7,1
27455,8,1
27457,12,1
27478,9,1
27479,2,1
27488,7,1
27504,2,1
27511,12,7
27515,8,1
27518,8,1
27525,5,1
27532,4,1
27536,12,1
27537,12,1
27539,4,1
27541,4,1
27548,8,1
27549,7,1
27552,8,1
27564,5,1
27566,12,1
27568,2,1
27570,5,0
27573,5,1
27578,8,1
27583,8,1
27593,5,1
27595,8,1
27597,5,1
27598,8,1
27601,11,1
27610,8,1
27615,7,1
27620,12,1
27622,5,1
27635,11,1
27640,7,1
27643,5,1
27651,5,1
27652,8,1
27654,8,1
27659,9,1
27660,8,1
27664,7,1
27670,9,1
27677,4,1
27685,12,1
27686,7,1
27700,9,1
27709,5,1
27717,7,1
27721,4,1
27725,4,1
27728,7,1
27741,5,1
27743,12,1
27752,8,1
27764,5,1
27767,11,1
27777,8,1
27778,8,1
27781,5,1
27784,8,1
27788,12,1
27790,8,1
27803,8,1
27808,12,1
27811,10,1
27813,7,1
27814,10,1
27816,7,1
27817,7,1
27819,7,1
27823,11,1
27825,7,1
27830,7,1
27832,8,1
27834,7,1
27839,8,1
27851,7,1
27854,5,1
27856,8,1
27868,5,1
27870,8,1
27873,3,1
27875,8,1
27880,12,1
27884,5,1
27888,8,1
27891,8,1
27900,4,1
27905,8,1
27909,8,1
27930,8,1
27934,8,1
27936,9,1
27937,5,1
27939,9,1
27976,12,1
27978,4,1
27989,8,1
27991,12,1
27992,8,1
27997,5,1
27998,5,1
28005,10,1
28006,10,1
28021,8,1
28022,12,1
28031,5,1
28034,10,1
28038,8,1
28040,8,1
28041,11,1
28044,7,1
28045,8,1
28052,12,1
28053,9,1
28055,12,1
28060,5,1
28061,5,1
28070,8,1
28077,5,1
28078,7,1
28081,5,1
28091,4,1
28092,4,1
28097,4,1
28098,12,1
28105,4,1
28107,8,1
28109,5,1
28110,5,1
28114,8,1
28116,12,1
28117,9,1
28123,8,1
28128,8,1
28129,7,1
28134,5,1
28149,8,1
28151,6,1
28153,5,7
28164,5,1
28166,5,1
28168,9,1
28170,5,1
28174,5,1
28178,7,1
28179,8,1
28185,5,1
28186,8,1
28188,7,1
28189,7,1
28190,4,1
28196,3,1
28201,9,1
28204,7,1
28210,8,1
28215,5,1
28217,9,1
28226,12,1
28236,5,1
28240,8,1
28248,10,1
28259,7,1
28266,12,1
28268,5,1
28269,5,1
28274,7,1
28285,12,1
28286,7,1
28306,7,1
28310,8,1
28313,5,1
28318,7,1
28334,7,1
28338,12,1
28340,7,1
28345,8,1
28349,4,1
28352,8,1
28354,8,1
28355,9,1
28357,8,1
28358,7,1
28366,12,1
28367,12,1
28368,8,1
28370,8,1
28371,11,1
28376,12,1
28377,12,1
28385,12,1
28390,5,1
28414,4,1
28415,5,1
28416,3,1
28421,8,1
28423,8,1
28426,7,1
28442,7,1
28460,5,1
28465,5,1
28468,10,9
28469,8,1
28471,8,1
28478,2,1
28486,9,1
28489,8,1
28492,10,1
28501,11,1
28505,5,1
28511,12,1
28512,11,1
28518,12,1
28523,5,1
28527,7,1
28535,5,1
28536,5,1
28540,11,1
28547,12,1
28548,8,1
28550,12,1
28564,8,0
28568,4,1
28582,7,1
28585,5,1
28606,7,1
28607,5,1
28608,4,1
28611,12,1
28616,8,1
28620,10,1
28645,5,1
28655,12,1
28660,7,1
28664,8,1
28684,7,1
28686,7,1
28695,10,1
28696,10,1
28697,8,1
28698,3,1
28700,7,1
28706,11,1
28715,8,1
28722,5,1
28724,11,1
28726,7,1
28730,1,1
28743,5,1
28765,5,1
28767,12,1
28768,8,1
28773,8,1
28781,8,1
28784,12,1
28786,11,1
28808,8,1
28811,8,1
28820,8,1
28822,9,1
28831,7,1
28853,7,1
28859,11,1
28860,7,1
28862,8,1
28867,7,1
28871,9,1
28876,8,1
28879,11,1
28881,12,1
28884,7,1
28885,7,1
28888,12,1
28889,2,1
28892,8,1
28901,7,1
28910,5,1
28914,7,1
28922,4,1
28934,4,1
28936,2,1
28942,8,1
28945,5,1
28948,9,1
28949,5,7
28957,5,1
28958,12,1
28961,5,1
28962,7,1
28968,2,1
28969,9,1
28976,5,1
28983,11,1
28985,4,1
28986,8,1
28996,12,1
29001,8,1
29002,12,1
29009,12,1
29011,5,1
29019,7,1
29030,7,1
29050,9,1
29051,8,1
29060,5,1
29070,7,1
29075,7,1
29082,5,1
29084,8,1
29085,5,1
29089,12,1
29091,10,1
29092,5,1
29100,10,1
29101,5,1
29105,5,1
29106,5,1
29114,12,1
29124,3,1
29137,5,1
29138,8,1
29142,7,1
29147,8,1
29151,12,1
29153,8,1
29173,8,1
29177,4,1
29178,11,1
29184,7,1
29192,12,1
29204,3,1
29205,8,1
29210,5,1
29216,5,1
29221,8,1
29244,3,1
29247,12,1
29267,8,9
29272,5,1
29275,5,1
29278,8,1
29281,12,1
29296,8,1
29311,5,1
29315,5,1
29323,7,1
29331,7,1
29334,9,1
29344,9,1
29346,8,1
29347,11,1
29348,6,6
29349,7,1
29350,9,1
29356,12,1
29363,11,1
29368,5,1
29372,5,1
29375,5,1
29378,12,1
29391,4,1
29394,7,1
29401,7,1
29403,3,1
29405,12,1
29406,8,1
29411,12,1
29415,8,1
29422,5,1
29439,5,7
29447,7,1
29451,6,1
29453,8,1
29455,8,1
29458,7,1
29460,8,1
29461,5,1
29471,7,1
29478,8,1
29480,7,1
29485,8,1
29491,8,1
29493,8,1
29494,7,1
29502,8,1
29507,5,1
29511,5,1
29516,4,1
29518,7,1
29520,7,1
29532,12,1
29535,8,1
29542,6,4
29543,11,1
29544,8,1
29548,7,1
29550,11,1
29555,4,1
29566,8,1
29569,3,0
29572,4,1
29574,11,1
29575,7,1
29578,9,1
29581,9,1
29598,7,1
29600,8,1
29607,4,1
29608,8,1
29635,9,1
29639,2,1
29645,12,1
29652,5,1
29658,5,1
29660,7,1
29663,11,1
29664,12,1
29670,8,1
29672,8,1
29676,5,1
29677,8,1
29685,2,1
29686,5,1
29689,7,1
29693,5,1
29695,8,1
29696,5,1
29698,8,1
29712,8,1
29713,12,1
29719,8,1
29720,9,2
29721,11,1
29722,12,1
29724,5,1
29725,12,1
29730,5,1
29731,8,1
29737,12,1
29738,7,1
29739,12,1
29740,5,1
29748,5,1
29749,5,1
29752,5,1
29753,7,1
29757,3,1
29769,8,1
29774,7,1
29793,7,1
29795,9,1
29814,8,1
29815,9,1
29816,8,1
29819,3,1
29820,8,1
29822,5,1
29826,12,1
29827,4,1
29832,8,1
29840,9,1
29842,5,1
29848,4,1
29855,5,1
29860,10,1
29862,8,1
29863,5,1
29866,12,1
29890,12,1
29894,8,1
29896,8,1
29905,8,1
29910,12,1
29916,11,1
29930,12,1
29939,7,1
29951,9,1
29973,12,1
29980,7,1
29981,8,1
29983,12,1
29991,4,1
29998,5,1
