5,8,12
7,10,12
15,11,8
21,12,12
25,10,12
26,12,5
31,6,12
35,8,8
41,5,12
48,10,8
52,12,8
54,8,12
62,10,8
63,10,12
64,10,8
71,8,8
72,12,12
74,8,12
78,5,12
84,12,12
95,7,12
104,10,12
116,8,8
117,10,5
133,10,12
139,8,12
149,4,8
158,12,12
159,12,5
160,12,8
162,12,8
163,10,12
176,8,8
182,8,8
187,10,8
195,11,12
196,12,12
197,6,12
199,4,12
206,8,12
207,6,12
214,10,8
219,8,8
225,8,8
227,10,8
235,5,5
236,8,12
239,2,8
251,5,12
259,12,12
266,8,12
269,10,8
278,11,8
287,4,12
291,8,12
293,12,12
294,5,8
299,8,8
307,8,8
308,8,12
309,5,12
316,6,12
320,12,8
322,10,8
327,10,12
329,10,12
337,10,8
346,1,8
348,12,12
383,12,12
389,12,8
390,12,8
397,10,8
404,12,8
420,9,12
422,12,8
425,3,8
430,10,12
433,10,8
440,7,12
448,11,12
449,12,8
450,8,8
454,8,8
455,12,8
460,10,8
463,7,8
464,6,12
467,10,12
468,8,12
479,12,12
481,10,8
484,12,12
487,12,8
488,6,12
489,10,8
494,10,12
499,10,12
500,10,8
507,10,12
511,8,12
514,8,12
526,5,12
528,0,8
536,8,12
542,10,12
549,8,12
558,10,12
559,8,8
560,12,12
562,8,8
572,12,12
573,12,8
581,12,8
586,8,12
587,12,12
589,5,12
591,12,8
594,3,12
596,10,8
598,8,8
599,10,12
601,10,8
605,10,12
611,12,8
613,0,8
618,8,8
620,7,5
628,8,8
637,12,12
640,8,12
641,8,8
653,8,8
656,8,12
661,7,5
669,10,5
687,4,12
701,10,8
702,11,12
703,7,12
705,8,12
708,8,8
710,10,12
712,10,12
713,5,12
716,12,8
721,8,12
722,11,8
728,4,12
734,8,12
739,12,8
741,10,12
743,3,8
746,8,12
749,8,8
751,10,8
753,10,8
754,12,8
757,12,12
760,8,8
764,6,12
765,12,8
770,10,8
773,2,8
777,6,12
785,7,5
794,9,12
804,5,12
818,12,12
826,12,8
828,12,12
830,12,12
834,12,8
839,10,12
844,11,12
848,12,12
852,12,8
854,10,12
857,8,12
863,12,12
864,7,8
866,12,12
875,10,8
876,11,12
881,8,12
884,11,12
885,10,8
888,8,12
889,12,12
896,10,12
899,8,8
902,10,5
904,6,12
905,8,12
912,8,8
920,11,8
922,10,8
930,7,12
932,8,8
936,12,12
940,8,8
942,8,8
951,12,8
955,12,12
959,8,12
961,8,12
963,12,12
973,12,12
974,10,8
978,8,12
982,7,5
986,12,12
987,12,8
996,12,8
998,6,8
999,8,12
1004,5,12
1005,12,12
1010,8,12
1015,8,8
1030,12,12
1047,12,12
1049,12,8
1050,12,12
1054,12,8
1057,8,12
1070,2,8
1074,10,12
1078,5,5
1081,11,8
1082,12,12
1083,12,8
1086,6,8
1096,8,8
1099,10,12
1106,8,8
1107,6,12
1108,12,12
1111,6,8
1126,5,12
1127,12,8
1138,8,12
1141,8,8
1144,11,8
1146,12,8
1159,12,8
1163,6,12
1165,6,12
1168,7,12
1169,4,12
1173,10,12
1181,8,12
1187,7,8
1195,10,12
1203,8,8
1211,7,12
1215,8,8
1216,12,12
1221,8,12
1223,12,5
1225,4,8
1232,8,12
1233,12,8
1234,10,8
1236,12,8
1238,9,8
1239,8,12
1242,8,8
1247,8,8
1254,10,12
1258,12,8
1263,12,12
1264,10,12
1271,12,12
1274,10,12
1275,12,8
1276,10,8
1277,5,12
1289,10,8
1292,3,8
1294,12,8
1296,10,12
1297,12,8
1298,12,8
1300,10,8
1301,12,12
1323,12,8
1325,5,8
1343,2,8
1346,10,5
1348,10,5
1349,9,8
1357,5,5
1368,9,8
1371,8,5
1372,8,12
1374,10,8
1376,12,12
1379,10,12
1380,12,12
1383,10,12
1392,12,12
1404,12,12
1412,12,12
1416,12,8
1423,8,8
1425,7,12
1430,12,8
1431,5,8
1432,12,8
1433,12,8
1437,10,5
1446,8,8
1458,6,12
1463,9,8
1464,12,12
1477,8,8
1489,12,12
1491,4,8
1492,4,12
1510,7,12
1513,12,8
1518,10,8
1521,6,12
1527,5,8
1529,12,12
1532,10,8
1548,11,12
1558,7,7
1567,12,12
1577,3,5
1580,12,8
1581,10,8
1582,6,12
1587,6,12
1588,7,12
1589,12,12
1598,10,8
1599,10,8
1603,12,8
1611,11,12
1612,10,12
1625,12,8
1626,7,8
1628,9,12
1629,12,12
1636,10,12
1637,5,12
1638,5,12
1640,12,8
1645,6,8
1648,12,12
1651,10,8
1657,12,12
1661,11,12
1662,6,5
1666,6,12
1667,12,12
1669,8,12
1670,12,12
1674,11,12
1678,12,12
1681,8,12
1696,12,8
1706,8,12
1710,12,12
1720,10,8
1726,10,12
1734,10,12
1736,5,12
1737,12,12
1740,7,12
1742,12,8
1744,12,8
1747,3,12
1750,12,12
1752,12,8
1763,10,12
1771,12,5
1773,7,12
1781,10,12
1788,12,12
1789,6,8
1794,10,12
1801,10,8
1810,10,8
1817,4,12
1820,12,8
1822,8,8
1826,12,12
1835,12,12
1837,8,12
1838,8,12
1844,11,12
1848,12,8
1849,5,8
1854,12,12
1858,1,12
1862,8,8
1872,12,8
1874,11,12
1876,8,12
1877,8,8
1882,8,5
1884,12,12
1888,12,12
1897,12,12
1900,11,12
1903,12,12
1905,2,8
1922,12,12
1923,11,5
1938,12,12
1939,10,8
1940,12,8
1946,10,8
1955,10,8
1956,3,12
1959,6,12
1963,12,12
1964,8,8
1965,11,5
1967,12,12
1969,10,8
1981,11,12
1991,12,8
1995,12,12
2010,10,12
2018,11,12
2040,12,8
2045,10,12
2053,7,8
2055,10,8
2056,8,8
2079,7,12
2084,10,12
2089,6,8
2090,6,8
2092,10,12
2097,5,8
2099,10,8
2101,12,8
2102,10,8
2104,10,12
2109,12,12
2116,3,12
2119,8,8
2126,5,8
2127,12,12
2129,10,12
2130,12,8
2140,8,12
2156,12,8
2161,8,8
2181,6,12
2182,4,12
2183,8,8
2208,10,12
2209,12,8
2210,6,8
2213,8,12
2218,8,8
2221,12,12
2231,12,8
2233,4,12
2236,1,8
2238,8,5
2246,12,8
2256,5,8
2259,8,8
2269,2,8
2270,8,12
2276,12,12
2287,12,8
2293,6,12
2302,12,12
2306,12,8
2311,5,12
2316,10,12
2317,6,12
2320,2,8
2323,8,12
2328,10,12
2335,3,8
2336,4,12
2340,10,12
2342,9,8
2349,12,12
2355,8,12
2362,11,12
2363,12,8
2366,10,8
2380,8,12
2389,8,8
2400,10,12
2406,7,12
2410,12,12
2412,7,8
2413,8,12
2417,8,8
2423,10,12
2427,11,12
2431,12,8
2433,8,8
2438,11,8
2442,8,8
2447,10,12
2448,10,8
2454,12,12
2460,12,8
2462,12,12
2464,8,12
2471,12,8
2475,5,12
2491,2,12
2501,12,8
2504,10,8
2506,8,8
2508,2,12
2515,10,8
2516,10,8
2518,5,8
2523,10,12
2527,12,12
2529,12,8
2534,12,12
2538,10,8
2541,11,8
2551,10,12
2555,12,8
2559,10,12
2563,6,8
2569,12,8
2577,10,8
2578,9,12
2584,10,8
2586,11,8
2587,12,8
2599,12,8
2602,12,12
2606,12,12
2607,11,5
2613,12,8
2617,12,12
2618,5,12
2621,10,12
2622,11,8
2625,12,12
2627,10,8
2629,10,12
2631,8,12
2642,10,12
2644,2,12
2648,8,12
2654,8,12
2655,12,12
2656,5,8
2662,5,8
2665,0,8
2668,12,12
2672,12,8
2673,12,12
2677,5,12
2685,11,12
2688,7,12
2703,12,5
2707,10,12
2722,10,12
2724,12,12
2726,10,12
2728,10,12
2730,7,8
2736,11,8
2738,12,12
2743,12,12
2744,8,12
2761,12,8
2762,8,8
2763,10,12
2769,3,12
2770,12,8
2771,12,12
2772,12,12
2780,12,8
2793,10,8
2795,6,8
2801,10,12
2802,8,8
2808,10,12
2809,8,8
2813,11,12
2817,10,8
2840,8,12
2846,8,12
2847,12,12
2849,10,8
2854,12,8
2855,4,8
2858,8,8
2863,10,8
2866,9,12
2869,5,8
2877,5,8
2888,5,12
2889,12,12
2902,12,12
2912,8,8
2913,11,8
2915,8,8
2924,8,8
2926,10,12
2937,12,12
2940,12,12
2944,7,12
2945,10,8
2950,12,8
2951,12,12
2952,12,12
2954,12,8
2962,10,5
2975,8,12
2979,10,12
2980,8,8
2982,6,12
2983,8,5
2992,11,8
2994,8,8
2998,6,8
3002,12,12
3004,6,8
3006,12,8
3012,8,12
3017,10,8
3023,12,12
3024,2,8
3026,12,12
3039,6,12
3040,10,12
3050,6,12
3056,7,12
3060,12,8
3070,10,8
3071,12,12
3096,11,12
3108,10,12
3112,12,12
3115,12,8
3117,8,8
3121,9,8
3122,5,5
3127,8,8
3129,3,8
3130,12,8
3134,5,8
3140,10,12
3141,12,12
3152,11,12
3157,6,12
3158,12,5
3160,12,12
3163,9,12
3165,12,8
3174,12,12
3178,8,12
3184,7,8
3186,12,8
3189,3,12
3202,12,8
3203,12,12
3213,0,8
3214,8,12
3220,11,12
3221,11,12
3233,10,12
3234,12,8
3240,10,8
3248,3,12
3255,9,12
3264,12,12
3271,9,12
3272,8,8
3273,12,12
3286,12,8
3290,5,8
3292,10,12
3293,9,12
3298,10,7
3306,12,12
3309,10,8
3322,12,12
3329,7,12
3331,12,12
3332,8,12
3334,12,8
3337,7,8
3343,12,12
3348,12,12
3354,12,12
3366,8,8
3373,12,12
3374,8,12
3382,12,12
3385,10,8
3393,8,12
3395,10,5
3400,12,8
3402,8,8
3406,8,8
3408,12,8
3412,10,8
3416,12,8
3417,12,12
3418,12,12
3437,8,12
3446,11,12
3449,12,8
3462,7,12
3463,10,12
3464,2,12
3474,4,5
3480,11,12
3493,8,8
3494,2,8
3497,12,12
3499,12,12
3500,12,12
3501,10,12
3505,12,12
3506,7,8
3517,10,8
3522,8,8
3523,10,12
3533,12,12
3536,12,12
3545,7,8
3554,11,8
3555,10,12
3561,12,12
3578,10,8
3581,6,12
3582,10,12
3585,10,12
3588,8,12
3589,2,5
3597,12,8
3598,8,8
3602,10,12
3609,3,12
3610,10,12
3614,10,8
3620,7,8
3628,12,12
3632,9,12
3637,5,12
3646,8,12
3648,10,8
3651,8,8
3653,12,8
3662,12,12
3664,12,12
3669,12,8
3672,11,12
3673,12,12
3677,12,8
3696,6,8
3699,10,12
3701,8,8
3703,12,8
3707,8,5
3710,12,12
3716,8,12
3722,8,8
3725,10,12
3730,10,12
3736,10,8
3742,12,5
3744,1,12
3758,10,12
3760,7,12
3764,12,12
3771,12,12
3773,8,8
3785,8,8
3792,10,12
3794,12,8
3800,8,8
3801,8,12
3802,8,8
3803,8,12
3805,5,12
3807,10,8
3817,3,12
3818,12,12
3826,6,12
3838,10,12
3841,10,12
3844,8,8
3846,8,8
3849,10,12
3859,5,12
3861,10,12
3872,10,12
3877,12,8
3878,8,12
3882,10,12
3885,10,8
3888,12,12
3890,8,12
3893,12,12
3903,12,12
3916,10,8
3922,10,8
3924,10,12
3935,8,8
3949,12,8
3950,12,12
3956,7,12
3958,8,8
3965,8,12
3968,12,12
3984,8,8
3989,12,12
3990,7,8
4004,12,8
4007,5,12
4022,5,12
4026,11,8
4029,12,8
4031,11,8
4033,10,12
4037,12,12
4039,8,12
4049,3,8
4050,8,8
4056,12,12
4059,1,12
4061,8,12
4068,5,8
4071,12,12
4077,6,12
4079,10,12
4083,10,8
4085,8,8
4087,8,8
4096,12,12
4099,12,12
4101,4,8
4117,10,8
4120,12,8
4124,7,5
4133,6,12
4134,12,12
4138,10,8
4143,8,12
4155,8,8
4156,10,12
4162,12,8
4163,8,8
4175,12,8
4178,10,8
4182,12,8
4188,3,8
4191,9,12
4193,10,12
4197,10,12
4209,12,12
4214,10,12
4217,8,12
4224,12,12
4228,12,12
4232,12,8
4235,12,8
4237,6,12
4242,12,8
4253,8,8
4262,12,12
4276,12,12
4283,12,8
4285,10,12
4293,10,8
4303,6,12
4304,8,12
4310,8,8
4312,6,12
4317,10,8
4323,10,12
4329,10,12
4333,8,8
4334,6,12
4336,8,8
4337,8,12
4341,8,12
4343,12,12
4345,12,12
4353,12,8
4355,10,12
4358,8,8
4369,12,12
4386,12,8
4391,8,12
4396,8,12
4404,12,12
4408,8,8
4410,12,8
4417,11,12
4426,12,12
4428,8,12
4431,10,5
4432,12,12
4435,5,12
4441,12,8
4442,7,8
4445,6,12
4448,5,12
4460,12,12
4467,3,8
4468,5,5
4471,8,8
4477,12,5
4481,6,12
4482,12,12
4485,10,5
4490,10,8
4492,12,12
4494,2,12
4497,12,12
4502,8,8
4506,2,8
4516,7,12
4525,12,8
4526,7,12
4536,12,12
4539,10,8
4546,8,12
4557,10,8
4566,2,12
4577,8,8
4578,10,12
4582,12,12
4595,10,12
4597,10,12
4602,6,8
4604,8,12
4620,5,12
4622,12,12
4624,12,12
4625,8,12
4627,8,12
4632,5,12
4634,10,12
4638,2,8
4650,12,5
4653,4,12
4658,10,12
4664,10,12
4665,12,12
4667,10,12
4668,3,12
4674,12,5
4675,12,8
4677,4,12
4680,11,8
4692,10,12
4693,11,12
4695,12,12
4699,12,8
4719,10,12
4724,7,5
4729,12,8
4734,8,12
4737,10,12
4743,10,12
4744,10,12
4745,10,8
4752,8,8
4756,8,7
4757,11,12
4758,10,12
4762,5,12
4765,10,5
4770,10,8
4771,12,12
4772,10,8
4777,10,8
4785,12,8
4795,8,8
4798,12,12
4800,7,12
4805,8,12
4811,12,12
4817,12,8
4818,6,12
4839,8,12
4841,8,8
4842,12,8
4845,10,12
4854,11,12
4856,10,12
4859,12,8
4860,8,12
4862,11,12
4865,12,12
4867,6,5
4868,8,12
4870,1,8
4872,7,12
4874,8,8
4876,10,12
4883,10,8
4887,12,12
4891,0,8
4892,8,12
4893,10,8
4894,12,12
4895,8,12
4904,4,12
4910,10,8
4912,6,8
4913,10,12
4923,12,12
4924,10,8
4925,10,12
4926,12,8
4930,12,12
4932,8,12
4933,12,12
4936,11,12
4943,3,12
4954,6,12
4969,12,7
4982,12,12
4985,8,12
5002,12,12
5003,12,12
5005,8,8
5009,7,12
5010,2,5
5014,11,8
5023,11,12
5033,10,8
5039,0,12
5046,12,5
5048,12,12
5050,12,12
5053,4,12
5058,8,12
5061,12,12
5063,1,12
5074,12,12
5077,12,12
5080,12,8
5081,6,5
5084,10,8
5086,12,12
5089,12,5
5098,4,8
5102,10,8
5109,12,8
5113,12,12
5118,8,8
5126,6,12
5131,8,12
5134,7,12
5138,8,8
5145,12,12
5163,10,12
5164,9,8
5165,10,8
5169,12,12
5175,5,8
5179,11,12
5180,10,12
5185,10,8
5186,10,12
5195,12,12
5202,10,8
5204,8,5
5211,10,8
5216,9,12
5219,12,12
5229,10,8
5233,9,12
5234,12,12
5235,12,12
5238,12,8
5239,8,8
5244,8,8
5247,5,12
5249,10,12
5251,10,12
5258,7,12
5260,12,12
5261,10,8
5263,10,12
5269,10,12
5275,12,12
5277,7,5
5308,10,8
5314,12,8
5317,10,5
5324,2,8
5325,12,8
5326,6,8
5328,12,12
5330,11,12
5343,6,12
5346,12,8
5350,4,12
5370,4,12
5375,10,12
5388,0,12
5390,5,8
5400,8,8
5402,12,12
5405,12,8
5411,8,5
5412,10,8
5415,4,8
5419,10,12
5428,10,8
5435,12,12
5436,12,12
5440,12,8
5444,8,12
5448,11,8
5449,5,8
5463,8,8
5465,12,8
5470,10,8
5471,6,12
5475,12,8
5476,7,8
5478,12,12
5485,5,12
5488,10,8
5497,10,12
5500,12,12
5502,8,8
5503,12,12
5506,10,8
5513,6,12
5517,10,12
5524,10,8
5528,10,12
5530,8,8
5541,10,8
5546,11,8
5554,12,12
5555,1,8
5567,12,8
5573,1,8
5575,10,8
5578,11,12
5580,12,8
5584,12,12
5590,10,12
5597,5,12
5600,6,12
5619,10,8
5628,10,8
5633,4,12
5634,12,12
5637,12,8
5639,7,12
5644,10,12
5647,12,12
5654,8,8
5655,12,8
5659,11,12
5675,6,12
5676,11,8
5679,12,8
5682,12,12
5685,12,12
5687,12,8
5688,10,8
5692,4,8
5696,12,12
5703,12,5
5708,12,12
5717,6,8
5719,12,8
5722,10,12
5727,12,5
5730,12,8
5735,5,12
5739,10,8
5743,9,8
5746,12,8
5786,8,12
5791,10,8
5794,6,8
5797,10,8
5807,2,8
5813,9,12
5823,8,12
5827,10,8
5830,10,12
5831,12,12
5833,8,12
5834,3,5
5835,12,8
5842,10,8
5850,8,8
5852,8,8
5855,8,8
5856,8,12
5857,9,12
5865,12,8
5867,8,8
5872,5,12
5874,10,12
5881,8,8
5885,10,12
5906,10,12
5909,12,12
5918,10,8
5924,12,12
5925,12,12
5929,5,12
5936,2,8
5937,8,8
5938,10,12
5944,6,8
5956,8,8
5958,10,12
5960,10,8
5964,12,12
5967,5,8
5970,12,8
5980,12,12
5984,5,12
5998,12,12
6008,8,8
6014,10,12
6030,12,8
6041,8,8
6043,10,8
6044,12,12
6047,8,8
6049,4,12
6050,4,8
6062,10,12
6065,12,8
6067,10,12
6072,10,8
6073,3,8
6080,6,12
6084,11,12
6087,10,8
6091,10,8
6092,9,12
6094,8,12
6108,12,12
6119,8,12
6120,8,8
6125,7,12
6129,12,12
6137,8,12
6139,12,12
6146,8,8
6154,10,12
6169,12,12
6178,8,8
6181,8,5
6189,8,8
6192,12,8
6198,11,8
6199,12,12
6211,9,8
6223,11,12
6224,4,8
6229,12,12
6232,6,8
6234,12,12
6236,7,8
6246,12,12
6247,10,8
6259,8,12
6264,12,12
6267,6,12
6271,10,8
6272,12,8
6274,7,12
6275,12,8
6277,10,8
6279,6,12
6281,5,8
6287,8,12
6293,7,8
6300,3,12
6302,12,12
6309,8,12
6310,5,12
6311,10,12
6312,10,8
6316,1,8
6318,12,12
6321,12,12
6325,10,12
6327,11,12
6329,10,8
6334,10,12
6335,8,8
6340,8,12
6341,8,12
6345,10,12
6346,8,12
6347,5,12
6350,12,12
6351,12,12
6353,11,12
6362,5,8
6363,8,8
6372,12,8
6378,12,8
6383,10,12
6384,8,12
6386,12,12
6391,2,8
6395,12,8
6399,8,8
6400,7,8
6404,12,8
6408,11,12
6409,10,8
6412,12,8
6414,8,12
6415,12,12
6425,8,8
6426,10,12
6427,6,8
6433,12,12
6436,5,12
6447,10,5
6450,12,12
6458,10,8
6460,8,8
6462,8,8
6464,10,12
6469,8,8
6477,8,8
6483,8,5
6487,12,12
6497,5,12
6502,12,12
6509,10,12
6510,6,12
6517,4,12
6518,10,8
6525,2,12
6533,11,5
6537,8,8
6543,2,8
6546,11,12
6550,7,12
6551,12,12
6555,6,12
6557,11,12
6558,12,12
6566,8,12
6569,8,12
6571,9,5
6577,12,8
6578,3,8
6584,9,8
6600,8,8
6601,3,12
6609,9,8
6611,12,12
6614,10,8
6617,8,8
6624,12,5
6626,2,8
6637,10,8
6638,7,12
6639,12,5
6641,12,8
6655,10,12
6657,12,12
6670,10,8
6673,7,8
6679,2,8
6683,12,12
6684,10,12
6686,4,8
6689,10,8
6691,8,8
6695,6,8
6696,12,8
6700,8,12
6713,8,8
6721,7,12
6739,8,8
6740,12,12
6742,10,12
6749,12,8
6751,10,5
6754,8,8
6768,5,8
6771,12,12
6774,10,12
6779,11,12
6782,12,8
6783,9,8
6787,12,8
6788,10,8
6789,10,8
6794,10,12
6795,11,8
6801,10,8
6802,8,12
6813,6,12
6815,11,12
6823,12,8
6827,6,12
6829,12,8
6841,12,8
6853,12,5
6854,5,8
6855,2,8
6859,10,5
6870,10,8
6883,12,12
6890,10,12
6891,7,12
6892,12,12
6894,10,5
6902,12,12
6903,12,12
6904,10,12
6906,4,5
6915,12,8
6919,12,12
6923,8,12
6930,10,8
6938,12,8
6939,12,8
6942,6,12
6946,10,12
6948,5,12
6949,12,12
6950,9,12
6972,0,12
6974,8,12
6989,8,12
7000,10,8
7007,10,12
7013,8,8
7014,8,8
7016,12,12
7021,8,12
7028,6,8
7034,12,8
7040,12,12
7050,10,12
7056,10,8
7059,5,8
7060,8,5
7064,8,8
7065,8,8
7068,11,8
7088,10,8
7090,6,12
7091,10,8
7092,12,12
7111,5,12
7113,10,8
7114,8,12
7118,10,8
7121,10,8
7125,12,8
7126,6,12
7127,12,12
7129,12,8
7140,10,8
7141,4,12
7153,11,8
7154,8,8
7157,8,12
7159,12,8
7160,4,12
7164,5,12
7168,11,12
7169,12,8
7170,10,12
7182,10,12
7188,10,8
7211,4,12
7212,11,12
7219,12,8
7225,12,8
7227,6,8
7241,8,12
7245,5,8
7246,12,12
7249,11,12
7260,9,8
7263,8,8
7265,8,8
7269,10,12
7281,10,12
7285,11,8
7293,8,8
7300,11,8
7305,9,12
7319,12,12
7322,12,12
7328,6,12
7348,10,12
7355,10,12
7357,6,12
7358,10,12
7362,9,12
7380,8,8
7386,12,8
7388,9,8
7390,12,12
7392,8,5
7394,10,5
7403,12,12
7404,12,12
7412,10,12
7419,12,12
7426,12,12
7428,9,5
7429,8,12
7430,6,12
7432,8,8
7436,11,8
7437,5,5
7446,12,12
7448,12,8
7451,12,8
7452,8,8
7455,10,12
7463,12,12
7467,12,12
7471,8,12
7476,8,8
7478,12,12
7484,10,8
7490,12,8
7494,12,12
7503,8,8
7510,2,8
7511,8,8
7513,12,12
7515,12,12
7518,6,12
7522,10,8
7526,12,12
7532,10,8
7534,12,12
7539,12,5
7540,12,8
7541,11,12
7543,10,8
7545,8,8
7557,8,12
7564,12,12
7565,10,12
7567,11,8
7569,12,8
7580,12,8
7586,12,12
7597,12,12
7602,8,8
7606,8,8
7607,12,8
7608,10,12
7609,10,12
7619,4,8
7623,12,12
7625,4,12
7626,5,12
7628,8,8
7631,12,8
7634,10,12
7639,8,5
7642,8,5
7644,10,8
7645,12,12
7646,8,12
7647,12,12
7648,12,5
7650,8,12
