5,8,2
7,10,12
15,11,8
21,12,0
25,10,4
26,12,4
31,6,1
35,8,2
41,5,4
48,10,8
52,12,8
54,8,4
62,10,0
63,10,4
64,10,8
71,8,2
72,12,4
74,8,1
78,5,0
84,12,4
95,7,0
104,10,0
116,8,8
117,10,4
133,10,3
139,8,0
149,4,2
158,12,1
159,12,5
160,12,2
162,12,8
163,10,2
176,8,8
182,8,8
187,10,8
195,11,2
196,12,0
197,6,2
199,4,0
206,8,0
207,6,0
214,10,1
219,8,0
225,8,3
227,10,8
235,5,4
236,8,0
239,2,8
251,5,10
259,12,9
266,8,2
269,10,8
278,11,2
287,4,0
291,8,12
293,12,4
294,5,2
299,8,8
307,8,2
308,8,4
309,5,9
316,6,4
320,12,2
322,10,8
327,10,4
329,10,10
337,10,0
346,1,2
348,12,3
383,12,0
389,12,8
390,12,8
397,10,8
404,12,8
420,9,2
422,12,2
425,3,2
430,10,6
433,10,8
440,7,4
448,11,0
449,12,2
450,8,8
454,8,8
455,12,2
460,10,2
463,7,2
464,6,0
467,10,9
468,8,0
479,12,0
481,10,8
484,12,3
487,12,8
488,6,3
489,10,8
494,10,4
499,10,9
500,10,8
507,10,0
511,8,8
514,8,3
526,5,0
528,0,8
536,8,0
542,10,0
549,8,2
558,10,9
559,8,2
560,12,2
562,8,8
572,12,1
573,12,8
581,12,2
586,8,0
587,12,0
589,5,0
591,12,8
594,3,4
596,10,8
598,8,8
599,10,3
601,10,8
605,10,0
611,12,0
613,0,8
618,8,8
620,7,4
628,8,8
637,12,0
640,8,2
641,8,8
653,8,8
656,8,9
661,7,1
669,10,5
687,4,0
701,10,8
702,11,8
703,7,8
705,8,0
708,8,8
710,10,0
712,10,1
713,5,0
716,12,8
721,8,0
722,11,8
728,4,4
734,8,0
739,12,2
741,10,0
743,3,2
746,8,0
749,8,2
751,10,2
753,10,2
754,12,1
757,12,2
760,8,8
764,6,9
765,12,2
770,10,2
773,2,12
777,6,0
785,7,5
794,9,3
804,5,4
818,12,1
826,12,8
828,12,0
830,12,2
834,12,8
839,10,1
844,11,1
848,12,0
852,12,8
854,10,3
857,8,4
863,12,0
864,7,2
866,12,1
875,10,8
876,11,2
881,8,0
884,11,0
885,10,8
888,8,2
889,12,4
896,10,2
899,8,2
902,10,5
904,6,4
905,8,4
912,8,2
920,11,8
922,10,8
930,7,12
932,8,8
936,12,9
940,8,8
942,8,8
951,12,2
955,12,12
959,8,4
961,8,4
963,12,3
973,12,2
974,10,2
978,8,3
982,7,5
986,12,4
987,12,8
996,12,2
998,6,2
999,8,3
1004,5,4
1005,12,1
1010,8,0
1015,8,2
1030,12,9
1047,12,2
1049,12,2
1050,12,2
1054,12,0
1057,8,10
1070,2,2
1074,10,2
1078,5,4
1081,11,8
1082,12,4
1083,12,2
1086,6,8
1096,8,8
1099,10,0
1106,8,2
1107,6,12
1108,12,0
1111,6,8
1126,5,1
1127,12,8
1138,8,0
1141,8,1
1144,11,8
1146,12,8
1159,12,2
1163,6,1
1165,6,5
1168,7,4
1169,4,0
1173,10,0
1181,8,3
1187,7,2
1195,10,11
1203,8,2
1211,7,9
1215,8,8
1216,12,0
1221,8,2
1223,12,12
1225,4,8
1232,8,0
1233,12,8
1234,10,2
1236,12,8
1238,9,2
1239,8,0
1242,8,2
1247,8,8
1254,10,3
1258,12,8
1263,12,0
1264,10,1
1271,12,0
1274,10,5
1275,12,8
1276,10,8
1277,5,4
1289,10,8
1292,3,8
1294,12,8
1296,10,4
1297,12,8
1298,12,8
1300,10,8
1301,12,5
1323,12,8
1325,5,8
1343,2,8
1346,10,4
1348,10,1
1349,9,2
1357,5,5
1368,9,8
1371,8,1
1372,8,1
1374,10,3
1376,12,0
1379,10,1
1380,12,2
1383,10,0
1392,12,0
1404,12,0
1412,12,0
1416,12,8
1423,8,8
1425,7,2
1430,12,1
1431,5,2
1432,12,2
1433,12,8
1437,10,4
1446,8,2
1458,6,4
1463,9,2
1464,12,5
1477,8,8
1489,12,4
1491,4,2
1492,4,0
1510,7,0
1513,12,8
1518,10,8
1521,6,0
1527,5,8
1529,12,4
1532,10,3
1548,11,10
1558,7,1
1567,12,4
1577,3,4
1580,12,2
1581,10,8
1582,6,2
1587,6,4
1588,7,0
1589,12,0
1598,10,8
1599,10,2
1603,12,8
1611,11,3
1612,10,2
1625,12,8
1626,7,8
1628,9,0
1629,12,0
1636,10,0
1637,5,4
1638,5,4
1640,12,8
1645,6,8
1648,12,2
1651,10,2
1657,12,0
1661,11,4
1662,6,7
1666,6,0
1667,12,0
1669,8,0
1670,12,0
1674,11,1
1678,12,3
1681,8,0
1696,12,2
1706,8,0
1710,12,12
1720,10,8
1726,10,4
1734,10,8
1736,5,3
1737,12,0
1740,7,0
1742,12,8
1744,12,1
1747,3,10
1750,12,0
1752,12,2
1763,10,0
1771,12,4
1773,7,2
1781,10,0
1788,12,2
1789,6,2
1794,10,4
1801,10,2
1810,10,2
1817,4,0
1820,12,8
1822,8,8
1826,12,4
1835,12,0
1837,8,6
1838,8,0
1844,11,0
1848,12,1
1849,5,8
1854,12,0
1858,1,4
1862,8,8
1872,12,8
1874,11,0
1876,8,1
1877,8,8
1882,8,4
1884,12,0
1888,12,0
1897,12,4
1900,11,0
1903,12,4
1905,2,8
1922,12,2
1923,11,1
1938,12,2
1939,10,2
1940,12,2
1946,10,2
1955,10,2
1956,3,0
1959,6,3
1963,12,4
1964,8,8
1965,11,5
1967,12,9
1969,10,8
1981,11,0
1991,12,8
1995,12,2
2010,10,0
2018,11,3
2040,12,8
2045,10,8
2053,7,2
2055,10,8
2056,8,2
2079,7,0
2084,10,3
2089,6,2
2090,6,8
2092,10,0
2097,5,8
2099,10,2
2101,12,2
2102,10,2
2104,10,12
2109,12,1
2116,3,0
2119,8,2
2126,5,2
2127,12,2
2129,10,0
2130,12,8
2140,8,0
2156,12,8
2161,8,8
2181,6,3
2182,4,0
2183,8,8
2208,10,3
2209,12,8
2210,6,2
2213,8,0
2218,8,1
2221,12,0
2231,12,2
2233,4,0
2236,1,2
2238,8,1
2246,12,8
2256,5,2
2259,8,8
2269,2,2
2270,8,0
2276,12,5
2287,12,2
2293,6,4
2302,12,0
2306,12,2
2311,5,0
2316,10,8
2317,6,5
2320,2,2
2323,8,12
2328,10,9
2335,3,8
2336,4,0
2340,10,0
2342,9,8
2349,12,0
2355,8,12
2362,11,2
2363,12,8
2366,10,2
2380,8,0
2389,8,8
2400,10,9
2406,7,4
2410,12,9
2412,7,8
2413,8,2
2417,8,8
2423,10,0
2427,11,0
2431,12,2
2433,8,2
2438,11,2
2442,8,8
2447,10,4
2448,10,8
2454,12,0
2460,12,2
2462,12,2
2464,8,2
2471,12,8
2475,5,9
2491,2,4
2501,12,2
2504,10,2
2506,8,12
2508,2,9
2515,10,2
2516,10,1
2518,5,2
2523,10,4
2527,12,9
2529,12,8
2534,12,0
2538,10,8
2541,11,8
2551,10,5
2555,12,2
2559,10,5
2563,6,1
2569,12,8
2577,10,8
2578,9,4
2584,10,2
2586,11,8
2587,12,8
2599,12,8
2602,12,2
2606,12,9
2607,11,4
2613,12,8
2617,12,10
2618,5,2
2621,10,12
2622,11,8
2625,12,1
2627,10,8
2629,10,3
2631,8,4
2642,10,4
2644,2,0
2648,8,0
2654,8,2
2655,12,0
2656,5,8
2662,5,8
2665,0,2
2668,12,0
2672,12,2
2673,12,0
2677,5,0
2685,11,0
2688,7,3
2703,12,5
2707,10,0
2722,10,0
2724,12,4
2726,10,9
2728,10,1
2730,7,2
2736,11,8
2738,12,4
2743,12,0
2744,8,0
2761,12,2
2762,8,2
2763,10,4
2769,3,0
2770,12,2
2771,12,0
2772,12,12
2780,12,2
2793,10,8
2795,6,8
2801,10,9
2802,8,0
2808,10,2
2809,8,8
2813,11,3
2817,10,8
2840,8,0
2846,8,1
2847,12,5
2849,10,8
2854,12,8
2855,4,8
2858,8,8
2863,10,8
2866,9,0
2869,5,8
2877,5,8
2888,5,4
2889,12,4
2902,12,0
2912,8,8
2913,11,1
2915,8,2
2924,8,2
2926,10,0
2937,12,3
2940,12,0
2944,7,0
2945,10,8
2950,12,8
2951,12,0
2952,12,0
2954,12,2
2962,10,5
2975,8,0
2979,10,0
2980,8,8
2982,6,0
2983,8,7
2992,11,2
2994,8,8
2998,6,2
3002,12,0
3004,6,8
3006,12,3
3012,8,0
3017,10,2
3023,12,5
3024,2,8
3026,12,3
3039,6,4
3040,10,0
3050,6,4
3056,7,4
3060,12,8
3070,10,2
3071,12,9
3096,11,4
3108,10,0
3112,12,0
3115,12,8
3117,8,8
3121,9,8
3122,5,5
3127,8,2
3129,3,2
3130,12,8
3134,5,8
3140,10,0
3141,12,0
3152,11,4
3157,6,0
3158,12,4
3160,12,1
3163,9,0
3165,12,8
3174,12,1
3178,8,12
3184,7,8
3186,12,2
3189,3,0
3202,12,8
3203,12,1
3213,0,8
3214,8,0
3220,11,0
3221,11,1
3233,10,2
3234,12,8
3240,10,8
3248,3,0
3255,9,0
3264,12,4
3271,9,12
3272,8,8
3273,12,1
3286,12,2
3290,5,2
3292,10,4
3293,9,1
3298,10,1
3306,12,0
3309,10,8
3322,12,4
3329,7,9
3331,12,0
3332,8,1
3334,12,8
3337,7,8
3343,12,3
3348,12,0
3354,12,4
3366,8,8
3373,12,0
3374,8,0
3382,12,0
3385,10,2
3393,8,0
3395,10,5
3400,12,8
3402,8,8
3406,8,8
3408,12,8
3412,10,8
3416,12,8
3417,12,3
3418,12,0
3437,8,0
3446,11,0
3449,12,2
3462,7,10
3463,10,0
3464,2,5
3474,4,5
3480,11,5
3493,8,2
3494,2,2
3497,12,0
3499,12,0
3500,12,5
3501,10,9
3505,12,12
3506,7,8
3517,10,8
3522,8,8
3523,10,9
3533,12,1
3536,12,1
3545,7,8
3554,11,2
3555,10,4
3561,12,4
3578,10,2
3581,6,4
3582,10,0
3585,10,2
3588,8,4
3589,2,4
3597,12,2
3598,8,8
3602,10,0
3609,3,0
3610,10,9
3614,10,8
3620,7,2
3628,12,0
3632,9,2
3637,5,2
3646,8,0
3648,10,2
3651,8,2
3653,12,8
3662,12,0
3664,12,2
3669,12,8
3672,11,2
3673,12,2
3677,12,2
3696,6,2
3699,10,2
3701,8,8
3703,12,1
3707,8,5
3710,12,4
3716,8,2
3722,8,8
3725,10,0
3730,10,5
3736,10,8
3742,12,4
3744,1,0
3758,10,2
3760,7,0
3764,12,5
3771,12,4
3773,8,8
3785,8,8
3792,10,0
3794,12,2
3800,8,8
3801,8,2
3802,8,8
3803,8,4
3805,5,0
3807,10,2
3817,3,9
3818,12,1
3826,6,9
3838,10,1
3841,10,0
3844,8,2
3846,8,2
3849,10,4
3859,5,0
3861,10,0
3872,10,0
3877,12,2
3878,8,0
3882,10,0
3885,10,2
3888,12,1
3890,8,0
3893,12,4
3903,12,9
3916,10,8
3922,10,2
3924,10,0
3935,8,8
3949,12,8
3950,12,0
3956,7,4
3958,8,8
3965,8,5
3968,12,0
3984,8,8
3989,12,0
3990,7,2
4004,12,8
4007,5,0
4022,5,9
4026,11,8
4029,12,2
4031,11,8
4033,10,0
4037,12,0
4039,8,1
4049,3,2
4050,8,8
4056,12,4
4059,1,2
4061,8,2
4068,5,8
4071,12,8
4077,6,0
4079,10,0
4083,10,8
4085,8,8
4087,8,0
4096,12,4
4099,12,3
4101,4,2
4117,10,2
4120,12,2
4124,7,4
4133,6,8
4134,12,2
4138,10,8
4143,8,1
4155,8,8
4156,10,4
4162,12,2
4163,8,8
4175,12,8
4178,10,2
4182,12,2
4188,3,8
4191,9,1
4193,10,4
4197,10,2
4209,12,12
4214,10,0
4217,8,5
4224,12,9
4228,12,8
4232,12,8
4235,12,0
4237,6,9
4242,12,8
4253,8,2
4262,12,9
4276,12,0
4283,12,2
4285,10,0
4293,10,0
4303,6,4
4304,8,0
4310,8,8
4312,6,12
4317,10,8
4323,10,0
4329,10,2
4333,8,2
4334,6,0
4336,8,2
4337,8,0
4341,8,0
4343,12,0
4345,12,0
4353,12,2
4355,10,0
4358,8,8
4369,12,4
4386,12,12
4391,8,4
4396,8,0
4404,12,0
4408,8,8
4410,12,8
4417,11,3
4426,12,0
4428,8,8
4431,10,1
4432,12,2
4435,5,0
4441,12,8
4442,7,2
4445,6,2
4448,5,0
4460,12,1
4467,3,2
4468,5,4
4471,8,8
4477,12,4
4481,6,0
4482,12,10
4485,10,4
4490,10,8
4492,12,8
4494,2,2
4497,12,0
4502,8,8
4506,2,2
4516,7,4
4525,12,2
4526,7,0
4536,12,4
4539,10,8
4546,8,0
4557,10,8
4566,2,0
4577,8,8
4578,10,0
4582,12,0
4595,10,5
4597,10,2
4602,6,8
4604,8,0
4620,5,4
4622,12,2
4624,12,12
4625,8,8
4627,8,4
4632,5,8
4634,10,0
4638,2,8
4650,12,5
4653,4,0
4658,10,4
4664,10,5
4665,12,0
4667,10,0
4668,3,0
4674,12,5
4675,12,8
4677,4,0
4680,11,8
4692,10,4
4693,11,12
4695,12,0
4699,12,2
4719,10,4
4724,7,4
4729,12,8
4734,8,0
4737,10,2
4743,10,1
4744,10,0
4745,10,8
4752,8,8
4756,8,1
4757,11,0
4758,10,2
4762,5,4
4765,10,5
4770,10,8
4771,12,3
4772,10,2
4777,10,2
4785,12,8
4795,8,8
4798,12,9
4800,7,4
4805,8,0
4811,12,2
4817,12,8
4818,6,4
4839,8,0
4841,8,2
4842,12,2
4845,10,6
4854,11,0
4856,10,2
4859,12,8
4860,8,0
4862,11,8
4865,12,0
4867,6,4
4868,8,9
4870,1,8
4872,7,0
4874,8,8
4876,10,0
4883,10,2
4887,12,0
4891,0,8
4892,8,4
4893,10,8
4894,12,2
4895,8,4
4904,4,3
4910,10,2
4912,6,8
4913,10,2
4923,12,1
4924,10,2
4925,10,0
4926,12,8
4930,12,12
4932,8,0
4933,12,0
4936,11,0
4943,3,0
4954,6,0
4969,12,1
4982,12,1
4985,8,0
5002,12,0
5003,12,5
5005,8,2
5009,7,0
5010,2,4
5014,11,8
5023,11,4
5033,10,2
5039,0,5
5046,12,4
5048,12,0
5050,12,0
5053,4,5
5058,8,4
5061,12,2
5063,1,4
5074,12,3
5077,12,4
5080,12,8
5081,6,5
5084,10,2
5086,12,2
5089,12,4
5098,4,8
5102,10,2
5109,12,2
5113,12,4
5118,8,2
5126,6,9
5131,8,0
5134,7,3
5138,8,12
5145,12,3
5163,10,4
5164,9,2
5165,10,2
5169,12,4
5175,5,8
5179,11,1
5180,10,3
5185,10,2
5186,10,0
5195,12,4
5202,10,2
5204,8,0
5211,10,2
5216,9,0
5219,12,3
5229,10,8
5233,9,0
5234,12,0
5235,12,4
5238,12,8
5239,8,8
5244,8,12
5247,5,8
5249,10,4
5251,10,3
5258,7,4
5260,12,0
5261,10,8
5263,10,0
5269,10,4
5275,12,3
5277,7,1
5308,10,2
5314,12,8
5317,10,4
5324,2,8
5325,12,8
5326,6,8
5328,12,8
5330,11,4
5343,6,9
5346,12,2
5350,4,2
5370,4,4
5375,10,3
5388,0,0
5390,5,2
5400,8,8
5402,12,1
5405,12,2
5411,8,2
5412,10,2
5415,4,8
5419,10,8
5428,10,2
5435,12,4
5436,12,4
5440,12,8
5444,8,2
5448,11,2
5449,5,2
5463,8,2
5465,12,0
5470,10,2
5471,6,4
5475,12,8
5476,7,8
5478,12,0
5485,5,9
5488,10,2
5497,10,0
5500,12,5
5502,8,8
5503,12,4
5506,10,8
5513,6,12
5517,10,0
5524,10,2
5528,10,3
5530,8,2
5541,10,2
5546,11,8
5554,12,0
5555,1,8
5567,12,8
5573,1,2
5575,10,8
5578,11,3
5580,12,2
5584,12,0
5590,10,2
5597,5,0
5600,6,2
5619,10,2
5628,10,2
5633,4,2
5634,12,4
5637,12,8
5639,7,0
5644,10,4
5647,12,4
5654,8,8
5655,12,8
5659,11,0
5675,6,0
5676,11,8
5679,12,2
5682,12,0
5685,12,4
5687,12,8
5688,10,8
5692,4,2
5696,12,0
5703,12,4
5708,12,9
5717,6,8
5719,12,8
5722,10,5
5727,12,4
5730,12,2
5735,5,4
5739,10,2
5743,9,8
5746,12,8
5786,8,0
5791,10,8
5794,6,2
5797,10,2
5807,2,8
5813,9,8
5823,8,2
5827,10,8
5830,10,8
5831,12,12
5833,8,4
5834,3,5
5835,12,2
5842,10,8
5850,8,8
5852,8,2
5855,8,9
5856,8,4
5857,9,4
5865,12,8
5867,8,8
5872,5,3
5874,10,0
5881,8,2
5885,10,4
5906,10,3
5909,12,4
5918,10,8
5924,12,8
5925,12,9
5929,5,12
5936,2,8
5937,8,8
5938,10,0
5944,6,2
5956,8,0
5958,10,2
5960,10,2
5964,12,0
5967,5,8
5970,12,0
5980,12,0
5984,5,0
5998,12,2
6008,8,8
6014,10,9
6030,12,2
6041,8,8
6043,10,8
6044,12,0
6047,8,8
6049,4,0
6050,4,2
6062,10,4
6065,12,2
6067,10,0
6072,10,8
6073,3,2
6080,6,4
6084,11,0
6087,10,8
6091,10,8
6092,9,4
6094,8,4
6108,12,0
6119,8,0
6120,8,2
6125,7,0
6129,12,0
6137,8,3
6139,12,0
6146,8,8
6154,10,2
6169,12,8
6178,8,8
6181,8,4
6189,8,8
6192,12,2
6198,11,12
6199,12,2
6211,9,8
6223,11,9
6224,4,8
6229,12,0
6232,6,1
6234,12,9
6236,7,2
6246,12,0
6247,10,8
6259,8,2
6264,12,4
6267,6,2
6271,10,8
6272,12,8
6274,7,0
6275,12,2
6277,10,8
6279,6,0
6281,5,2
6287,8,0
6293,7,8
6300,3,0
6302,12,4
6309,8,1
6310,5,9
6311,10,2
6312,10,8
6316,1,2
6318,12,0
6321,12,0
6325,10,5
6327,11,0
6329,10,2
6334,10,3
6335,8,8
6340,8,3
6341,8,0
6345,10,0
6346,8,3
6347,5,2
6350,12,9
6351,12,2
6353,11,9
6362,5,2
6363,8,8
6372,12,2
6378,12,8
6383,10,0
6384,8,0
6386,12,3
6391,2,8
6395,12,8
6399,8,8
6400,7,8
6404,12,8
6408,11,4
6409,10,8
6412,12,2
6414,8,0
6415,12,3
6425,8,2
6426,10,4
6427,6,8
6433,12,4
6436,5,4
6447,10,1
6450,12,2
6458,10,0
6460,8,8
6462,8,8
6464,10,0
6469,8,2
6477,8,8
6483,8,4
6487,12,1
6497,5,2
6502,12,9
6509,10,1
6510,6,0
6517,4,4
6518,10,3
6525,2,0
6533,11,5
6537,8,8
6543,2,8
6546,11,3
6550,7,1
6551,12,0
6555,6,0
6557,11,9
6558,12,0
6566,8,3
6569,8,2
6571,9,5
6577,12,2
6578,3,2
6584,9,8
6600,8,8
6601,3,9
6609,9,2
6611,12,4
6614,10,2
6617,8,8
6624,12,1
6626,2,2
6637,10,8
6638,7,0
6639,12,5
6641,12,2
6655,10,0
6657,12,4
6670,10,8
6673,7,8
6679,2,8
6683,12,0
6684,10,4
6686,4,1
6689,10,8
6691,8,2
6695,6,8
6696,12,2
6700,8,3
6713,8,8
6721,7,0
6739,8,8
6740,12,0
6742,10,0
6749,12,2
6751,10,5
6754,8,8
6768,5,8
6771,12,0
6774,10,0
6779,11,0
6782,12,8
6783,9,2
6787,12,2
6788,10,8
6789,10,2
6794,10,0
6795,11,8
6801,10,2
6802,8,0
6813,6,0
6815,11,9
6823,12,8
6827,6,0
6829,12,2
6841,12,8
6853,12,4
6854,5,8
6855,2,8
6859,10,4
6870,10,2
6883,12,4
6890,10,3
6891,7,0
6892,12,0
6894,10,5
6902,12,0
6903,12,0
6904,10,0
6906,4,5
6915,12,12
6919,12,0
6923,8,4
6930,10,2
6938,12,8
6939,12,2
6942,6,0
6946,10,4
6948,5,4
6949,12,0
6950,9,12
6972,0,4
6974,8,12
6989,8,0
7000,10,8
7007,10,0
7013,8,8
7014,8,2
7016,12,0
7021,8,2
7028,6,8
7034,12,2
7040,12,0
7050,10,9
7056,10,8
7059,5,2
7060,8,4
7064,8,2
7065,8,8
7068,11,2
7088,10,8
7090,6,3
7091,10,8
7092,12,0
7111,5,0
7113,10,8
7114,8,8
7118,10,2
7121,10,8
7125,12,8
7126,6,9
7127,12,0
7129,12,8
7140,10,8
7141,4,2
7153,11,8
7154,8,2
7157,8,0
7159,12,8
7160,4,0
7164,5,4
7168,11,2
7169,12,8
7170,10,0
7182,10,0
7188,10,8
7211,4,12
7212,11,2
7219,12,8
7225,12,8
7227,6,2
7241,8,0
7245,5,8
7246,12,4
7249,11,8
7260,9,2
7263,8,8
7265,8,8
7269,10,4
7281,10,2
7285,11,2
7293,8,0
7300,11,8
7305,9,1
7319,12,3
7322,12,1
7328,6,0
7348,10,9
7355,10,9
7357,6,8
7358,10,0
7362,9,4
7380,8,8
7386,12,8
7388,9,2
7390,12,3
7392,8,4
7394,10,4
7403,12,0
7404,12,2
7412,10,0
7419,12,0
7426,12,4
7428,9,5
7429,8,2
7430,6,0
7432,8,2
7436,11,8
7437,5,5
7446,12,4
7448,12,2
7451,12,8
7452,8,12
7455,10,9
7463,12,1
7467,12,4
7471,8,1
7476,8,12
7478,12,0
7484,10,8
7490,12,8
7494,12,9
7503,8,2
7510,2,12
7511,8,8
7513,12,1
7515,12,2
7518,6,0
7522,10,1
7526,12,4
7532,10,2
7534,12,2
7539,12,4
7540,12,12
7541,11,0
7543,10,8
7545,8,8
7557,8,4
7564,12,0
7565,10,8
7567,11,10
7569,12,0
7580,12,2
7586,12,0
7597,12,4
7602,8,2
7606,8,8
7607,12,2
7608,10,12
7609,10,12
7619,4,8
7623,12,0
7625,4,0
7626,5,3
7628,8,2
7631,12,12
7634,10,0
7639,8,1
7642,8,1
7644,10,2
7645,12,0
7646,8,4
7647,12,0
7648,12,4
7650,8,4
7654,10,8
7655,5,0
7658,10,2
7668,10,9
