5,8,2
22658,5,0
22668,8,8
22674,8,2
22676,7,8
22679,5,2
22688,5,0
22692,8,8
22694,8,8
22695,7,4
22698,8,2
22699,11,2
22704,10,3
22711,12,0
22712,5,1
22714,5,2
22717,12,4
22721,8,8
22722,7,2
22724,9,1
22725,10,12
22727,5,4
22735,4,2
22736,8,8
22742,7,0
22749,8,8
22750,7,4
22751,12,8
22756,10,0
22758,8,3
22759,7,12
22766,5,2
22767,5,2
22775,8,8
22776,4,0
22787,8,0
22793,11,0
22807,9,0
22810,7,1
22812,5,1
22813,9,2
22815,8,12
22817,7,4
22831,5,2
22832,5,0
22833,5,4
22835,8,0
22838,2,4
22840,8,0
22841,7,8
22850,12,0
22851,5,4
22865,5,9
22869,5,2
22871,4,9
22873,12,9
22875,11,0
22881,8,8
22882,8,8
22883,12,0
22887,12,4
22889,12,0
22892,7,9
22893,8,8
22904,5,8
22909,5,1
22914,5,8
22918,8,8
22919,12,0
22922,12,4
22924,8,0
22941,6,0
22942,10,0
22946,9,0
22950,3,9
22958,7,2
22959,5,2
22966,7,1
22971,5,2
22976,3,8
22977,12,0
22984,2,8
22989,5,9
23015,11,4
23020,8,8
23021,8,2
23022,8,8
23023,9,4
23025,5,8
23030,7,0
23042,5,8
23056,5,8
23063,2,12
23065,2,0
23069,8,8
23072,11,4
23073,10,0
23076,2,2
23086,8,7
23093,5,0
23095,5,0
23101,9,3
23108,9,8
23109,9,4
23112,9,8
23124,8,0
23127,5,2
23143,8,8
23150,8,8
23152,7,0
23153,5,4
23161,8,8
23162,8,1
23163,2,2
23166,4,2
23171,12,4
23172,5,4
23181,4,10
23184,2,8
23187,7,0
23205,8,8
23208,5,5
23211,8,8
23217,5,0
23218,8,1
23219,8,9
23220,7,7
23224,9,4
23227,3,8
23229,9,3
23233,7,0
23234,7,5
23235,12,2
23247,12,8
23257,5,8
23260,6,0
23264,7,8
23265,8,8
23272,12,5
23273,9,0
23277,8,8
23283,10,1
23291,12,2
23293,7,0
23295,8,2
23301,5,8
23303,8,9
23304,8,8
23305,12,1
23312,7,4
23316,8,8
23318,8,10
23321,5,2
23325,12,8
23328,8,8
23329,7,0
23330,5,2
23337,12,4
23338,4,0
23339,4,8
23340,5,4
23341,11,8
23343,5,2
23351,8,8
23353,8,2
23357,12,0
23374,11,8
23378,12,2
23380,5,8
23381,11,4
23384,8,2
23393,8,5
23394,4,9
23399,8,4
23401,11,2
23407,4,8
23408,10,8
23410,5,8
23411,3,1
23419,4,10
23423,5,0
23437,8,8
23451,7,2
23461,9,0
23464,9,8
23467,12,0
23470,8,0
23471,5,0
23480,8,8
23486,7,9
23488,8,8
23489,7,4
23509,6,2
23511,11,2
23515,7,8
23519,5,0
23522,8,8
23541,8,12
23542,7,4
23554,5,2
23556,12,8
23563,8,8
23569,7,2
23575,4,8
23577,5,1
23582,8,10
23584,12,4
23593,12,2
23599,12,3
23600,7,1
23610,12,4
23611,10,3
23634,7,8
23642,12,8
23646,8,0
23647,12,3
23648,5,2
23666,8,0
23673,4,2
23675,7,8
23676,5,8
23685,12,0
23697,4,8
23707,5,1
23713,3,4
23714,6,8
23715,5,2
23724,8,0
23725,7,0
23734,8,2
23737,8,8
23741,5,2
23742,7,0
23747,5,8
23751,7,0
23754,8,8
23755,12,8
23760,5,0
23767,2,8
23768,8,4
23769,7,2
23779,2,2
23781,5,0
23782,5,2
23783,5,0
23802,11,1
23803,8,1
23808,5,8
23810,10,0
23835,9,4
23852,5,2
23861,8,2
23864,5,4
23872,8,8
23874,8,0
23875,7,0
23877,8,4
23882,12,2
23890,4,0
23892,5,4
23907,12,8
23910,5,4
23912,9,0
23919,12,3
23921,12,5
23923,8,1
23924,8,2
23926,11,1
23935,7,8
23936,8,8
23938,7,4
23944,5,8
23946,8,2
23947,8,2
23948,11,4
23949,5,8
23959,5,0
23966,12,4
23968,5,9
23969,5,2
23973,6,0
23982,9,1
23983,9,1
23995,7,1
23996,11,1
23999,7,4
24002,11,4
24008,10,8
24013,8,2
24014,10,12
24018,7,8
24020,12,4
24022,4,0
24026,12,0
24031,8,8
24036,11,8
24044,7,2
24052,4,9
24061,8,8
24063,8,2
24068,9,1
24082,4,8
24090,4,2
24091,8,2
24100,7,2
24102,8,8
24108,11,8
24118,2,8
24121,7,4
24124,7,1
24137,7,0
24140,8,0
24141,12,2
24151,8,8
24154,5,9
24159,4,8
24162,5,8
24168,12,8
24170,8,8
24174,3,0
24176,12,1
24177,5,8
24179,11,0
24189,7,8
24193,8,0
24210,8,8
24213,5,2
24230,8,4
24236,9,3
24238,3,8
24245,9,0
24246,7,8
24247,10,0
24252,12,5
24254,5,2
24255,12,2
24259,12,8
24260,7,8
24272,11,4
24276,7,1
24277,5,0
24278,3,8
24308,8,8
24314,5,3
24321,8,1
24327,9,8
24330,3,0
24333,5,2
24335,8,0
24344,8,8
24345,9,2
24347,12,2
24349,10,0
24358,11,2
24366,5,4
24369,8,0
24374,4,0
24375,5,5
24378,12,1
24384,2,0
24387,12,2
24392,5,8
24395,7,2
24396,12,0
24397,8,0
24401,3,8
24404,5,8
24408,12,0
24413,12,0
24414,5,4
24418,5,6
24421,5,2
24426,9,2
24432,7,8
24433,3,2
24439,8,2
24442,8,5
24453,8,0
24456,7,9
24460,12,2
24461,7,8
24474,5,0
24488,8,0
24492,11,8
24496,7,2
24499,8,8
24510,5,8
24517,7,1
24524,8,10
24530,12,9
24539,12,2
24545,12,9
24549,7,8
24550,5,8
24562,7,0
24572,7,2
24573,6,4
24582,5,0
24587,8,8
24589,12,0
24594,8,8
24595,8,5
24597,12,0
24600,7,4
24602,8,0
24604,5,2
24609,4,0
24622,9,8
24625,8,2
24627,5,2
24639,5,10
24651,8,9
24654,5,0
24661,8,2
24668,7,0
24672,10,9
24682,0,2
24691,11,4
24692,5,8
24693,12,0
24701,10,9
24704,5,6
24707,8,0
24711,5,0
24726,5,0
24735,8,0
24747,8,2
24758,8,8
24760,12,4
24766,5,9
24768,5,2
24769,5,0
24771,12,4
24773,8,8
24774,10,5
24783,12,4
24785,8,4
24786,8,2
24788,4,4
24789,9,5
24794,12,8
24795,8,2
24801,12,2
24811,7,4
24822,5,9
24825,12,8
24827,5,0
24831,5,4
24839,4,0
24840,5,0
24843,8,0
24845,5,2
24847,5,1
24848,8,1
24855,5,4
24856,8,8
24857,5,0
24859,5,0
24860,12,3
24862,5,2
24873,4,4
24874,4,2
24877,4,2
24879,12,7
24882,8,8
24885,8,2
24898,7,0
24900,4,4
24906,5,0
24911,5,7
24913,5,9
24915,8,1
24928,7,3
24933,12,8
24936,8,2
24940,8,8
24945,10,0
24951,9,8
24952,3,0
24959,8,8
24960,7,2
24965,8,8
24966,2,2
24976,8,0
24981,8,2
24989,7,8
24993,8,2
25002,5,0
25005,8,2
25010,5,1
25013,8,0
25023,9,8
25026,7,2
25027,7,8
25030,12,2
25034,7,1
25045,8,8
25051,8,0
25055,8,8
25061,5,2
25064,8,8
25072,11,4
25073,10,1
25074,2,8
25082,3,8
25096,9,2
25100,6,2
25106,2,8
25108,5,0
25115,5,8
25121,8,8
25123,5,3
25124,7,8
25127,11,8
25128,7,8
25132,12,9
25133,9,4
25135,9,1
25136,5,8
25138,7,0
25149,10,2
25161,5,2
25164,8,2
25177,9,4
25180,12,2
25181,9,4
25182,5,4
25183,5,0
25189,12,1
25193,11,3
25195,7,2
25196,2,12
25213,5,0
25218,8,0
25225,5,8
25229,8,8
25230,5,3
25231,5,5
25237,7,2
25239,5,8
25249,4,2
25253,7,0
25256,7,2
25260,5,8
25263,11,1
25265,7,0
25266,8,2
25269,8,0
25271,7,8
25276,3,0
25278,7,2
25286,8,8
25287,3,1
25294,5,0
25296,12,4
25298,5,2
25301,10,2
25304,5,2
25307,12,4
25309,7,2
25311,8,0
25315,11,0
25316,9,0
25318,8,2
25324,4,1
25330,8,2
25332,5,2
25334,10,2
25337,3,8
25339,7,9
25340,10,8
25341,12,1
25342,8,1
25353,5,2
25358,8,8
25360,5,8
25364,8,2
25370,7,4
25373,8,0
25375,2,8
25379,8,8
25388,8,9
25410,12,3
25414,5,0
25415,7,0
25417,8,8
25418,8,2
25422,5,0
25426,10,5
25456,8,9
25457,8,3
25463,12,0
25467,12,8
25468,12,8
25474,8,0
25476,8,8
25479,4,2
25481,12,0
25482,8,8
25484,12,12
25488,12,10
25490,8,2
25497,6,0
25500,8,8
25505,9,2
25514,7,1
25527,9,9
25531,5,8
25532,8,0
25534,5,8
25538,4,5
25539,5,1
25543,5,12
25544,8,4
25545,7,2
25564,10,8
25572,8,2
25577,8,8
25582,10,0
25583,5,1
25585,8,2
25612,2,8
25613,8,8
25619,2,0
25623,7,2
25626,7,0
25632,8,12
25633,8,12
25634,7,0
25644,2,12
25646,12,4
25649,8,2
25651,7,3
25655,12,7
25656,8,8
25662,5,2
25669,8,8
25677,8,12
25683,8,4
25692,5,2
25694,9,0
25697,5,2
25698,4,2
25702,9,8
25710,5,8
25722,9,8
25735,5,4
25743,5,0
25744,5,0
25747,8,8
25749,8,7
25750,7,2
25751,8,8
25759,8,2
25767,11,8
25773,8,0
25777,7,8
25780,7,1
25785,8,8
25787,9,8
25790,7,8
25794,3,8
25800,12,8
25803,3,0
25811,11,8
25818,5,4
25821,10,0
25822,3,8
25829,3,8
25835,12,4
25836,9,5
25847,5,4
25852,11,0
25857,8,10
25867,7,0
25868,4,4
25869,8,2
25872,12,6
25887,2,2
25888,4,0
25896,8,5
25902,8,0
25903,8,1
25906,9,4
25907,11,4
25915,5,12
25919,7,8
25926,5,2
25934,5,2
25935,5,5
25936,6,8
25947,7,0
25949,10,4
25950,9,0
25956,5,2
25957,5,2
25959,9,0
25965,5,2
25967,5,0
25970,12,0
25973,9,1
25974,10,9
25976,12,0
25981,5,4
25986,10,8
25989,5,8
25994,12,8
25995,12,8
25999,7,9
26001,11,4
26008,4,0
26009,5,5
26020,12,11
26032,11,2
26035,10,2
26040,8,8
26042,5,9
26050,5,8
26058,7,9
26060,5,8
26069,11,9
26070,8,4
26072,11,2
26076,5,0
26077,5,0
26078,11,8
26080,12,1
26086,5,1
26089,8,2
26090,5,5
26106,8,3
26107,4,4
26112,2,4
26115,7,0
26117,7,1
26119,7,8
26129,11,5
26131,8,8
26137,4,4
26144,12,8
26151,9,0
26152,8,8
26156,12,2
26161,4,9
26162,8,8
26165,8,4
26167,5,8
26168,4,5
26169,8,4
26172,8,8
26174,8,8
26188,7,3
26194,7,4
26197,7,5
26200,8,8
26203,3,0
26206,6,0
26208,11,3
26210,5,2
26214,12,8
26218,7,1
26226,12,12
26230,7,5
26233,12,2
26241,4,1
26244,7,0
26245,3,2
26248,8,0
26254,10,8
26271,8,8
26276,10,0
26291,11,8
26292,12,9
26294,12,0
26307,8,8
26315,10,2
26319,5,8
26322,8,8
26323,5,8
26329,5,2
26334,5,0
26343,10,0
26345,7,2
26352,5,4
26355,10,8
26356,7,2
26361,12,1
26362,5,8
26363,3,0
26365,8,2
26373,5,0
26374,12,0
26381,8,1
26395,5,0
26396,4,8
26397,5,5
26400,10,5
26406,5,0
26409,10,8
26413,12,0
26426,7,4
26438,7,5
26439,8,8
26440,8,3
26449,8,8
26457,5,3
26459,9,0
26463,12,8
26466,8,2
26471,11,8
26473,5,4
26476,7,1
26477,7,9
26478,5,2
26481,8,0
26482,6,0
26492,3,8
26505,12,8
26506,7,8
26508,11,1
26512,8,8
26513,5,5
26523,5,2
26529,7,4
26536,8,8
26537,7,2
26539,8,0
26540,12,8
26542,9,2
26546,8,0
26555,5,8
26569,8,8
26587,8,4
26592,4,12
26596,11,5
26598,5,8
26613,8,8
26616,7,8
26623,7,4
26627,5,8
26632,12,1
26637,8,3
26640,7,8
26642,9,8
26653,12,8
26654,8,2
26655,8,0
26657,8,8
26671,3,0
26675,5,8
26676,6,8
26682,5,8
26684,4,2
26686,7,4
26687,5,3
26697,8,9
26701,5,0
26714,7,9
26719,12,8
26720,11,2
26722,9,8
26723,12,4
26738,8,8
26739,5,8
26743,8,8
26747,12,9
26765,10,8
26769,5,0
26773,4,4
26776,7,8
26778,12,0
26787,8,8
26790,8,4
26794,5,0
26795,5,2
26812,5,2
26824,8,8
26829,7,8
26838,7,8
26846,8,0
26854,5,8
26859,12,0
26864,4,4
26869,11,4
26879,5,0
26897,5,9
26900,5,4
26901,8,0
26902,5,2
26911,12,2
26925,12,9
26932,11,5
26937,8,8
26939,8,9
26941,5,2
26946,4,12
26951,8,0
26953,8,3
26955,2,8
26962,8,0
26964,8,8
26970,9,0
26973,8,2
26975,5,4
26978,5,4
26994,8,3
26995,9,2
26999,12,0
27002,12,0
27004,5,0
27010,12,8
27013,12,4
27014,5,0
27015,7,8
27016,11,9
27017,8,8
27020,3,2
27021,4,4
27027,12,7
27036,7,0
27037,9,2
27041,11,1
27049,8,2
27053,11,8
27066,5,8
27067,11,1
27082,5,9
27086,5,0
27088,2,2
27099,4,2
27101,11,0
27106,5,2
27108,12,0
27112,7,1
27113,8,8
27119,5,8
27123,7,12
27129,10,1
27130,10,2
27131,8,2
27134,10,0
27135,12,0
27137,4,4
27144,2,8
27154,9,3
27160,12,1
27165,7,2
27175,0,4
27177,2,2
27180,6,0
27181,3,0
27183,3,2
27195,8,8
27204,8,0
27207,8,0
27222,5,0
27229,7,9
27235,4,2
27244,12,5
27250,7,9
27254,8,1
27255,2,8
27258,9,8
27269,11,2
27278,7,5
27279,8,8
27280,5,2
27282,7,2
27283,8,0
27290,8,2
27291,11,1
27296,9,0
27301,12,0
27307,12,8
27309,7,8
27311,5,0
27313,7,8
27315,12,2
27323,8,8
27327,9,2
27329,8,2
27333,12,0
27337,2,2
27340,5,2
27342,5,0
27344,5,2
27349,7,2
27356,9,8
27357,8,1
27359,5,9
27361,4,8
27366,8,8
27369,8,9
27384,7,0
27387,8,8
27397,9,4
27398,7,0
27399,4,4
27400,8,4
27404,8,8
27408,7,8
27413,9,0
27419,7,8
27455,8,8
27457,12,0
27460,3,4
27466,9,1
27469,5,2
27472,12,4
27474,8,0
27498,3,0
27510,5,8
27512,9,8
27513,2,0
27521,8,1
27522,12,3
27526,3,8
27531,5,8
27534,3,2
27545,11,12
27560,9,2
27572,5,0
27582,5,3
27585,7,5
27588,5,8
27592,2,4
27593,5,2
27595,8,2
27620,12,0
27642,5,9
27646,5,8
27655,2,0
27659,9,8
27660,8,8
27667,4,5
27669,12,8
27682,5,2
27684,8,0
27689,8,1
27690,3,8
27694,5,0
27700,9,2
27704,8,2
27706,8,8
27723,8,2
27724,8,8
27725,4,0
27738,7,0
27743,12,5
27744,8,12
27748,7,9
27751,12,9
27752,8,0
27757,8,2
27759,7,2
27773,4,0
27777,8,8
27790,8,8
27800,7,4
27810,8,8
27816,7,0
27818,4,8
27830,7,8
27843,7,4
27845,8,4
27850,4,1
27865,5,9
27874,9,8
27876,7,5
27877,11,4
27880,12,2
27884,5,8
27887,8,0
27889,5,4
27893,7,8
27895,8,4
27897,2,8
27900,4,3
27922,7,8
27933,9,8
27936,9,2
27942,5,4
27944,8,2
27949,8,0
27962,10,4
27967,5,0
27970,12,2
27974,8,9
27976,12,0
27979,8,1
27987,5,1
27990,8,8
27992,8,8
27999,7,2
28002,4,0
28004,12,0
28010,8,8
28013,8,0
28019,3,4
28022,12,4
28024,8,0
28029,4,3
28030,5,2
28040,8,4
28050,8,0
28057,5,8
28058,5,7
28064,10,2
28067,4,11
28074,12,4
28080,4,5
28085,7,2
28091,4,1
28093,5,8
28105,4,0
28107,8,0
28134,5,0
28135,8,4
28139,10,0
28144,5,8
28147,5,1
28149,8,0
28153,5,9
28154,6,4
28160,7,8
28164,5,0
28167,8,12
28172,12,0
28175,7,8
28176,5,4
28198,12,9
28203,7,8
28214,7,8
28217,9,4
28220,5,0
28223,8,2
28228,12,2
28229,5,2
28235,4,2
28236,5,2
28238,11,0
28241,4,8
28246,8,8
28251,7,3
28253,8,8
28258,3,4
28259,7,8
28285,12,4
28293,4,2
28295,5,0
28299,7,0
28317,11,4
28319,8,8
28322,8,4
28323,8,2
28328,8,2
28335,8,2
28336,7,8
28345,8,8
28358,7,9
28366,12,2
28376,12,2
28384,9,3
28385,12,8
28386,12,4
28389,8,3
28394,9,0
28408,10,4
28410,12,2
28411,12,0
28413,10,0
28416,3,2
28420,12,2
28424,9,8
28431,9,2
28433,12,8
28438,5,3
28442,7,2
28452,8,1
28459,5,2
28463,11,2
28485,8,8
28490,5,3
28495,4,4
28503,8,4
28504,8,8
28512,11,8
28514,7,0
28516,8,0
28521,10,8
28529,5,5
28533,5,8
28536,5,2
28539,11,0
28546,6,3
28551,12,1
28558,5,8
28561,8,8
28563,7,4
28565,10,2
28567,7,0
28571,11,8
28576,12,2
28583,5,8
28592,8,12
28595,5,0
28597,5,12
28603,5,4
28610,3,2
28613,12,4
28616,8,7
28621,7,2
28640,8,3
28643,7,0
28645,5,0
28651,4,4
28658,8,5
28674,5,4
28675,6,3
28676,5,1
28679,8,1
28680,6,4
28683,5,0
28684,7,0
28685,10,0
28689,9,2
28695,10,0
28705,5,8
28707,8,1
28708,7,2
28718,12,2
28720,8,0
28721,8,8
28730,1,8
28737,7,8
28738,10,5
28739,8,8
28751,5,0
28755,5,2
28771,12,2
28775,5,2
28776,8,0
28777,12,9
28778,10,11
28782,12,8
28783,8,2
28784,12,8
28790,8,12
28794,12,1
28799,11,9
28801,8,8
28803,11,9
28808,8,8
28813,5,5
28818,5,4
28819,7,8
28829,8,8
28839,9,2
28842,10,2
28846,12,2
28849,5,2
28851,7,5
28852,5,2
28858,12,2
28861,5,0
28864,8,8
28867,7,4
28875,8,8
28879,11,2
28882,8,4
28888,12,4
28891,5,3
28896,11,2
28900,9,2
28908,8,2
28911,5,2
28919,6,8
28921,5,0
28924,8,0
28930,10,4
28950,9,8
28951,11,0
28956,11,2
28957,5,3
28964,5,0
28973,8,12
28975,4,8
28976,5,8
28983,11,2
28988,5,11
28993,5,5
28994,9,2
28997,7,8
28999,7,0
29006,8,8
29008,12,3
29009,12,9
29023,12,8
29029,4,8
29042,4,8
29043,9,5
29044,9,0
29046,5,0
29051,8,1
29059,10,0
29077,7,8
29084,8,1
29087,5,2
29093,9,4
29104,5,8
29107,5,8
29120,7,12
29121,4,8
29123,10,3
29130,8,8
29133,9,1
29135,8,8
29137,5,8
29147,8,8
29152,12,8
29172,12,0
29175,5,2
29177,4,1
29181,12,0
29217,9,2
29225,7,8
29232,11,4
29234,7,8
29242,7,8
29248,7,4
29262,5,8
29267,8,0
29269,7,3
29273,5,0
29276,5,8
29277,7,4
29280,5,0
29281,12,0
29283,7,2
29289,4,8
29291,8,2
29294,8,0
29298,5,8
29302,12,9
29303,8,0
29304,8,9
29308,12,8
29309,7,0
29317,8,1
29318,12,4
29322,6,2
29331,7,2
29338,8,3
29339,7,10
29344,9,0
29349,7,8
29350,9,0
29353,5,0
29366,5,8
29369,10,0
29379,7,5
29390,5,8
29405,12,8
29423,12,8
29429,11,3
29434,12,2
29444,7,2
29453,8,8
29461,5,8
29463,12,0
29466,12,8
29468,12,2
29473,5,8
29474,5,2
29483,8,8
29489,12,0
29496,7,8
29501,7,8
29505,9,3
29514,5,8
29520,7,2
29521,8,2
29522,5,2
29524,8,2
29531,8,2
29540,4,3
29545,7,2
29550,11,8
29553,4,4
29556,12,2
29560,8,0
29562,5,2
29574,11,0
29579,8,2
29581,9,8
29589,9,4
29593,5,2
29596,9,8
29599,5,8
29600,8,2
29603,7,8
29610,5,8
29618,5,2
29619,11,4
29620,11,8
29625,5,0
29627,5,4
29645,12,8
29648,8,8
29653,8,8
29655,8,2
29659,8,8
29662,8,2
29664,12,1
29669,12,4
29670,8,8
29687,5,8
29689,7,2
29690,6,2
29697,2,2
29704,8,8
29716,10,3
29720,9,4
29725,12,0
29744,12,3
29749,5,2
29754,5,2
29760,8,8
29761,12,3
29762,5,0
29772,7,8
29775,8,8
29782,5,2
29783,8,12
29784,2,12
29785,12,2
29786,3,2
29789,4,2
29792,7,8
29793,7,2
29795,9,0
29815,9,3
29817,7,0
29837,5,8
29847,8,8
29852,11,0
29853,8,8
29855,5,0
29856,8,4
29859,2,4
29862,8,2
29865,5,2
29866,12,0
29877,5,2
29879,7,2
29880,8,8
29885,7,0
29886,12,3
29887,5,8
29888,8,1
29890,12,2
29896,8,8
29900,11,4
29923,7,8
29930,12,9
29931,8,8
29934,7,12
29949,5,3
29954,4,1
29959,5,1
29960,5,4
29961,5,2
29965,5,2
29971,2,8
29974,7,0
29975,12,8
29976,5,2
29978,4,2
29983,12,2
29995,4,2
29997,10,8
29999,4,5
